,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1956-10-27,N,SYR,PHW,1,109,103,46,113.0,0.407,,,,17,30,0.567,,65.0,23.0,,,,27,38,106.0,0.358,,,,27,36,0.75,,60.0,19.0,,,,23,,,,0.265,,0.432,52.0,50.0,,,0.407,,,0.15,0.358,,,0.255,1957,6,8,7.0,0.04899999999999999,,,,-10,-6,-0.18300000000000005,,5.0,4.0,,,,4
1,2,1956-10-28,1,SYR,ROC,1,91,75,28,74.0,0.378,,,,35,52,0.673,,65.0,22.0,,,,30,24,85.0,0.282,,,,27,40,0.675,,40.0,19.0,,,,31,,,,0.703,,0.47,61.9,78.6,,,0.378,,,0.473,0.282,,,0.318,1957,16,4,-11.0,0.09600000000000003,,,,8,12,-0.0020000000000000018,,25.0,3.0,,,,-1
2,3,1956-11-03,N,SYR,STL,1,75,73,29,,,,,,17,25,0.68,,,,,,,22,28,,,,,,17,28,0.607,,,,,,,16,,,,,,,,,,,,,,,,,,,1957,2,1,,,,,,0,-3,0.07300000000000006,,,,,,,6
3,4,1956-11-04,1,SYR,STL,2,76,78,25,76.0,0.329,,,,26,31,0.839,,56.0,10.0,,,,26,28,95.0,0.295,,,,22,35,0.629,,57.0,13.0,,,,24,,,,0.408,,0.424,49.6,40.0,,,0.329,,,0.342,0.295,,,0.232,1957,-2,-3,-19.0,0.03400000000000003,,,,4,-4,0.20999999999999996,,-1.0,-3.0,,,,2
4,5,1956-11-10,2,SYR,ROC,2,76,90,22,,,,,,32,39,0.821,,,,,,,28,30,,,,,,30,38,0.789,,,,,,,27,,,,,,,,,,,,,,,,,,,1957,-14,-8,,,,,,2,1,0.03199999999999992,,,,,,,1
5,6,1956-11-11,1,SYR,BOS,2,83,94,27,89.0,0.303,,,,29,38,0.763,,46.0,15.0,,,,23,34,90.0,0.378,,,,26,36,0.722,,58.0,19.0,,,,26,,,,0.427,,0.393,44.2,55.6,,,0.303,,,0.326,0.378,,,0.289,1957,-11,-7,-1.0,-0.07500000000000001,,,,3,2,0.041000000000000036,,-12.0,-4.0,,,,-3
6,7,1956-11-15,1,SYR,MNL,2,96,103,28,88.0,0.318,,,,40,42,0.952,,45.0,14.0,,,,24,38,98.0,0.388,,,,27,34,0.794,,56.0,21.0,,,,27,,,,0.477,,0.451,44.6,50.0,,,0.318,,,0.455,0.388,,,0.276,1957,-7,-10,-10.0,-0.07,,,,13,8,0.15799999999999992,,-11.0,-7.0,,,,-3
7,8,1956-11-17,N,SYR,PHW,2,96,109,37,107.0,0.346,,,,22,27,0.815,,65.0,18.0,,,,19,45,98.0,0.459,,,,19,22,0.864,,56.0,32.0,,,,20,,,,0.252,,0.404,53.7,48.6,,,0.346,,,0.206,0.459,,,0.194,1957,-13,-8,9.0,-0.11300000000000004,,,,3,5,-0.049000000000000044,,9.0,-14.0,,,,-1
8,9,1956-11-18,1,SYR,PHW,1,99,97,39,97.0,0.402,,,,21,32,0.656,,55.0,15.0,,,,29,29,85.0,0.341,,,,39,48,0.813,,33.0,12.0,,,,20,,,,0.33,,0.446,62.5,38.5,,,0.402,,,0.216,0.341,,,0.459,1957,2,10,12.0,0.061,,,,-18,-16,-0.15699999999999992,,22.0,3.0,,,,9
9,10,1956-11-20,2,SYR,STL,2,81,104,28,103.0,0.272,,,,25,35,0.714,,48.0,,,,,24,38,109.0,0.349,,,,28,35,0.8,,60.0,,,,,20,,,,0.34,,0.342,44.4,,,,0.272,,,0.243,0.349,,,0.257,1957,-23,-10,-6.0,-0.07699999999999996,,,,-3,0,-0.08600000000000008,,-12.0,,,,,4
