,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1950-11-01,2,MNL,BLB,2,71,81,24,,,,,,23,30,0.767,,,,,,,20,31,74.0,0.419,,,,19,24,0.792,,,,,,,24.0,,,,,,,,,,,,,,,0.419,,,0.257,1951,-10,-7,,,,,,4,6,-0.025000000000000022,,,,,,,-4.0
1,2,1950-11-04,2,MNL,WSC,1,91,85,35,,,,,,21,26,0.808,,,,,,,23,31,,,,,,23,28,0.821,,,,,,,20.0,,,,,,,,,,,,,,,,,,,1951,6,4,,,,,,-2,-2,-0.0129999999999999,,,,,,,3.0
2,3,1950-11-05,2,MNL,SYR,2,87,90,26,,,,,,35,49,0.714,,,,,,,37,30,,,,,,30,42,0.714,,,,,,,38.0,,,,,,,,,,,,,,,,,,,1951,-3,-4,,,,,,5,7,0.0,,,,,,,-1.0
3,4,1950-11-09,2,MNL,BOS,2,71,76,22,,,,,,27,32,0.844,,,,,,,24,31,,,,,,14,27,0.519,,,,,,,24.0,,,,,,,,,,,,,,,,,,,1951,-5,-9,,,,,,13,5,0.32499999999999996,,,,,,,0.0
4,5,1950-11-12,1,MNL,PHW,1,83,70,31,92.0,0.337,,,,21,32,0.656,,84.0,21.0,,,,24,26,76.0,0.342,,,,18,28,0.643,,63.0,21.0,,,,27.0,,,,0.348,,0.391,57.1,67.7,,,0.337,,,0.228,0.342,,,0.237,1951,13,5,16.0,-0.0050000000000000044,,,,3,4,0.013000000000000012,,21.0,0.0,,,,-3.0
5,6,1950-11-15,1,MNL,SYR,1,72,71,23,74.0,0.311,,,,26,35,0.743,,59.0,14.0,,,,30,24,66.0,0.364,,,,23,38,0.605,,35.0,20.0,,,,27.0,,,,0.473,,0.403,62.8,60.9,,,0.311,,,0.351,0.364,,,0.348,1951,1,-1,8.0,-0.05299999999999999,,,,3,-3,0.138,,24.0,-6.0,,,,3.0
6,7,1950-11-16,2,MNL,NYK,2,69,71,28,91.0,0.308,,,,13,23,0.565,,,24.0,,,,22,28,80.0,0.35,,,,15,26,0.577,,,26.0,,,,18.0,,,,0.253,,0.341,,85.7,,,0.308,,,0.143,0.35,,,0.188,1951,-2,0,11.0,-0.04199999999999998,,,,-2,-3,-0.01200000000000001,,,-2.0,,,,4.0
7,8,1950-11-18,2,MNL,ROC,1,86,77,30,,,,,,26,30,0.867,,,,,,,27,26,,,,,,25,38,0.658,,,,,,,27.0,,,,,,,,,,,,,,,,,,,1951,9,4,,,,,,1,-8,0.20899999999999996,,,,,,,0.0
8,9,1950-11-19,1,MNL,ROC,1,90,77,33,70.0,0.471,,,,24,32,0.75,,,,,,,25,28,80.0,0.35,,,,21,30,0.7,,,,,,,27.0,,,,0.457,,0.535,,,,,0.471,,,0.343,0.35,,,0.263,1951,13,5,-10.0,0.121,,,,3,2,0.050000000000000044,,,,,,,-2.0
9,10,1950-11-22,1,MNL,FTW,2,18,19,4,18.0,0.222,,,,10,17,0.588,,9.0,4.0,,,,11,4,13.0,0.308,,,,11,15,0.733,,8.0,3.0,,,,13.0,,,,0.944,,0.353,52.9,100.0,,,0.222,,,0.556,0.308,,,0.846,1951,-1,0,5.0,-0.086,,,,-1,2,-0.14500000000000002,,1.0,1.0,,,,-2.0
