,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1991-11-01,2,PHO,SEA,1,99,95,39,85,0.459,2,6,0.333,19,28,0.679,11,46,21,12,6,12,28,36,86,0.419,1,7,0.143,22,30,0.733,15,45,17,6,4,18,20,101.6,97.5,97.5,0.329,0.071,0.509,50.5,53.8,12.3,7.6,0.471,11.0,26.8,0.224,0.424,15.4,70.0,0.256,1992,4,3,-1,0.040000000000000036,1,-1,0.19000000000000003,-3,-2,-0.05399999999999994,-4,1,4,6,2,-6,8
1,2,1991-11-02,2,PHO,POR,1,100,76,42,86,0.488,4,8,0.5,12,15,0.8,16,53,29,9,10,19,20,30,84,0.357,1,9,0.111,15,21,0.714,11,34,17,8,5,14,17,108.2,82.2,92.4,0.174,0.093,0.54,60.9,69.0,9.7,13.3,0.512,17.0,41.0,0.14,0.363,13.1,77.1,0.179,1992,24,12,2,0.131,3,-1,0.389,-3,-6,0.08600000000000008,5,19,12,1,5,5,3
2,3,1991-11-05,1,PHO,IND,2,105,111,43,101,0.426,5,12,0.417,14,27,0.519,26,59,27,7,6,14,26,41,87,0.471,6,15,0.4,23,32,0.719,13,49,25,8,8,14,20,105.2,111.2,99.8,0.267,0.119,0.465,54.6,62.8,7.0,8.3,0.45,11.0,41.9,0.139,0.506,12.2,71.7,0.264,1992,-6,2,14,-0.044999999999999984,-1,-3,0.01699999999999996,-9,-5,-0.19999999999999996,13,10,2,-1,-2,0,6
3,4,1991-11-06,2,PHO,LAC,2,87,111,39,81,0.481,0,1,0.0,9,13,0.692,13,39,22,7,5,30,25,46,95,0.484,1,5,0.2,18,31,0.581,14,37,34,22,6,11,13,87.0,111.0,100.0,0.16,0.012,0.502,51.3,56.4,7.0,5.6,0.481,25.7,36.1,0.111,0.489,9.2,65.0,0.189,1992,-24,-7,-14,-0.0030000000000000027,-1,-4,-0.2,-9,-18,0.11099999999999999,-1,2,-12,-15,-1,19,12
4,5,1991-11-08,1,PHO,LAL,1,113,85,47,94,0.5,1,5,0.2,18,25,0.72,19,57,24,5,8,14,24,31,98,0.316,0,7,0.0,23,33,0.697,21,46,14,7,8,11,21,117.1,88.1,96.5,0.266,0.053,0.538,55.3,51.1,5.2,8.8,0.505,11.8,43.2,0.191,0.316,8.9,64.4,0.235,1992,28,16,-4,0.184,1,-2,0.2,-5,-8,0.02300000000000002,-2,11,10,-2,0,3,3
5,6,1991-11-09,2,PHO,HOU,2,95,96,38,91,0.418,3,7,0.429,16,17,0.941,9,45,28,11,7,17,23,35,92,0.38,2,4,0.5,24,29,0.828,19,58,25,8,8,19,23,92.4,93.3,102.8,0.187,0.077,0.482,43.7,73.7,10.7,8.0,0.434,14.7,18.8,0.176,0.391,15.4,65.5,0.261,1992,-1,3,-1,0.03799999999999998,1,3,-0.07100000000000001,-8,-12,0.11299999999999999,-10,-13,3,3,-1,-2,0
6,7,1991-11-12,2,PHO,GSW,2,116,119,43,95,0.453,4,14,0.286,26,38,0.684,15,46,28,12,7,19,25,46,94,0.489,6,12,0.5,21,28,0.75,15,50,28,12,5,22,32,104.1,106.7,111.5,0.4,0.147,0.519,47.9,65.1,10.8,8.5,0.474,14.5,30.0,0.274,0.521,17.1,67.4,0.223,1992,-3,-3,1,-0.035999999999999976,-2,2,-0.21400000000000002,5,10,-0.06599999999999995,0,-4,0,0,2,-3,-7
7,8,1991-11-13,1,PHO,BOS,2,111,117,41,102,0.402,2,10,0.2,27,29,0.931,15,47,21,6,4,8,20,48,86,0.558,1,2,0.5,20,24,0.833,3,43,31,5,5,14,25,105.8,111.5,105.0,0.284,0.098,0.484,52.2,51.2,5.7,4.8,0.412,6.5,27.3,0.265,0.564,12.7,91.4,0.233,1992,-6,-7,16,-0.15600000000000003,1,8,-0.3,7,5,0.09800000000000009,12,4,-10,1,-1,-6,-5
8,9,1991-11-15,1,PHO,ATL,2,115,119,47,93,0.505,2,5,0.4,19,29,0.655,13,45,30,4,9,7,22,48,102,0.471,2,5,0.4,21,26,0.808,15,48,32,1,1,8,22,115.2,119.2,99.8,0.312,0.054,0.544,48.4,63.8,4.0,9.3,0.516,6.2,28.3,0.204,0.48,6.6,68.1,0.206,1992,-4,-1,-9,0.03400000000000003,0,0,0.0,-2,3,-0.15300000000000002,-2,-3,-2,3,8,-1,0
9,10,1991-11-16,2,PHO,DAL,2,88,91,36,87,0.414,1,10,0.1,15,24,0.625,18,47,18,8,7,20,28,33,76,0.434,1,3,0.333,24,29,0.828,10,41,14,11,2,16,23,93.4,96.6,94.2,0.276,0.115,0.451,53.4,50.0,8.5,9.6,0.42,17.0,36.7,0.172,0.441,15.3,74.4,0.316,1992,-3,3,11,-0.020000000000000018,0,7,-0.233,-9,-5,-0.20299999999999996,8,6,4,-3,5,4,5
