,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2020-12-23,1,CLE,CHO,1,121,114,46,87,0.529,14,30,0.467,15,20,0.75,10,50,34,12,3,18,22,45,90,0.5,16,44,0.364,8,15,0.533,8,32,29,10,4,15,17,119.2,112.3,101.5,0.23,0.345,0.632,61.0,73.9,11.8,6.5,0.609,15.8,29.4,0.172,0.589,13.4,83.3,0.089,2021,7,1,-3,0.029000000000000026,-2,-14,0.10300000000000004,7,5,0.21699999999999997,2,18,5,2,-1,3,5
1,2,2020-12-26,2,CLE,DET,1,128,119,48,99,0.485,13,30,0.433,19,30,0.633,7,51,29,13,4,18,24,40,98,0.408,16,45,0.356,23,32,0.719,10,57,24,9,5,22,20,105.2,97.8,100.6,0.303,0.303,0.57,47.2,60.4,10.7,7.5,0.551,13.8,13.0,0.192,0.49,16.4,81.5,0.235,2021,9,8,1,0.07700000000000001,-3,-15,0.07700000000000001,-4,-2,-0.08599999999999997,-3,-6,5,4,-1,-4,4
2,3,2020-12-27,1,CLE,PHI,1,118,94,48,91,0.527,9,23,0.391,13,16,0.813,11,45,31,13,6,16,22,33,79,0.418,12,37,0.324,16,22,0.727,8,39,24,9,5,21,19,117.5,93.6,100.4,0.176,0.253,0.602,53.6,64.6,12.9,14.3,0.577,14.0,26.2,0.143,0.494,19.1,81.0,0.203,2021,24,15,12,0.10900000000000004,-3,-14,0.067,-3,-6,0.08599999999999997,3,6,7,4,1,-5,3
3,4,2020-12-29,1,CLE,NYK,2,86,95,32,88,0.364,7,32,0.219,15,22,0.682,14,43,22,13,10,13,17,34,79,0.43,14,25,0.56,13,21,0.619,14,55,23,9,6,25,21,89.9,99.3,95.6,0.25,0.364,0.44,43.9,68.8,13.6,18.5,0.403,11.7,25.5,0.17,0.519,22.1,67.4,0.165,2021,-9,-2,9,-0.066,-7,7,-0.3410000000000001,2,1,0.06300000000000006,0,-12,-1,4,4,-12,-4
4,5,2020-12-31,2,CLE,IND,2,99,119,37,82,0.451,12,23,0.522,13,24,0.542,11,43,22,5,6,18,22,42,87,0.483,16,35,0.457,19,24,0.792,9,44,28,12,1,14,22,99.9,120.1,99.1,0.293,0.28,0.535,49.4,59.5,5.0,11.5,0.524,16.3,23.9,0.159,0.575,12.5,78.0,0.218,2021,-20,-5,-5,-0.03199999999999997,-4,-12,0.065,-6,0,-0.25,2,-1,-6,-7,5,4,0
5,6,2021-01-02,2,CLE,ATL,1,96,91,38,91,0.418,7,29,0.241,13,17,0.765,15,46,19,10,2,15,21,35,85,0.412,11,32,0.344,10,19,0.526,15,48,22,9,5,20,20,100.9,95.7,95.1,0.187,0.319,0.487,48.9,50.0,10.5,3.8,0.456,13.2,31.3,0.143,0.476,17.6,67.4,0.118,2021,5,3,6,0.006000000000000005,-4,-3,-0.10299999999999998,3,-2,0.239,0,-2,-3,1,-3,-5,1
6,7,2021-01-04,2,CLE,ORL,2,83,103,33,85,0.388,10,28,0.357,7,12,0.583,9,35,20,12,4,14,14,38,88,0.432,15,34,0.441,12,13,0.923,18,54,22,9,7,19,15,90.7,112.6,91.5,0.141,0.329,0.46,39.3,60.6,13.1,7.4,0.447,13.4,20.0,0.082,0.517,16.9,59.1,0.136,2021,-20,-5,-3,-0.043999999999999984,-5,-6,-0.08400000000000002,-5,-1,-0.3400000000000001,-9,-19,-2,3,-3,-5,-1
7,8,2021-01-06,2,CLE,ORL,2,94,105,36,85,0.424,4,26,0.154,18,26,0.692,13,45,24,9,4,10,19,40,81,0.494,12,29,0.414,13,18,0.722,8,43,20,4,4,15,22,101.3,113.1,92.8,0.306,0.306,0.487,51.1,66.7,9.7,7.7,0.447,9.4,27.1,0.212,0.568,14.4,80.0,0.16,2021,-11,-4,4,-0.07,-8,-3,-0.26,5,8,-0.030000000000000027,5,2,4,5,0,-5,-3
8,9,2021-01-07,2,CLE,MEM,1,94,90,36,79,0.456,13,30,0.433,9,16,0.563,7,37,24,11,3,15,14,36,83,0.434,11,31,0.355,7,8,0.875,11,48,27,13,6,18,17,102.3,97.9,91.9,0.203,0.38,0.546,43.5,66.7,12.0,5.8,0.538,14.8,15.9,0.114,0.5,17.2,73.2,0.084,2021,4,0,-4,0.02200000000000002,2,-1,0.07800000000000001,2,8,-0.31200000000000006,-4,-11,-3,-2,-3,-3,-3
9,10,2021-01-09,2,CLE,MIL,2,90,100,36,87,0.414,7,26,0.269,11,16,0.688,14,47,16,6,4,15,18,37,84,0.44,12,36,0.333,14,18,0.778,11,45,25,11,4,15,14,96.7,107.5,93.1,0.184,0.299,0.479,51.1,44.4,6.4,8.3,0.454,13.8,29.2,0.126,0.512,14.0,75.0,0.167,2021,-10,-1,3,-0.026000000000000023,-5,-10,-0.064,-3,-2,-0.09000000000000008,3,2,-9,-5,0,0,4
10,11,2021-01-11,1,CLE,MEM,2,91,101,37,82,0.451,11,26,0.423,6,14,0.429,10,40,20,11,7,17,21,40,78,0.513,5,20,0.25,16,21,0.762,7,40,32,10,6,15,17,97.3,108.0,93.6,0.171,0.317,0.516,50.0,54.1,11.8,12.1,0.518,16.2,23.3,0.073,0.545,14.7,81.1,0.205,2021,-10,-3,4,-0.062,6,6,0.173,-10,-7,-0.333,3,0,-12,1,1,2,4
11,12,2021-01-12,1,CLE,UTA,2,87,117,35,90,0.389,8,31,0.258,9,14,0.643,12,40,23,7,4,12,13,42,84,0.5,24,45,0.533,9,12,0.75,10,48,26,8,8,16,16,93.3,125.5,93.2,0.156,0.344,0.452,45.5,65.7,7.5,10.3,0.433,11.1,24.0,0.1,0.643,15.2,73.7,0.107,2021,-30,-7,6,-0.11099999999999999,-16,-14,-0.275,0,2,-0.10699999999999998,2,-8,-3,-1,-4,-4,-3
12,13,2021-01-15,1,CLE,NYK,1,106,103,36,79,0.456,9,27,0.333,25,34,0.735,14,48,26,9,6,15,18,40,82,0.488,9,25,0.36,14,16,0.875,7,39,20,9,10,12,21,113.8,110.6,93.2,0.43,0.342,0.564,55.2,72.2,9.7,10.5,0.513,13.8,30.4,0.316,0.543,11.9,82.9,0.171,2021,3,-4,-3,-0.03199999999999997,0,2,-0.02699999999999997,11,18,-0.14,7,9,6,0,-4,3,-3
13,14,2021-01-20,1,CLE,BRK,1,147,135,56,109,0.514,20,40,0.5,15,21,0.714,12,50,29,10,6,14,21,48,106,0.453,15,41,0.366,24,27,0.889,13,52,30,8,11,16,24,125.1,114.9,97.3,0.193,0.367,0.622,49.0,51.8,8.5,9.2,0.606,10.6,23.5,0.138,0.524,12.0,74.5,0.226,2021,12,8,3,0.061,5,-1,0.134,-9,-6,-0.17500000000000004,-1,-2,-1,2,-5,-2,-3
14,15,2021-01-22,1,CLE,BRK,1,125,113,45,87,0.517,8,25,0.32,27,32,0.844,13,50,24,7,3,12,18,42,87,0.483,14,43,0.326,15,17,0.882,6,29,23,5,8,11,25,129.1,116.7,96.8,0.368,0.287,0.618,63.3,53.3,7.2,6.8,0.563,10.6,36.1,0.31,0.563,10.4,86.0,0.172,2021,12,3,0,0.03400000000000003,-6,-18,-0.006000000000000005,12,15,-0.038000000000000034,7,21,1,2,-5,1,-7
15,16,2021-01-24,2,CLE,BOS,2,103,141,34,85,0.4,10,33,0.303,25,34,0.735,11,34,24,10,8,17,23,52,93,0.559,14,28,0.5,23,27,0.852,13,55,26,14,8,15,23,99.4,136.1,103.6,0.4,0.388,0.515,38.2,70.6,9.7,12.3,0.459,14.5,20.8,0.294,0.634,12.5,63.9,0.247,2021,-38,-18,-8,-0.15900000000000003,-4,5,-0.197,2,7,-0.11699999999999999,-2,-21,-2,-4,0,2,0
