,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2007-10-31,1,IND,WAS,1,119,110,38,92,0.413,13,29,0.448,30,36,0.833,14,56,20,12,6,17,33,36,99,0.364,6,20,0.3,32,45,0.711,23,56,15,6,6,18,30,109.5,101.2,98.4,0.391,0.315,0.552,50.0,52.6,11.0,7.6,0.484,13.6,29.8,0.326,0.394,13.2,64.6,0.323,2008,9,2,-7,0.04899999999999999,7,9,0.14800000000000002,-2,-9,0.122,-9,0,5,6,0,-1,3
1,2,2007-11-02,1,IND,MIA,1,87,85,33,83,0.398,7,15,0.467,14,21,0.667,13,50,22,9,13,14,18,36,96,0.375,9,16,0.563,4,13,0.308,17,55,22,7,9,17,15,91.7,89.6,94.9,0.253,0.181,0.472,47.6,66.7,9.5,16.3,0.44,13.2,25.5,0.169,0.422,14.3,68.5,0.042,2008,2,-3,-13,0.02300000000000002,-2,-1,-0.09599999999999992,10,8,0.35900000000000004,-4,-5,0,2,4,-3,3
2,3,2007-11-03,2,IND,MEM,1,121,111,47,89,0.528,4,18,0.222,23,27,0.852,10,40,23,9,3,17,38,32,66,0.485,10,27,0.37,37,51,0.725,6,37,20,5,3,27,28,113.5,104.1,106.6,0.303,0.202,0.6,51.9,48.9,8.4,7.7,0.551,14.4,24.4,0.258,0.561,23.4,83.3,0.561,2008,10,15,23,0.04300000000000004,-6,-9,-0.148,-14,-24,0.127,4,3,3,4,0,-10,10
3,4,2007-11-07,1,IND,LAC,2,89,104,32,83,0.386,6,19,0.316,19,24,0.792,9,40,22,5,6,15,24,34,83,0.41,8,15,0.533,28,35,0.8,13,53,18,8,2,16,22,91.2,106.6,97.5,0.289,0.229,0.476,43.0,68.8,5.1,8.8,0.422,13.8,18.4,0.229,0.458,14.0,70.5,0.337,2008,-15,-2,0,-0.023999999999999966,-2,4,-0.21700000000000003,-9,-11,-0.008000000000000007,-4,-13,4,-3,4,-1,2
4,5,2007-11-09,2,IND,CHA,2,87,96,34,80,0.425,6,20,0.3,13,20,0.65,10,39,17,6,4,15,28,32,71,0.451,5,14,0.357,27,44,0.614,14,52,19,9,4,16,22,94.7,104.5,91.9,0.25,0.25,0.49,42.9,50.0,6.5,7.0,0.463,14.5,20.8,0.163,0.486,15.0,67.4,0.38,2008,-9,2,9,-0.026000000000000023,1,6,-0.056999999999999995,-14,-24,0.03600000000000003,-4,-13,-2,-3,0,-1,6
5,6,2007-11-10,1,IND,DEN,2,106,113,42,96,0.438,9,30,0.3,13,24,0.542,14,52,31,10,3,20,28,36,82,0.439,12,31,0.387,29,34,0.853,7,48,23,14,6,22,18,96.0,102.3,110.4,0.25,0.313,0.497,52.0,73.8,9.1,5.9,0.484,15.8,25.5,0.135,0.512,18.5,84.4,0.354,2008,-7,6,14,-0.0010000000000000009,-3,-1,-0.08700000000000002,-16,-10,-0.31099999999999994,7,4,8,-4,-3,-2,10
6,7,2007-11-13,1,IND,BOS,2,86,101,29,83,0.349,8,25,0.32,20,26,0.769,16,47,16,2,2,22,35,31,73,0.425,6,21,0.286,33,44,0.75,7,42,17,12,8,13,24,89.3,104.9,96.3,0.313,0.301,0.455,52.8,55.2,2.1,3.8,0.398,18.9,31.4,0.241,0.466,12.3,81.6,0.452,2008,-15,-2,10,-0.07600000000000001,2,4,0.03400000000000003,-13,-18,0.019000000000000017,9,5,-1,-10,-6,9,11
7,8,2007-11-14,2,IND,WAS,2,90,103,33,84,0.393,8,22,0.364,16,19,0.842,12,38,18,7,6,15,26,36,74,0.486,5,18,0.278,26,30,0.867,8,40,23,10,6,14,17,98.8,113.1,91.1,0.226,0.262,0.487,48.7,54.5,7.7,10.7,0.44,14.0,27.3,0.19,0.52,13.8,76.5,0.351,2008,-13,-3,10,-0.09299999999999997,3,4,0.08599999999999997,-10,-11,-0.025000000000000022,4,-2,-5,-3,0,1,9
8,9,2007-11-16,2,IND,TOR,2,101,110,36,82,0.439,10,29,0.345,19,23,0.826,15,47,23,7,6,16,20,38,81,0.469,12,23,0.522,22,25,0.88,6,35,26,7,7,13,20,107.9,117.5,93.6,0.28,0.354,0.548,57.3,63.9,7.5,10.3,0.5,14.8,34.1,0.232,0.543,12.4,84.2,0.272,2008,-9,-2,1,-0.02999999999999997,-2,6,-0.17700000000000005,-3,-2,-0.05400000000000005,9,12,-3,0,-1,3,0
9,10,2007-11-17,1,IND,UTA,1,117,97,44,76,0.579,11,23,0.478,18,28,0.643,8,35,29,11,7,17,27,39,83,0.47,2,9,0.222,17,22,0.773,11,31,20,6,5,19,24,122.1,101.3,95.8,0.368,0.303,0.662,53.0,65.9,11.5,9.5,0.651,16.1,28.6,0.237,0.482,17.0,71.1,0.205,2008,20,5,-7,0.10899999999999999,9,14,0.256,1,6,-0.13,-3,4,9,5,2,-2,3
