,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2017-10-19,1,OKC,NYK,1,105,84,39,90,0.433,11,38,0.289,16,22,0.727,13,41,26,14,7,18,22,32,79,0.405,7,24,0.292,13,19,0.684,11,41,19,8,4,25,23,106.2,85.0,98.9,0.244,0.422,0.527,50.0,66.7,14.2,12.7,0.494,15.3,30.2,0.178,0.449,22.2,71.8,0.165,2018,21,7,11,0.02799999999999997,4,14,-0.0030000000000000027,3,3,0.04299999999999993,2,0,7,6,3,-7,-1
1,2,2017-10-21,2,OKC,UTA,2,87,96,32,78,0.41,11,33,0.333,12,19,0.632,8,38,15,14,4,17,16,38,77,0.494,9,29,0.31,11,14,0.786,7,41,22,11,4,18,21,93.6,103.3,93.0,0.244,0.423,0.504,48.1,46.9,15.1,8.3,0.481,16.4,19.0,0.154,0.552,17.8,81.1,0.143,2018,-9,-6,1,-0.08400000000000002,2,4,0.02300000000000002,1,5,-0.15400000000000003,1,-3,-7,3,0,-1,-5
2,3,2017-10-22,1,OKC,MIN,2,113,115,46,96,0.479,11,31,0.355,10,16,0.625,9,36,26,9,6,11,22,43,86,0.5,10,25,0.4,19,23,0.826,10,45,25,5,1,17,17,111.8,113.7,101.1,0.167,0.323,0.548,44.4,56.5,8.9,9.8,0.536,9.6,20.5,0.104,0.558,15.0,73.0,0.221,2018,-2,3,10,-0.02100000000000002,1,6,-0.04500000000000004,-9,-7,-0.20099999999999996,-1,-9,1,4,5,-6,5
3,4,2017-10-25,1,OKC,IND,1,114,96,43,89,0.483,10,27,0.37,18,26,0.692,16,49,26,8,8,21,27,28,83,0.337,10,29,0.345,30,35,0.857,14,41,13,13,2,19,23,113.7,95.7,100.3,0.292,0.303,0.568,54.4,60.5,8.0,14.8,0.539,17.3,37.2,0.202,0.398,16.2,70.2,0.361,2018,18,15,6,0.14599999999999996,0,-2,0.025000000000000022,-12,-9,-0.16500000000000004,2,8,13,-5,6,2,4
4,5,2017-10-27,2,OKC,MIN,2,116,119,43,86,0.5,8,28,0.286,22,25,0.88,11,35,19,8,9,14,29,42,86,0.488,8,22,0.364,27,35,0.771,17,44,23,5,7,15,21,120.7,123.9,96.1,0.291,0.326,0.598,44.3,44.2,8.3,14.1,0.547,12.6,28.9,0.256,0.535,12.9,58.5,0.314,2018,-3,1,0,0.01200000000000001,0,6,-0.07800000000000001,-5,-10,0.10899999999999999,-6,-9,-4,3,2,-1,8
5,6,2017-10-28,2,OKC,CHI,1,101,69,39,88,0.443,13,34,0.382,10,14,0.714,11,52,28,16,8,11,17,22,78,0.282,10,37,0.27,15,20,0.75,12,47,16,9,5,19,16,110.1,75.2,91.7,0.159,0.386,0.536,52.5,71.8,17.4,19.5,0.517,10.5,23.9,0.114,0.346,18.0,77.4,0.192,2018,32,17,10,0.16100000000000003,3,-3,0.11199999999999999,-5,-6,-0.03600000000000003,-1,5,12,7,3,-8,1
6,7,2017-10-31,2,OKC,MIL,1,110,91,40,81,0.494,12,28,0.429,18,21,0.857,9,46,24,6,3,15,20,32,77,0.416,9,31,0.29,18,22,0.818,4,31,24,8,4,14,22,116.7,96.5,94.3,0.259,0.346,0.609,59.7,60.0,6.4,6.5,0.568,14.3,25.0,0.222,0.474,13.9,90.2,0.234,2018,19,8,4,0.07800000000000001,3,-3,0.139,0,-1,0.039000000000000035,5,15,0,-2,-1,1,-2
7,8,2017-11-03,1,OKC,BOS,2,94,101,35,87,0.402,13,35,0.371,11,14,0.786,11,48,20,4,7,12,18,36,84,0.429,13,28,0.464,16,24,0.667,11,49,23,6,2,10,14,102.2,109.8,92.0,0.161,0.402,0.505,49.5,57.1,4.3,12.5,0.477,11.4,22.4,0.126,0.506,9.6,77.1,0.19,2018,-7,-1,3,-0.02699999999999997,0,7,-0.09300000000000003,-5,-10,0.119,0,-1,-3,-2,5,2,4
8,9,2017-11-05,2,OKC,POR,2,99,103,40,89,0.449,11,33,0.333,8,15,0.533,6,32,17,11,2,11,27,37,74,0.5,7,20,0.35,22,28,0.786,7,44,20,6,7,21,20,100.8,104.8,98.2,0.169,0.371,0.518,42.1,42.5,11.2,3.7,0.511,10.3,14.0,0.09,0.547,19.6,78.8,0.297,2018,-4,3,15,-0.05099999999999999,4,13,-0.01699999999999996,-14,-13,-0.253,-1,-12,-3,5,-5,-10,7
9,10,2017-11-07,2,OKC,SAC,2,86,94,29,86,0.337,10,37,0.27,18,23,0.783,9,44,15,16,2,14,17,37,79,0.468,9,24,0.375,11,12,0.917,5,47,21,6,5,23,24,86.2,94.2,99.8,0.267,0.43,0.447,48.4,51.7,16.0,3.6,0.395,12.7,17.6,0.209,0.525,21.4,87.5,0.139,2018,-8,-8,7,-0.131,1,13,-0.10499999999999998,7,11,-0.134,4,-3,-6,10,-3,-9,-7
