,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1983-10-28,2,SDC,POR,2,93,107,34,69,0.493,1,1,1.0,24,32,0.75,7,31,19,5,5,18,31,41,81,0.506,0,0,,25,29,0.862,9,36,29,7,6,17,27,97.9,112.6,95.0,0.464,0.014,0.56,46.3,55.9,5.3,6.2,0.5,17.8,20.6,0.348,0.506,15.3,72.7,0.309,1984,-14,-7,-12,-0.013000000000000012,1,1,,-1,3,-0.11199999999999999,-2,-5,-10,-2,-1,1,4
1,2,1983-10-29,1,SDC,DEN,1,141,128,52,95,0.547,1,1,1.0,36,46,0.783,17,55,27,5,6,20,36,38,91,0.418,1,6,0.167,51,53,0.962,8,28,30,9,2,12,34,124.4,113.0,113.3,0.484,0.011,0.612,66.3,51.9,4.4,7.1,0.553,14.8,45.9,0.379,0.423,9.5,82.6,0.56,1984,13,14,4,0.12900000000000006,0,-5,0.833,-15,-7,-0.17899999999999994,9,27,-3,-4,4,8,2
2,3,1983-11-02,1,SDC,LAL,1,110,106,47,91,0.516,0,1,0.0,16,23,0.696,11,42,30,12,8,20,24,43,96,0.448,1,2,0.5,19,25,0.76,16,49,29,14,7,24,24,100.4,96.7,109.6,0.253,0.011,0.544,46.2,63.8,11.0,8.5,0.516,16.5,25.0,0.176,0.453,18.3,66.0,0.198,1984,4,4,-5,0.068,-1,-1,-0.5,-3,-2,-0.06400000000000006,-5,-7,1,-2,1,-4,0
3,4,1983-11-04,1,SDC,SEA,1,121,97,52,97,0.536,0,0,,17,27,0.63,10,54,31,10,7,20,31,34,90,0.378,1,3,0.333,28,38,0.737,11,45,23,10,6,22,24,104.3,83.6,116.0,0.278,0.0,0.556,54.5,59.6,8.6,8.0,0.536,15.5,22.7,0.175,0.383,17.1,80.0,0.311,1984,24,18,7,0.15800000000000003,-1,-3,,-11,-11,-0.10699999999999998,-1,9,8,0,1,-2,7
4,5,1983-11-05,2,SDC,DEN,2,121,127,52,96,0.542,0,3,0.0,17,25,0.68,9,45,27,8,5,15,27,51,98,0.52,0,0,,25,28,0.893,10,46,34,6,4,16,22,107.2,112.5,112.9,0.26,0.031,0.565,49.5,51.9,7.1,5.1,0.542,12.3,20.0,0.177,0.52,12.7,78.3,0.255,1984,-6,1,-2,0.02200000000000002,0,3,,-8,-3,-0.21299999999999997,-1,-1,-7,2,1,-1,5
5,6,1983-11-08,2,SDC,WSB,2,113,119,45,95,0.474,0,1,0.0,23,30,0.767,21,51,23,12,3,17,30,46,86,0.535,0,1,0.0,27,31,0.871,9,32,34,7,7,15,24,111.9,117.8,101.0,0.316,0.011,0.522,61.4,51.1,11.9,3.5,0.474,13.6,47.7,0.242,0.535,13.1,76.9,0.314,1984,-6,-1,9,-0.061000000000000054,0,0,0.0,-4,-1,-0.10399999999999998,12,19,-11,5,-4,2,6
6,7,1983-11-09,2,SDC,BOS,2,122,129,51,106,0.481,2,4,0.5,18,24,0.75,20,41,28,9,2,14,27,46,81,0.568,1,2,0.5,36,45,0.8,12,41,32,8,6,17,18,117.3,124.1,104.0,0.226,0.038,0.523,50.0,54.9,8.7,2.5,0.491,10.7,40.8,0.17,0.574,14.4,63.6,0.444,1984,-7,5,25,-0.08699999999999997,1,2,0.0,-18,-21,-0.050000000000000044,8,0,-4,1,-4,-3,9
7,8,1983-11-11,2,SDC,NYK,2,95,116,38,79,0.481,0,0,,19,30,0.633,9,28,22,13,5,21,22,50,89,0.562,0,1,0.0,16,22,0.727,16,46,32,11,5,21,25,94.2,115.1,100.8,0.38,0.0,0.515,37.8,57.9,12.9,5.7,0.481,18.6,23.1,0.241,0.562,17.5,54.3,0.18,1984,-21,-12,-10,-0.08100000000000007,0,-1,,3,8,-0.09399999999999997,-7,-18,-10,2,0,0,-3
8,9,1983-11-13,2,SDC,PHI,2,116,124,48,103,0.466,1,2,0.5,19,30,0.633,20,51,26,11,6,17,24,47,93,0.505,0,1,0.0,30,38,0.789,15,48,35,10,19,20,21,104.5,111.7,100.5,0.291,0.019,0.499,51.5,54.2,9.9,6.5,0.471,12.8,37.7,0.184,0.505,15.4,67.4,0.323,1984,-8,1,10,-0.03899999999999998,1,1,0.5,-11,-8,-0.15600000000000003,5,3,-9,1,-13,-3,3
9,10,1983-11-15,2,SDC,ATL,2,102,107,40,78,0.513,0,2,0.0,22,33,0.667,17,39,28,5,6,19,20,45,84,0.536,0,0,,17,21,0.81,17,41,24,7,10,18,26,109.9,115.3,92.8,0.423,0.026,0.551,48.8,70.0,5.4,7.1,0.513,17.0,41.5,0.282,0.536,16.2,56.4,0.202,1984,-5,-5,-6,-0.02300000000000002,0,2,,5,12,-0.14300000000000002,0,-2,4,-2,-4,1,-6
