,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1962-10-20,2,CIN,CHZ,2,109,113,40,90,0.444,,,,29,36,0.806,,53.0,,,,,32,45,90,0.5,,,,23,37,0.622,,45.0,,,,,27,,,,0.4,,0.515,54.1,,,,0.444,,,0.322,0.5,,,0.256,1963,-4,-5,0,-0.055999999999999994,,,,6,-1,0.18400000000000005,,8.0,,,,,5
1,2,1962-10-23,1,CIN,LAL,1,116,115,47,100,0.47,,,,22,31,0.71,,52.0,29.0,,,,22,47,108,0.435,,,,21,30,0.7,,61.0,20.0,,,,21,,,,0.31,,0.51,46.0,61.7,,,0.47,,,0.22,0.435,,,0.194,1963,1,0,-8,0.034999999999999976,,,,1,1,0.010000000000000009,,-9.0,9.0,,,,1
2,3,1962-10-24,2,CIN,STL,2,114,121,46,88,0.523,,,,22,33,0.667,,49.0,,,,,30,43,98,0.439,,,,35,48,0.729,,53.0,,,,,25,,,,0.375,,0.556,48.0,,,,0.523,,,0.25,0.439,,,0.357,1963,-7,3,-10,0.08400000000000002,,,,-13,-15,-0.061999999999999944,,-4.0,,,,,5
3,4,1962-10-26,1,CIN,STL,1,118,102,43,89,0.483,,,,32,43,0.744,,69.0,25.0,,,,29,39,108,0.361,,,,24,37,0.649,,50.0,23.0,,,,30,,,,0.483,,0.547,58.0,58.1,,,0.483,,,0.36,0.361,,,0.222,1963,16,4,-19,0.122,,,,8,6,0.09499999999999997,,19.0,2.0,,,,-1
4,5,1962-10-28,1,CIN,SFW,1,131,130,55,108,0.509,,,,21,28,0.75,,79.0,29.0,,,,24,55,127,0.433,,,,20,33,0.606,,53.0,27.0,,,,22,,,,0.259,,0.544,59.8,52.7,,,0.509,,,0.194,0.433,,,0.157,1963,1,0,-19,0.07600000000000001,,,,1,-5,0.14400000000000002,,26.0,2.0,,,,2
5,6,1962-11-03,2,CIN,SYR,2,111,130,38,99,0.384,,,,35,48,0.729,,60.0,,,,,27,51,108,0.472,,,,28,36,0.778,,57.0,,,,,33,,,,0.485,,0.462,51.3,,,,0.384,,,0.354,0.472,,,0.259,1963,-19,-13,-9,-0.08799999999999997,,,,7,12,-0.049000000000000044,,3.0,,,,,-6
6,7,1962-11-07,1,CIN,BOS,2,105,106,42,99,0.424,,,,21,29,0.724,,68.0,,,,,22,41,105,0.39,,,,24,33,0.727,,60.0,,,,,23,,,,0.293,,0.47,53.1,,,,0.424,,,0.212,0.39,,,0.229,1963,-1,1,-6,0.033999999999999975,,,,-3,-4,-0.0030000000000000027,,8.0,,,,,-1
7,8,1962-11-08,2,CIN,DET,2,114,116,46,102,0.451,,,,22,29,0.759,,59.0,,,,,30,40,104,0.385,,,,36,50,0.72,,57.0,,,,,23,,,,0.284,,0.497,50.9,,,,0.451,,,0.216,0.385,,,0.346,1963,-2,6,-2,0.066,,,,-14,-21,0.039000000000000035,,2.0,,,,,7
8,9,1962-11-09,2,CIN,NYK,1,122,119,46,103,0.447,,,,30,42,0.714,,63.0,,,,,34,40,102,0.392,,,,39,53,0.736,,58.0,,,,,33,,,,0.408,,0.502,52.1,,,,0.447,,,0.291,0.392,,,0.382,1963,3,6,1,0.05499999999999999,,,,-9,-11,-0.02200000000000002,,5.0,,,,,1
9,10,1962-11-10,1,CIN,DET,1,135,124,47,99,0.475,,,,41,52,0.788,,70.0,,,,,33,46,104,0.442,,,,32,44,0.727,,41.0,,,,,34,,,,0.525,,0.554,63.1,,,,0.475,,,0.414,0.442,,,0.308,1963,11,1,-5,0.032999999999999974,,,,9,8,0.061000000000000054,,29.0,,,,,-1
10,11,1962-11-12,2,CIN,BOS,2,126,137,46,113,0.407,,,,34,47,0.723,,69.0,20.0,,,,31,53,126,0.421,,,,31,41,0.756,,76.0,28.0,,,,33,,,,0.416,,0.471,47.6,43.5,,,0.407,,,0.301,0.421,,,0.246,1963,-11,-7,-13,-0.014000000000000012,,,,3,6,-0.03300000000000003,,-7.0,-8.0,,,,-2
11,12,1962-11-13,N,CIN,DET,1,127,109,54,105,0.514,,,,19,26,0.731,,55.0,,,,,31,36,91,0.396,,,,37,48,0.771,,42.0,,,,,24,,,,0.248,,0.545,56.7,,,,0.514,,,0.181,0.396,,,0.407,1963,18,18,14,0.118,,,,-18,-22,-0.040000000000000036,,13.0,,,,,7
