,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1970-10-13,1,CHI,SDR,1,111,96,43,93,0.462,,,,25,29,0.862,,56,27,,,16.0,27,36,95,0.379,,,,24,32,0.75,,41,12,,,16.0,26,,,,0.312,,0.525,57.7,62.8,,,0.462,13.1,,0.269,0.379,12.8,,0.253,1971,15,7,-2,0.08300000000000002,,,,1,-3,0.11199999999999999,,15,15,,,0.0,1
1,2,1970-10-14,2,CHI,PHI,2,107,110,43,93,0.462,,,,21,29,0.724,,45,28,,,,16,47,95,0.495,,,,16,19,0.842,,59,27,,,,24,,,,0.312,,0.506,43.3,65.1,,,0.462,,,0.226,0.495,,,0.168,1971,-3,-4,-2,-0.032999999999999974,,,,5,10,-0.118,,-14,1,,,,-8
2,3,1970-10-16,1,CHI,LAL,2,102,106,44,113,0.389,,,,14,24,0.583,,59,18,,,14.0,24,41,92,0.446,,,,24,40,0.6,,58,25,,,13.0,22,,,,0.212,,0.413,50.4,40.9,,,0.389,10.2,,0.124,0.446,10.6,,0.261,1971,-4,3,21,-0.056999999999999995,,,,-10,-16,-0.017000000000000015,,1,-7,,,1.0,2
3,4,1970-10-17,2,CHI,NYK,1,99,96,36,90,0.4,,,,27,33,0.818,,58,18,,,9.0,17,42,93,0.452,,,,12,20,0.6,,41,26,,,12.0,23,,,,0.367,,0.474,58.6,50.0,,,0.4,7.9,,0.3,0.452,10.5,,0.129,1971,3,-6,-3,-0.05199999999999999,,,,15,13,0.21799999999999997,,17,-8,,,-3.0,-6
4,5,1970-10-25,2,CHI,POR,1,131,116,44,92,0.478,,,,43,53,0.811,,64,22,,,27.0,29,47,110,0.427,,,,22,30,0.733,,39,30,,,19.0,35,,,,0.576,,0.568,62.1,50.0,,,0.478,19.0,,0.467,0.427,13.4,,0.2,1971,15,-3,-18,0.05099999999999999,,,,21,23,0.07800000000000007,,25,-8,,,8.0,-6
5,6,1970-10-28,2,CHI,PHO,1,118,105,48,93,0.516,,,,22,27,0.815,,48,38,,,20.0,21,45,98,0.459,,,,15,28,0.536,,42,30,,,23.0,21,,,,0.29,,0.563,53.3,79.2,,,0.516,16.0,,0.237,0.459,17.3,,0.153,1971,13,3,-5,0.056999999999999995,,,,7,-1,0.2789999999999999,,6,8,,,-3.0,0
6,7,1970-10-30,2,CHI,SFW,1,101,98,38,88,0.432,,,,25,31,0.806,,49,24,,,,24,40,103,0.388,,,,18,22,0.818,,61,22,,,,22,,,,0.352,,0.497,44.5,63.2,,,0.432,,,0.284,0.388,,,0.175,1971,3,-2,-15,0.043999999999999984,,,,7,9,-0.0119999999999999,,-12,2,,,,2
7,8,1970-10-31,2,CHI,SEA,2,119,122,45,80,0.563,,,,29,43,0.674,,35,21,,,18.0,22,47,78,0.603,,,,28,35,0.8,,37,26,,,12.0,28,,,,0.538,,0.601,48.6,46.7,,,0.563,15.4,,0.363,0.603,11.4,,0.359,1971,-3,-2,2,-0.040000000000000036,,,,1,8,-0.126,,-2,-5,,,6.0,-6
8,9,1970-11-03,1,CHI,SEA,1,113,101,36,75,0.48,,,,41,49,0.837,,44,20,,,16.0,23,39,88,0.443,,,,23,34,0.676,,42,14,,,12.0,33,,,,0.653,,0.585,51.2,55.6,,,0.48,14.2,,0.547,0.443,10.4,,0.261,1971,12,-3,-13,0.03699999999999998,,,,18,15,0.16099999999999992,,2,6,,,4.0,-10
9,10,1970-11-06,1,CHI,PHO,2,102,105,37,86,0.43,,,,28,42,0.667,,44,16,,,11.0,27,36,75,0.48,,,,33,42,0.786,,54,21,,,17.0,31,,,,0.488,,0.488,44.9,43.2,,,0.43,9.5,,0.326,0.48,15.4,,0.44,1971,-3,1,11,-0.04999999999999999,,,,-5,0,-0.119,,-10,-5,,,-6.0,-4
