,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2005-11-01,2,SAC,NOK,2,67,93,25,80,0.313,3,13,0.231,14,19,0.737,10,36,13,8,5,18,25,35,73,0.479,4,11,0.364,19,22,0.864,6,52,21,7,4,20,21,70.8,98.3,94.6,0.238,0.163,0.379,40.9,52.0,8.5,8.1,0.331,16.9,17.9,0.175,0.507,19.5,81.3,0.26,2006,-26,-10,7,-0.16599999999999998,-1,2,-0.13299999999999998,-5,-3,-0.127,4,-16,-8,1,1,-2,4
1,2,2005-11-02,2,SAC,HOU,2,89,98,34,83,0.41,1,11,0.091,20,24,0.833,14,48,21,7,2,16,25,36,83,0.434,9,21,0.429,17,25,0.68,13,43,20,8,3,12,24,97.3,107.1,91.5,0.289,0.133,0.476,52.7,61.8,7.6,3.2,0.416,14.6,31.8,0.241,0.488,11.3,72.3,0.205,2006,-9,-2,0,-0.02400000000000002,-8,-10,-0.33799999999999997,3,-1,0.1529999999999999,1,5,1,-1,-1,4,1
2,3,2005-11-06,2,SAC,PHO,1,118,117,44,99,0.444,7,16,0.438,23,29,0.793,20,46,28,9,2,9,18,48,86,0.558,9,22,0.409,12,16,0.75,6,36,35,5,10,14,27,121.1,120.1,97.4,0.293,0.162,0.528,56.1,63.6,9.2,3.1,0.48,7.5,40.0,0.232,0.61,13.1,81.3,0.14,2006,1,-4,13,-0.11400000000000005,-2,-6,0.029000000000000026,11,13,0.04300000000000004,14,10,-7,4,-8,-5,-9
3,4,2005-11-08,1,SAC,DET,2,88,102,36,78,0.462,2,6,0.333,14,16,0.875,10,32,24,6,3,14,16,39,77,0.506,5,14,0.357,19,23,0.826,13,44,26,12,4,14,16,102.0,118.2,86.3,0.205,0.077,0.517,42.1,66.7,7.0,4.8,0.474,14.1,24.4,0.179,0.539,13.8,62.9,0.247,2006,-14,-3,1,-0.043999999999999984,-3,-8,-0.023999999999999966,-5,-7,0.049000000000000044,-3,-12,-2,-6,-1,0,0
4,5,2005-11-09,2,SAC,DEN,2,91,107,31,81,0.383,9,21,0.429,20,29,0.69,12,36,21,7,2,11,24,42,88,0.477,2,13,0.154,21,27,0.778,21,56,28,4,10,12,25,102.4,120.4,88.9,0.358,0.259,0.485,39.1,67.7,7.9,2.7,0.438,10.5,25.5,0.247,0.489,10.7,53.3,0.239,2006,-16,-11,-7,-0.09399999999999997,7,8,0.275,-1,2,-0.08800000000000008,-9,-20,-7,3,-8,-1,-1
5,6,2005-11-11,1,SAC,DEN,1,101,85,35,67,0.522,6,14,0.429,25,31,0.806,3,39,23,5,2,16,24,32,90,0.356,2,14,0.143,19,25,0.76,14,43,18,7,3,11,27,108.7,91.5,92.9,0.463,0.209,0.626,47.6,65.7,5.4,2.6,0.567,16.6,9.4,0.373,0.367,9.8,72.0,0.211,2006,16,3,-23,0.16600000000000004,4,0,0.28600000000000003,6,6,0.04600000000000004,-11,-4,5,-2,-1,5,-3
6,7,2005-11-13,1,SAC,NYK,2,95,105,28,67,0.418,7,24,0.292,32,41,0.78,7,36,23,9,3,21,24,41,76,0.539,6,7,0.857,17,24,0.708,5,39,22,15,4,21,33,95.8,105.9,99.2,0.612,0.358,0.559,48.0,82.1,9.1,4.3,0.47,19.8,17.1,0.478,0.579,19.5,85.3,0.224,2006,-10,-13,-9,-0.12100000000000005,1,17,-0.565,15,17,0.07200000000000006,2,-3,1,-6,-1,0,-9
7,8,2005-11-15,1,SAC,UTA,1,119,83,41,75,0.547,6,14,0.429,31,37,0.838,11,41,28,11,8,11,23,31,79,0.392,3,11,0.273,18,26,0.692,15,37,19,4,2,17,26,133.7,93.3,89.0,0.493,0.187,0.652,52.6,68.3,12.4,11.8,0.587,10.8,33.3,0.413,0.411,15.8,66.7,0.228,2006,36,10,-4,0.15500000000000003,3,3,0.15599999999999997,13,11,0.14600000000000002,-4,4,9,7,6,-6,-3
8,9,2005-11-18,1,SAC,MIL,1,103,82,40,78,0.513,1,13,0.077,22,30,0.733,10,46,31,8,6,15,20,31,84,0.369,4,14,0.286,16,24,0.667,15,45,18,9,1,18,27,108.6,86.4,94.9,0.385,0.167,0.565,50.5,77.5,8.4,8.6,0.519,14.1,25.0,0.282,0.393,16.0,70.6,0.19,2006,21,9,-6,0.14400000000000002,-3,-1,-0.20899999999999996,6,6,0.06599999999999995,-5,1,13,-1,5,-3,-7
9,10,2005-11-20,2,SAC,SEA,2,104,106,40,72,0.556,8,14,0.571,16,22,0.727,7,38,28,8,3,18,17,40,84,0.476,12,32,0.375,14,17,0.824,12,36,29,12,3,14,23,113.8,116.0,91.4,0.306,0.194,0.637,51.4,70.0,8.8,5.8,0.611,18.1,22.6,0.222,0.548,13.3,72.1,0.167,2006,-2,0,-12,0.08000000000000007,-4,-18,0.19599999999999995,2,5,-0.09699999999999998,-5,2,-1,-4,0,4,-6
