,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1977-10-20,1,NOJ,CLE,2,104,107,42,96,0.438,,,,20,26,0.769,14.0,45,27,5.0,6.0,17.0,24,44,87,0.506,,,,19,27,0.704,12.0,47,23,7.0,5.0,26.0,28,95.5,98.2,108.9,0.271,,0.484,48.9,64.3,4.6,6.9,0.438,13.7,28.6,0.208,0.506,20.8,72.1,0.218,1978,-3,-2,9,-0.068,,,,1,-1,0.06500000000000006,2.0,-2,4,-2.0,1.0,-9.0,-4
1,2,1977-10-21,2,NOJ,NJN,1,111,103,36,78,0.462,,,,39,47,0.83,,45,16,,,31.0,34,39,87,0.448,,,,25,32,0.781,,38,21,,,34.0,39,,,,0.603,,0.562,54.2,44.4,,,0.462,23.9,,0.5,0.448,25.2,,0.287,1978,8,-3,-9,0.014000000000000012,,,,14,15,0.04899999999999993,,7,-5,,,-3.0,-5
2,3,1977-10-22,2,NOJ,PHI,1,104,103,41,99,0.414,,,,22,32,0.688,,57,19,,,21.0,32,37,97,0.381,,,,29,42,0.69,,59,26,,,24.0,36,,,,0.323,,0.46,49.1,46.3,,,0.414,15.7,,0.222,0.381,17.2,,0.299,1978,1,4,2,0.032999999999999974,,,,-7,-10,-0.0020000000000000018,,-2,-7,,,-3.0,-4
3,4,1977-10-26,1,NOJ,NYK,1,123,106,46,95,0.484,,,,31,45,0.689,,62,20,,,19.0,24,41,94,0.436,,,,24,34,0.706,,44,21,,,19.0,30,,,,0.474,,0.536,58.5,43.5,,,0.484,14.2,,0.326,0.436,14.8,,0.255,1978,17,5,1,0.04799999999999999,,,,7,11,-0.017000000000000015,,18,-1,,,0.0,-6
4,5,1977-10-28,1,NOJ,PHO,1,114,107,41,76,0.539,,,,32,41,0.78,7.0,56,32,10.0,14.0,31.0,25,43,116,0.371,,,,21,24,0.875,21.0,54,23,16.0,4.0,21.0,29,95.0,89.2,120.0,0.539,,0.606,50.9,78.0,8.3,12.1,0.539,24.8,17.5,0.421,0.371,14.2,70.0,0.181,1978,7,-2,-40,0.16800000000000004,,,,11,17,-0.09499999999999997,-14.0,2,9,-6.0,10.0,10.0,-4
5,6,1977-11-01,1,NOJ,CHI,1,99,88,44,91,0.484,,,,11,14,0.786,13.0,48,25,8.0,8.0,16.0,19,38,90,0.422,,,,12,20,0.6,14.0,49,22,9.0,1.0,21.0,19,98.0,87.1,101.0,0.154,,0.509,49.5,56.8,7.9,8.9,0.484,14.1,27.1,0.121,0.422,17.5,71.4,0.133,1978,11,6,1,0.062,,,,-1,-6,0.18600000000000005,-1.0,-1,3,-1.0,7.0,-5.0,0
6,7,1977-11-02,2,NOJ,KCK,2,102,104,38,89,0.427,,,,26,31,0.839,,36,19,5.0,5.0,15.0,30,36,83,0.434,,,,32,42,0.762,,49,21,7.0,7.0,19.0,29,,,,0.348,,0.497,42.4,50.0,,6.0,0.427,12.8,,0.292,0.434,15.8,,0.386,1978,-2,2,6,-0.007000000000000006,,,,-6,-11,0.07699999999999996,,-13,-2,-2.0,-2.0,-4.0,1
7,8,1977-11-04,1,NOJ,GSW,1,105,102,41,91,0.451,,,,23,27,0.852,11.0,54,29,5.0,4.0,21.0,19,45,100,0.45,,,,12,15,0.8,12.0,52,23,13.0,3.0,21.0,28,93.2,90.5,112.7,0.297,,0.51,50.9,70.7,4.4,4.0,0.451,17.0,21.6,0.253,0.45,16.5,78.2,0.12,1978,3,-4,-9,0.0010000000000000009,,,,11,12,0.051999999999999935,-1.0,2,6,-8.0,1.0,0.0,-9
8,9,1977-11-06,1,NOJ,WSB,2,97,108,39,96,0.406,,,,19,26,0.731,,61,16,,,19.0,23,45,103,0.437,,,,18,23,0.783,,51,13,,,14.0,23,,,,0.271,,0.451,54.5,41.0,,,0.406,15.0,,0.198,0.437,11.0,,0.175,1978,-11,-6,-7,-0.030999999999999972,,,,1,3,-0.052000000000000046,,10,3,,,5.0,0
9,10,1977-11-09,2,NOJ,DEN,2,112,115,46,94,0.489,,,,20,24,0.833,17.0,45,23,16.0,2.0,23.0,25,51,93,0.548,,,,13,18,0.722,13.0,39,34,13.0,7.0,24.0,26,103.6,106.4,108.1,0.255,,0.536,53.6,50.0,14.8,2.2,0.489,18.0,39.5,0.213,0.548,19.2,68.3,0.14,1978,-3,-5,1,-0.05900000000000005,,,,7,6,0.11099999999999999,4.0,6,-11,3.0,-5.0,-1.0,-1
