,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1953-10-31,N,BLB,ROC,2,68,72,23,,,,,,22,34,0.647,,,,,,,25,24,,,,,,24,37,0.649,,,,,,,23,,,,,,,,,,,,,,,,,,,1954,-4,-1,,,,,,-2,-3,-0.0020000000000000018,,,,,,,2
1,2,1953-11-01,1,BLB,ROC,2,72,80,25,,,,,,22,32,0.688,,,,,,,24,29,,,,,,22,27,0.815,,,,,,,25,,,,,,,,,,,,,,,,,,,1954,-8,-4,,,,,,0,5,-0.127,,,,,,,-1
2,3,1953-11-04,1,BLB,MNL,2,75,77,25,,,,,,25,34,0.735,,,,,,,28,24,,,,,,29,34,0.853,,,,,,,26,,,,,,,,,,,,,,,,,,,1954,-2,1,,,,,,-4,0,-0.118,,,,,,,2
3,4,1953-11-07,N,BLB,SYR,2,77,88,23,61.0,0.377,,,,31,42,0.738,,50.0,16.0,,,,27,28,77.0,0.364,,,,32,38,0.842,,38.0,21.0,,,,32,,,,0.689,,0.484,56.8,69.6,,,0.377,,,0.508,0.364,,,0.416,1954,-11,-5,-16.0,0.013000000000000012,,,,-1,4,-0.10399999999999998,,12.0,-5.0,,,,-5
4,5,1953-11-08,1,BLB,PHW,2,75,85,24,,,,,,27,38,0.711,,,,,,,37,27,,,,,,31,46,0.674,,,,,,,30,,,,,,,,,,,,,,,,,,,1954,-10,-3,,,,,,-4,-8,0.03699999999999992,,,,,,,7
5,6,1953-11-14,1,BLB,NYK,1,88,83,29,,,,,,30,46,0.652,,,,,,,33,26,,,,,,31,44,0.705,,,,,,,37,,,,,,,,,,,,,,,,,,,1954,5,3,,,,,,-1,2,-0.052999999999999936,,,,,,,-4
6,7,1953-11-15,2,BLB,NYK,2,79,91,26,,,,,,27,36,0.75,,,,,,,35,31,,,,,,29,46,0.63,,,,,,,29,,,,,,,,,,,,,,,,,,,1954,-12,-5,,,,,,-2,-10,0.12,,,,,,,6
7,8,1953-11-18,1,BLB,MLH,1,104,74,40,,,,,,24,30,0.8,,,,,,,21,27,,,,,,20,29,0.69,,,,,,,22,,,,,,,,,,,,,,,,,,,1954,30,13,,,,,,4,1,0.1100000000000001,,,,,,,-1
8,9,1953-11-19,N,BLB,NYK,2,85,96,32,85.0,0.376,,,,21,32,0.656,,52.0,23.0,,,,27,33,74.0,0.446,,,,30,38,0.789,,52.0,27.0,,,,22,,,,0.376,,0.429,50.0,71.9,,,0.376,,,0.247,0.446,,,0.405,1954,-11,-1,11.0,-0.07,,,,-9,-6,-0.133,,0.0,-4.0,,,,5
9,10,1953-11-21,N,BLB,PHW,2,83,103,29,,,,,,25,37,0.676,,,,,,,29,36,,,,,,31,39,0.795,,,,,,,27,,,,,,,,,,,,,,,,,,,1954,-20,-7,,,,,,-6,-2,-0.119,,,,,,,2
