,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1955-11-05,2,FTW,SYR,2,113,114,37,95.0,0.389,,,,39,51,0.765,,59.0,26.0,,,,43.0,32,89.0,0.36,,,,50,62,0.806,,55.0,29.0,,,,37,,,,0.537,,0.481,51.8,70.3,,,0.389,,,0.411,0.36,,,0.562,1956,-1,5,6.0,0.029000000000000026,,,,-11,-11,-0.041000000000000036,,4.0,-3.0,,,,6.0
1,2,1955-11-06,1,FTW,MNL,2,95,96,26,,,,,,43,59,0.729,,,,,,,23.0,35,,,,,,26,34,0.765,,,,,,,37,,,,,,,,,,,,,,,,,,,1956,-1,-9,,,,,,17,25,-0.03600000000000003,,,,,,,-14.0
2,3,1955-11-12,N,FTW,ROC,2,79,84,27,,,,,,25,38,0.658,,,,,,,32.0,27,,,,,,30,49,0.612,,,,,,,27,,,,,,,,,,,,,,,,,,,1956,-5,0,,,,,,-5,-11,0.04600000000000004,,,,,,,5.0
3,4,1955-11-13,1,FTW,SYR,1,93,79,34,88.0,0.386,,,,25,33,0.758,,56.0,31.0,,,,25.0,28,76.0,0.368,,,,23,35,0.657,,38.0,23.0,,,,23,,,,0.375,,0.454,59.6,91.2,,,0.386,,,0.284,0.368,,,0.303,1956,14,6,12.0,0.018000000000000016,,,,2,-2,0.10099999999999998,,18.0,8.0,,,,2.0
4,5,1955-11-17,N,FTW,NYK,2,88,110,33,,,,,,22,33,0.667,,,,,,,33.0,37,,,,,,36,52,0.692,,,,,,,26,,,,,,,,,,,,,,,,,,,1956,-22,-4,,,,,,-14,-19,-0.02499999999999991,,,,,,,7.0
5,6,1955-11-19,2,FTW,BOS,2,102,104,35,98.0,0.357,,,,32,41,0.78,,69.0,31.0,,,,31.0,35,88.0,0.398,,,,34,44,0.773,,64.0,33.0,,,,31,,,,0.418,,0.44,51.9,88.6,,,0.357,,,0.327,0.398,,,0.386,1956,-2,0,10.0,-0.041000000000000036,,,,-2,-3,0.007000000000000006,,5.0,-2.0,,,,0.0
6,7,1955-11-20,1,FTW,NYK,2,115,119,41,,,,,,33,43,0.767,,,,,,,31.0,42,,,,,,35,45,0.778,,,,,,,33,,,,,,,,,,,,,,,,,,,1956,-4,-1,,,,,,-2,-2,-0.01100000000000001,,,,,,,-2.0
7,8,1955-11-24,1,FTW,ROC,1,104,93,39,,,,,,26,34,0.765,,,,,,,25.0,36,,,,,,21,33,0.636,,,,,,,25,,,,,,,,,,,,,,,,,,,1956,11,3,,,,,,5,1,0.129,,,,,,,0.0
8,9,1955-11-26,2,FTW,PHW,2,82,87,28,90.0,0.311,,,,26,39,0.667,,57.0,17.0,,,,23.0,29,89.0,0.326,,,,29,31,0.935,,65.0,27.0,,,,24,,,,0.433,,0.383,46.7,60.7,,,0.311,,,0.289,0.326,,,0.326,1956,-5,-1,1.0,-0.015000000000000013,,,,-3,8,-0.268,,-8.0,-10.0,,,,-1.0
9,10,1955-11-27,1,FTW,STL,1,114,106,41,,,,,,32,40,0.8,,,,,,,34.0,35,,,,,,36,50,0.72,,,,,,,27,,,,,,,,,,,,,,,,,,,1956,8,6,,,,,,-4,-10,0.08000000000000007,,,,,,,7.0
10,11,1955-11-29,2,FTW,NYK,1,104,99,37,,,,,,30,38,0.789,,,,,,,22.0,37,,,,,,25,35,0.714,,,,,,,28,,,,,,,,,,,,,,,,,,,1956,5,0,,,,,,5,3,0.07500000000000007,,,,,,,-6.0
11,12,1955-11-30,2,FTW,ROC,2,76,87,24,,,,,,28,42,0.667,,,,,,,30.0,28,,,,,,31,44,0.705,,,,,,,29,,,,,,,,,,,,,,,,,,,1956,-11,-4,,,,,,-3,-2,-0.03799999999999992,,,,,,,1.0
12,13,1955-12-04,1,FTW,BOS,1,111,90,43,,,,,,25,34,0.735,,,,,,,23.0,33,,,,,,24,38,0.632,,,,,,,25,,,,,,,,,,,,,,,,,,,1956,21,10,,,,,,1,-4,0.10299999999999998,,,,,,,-2.0
13,14,1955-12-06,N,FTW,SYR,1,90,88,34,81.0,0.42,,,,22,31,0.71,,50.0,26.0,,,,27.0,26,87.0,0.299,,,,36,45,0.8,,59.0,13.0,,,,23,,,,0.383,,0.475,45.9,76.5,,,0.42,,,0.272,0.299,,,0.414,1956,2,8,-6.0,0.121,,,,-14,-14,-0.09000000000000008,,-9.0,13.0,,,,4.0
14,15,1955-12-08,1,FTW,SYR,1,105,94,39,89.0,0.438,,,,27,32,0.844,,49.0,38.0,,,,27.0,29,87.0,0.333,,,,36,43,0.837,,40.0,26.0,,,,25,,,,0.36,,0.509,55.1,97.4,,,0.438,,,0.303,0.333,,,0.414,1956,11,10,2.0,0.10499999999999998,,,,-9,-11,0.007000000000000006,,9.0,12.0,,,,2.0
15,16,1955-12-10,2,FTW,ROC,2,116,117,36,93.0,0.387,,,,44,56,0.786,,,,,,,30.0,41,97.0,0.423,,,,35,50,0.7,,,,,,,38,,,,0.602,,0.493,,,,,0.387,,,0.473,0.423,,,0.361,1956,-1,-5,-4.0,-0.035999999999999976,,,,9,6,0.08600000000000008,,,,,,,-8.0
16,17,1955-12-11,1,FTW,PHW,1,96,91,33,,,,,,30,38,0.789,,,,,,,20.0,37,,,,,,17,24,0.708,,,,,,,28,,,,,,,,,,,,,,,,,,,1956,5,-4,,,,,,13,14,0.08100000000000007,,,,,,,-8.0
17,18,1955-12-14,N,FTW,MNL,2,85,98,29,,,,,,27,41,0.659,,,,,,,22.0,36,,,,,,26,29,0.897,,,,,,,28,,,,,,,,,,,,,,,,,,,1956,-13,-7,,,,,,1,12,-0.238,,,,,,,-6.0
18,19,1955-12-15,2,FTW,PHW,2,73,80,27,93.0,0.29,,,,19,27,0.704,,65.0,18.0,,,,20.0,31,85.0,0.365,,,,18,27,0.667,,66.0,27.0,,,,22,,,,0.29,,0.348,49.6,66.7,,,0.29,,,0.204,0.365,,,0.212,1956,-7,-4,8.0,-0.07500000000000001,,,,1,0,0.03699999999999992,,-1.0,-9.0,,,,-2.0
19,20,1955-12-17,1,FTW,NYK,2,95,100,40,,,,,,15,23,0.652,,,,,,,28.0,34,,,,,,32,40,0.8,,,,,,,20,,,,,,,,,,,,,,,,,,,1956,-5,6,,,,,,-17,-17,-0.14800000000000002,,,,,,,8.0
38,21,1955-12-18,1,FTW,MNL,1,96,86,28,,,,,,40,52,0.769,,,,,,,25.0,30,,,,,,26,33,0.788,,,,,,,32,,,,,,,,,,,,,,,,,,,1956,10,-2,,,,,,14,19,-0.019000000000000017,,,,,,,-7.0
39,22,1955-12-25,1,FTW,NYK,1,92,87,33,,,,,,26,33,0.788,,,,,,,28.0,30,,,,,,27,41,0.659,,,,,,,23,,,,,,,,,,,,,,,,,,,1956,5,3,,,,,,-1,-8,0.129,,,,,,,5.0
40,23,1955-12-26,N,FTW,STL,1,83,67,31,,,,,,21,32,0.656,,,,,,,15.0,27,,,,,,13,23,0.565,,,,,,,21,,,,,,,,,,,,,,,,,,,1956,16,4,,,,,,8,9,0.09100000000000008,,,,,,,-6.0
41,24,1955-12-29,1,FTW,ROC,1,83,75,26,,,,,,31,43,0.721,,,,,,,24.0,27,,,,,,21,36,0.583,,,,,,,27,,,,,,,,,,,,,,,,,,,1956,8,-1,,,,,,10,7,0.138,,,,,,,-3.0
42,25,1955-12-30,N,FTW,STL,1,90,89,36,,,,,,18,25,0.72,,,,,,,18.0,37,,,,,,15,25,0.6,,,,,,,19,,,,,,,,,,,,,,,,,,,1956,1,-1,,,,,,3,0,0.12,,,,,,,-1.0
43,26,1956-01-01,1,FTW,STL,1,85,68,30,,,,,,25,34,0.735,,,,,,,18.0,26,,,,,,16,23,0.696,,,,,,,24,,,,,,,,,,,,,,,,,,,1956,17,4,,,,,,9,11,0.039000000000000035,,,,,,,-6.0
44,27,1956-01-02,N,FTW,MNL,2,89,95,31,84.0,0.369,,,,27,37,0.73,,,,,,,27.0,28,83.0,0.337,,,,39,42,0.929,,,,,,,26,,,,0.44,,0.444,,,,,0.369,,,0.321,0.337,,,0.47,1956,-6,3,1.0,0.03199999999999997,,,,-12,-5,-0.19900000000000007,,,,,,,1.0
45,28,1956-01-03,2,FTW,PHW,2,82,102,34,95.0,0.358,,,,14,23,0.609,,58.0,20.0,,,,24.0,39,93.0,0.419,,,,24,35,0.686,,65.0,33.0,,,,19,,,,0.242,,0.39,47.2,58.8,,,0.358,,,0.147,0.419,,,0.258,1956,-20,-5,2.0,-0.061,,,,-10,-12,-0.07700000000000007,,-7.0,-13.0,,,,5.0
46,29,1956-01-04,2,FTW,ROC,1,88,86,33,,,,,,22,26,0.846,,,,,,,31.0,25,,,,,,36,46,0.783,,,,,,,19,,,,,,,,,,,,,,,,,,,1956,2,8,,,,,,-14,-20,0.06299999999999994,,,,,,,12.0
47,30,1956-01-05,N,FTW,PHW,1,92,81,31,84.0,0.369,,,,30,43,0.698,,50.0,16.0,,,,29.0,24,68.0,0.353,,,,33,45,0.733,,42.0,14.0,,,,27,,,,0.512,,0.447,54.3,51.6,,,0.369,,,0.357,0.353,,,0.485,1956,11,7,16.0,0.016000000000000014,,,,-3,-2,-0.03500000000000003,,8.0,2.0,,,,2.0
48,31,1956-01-07,2,FTW,STL,1,108,97,39,89.0,0.438,,,,30,45,0.667,,,,,,,23.0,39,85.0,0.459,,,,19,30,0.633,,,,,,,25,,,,0.506,,0.496,,,,,0.438,,,0.337,0.459,,,0.224,1956,11,0,4.0,-0.02100000000000002,,,,11,15,0.03400000000000003,,,,,,,-2.0
49,32,1956-01-08,1,FTW,STL,2,91,96,32,,,,,,27,38,0.711,,,,,,,30.0,28,,,,,,40,49,0.816,,,,,,,28,,,,,,,,,,,,,,,,,,,1956,-5,4,,,,,,-13,-11,-0.10499999999999998,,,,,,,2.0
50,33,1956-01-10,1,FTW,BOS,1,105,89,40,,,,,,25,33,0.758,,,,,,,21.0,33,,,,,,23,31,0.742,,,,,,,26,,,,,,,,,,,,,,,,,,,1956,16,7,,,,,,2,2,0.016000000000000014,,,,,,,-5.0
51,34,1956-01-14,2,FTW,MNL,2,94,117,32,76.0,0.421,,,,30,38,0.789,,,,,,,24.0,45,101.0,0.446,,,,27,34,0.794,,,,,,,26,,,,0.5,,0.507,,,,,0.421,,,0.395,0.446,,,0.267,1956,-23,-13,-25.0,-0.025000000000000022,,,,3,4,-0.0050000000000000044,,,,,,,-2.0
52,35,1956-01-15,1,FTW,MNL,1,104,99,36,,,,,,32,41,0.78,,,,,,,26.0,33,,,,,,33,35,0.943,,,,,,,26,,,,,,,,,,,,,,,,,,,1956,5,3,,,,,,-1,6,-0.16299999999999992,,,,,,,0.0
53,36,1956-01-17,N,FTW,BOS,2,85,91,22,,,,,,41,54,0.759,,,,,,,28.0,30,,,,,,31,40,0.775,,,,,,,32,,,,,,,,,,,,,,,,,,,1956,-6,-8,,,,,,10,14,-0.016000000000000014,,,,,,,-4.0
54,37,1956-01-18,N,FTW,BOS,2,90,95,34,,,,,,22,29,0.759,,,,,,,22.0,34,,,,,,27,33,0.818,,,,,,,21,,,,,,,,,,,,,,,,,,,1956,-5,0,,,,,,-5,-4,-0.05899999999999994,,,,,,,1.0
55,38,1956-01-19,N,FTW,STL,1,90,83,28,,,,,,34,51,0.667,,,,,,,22.0,29,,,,,,25,30,0.833,,,,,,,34,,,,,,,,,,,,,,,,,,,1956,7,-1,,,,,,9,21,-0.16599999999999993,,,,,,,-12.0
56,39,1956-01-21,2,FTW,PHW,1,92,91,30,83.0,0.361,,,,32,42,0.762,,64.0,20.0,,,,31.0,25,90.0,0.278,,,,41,46,0.891,,56.0,19.0,,,,28,,,,0.506,,0.453,53.3,66.7,,,0.361,,,0.386,0.278,,,0.456,1956,1,5,-7.0,0.08299999999999996,,,,-9,-4,-0.129,,8.0,1.0,,,,3.0
57,40,1956-01-22,1,FTW,ROC,1,111,93,40,,,,,,31,42,0.738,,,,,,,27.0,32,,,,,,29,37,0.784,,,,,,,25,,,,,,,,,,,,,,,,,,,1956,18,8,,,,,,2,5,-0.04600000000000004,,,,,,,2.0
58,41,1956-01-25,N,FTW,BOS,1,101,100,36,84.0,0.429,,,,29,44,0.659,,64.0,25.0,,,,26.0,37,94.0,0.394,,,,26,38,0.684,,56.0,28.0,,,,31,,,,0.524,,0.489,53.3,69.4,,,0.429,,,0.345,0.394,,,0.277,1956,1,-1,-10.0,0.034999999999999976,,,,3,6,-0.025000000000000022,,8.0,-3.0,,,,-5.0
59,42,1956-01-27,2,FTW,BOS,1,106,97,39,,,,,,28,33,0.848,,,,,,,19.0,40,,,,,,17,22,0.773,,,,,,,24,,,,,,,,,,,,,,,,,,,1956,9,-1,,,,,,11,11,0.07499999999999996,,,,,,,-5.0
60,43,1956-01-28,2,FTW,NYK,1,92,91,34,,,,,,24,35,0.686,,,,,,,16.0,37,,,,,,15,21,0.714,,,,,,,24,,,,,,,,,,,,,,,,,,,1956,1,-3,,,,,,9,14,-0.027999999999999914,,,,,,,-8.0
61,44,1956-01-29,1,FTW,PHW,1,99,85,42,80.0,0.525,,,,15,23,0.652,,46.0,36.0,,,,22.0,30,93.0,0.323,,,,25,34,0.735,,33.0,24.0,,,,16,,,,0.288,,0.549,58.2,85.7,,,0.525,,,0.188,0.323,,,0.269,1956,14,12,-13.0,0.202,,,,-10,-11,-0.08299999999999996,,13.0,12.0,,,,6.0
62,45,1956-02-02,2,FTW,STL,2,90,98,32,100.0,0.32,,,,26,36,0.722,,,,,,,26.0,36,86.0,0.419,,,,26,35,0.743,,,,,,,25,,,,0.36,,0.388,,,,,0.32,,,0.26,0.419,,,0.302,1956,-8,-4,14.0,-0.09899999999999998,,,,0,1,-0.02100000000000002,,,,,,,1.0
63,46,1956-02-04,N,FTW,STL,2,94,98,36,,,,,,22,29,0.759,,,,,,,21.0,39,,,,,,20,28,0.714,,,,,,,21,,,,,,,,,,,,,,,,,,,1956,-4,-3,,,,,,2,1,0.04500000000000004,,,,,,,0.0
64,47,1956-02-05,2,FTW,SYR,2,85,90,25,79.0,0.316,,,,35,52,0.673,,56.0,13.0,,,,31.0,29,95.0,0.305,,,,32,43,0.744,,61.0,15.0,,,,33,,,,0.658,,0.417,47.9,52.0,,,0.316,,,0.443,0.305,,,0.337,1956,-5,-4,-16.0,0.01100000000000001,,,,3,9,-0.07099999999999995,,-5.0,-2.0,,,,-2.0
65,48,1956-02-06,1,FTW,SYR,1,99,98,31,81.0,0.383,,,,37,52,0.712,,52.0,31.0,,,,25.0,34,93.0,0.366,,,,30,38,0.789,,44.0,32.0,,,,35,,,,0.642,,0.477,54.2,100.0,,,0.383,,,0.457,0.366,,,0.323,1956,1,-3,-12.0,0.017000000000000015,,,,7,14,-0.07700000000000007,,8.0,-1.0,,,,-10.0
66,49,1956-02-08,2,FTW,MNL,2,82,106,30,85.0,0.353,,,,22,33,0.667,,,,,,,18.0,44,100.0,0.44,,,,18,27,0.667,,,,,,,22,,,,0.388,,0.412,,,,,0.353,,,0.259,0.44,,,0.18,1956,-24,-14,-15.0,-0.08700000000000002,,,,4,6,0.0,,,,,,,-4.0
67,50,1956-02-11,2,FTW,ROC,2,93,97,32,,,,,,29,39,0.744,,,,,,,26.0,36,,,,,,25,38,0.658,,,,,,,27,,,,,,,,,,,,,,,,,,,1956,-4,-4,,,,,,4,1,0.08599999999999997,,,,,,,-1.0
68,51,1956-02-12,1,FTW,MNL,1,82,78,26,,,,,,30,38,0.789,,,,,,,22.0,27,,,,,,24,30,0.8,,,,,,,26,,,,,,,,,,,,,,,,,,,1956,4,-1,,,,,,6,8,-0.01100000000000001,,,,,,,-4.0
69,52,1956-02-13,N,FTW,PHW,2,94,105,28,,,,,,38,52,0.731,,,,,,,,33,,,,,,39,46,0.848,,,,,,,33,,,,,,,,,,,,,,,,,,,1956,-11,-5,,,,,,-1,6,-0.11699999999999999,,,,,,,
70,53,1956-02-15,N,FTW,PHW,2,78,101,25,,,,,,28,39,0.718,,,,,,,21.0,39,,,,,,23,33,0.697,,,,,,,27,,,,,,,,,,,,,,,,,,,1956,-23,-14,,,,,,5,6,0.02100000000000002,,,,,,,-6.0
71,54,1956-02-16,1,FTW,ROC,1,93,81,30,,,,,,33,42,0.786,,,,,,,20.0,28,,,,,,25,30,0.833,,,,,,,29,,,,,,,,,,,,,,,,,,,1956,12,2,,,,,,8,12,-0.04699999999999993,,,,,,,-9.0
72,55,1956-02-18,2,FTW,SYR,2,84,85,34,92.0,0.37,,,,16,26,0.615,,52.0,20.0,,,,17.0,33,96.0,0.344,,,,19,26,0.731,,53.0,20.0,,,,20,,,,0.283,,0.406,49.5,58.8,,,0.37,,,0.174,0.344,,,0.198,1956,-1,1,-4.0,0.026000000000000023,,,,-3,0,-0.11599999999999999,,-1.0,0.0,,,,-3.0
73,56,1956-02-19,2,FTW,STL,1,89,83,30,71.0,0.423,,,,29,40,0.725,,,,,,,25.0,29,87.0,0.333,,,,25,37,0.676,,,,,,,24,,,,0.563,,0.502,,,,,0.423,,,0.408,0.333,,,0.287,1956,6,1,-16.0,0.08999999999999997,,,,4,3,0.04899999999999993,,,,,,,1.0
