,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1997-10-31,1,HOU,CLE,1,94,86,33,67,0.493,4,15,0.267,24,34,0.706,9,42,26,9,8,24,29,32,86,0.372,0,13,0.0,22,36,0.611,22,43,11,14,3,17,27,100.0,91.5,94.0,0.507,0.224,0.573,49.4,78.8,9.6,11.0,0.522,22.7,30.0,0.358,0.372,14.3,60.0,0.256,1998,8,1,-19,0.121,4,2,0.267,2,-2,0.09499999999999997,-13,-1,15,-5,5,7,2
1,2,1997-11-02,2,HOU,SAC,1,93,77,35,74,0.473,5,13,0.385,18,23,0.783,11,41,15,14,8,21,18,32,79,0.405,2,7,0.286,11,18,0.611,15,38,14,12,5,21,22,102.7,85.0,90.6,0.311,0.176,0.553,51.9,42.9,15.5,11.1,0.507,20.0,32.4,0.243,0.418,19.5,66.7,0.139,1998,16,3,-5,0.06799999999999995,3,6,0.09900000000000003,7,5,0.17200000000000004,-4,3,1,2,3,0,-4
2,3,1997-11-04,2,HOU,SEA,2,94,118,31,78,0.397,9,30,0.3,23,26,0.885,11,36,21,11,1,26,22,45,77,0.584,8,18,0.444,20,24,0.833,5,32,30,17,3,19,27,94.1,118.2,99.9,0.333,0.385,0.525,52.9,67.7,11.0,1.7,0.455,22.5,28.9,0.295,0.636,17.8,83.3,0.26,1998,-24,-14,1,-0.18699999999999994,1,12,-0.14400000000000002,3,2,0.052000000000000046,6,4,-9,-6,-2,7,-5
3,4,1997-11-05,2,HOU,LAC,1,124,110,43,89,0.483,7,19,0.368,31,40,0.775,19,51,24,8,3,8,17,42,87,0.483,8,21,0.381,18,24,0.75,12,43,16,5,9,11,30,131.4,116.5,94.4,0.449,0.213,0.582,54.3,55.8,8.5,4.5,0.522,7.0,38.0,0.348,0.529,10.1,72.7,0.207,1998,14,1,2,0.0,-1,-2,-0.013000000000000012,13,16,0.025000000000000022,7,8,8,3,-6,-3,-13
4,5,1997-11-07,1,HOU,POR,2,85,86,28,75,0.373,4,16,0.25,25,34,0.735,10,35,20,11,3,15,14,33,82,0.402,6,16,0.375,14,19,0.737,16,54,16,6,6,20,26,93.3,94.4,91.1,0.453,0.213,0.472,39.3,71.4,12.1,4.5,0.4,14.3,20.8,0.333,0.439,18.1,61.0,0.171,1998,-1,-5,-7,-0.029000000000000026,-2,0,-0.125,11,15,-0.0020000000000000018,-6,-19,4,5,-3,-5,-12
5,6,1997-11-12,1,HOU,PHI,2,100,114,36,81,0.444,7,18,0.389,21,30,0.7,19,40,25,9,3,14,18,49,79,0.62,3,9,0.333,13,23,0.565,8,32,29,6,5,10,22,114.2,130.2,87.5,0.37,0.222,0.531,55.6,69.4,10.3,4.3,0.488,12.9,44.2,0.259,0.639,10.1,72.4,0.165,1998,-14,-13,2,-0.176,4,9,0.055999999999999994,8,7,0.135,11,8,-4,3,-2,4,-4
6,7,1997-11-14,1,HOU,LAL,2,103,113,37,94,0.394,7,22,0.318,22,27,0.815,23,61,25,6,5,22,28,41,94,0.436,11,28,0.393,20,28,0.714,14,43,21,13,5,11,25,102.6,112.6,83.1,0.287,0.234,0.486,58.7,67.6,6.0,7.6,0.431,17.2,44.2,0.234,0.495,9.4,73.1,0.213,1998,-10,-4,0,-0.04199999999999998,-4,-6,-0.07500000000000001,2,-1,0.10099999999999998,9,18,4,-7,0,11,3
7,8,1997-11-16,2,HOU,PHO,2,94,96,33,75,0.44,10,24,0.417,18,24,0.75,10,35,24,6,5,16,23,37,86,0.43,4,14,0.286,18,24,0.75,16,45,19,10,2,10,20,107.9,110.2,87.1,0.32,0.32,0.549,43.8,72.7,6.9,6.9,0.507,15.8,25.6,0.24,0.453,9.4,61.0,0.209,1998,-2,-4,-11,0.010000000000000009,6,10,0.131,0,0,0.0,-6,-10,5,-4,3,6,3
8,9,1997-11-18,1,HOU,NYK,1,95,84,28,72,0.389,5,18,0.278,34,40,0.85,7,36,19,8,3,14,25,28,76,0.368,4,16,0.25,24,31,0.774,11,40,12,8,8,19,31,102.1,90.3,93.1,0.556,0.25,0.53,47.4,67.9,8.6,5.0,0.424,13.5,19.4,0.472,0.395,17.5,72.5,0.316,1998,11,0,-4,0.02100000000000002,1,2,0.028000000000000025,10,9,0.07599999999999996,-4,-4,7,0,-5,-5,-6
9,10,1997-11-20,1,HOU,TOR,1,127,97,51,93,0.548,8,24,0.333,17,27,0.63,18,53,33,14,6,18,19,39,102,0.382,1,10,0.1,18,23,0.783,25,50,13,14,5,20,21,123.2,94.1,103.1,0.29,0.258,0.605,51.5,64.7,13.6,6.5,0.591,14.6,41.9,0.183,0.387,15.1,58.3,0.176,1998,30,12,-9,0.16600000000000004,7,14,0.233,-1,4,-0.15300000000000002,-7,3,20,0,1,-2,-2
