,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1985-10-25,2,CLE,CHI,2,115,116,45,93,0.484,2,3,0.667,23,32,0.719,16,47,24,8,8,20,34,43,95,0.453,1,4,0.25,29,41,0.707,21,53,29,8,8,20,33,105.7,106.6,98.5,0.344,0.032,0.537,47.0,53.3,7.4,8.8,0.495,15.7,33.3,0.247,0.458,15.0,59.6,0.305,1986,-1,2,-2,0.030999999999999972,1,-1,0.41700000000000004,-6,-9,0.01200000000000001,-5,-6,-5,0,0,0,1
1,2,1985-10-26,1,CLE,BOS,2,100,105,39,89,0.438,3,7,0.429,19,33,0.576,13,40,20,4,7,11,32,36,86,0.419,0,3,0.0,33,45,0.733,21,54,22,3,2,14,24,103.8,109.0,96.3,0.371,0.079,0.483,42.6,51.3,4.2,8.4,0.455,9.6,28.3,0.213,0.419,11.7,56.3,0.384,1986,-5,3,3,0.019000000000000017,3,4,0.429,-14,-12,-0.15700000000000003,-8,-14,-2,1,5,-3,8
2,3,1985-10-29,1,CLE,WSB,2,90,97,33,87,0.379,3,8,0.375,21,29,0.724,12,38,22,10,4,10,27,39,79,0.494,0,3,0.0,19,30,0.633,8,42,24,3,7,16,21,94.5,101.9,95.2,0.333,0.092,0.451,47.5,66.7,10.5,5.3,0.397,9.1,26.1,0.241,0.494,14.8,76.5,0.241,1986,-7,-6,8,-0.11499999999999999,3,5,0.375,2,-1,0.09099999999999997,4,-4,-2,7,-3,-6,6
3,4,1985-10-31,2,CLE,WSB,1,114,107,44,92,0.478,0,0,,26,29,0.897,13,48,28,9,4,22,30,40,91,0.44,4,13,0.308,23,32,0.719,13,36,17,9,9,16,24,107.5,100.9,106.0,0.315,0.0,0.544,57.1,63.6,8.5,5.1,0.478,17.4,36.1,0.283,0.462,13.2,72.9,0.253,1986,7,4,1,0.03799999999999998,-4,-13,,3,-3,0.17800000000000005,0,12,11,0,-5,6,6
4,5,1985-11-03,1,CLE,MIL,2,110,120,39,90,0.433,1,1,1.0,31,42,0.738,16,47,25,7,7,20,32,46,92,0.5,0,5,0.0,28,37,0.757,13,44,26,10,7,15,34,102.1,111.4,107.7,0.467,0.011,0.507,51.6,64.1,6.5,8.0,0.439,15.6,34.0,0.344,0.5,12.2,70.5,0.304,1986,-10,-7,-2,-0.067,1,-4,1.0,3,5,-0.019000000000000017,3,3,-1,-3,0,5,-2
5,6,1985-11-05,2,CLE,LAL,1,129,111,51,90,0.567,1,2,0.5,26,38,0.684,13,48,28,9,8,14,27,43,102,0.422,4,8,0.5,21,28,0.75,16,43,26,3,5,15,25,120.5,103.7,107.0,0.422,0.022,0.604,52.7,54.9,8.4,8.5,0.572,11.6,32.5,0.289,0.441,11.6,68.6,0.206,1986,18,8,-12,0.14499999999999996,-3,-6,0.0,5,10,-0.06599999999999995,-3,5,2,6,3,-1,2
6,7,1985-11-07,2,CLE,SAC,1,95,94,39,80,0.488,2,3,0.667,15,22,0.682,12,43,14,11,8,26,30,35,85,0.412,1,3,0.333,23,29,0.793,15,42,21,11,3,25,23,92.5,91.5,102.7,0.275,0.038,0.53,50.6,35.9,10.7,9.8,0.5,22.5,30.8,0.188,0.418,20.4,67.4,0.271,1986,1,4,-5,0.07600000000000001,1,0,0.334,-8,-7,-0.11099999999999999,-3,1,-7,0,5,1,7
7,8,1985-11-09,2,CLE,UTA,2,114,121,45,96,0.469,4,9,0.444,20,27,0.741,13,49,23,10,4,19,33,43,86,0.5,0,0,,35,43,0.814,8,48,32,9,8,19,22,100.8,107.0,113.1,0.281,0.094,0.528,50.5,51.1,8.8,4.7,0.49,15.0,24.5,0.208,0.5,15.3,81.8,0.407,1986,-7,2,10,-0.031000000000000028,4,9,,-15,-16,-0.07299999999999995,5,1,-9,1,-4,0,11
8,9,1985-11-10,2,CLE,POR,2,107,110,38,75,0.507,3,5,0.6,28,33,0.848,14,44,22,3,7,22,37,38,85,0.447,2,3,0.667,32,43,0.744,12,38,22,9,4,9,25,110.8,113.9,96.6,0.44,0.067,0.598,53.7,57.9,3.1,8.5,0.527,19.7,35.0,0.373,0.459,8.0,71.4,0.376,1986,-3,0,-10,0.06,1,2,-0.06700000000000006,-4,-10,0.10399999999999998,2,6,0,-6,3,13,12
9,10,1985-11-14,2,CLE,IND,1,112,104,45,90,0.5,1,6,0.167,21,28,0.75,8,45,29,9,8,15,24,45,97,0.464,0,4,0.0,14,25,0.56,14,51,26,10,2,12,22,106.0,98.4,105.7,0.311,0.067,0.547,46.9,64.4,8.5,8.6,0.506,12.8,17.8,0.233,0.464,10.0,72.5,0.144,1986,8,0,-7,0.035999999999999976,1,2,0.167,7,3,0.18999999999999995,-6,-6,3,-1,6,3,2
