,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1971-10-15,2,BAL,CHI,2,82,106,32,102.0,0.314,,,,18,29,0.621,,51.0,18.0,,,,30.0,37,89.0,0.416,,,,32,48,0.667,,74.0,22.0,,,,26,,,,0.284,,0.357,40.8,56.3,,,0.314,,,0.176,0.416,,,0.36,1972,-24,-5,13.0,-0.10199999999999998,,,,-14,-19,-0.04600000000000004,,-23.0,-4.0,,,,4.0
1,2,1971-10-16,1,BAL,GSW,1,108,93,43,104.0,0.413,,,,22,34,0.647,,61.0,25.0,,,19.0,33.0,32,80.0,0.4,,,,29,43,0.674,,49.0,19.0,,,28.0,27,,,,0.327,,0.454,55.5,58.1,,,0.413,13.8,,0.212,0.4,22.1,,0.363,1972,15,11,24.0,0.012999999999999956,,,,-7,-9,-0.027000000000000024,,12.0,6.0,,,-9.0,6.0
2,3,1971-10-19,2,BAL,BOS,2,114,134,40,111.0,0.36,,,,34,45,0.756,,62.0,12.0,,,,19.0,57,124.0,0.46,,,,20,25,0.8,,67.0,26.0,,,,30,,,,0.405,,0.436,48.1,30.0,,,0.36,,,0.306,0.46,,,0.161,1972,-20,-17,-13.0,-0.10000000000000003,,,,14,20,-0.04400000000000004,,-5.0,-14.0,,,,-11.0
3,4,1971-10-22,1,BAL,NYK,2,87,110,30,86.0,0.349,,,,27,33,0.818,,41.0,16.0,,,,25.0,46,86.0,0.535,,,,18,25,0.72,,57.0,29.0,,,,28,,,,0.384,,0.433,41.8,53.3,,,0.349,,,0.314,0.535,,,0.209,1972,-23,-16,0.0,-0.18600000000000005,,,,9,8,0.09799999999999998,,-16.0,-13.0,,,,-3.0
4,5,1971-10-23,N,BAL,CLE,2,101,109,36,93.0,0.387,,,,29,32,0.906,,46.0,22.0,,,,25.0,39,85.0,0.459,,,,31,34,0.912,,48.0,22.0,,,,25,,,,0.344,,0.472,48.9,61.1,,,0.387,,,0.312,0.459,,,0.365,1972,-8,-3,8.0,-0.07200000000000001,,,,-2,-2,-0.006000000000000005,,-2.0,0.0,,,,0.0
5,6,1971-10-26,2,BAL,MIL,2,90,120,36,104.0,0.346,,,,18,24,0.75,,47.0,23.0,,,,21.0,50,96.0,0.521,,,,20,30,0.667,,66.0,26.0,,,,20,,,,0.231,,0.393,41.6,63.9,,,0.346,,,0.173,0.521,,,0.208,1972,-30,-14,8.0,-0.17500000000000004,,,,-2,-6,0.08299999999999996,,-19.0,-3.0,,,,1.0
6,7,1971-10-27,1,BAL,DET,1,128,98,47,87.0,0.54,,,,34,44,0.773,,47.0,26.0,,,,28.0,36,79.0,0.456,,,,26,38,0.684,,33.0,17.0,,,25.0,27,,,,0.506,,0.602,58.8,55.3,,,0.54,,,0.391,0.456,20.7,,0.329,1972,30,11,8.0,0.08400000000000002,,,,8,6,0.08899999999999997,,14.0,9.0,,,,1.0
7,8,1971-10-29,2,BAL,DET,2,105,119,44,103.0,0.427,,,,17,25,0.68,,57.0,24.0,,,32.0,27.0,44,88.0,0.5,,,,31,43,0.721,,41.0,23.0,,,28.0,24,,,,0.243,,0.461,58.2,54.5,,,0.427,21.9,,0.165,0.5,20.8,,0.352,1972,-14,0,15.0,-0.07300000000000001,,,,-14,-18,-0.040999999999999925,,16.0,1.0,,,4.0,3.0
8,9,1971-10-30,1,BAL,PHO,1,101,94,43,94.0,0.457,,,,15,21,0.714,,54.0,28.0,,,21.0,22.0,39,96.0,0.406,,,,16,24,0.667,,51.0,22.0,,,20.0,24,,,,0.223,,0.489,51.4,65.1,,,0.457,16.9,,0.16,0.406,15.8,,0.167,1972,7,4,-2.0,0.05099999999999999,,,,-1,-3,0.04699999999999993,,3.0,6.0,,,1.0,-2.0
9,10,1971-11-02,2,BAL,GSW,2,91,106,39,99.0,0.394,,,,13,20,0.65,,51.0,16.0,,,18.0,22.0,42,98.0,0.429,,,,22,25,0.88,,64.0,22.0,,,20.0,19,,,,0.202,,0.422,44.3,41.0,,,0.394,14.3,,0.131,0.429,15.5,,0.224,1972,-15,-3,1.0,-0.034999999999999976,,,,-9,-5,-0.22999999999999998,,-13.0,-6.0,,,-2.0,3.0
