,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1949-10-29,1,TRI,DNN,1,93,85,32,,,,,,29,44,0.659,,,,,,,31.0,29,,,,,,27,30,0.9,,,,,,,35.0,,,,,,,,,,,,,,,,,,,1950,8,3,,,,,,2,14,-0.241,,,,,,,-4.0
1,2,1949-11-01,N,TRI,STB,2,51,72,18,,,,,,15,27,0.556,,,,,,,,23,,,,,,26,33,0.788,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-21,-5,,,,,,-11,-6,-0.23199999999999998,,,,,,,
2,3,1949-11-03,2,TRI,AND,2,87,110,30,,,,,,27,39,0.692,,,,,,,,40,,,,,,30,36,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-23,-10,,,,,,-3,3,-0.14100000000000001,,,,,,,
3,4,1949-11-05,1,TRI,NYK,2,72,76,21,,,,,,30,35,0.857,,,,,,,,22,,,,,,32,42,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-4,-1,,,,,,-2,-7,0.09499999999999997,,,,,,,
4,5,1949-11-09,N,TRI,AND,2,99,102,35,,,,,,29,39,0.744,,,,,,,,37,,,,,,28,45,0.622,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-3,-2,,,,,,1,-6,0.122,,,,,,,
5,6,1949-11-12,1,TRI,WAT,1,99,89,34,,,,,,31,49,0.633,,,,,,,,29,,,,,,31,45,0.689,,,,,,,,,,,,,,,,,,,,,,,,,,1950,10,5,,,,,,0,4,-0.05599999999999994,,,,,,,
6,7,1949-11-15,2,TRI,ROC,2,81,93,36,,,,,,9,21,0.429,,,,,,,,30,,,,,,33,41,0.805,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-12,6,,,,,,-24,-20,-0.37600000000000006,,,,,,,
7,8,1949-11-17,2,TRI,SYR,2,76,79,22,,,,,,32,41,0.78,,,,,,,,18,,,,,,43,67,0.642,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-3,4,,,,,,-11,-26,0.138,,,,,,,
8,9,1949-11-19,1,TRI,FTW,2,85,88,30,,,,,,25,34,0.735,,,,,,,,28,,,,,,32,41,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-3,2,,,,,,-7,-7,-0.04500000000000004,,,,,,,
9,10,1949-11-20,2,TRI,WAT,2,62,75,23,,,,,,16,26,0.615,,,,,,,,26,,,,,,23,34,0.676,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-13,-3,,,,,,-7,-8,-0.061000000000000054,,,,,,,
10,11,1949-11-22,1,TRI,BOS,1,80,72,28,,,,,,24,32,0.75,,,,,,,,17,,,,,,38,48,0.792,,,,,,,,,,,,,,,,,,,,,,,,,,1950,8,11,,,,,,-14,-16,-0.04200000000000004,,,,,,,
11,12,1949-11-24,2,TRI,SHE,2,113,120,42,118.0,0.356,,,,29,45,0.644,,,27.0,,,,53.0,33,65.0,0.508,,,,54,71,0.761,,,23.0,,,,38.0,,,,0.381,,0.41,,64.3,,,0.356,,,0.246,0.508,,,0.831,1950,-7,9,53.0,-0.15200000000000002,,,,-25,-26,-0.11699999999999999,,,4.0,,,,15.0
12,13,1949-11-27,1,TRI,INO,1,104,88,39,,,,,,26,41,0.634,,,,,,,,29,,,,,,30,39,0.769,,,,,,,,,,,,,,,,,,,,,,,,,,1950,16,10,,,,,,-4,2,-0.135,,,,,,,
13,14,1949-11-29,2,TRI,INO,2,76,92,30,,,,,,16,31,0.516,,,,,,,,33,,,,,,26,34,0.765,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-16,-3,,,,,,-10,-3,-0.249,,,,,,,
14,15,1949-11-30,1,TRI,STB,2,82,89,32,,,,,,18,31,0.581,,,,,,,,31,,,,,,27,42,0.643,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-7,1,,,,,,-9,-11,-0.062000000000000055,,,,,,,
15,16,1949-12-01,2,TRI,AND,2,72,81,30,,,,,,12,18,0.667,,,,,,,,30,,,,,,21,29,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-9,0,,,,,,-9,-11,-0.05699999999999994,,,,,,,
