,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1992-11-08,1,POR,DEN,1,123,104,45,89,0.506,2,6,0.333,31,41,0.756,12,45,30,13,3,19,32,34,93,0.366,5,12,0.417,31,35,0.886,17,40,18,7,6,20,31,115.1,97.3,106.9,0.461,0.067,0.575,52.9,66.7,12.2,3.7,0.517,15.1,34.3,0.348,0.392,15.6,66.0,0.333,1993,19,11,-4,0.14,-3,-6,-0.08399999999999996,0,6,-0.13,-5,5,12,6,-3,-1,1
1,2,1992-11-10,1,POR,PHO,1,100,89,40,92,0.435,1,9,0.111,19,26,0.731,18,47,21,10,1,8,24,33,77,0.429,1,11,0.091,22,26,0.846,9,37,20,5,7,16,22,110.6,98.4,90.4,0.283,0.098,0.483,56.0,52.5,11.1,1.5,0.44,7.2,39.1,0.207,0.435,15.3,76.3,0.286,1993,11,7,15,0.006000000000000005,0,-2,0.020000000000000004,-3,0,-0.11499999999999999,9,10,1,5,-6,-8,2
2,3,1992-11-13,1,POR,CLE,1,115,109,47,90,0.522,2,4,0.5,19,24,0.792,8,40,32,8,4,11,23,43,83,0.518,3,11,0.273,20,27,0.741,9,41,25,9,2,13,22,115.7,109.7,99.4,0.267,0.044,0.572,49.4,68.1,8.0,5.6,0.533,9.9,20.0,0.211,0.536,12.1,78.0,0.241,1993,6,4,7,0.0040000000000000036,-1,-7,0.22699999999999998,-1,-3,0.051000000000000045,-1,-1,7,-1,2,-2,1
3,4,1992-11-14,2,POR,GSW,1,130,116,47,94,0.5,8,13,0.615,28,37,0.757,16,49,21,9,2,16,33,42,80,0.525,5,13,0.385,27,42,0.643,8,37,29,4,4,19,34,121.1,108.0,107.4,0.394,0.138,0.589,57.0,44.7,8.4,3.0,0.543,12.7,35.6,0.298,0.556,16.2,80.5,0.338,1993,14,5,14,-0.025000000000000022,3,0,0.22999999999999998,1,-5,0.11399999999999999,8,12,-8,5,-2,-3,-1
4,5,1992-11-16,1,POR,NYK,1,109,94,40,76,0.526,4,10,0.4,25,32,0.781,19,43,27,10,5,19,23,39,79,0.494,2,7,0.286,14,20,0.7,8,28,27,10,1,18,29,118.9,102.5,91.7,0.421,0.132,0.605,60.6,67.5,10.9,6.9,0.553,17.4,48.7,0.329,0.506,17.0,75.0,0.177,1993,15,1,-3,0.03200000000000003,2,3,0.11400000000000005,11,12,0.08100000000000007,11,15,0,0,4,1,-6
5,6,1992-11-20,2,POR,SAC,1,104,99,40,83,0.482,2,7,0.286,22,34,0.647,12,47,25,11,6,17,29,31,92,0.337,5,15,0.333,32,37,0.865,17,50,22,10,4,17,28,102.1,97.2,101.9,0.41,0.084,0.531,48.5,62.5,10.8,7.8,0.494,14.8,26.7,0.265,0.364,13.6,67.3,0.348,1993,5,9,-9,0.14499999999999996,-3,-8,-0.04700000000000004,-10,-3,-0.21799999999999997,-5,-3,3,1,2,0,1
6,7,1992-11-22,1,POR,DET,1,115,90,45,95,0.474,4,11,0.364,21,29,0.724,12,47,30,17,5,14,18,39,85,0.459,2,4,0.5,10,16,0.625,10,43,19,4,5,25,23,108.6,85.0,105.9,0.305,0.116,0.534,52.2,66.7,16.1,6.2,0.495,11.5,26.7,0.221,0.471,21.4,77.8,0.118,1993,25,6,10,0.014999999999999958,2,7,-0.136,11,13,0.09899999999999998,2,4,11,13,0,-11,-5
7,8,1992-11-24,1,POR,SAS,1,95,91,40,95,0.421,1,7,0.143,14,23,0.609,17,51,23,9,5,13,19,37,85,0.435,4,14,0.286,13,16,0.813,11,41,29,4,3,18,25,98.6,94.4,96.4,0.242,0.074,0.452,55.4,57.5,9.3,7.0,0.426,11.0,36.2,0.147,0.459,16.4,75.6,0.153,1993,4,3,10,-0.014000000000000012,-3,-7,-0.143,1,7,-0.20399999999999996,6,10,-6,5,2,-5,-6
8,9,1992-11-25,2,POR,PHO,2,117,121,42,86,0.488,5,12,0.417,28,39,0.718,10,40,23,12,9,14,30,45,85,0.529,5,7,0.714,26,42,0.619,13,47,25,6,5,21,28,109.0,112.7,107.4,0.453,0.14,0.567,46.0,54.8,11.2,11.5,0.517,11.9,22.7,0.326,0.559,16.9,69.8,0.306,1993,-4,-3,1,-0.041000000000000036,0,5,-0.297,2,-3,0.09899999999999998,-3,-7,-2,6,4,-7,2
9,10,1992-11-27,1,POR,LAL,2,90,98,33,78,0.423,3,13,0.231,21,27,0.778,13,39,16,9,4,19,28,34,73,0.466,2,7,0.286,28,33,0.848,11,41,20,13,3,23,26,94.7,103.1,95.0,0.346,0.167,0.501,48.8,48.5,9.5,6.1,0.442,17.5,30.2,0.269,0.479,20.8,70.3,0.384,1993,-8,-1,5,-0.04300000000000004,1,6,-0.054999999999999966,-7,-6,-0.06999999999999995,2,-2,-4,-4,1,-4,2
