,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1959-10-17,1,BOS,CIN,1,129,125,50,114.0,0.439,,,,29,46,0.63,,77.0,25.0,,,,29,46,128.0,0.359,,,,33,39,0.846,,64.0,21.0,,,,33,,,,0.404,,0.48,54.6,50.0,,,0.439,,,0.254,0.359,,,0.258,1960,4,4,-14.0,0.08000000000000002,,,,-4,7,-0.21599999999999997,,13.0,4.0,,,,-4
1,2,1959-10-24,2,BOS,SYR,1,121,109,46,,,,,,29,45,0.644,,,,,,,31,36,,,,,,37,47,0.787,,,,,,,30,,,,,,,,,,,,,,,,,,,1960,12,10,,,,,,-8,-2,-0.14300000000000002,,,,,,,1
2,3,1959-10-31,2,BOS,NYK,1,123,109,53,,,,,,17,24,0.708,,,,,,,34,37,,,,,,35,44,0.795,,,,,,,23,,,,,,,,,,,,,,,,,,,1960,14,16,,,,,,-18,-20,-0.08700000000000008,,,,,,,11
3,4,1959-11-01,2,BOS,CIN,1,124,109,45,,,,,,34,47,0.723,,69.0,,,,,27,40,,,,,,29,34,0.853,,59.0,,,,,37,,,,,,,53.9,,,,,,,,,,,,1960,15,5,,,,,,5,13,-0.13,,10.0,,,,,-10
4,5,1959-11-03,2,BOS,STL,1,103,98,38,109.0,0.349,,,,27,39,0.692,,61.0,,,,,27,41,110.0,0.373,,,,16,32,0.5,,80.0,,,,,29,,,,0.358,,0.408,43.3,,,,0.349,,,0.248,0.373,,,0.145,1960,5,-3,-1.0,-0.02400000000000002,,,,11,7,0.19199999999999995,,-19.0,,,,,-2
5,6,1959-11-07,1,BOS,PHW,1,115,106,43,107.0,0.402,,,,29,34,0.853,,79.0,25.0,,,,27,41,125.0,0.328,,,,24,41,0.585,,73.0,13.0,,,,25,,,,0.318,,0.471,52.0,58.1,,,0.402,,,0.271,0.328,,,0.192,1960,9,2,-18.0,0.07400000000000001,,,,5,-7,0.268,,6.0,12.0,,,,2
6,7,1959-11-08,2,BOS,MNL,2,115,136,40,92.0,0.435,,,,35,49,0.714,,,,,,,31,51,107.0,0.477,,,,34,48,0.708,,,,,,,30,,,,0.533,,0.506,,,,,0.435,,,0.38,0.477,,,0.318,1960,-21,-11,-15.0,-0.04199999999999998,,,,1,1,0.006000000000000005,,,,,,,1
7,8,1959-11-10,N,BOS,DET,1,128,109,51,117.0,0.436,,,,26,42,0.619,,74.0,,,,,21,44,106.0,0.415,,,,21,30,0.7,,60.0,,,,,32,,,,0.359,,0.472,55.2,,,,0.436,,,0.222,0.415,,,0.198,1960,19,7,11.0,0.02100000000000002,,,,5,12,-0.08099999999999996,,14.0,,,,,-11
8,9,1959-11-11,1,BOS,CIN,1,151,118,59,,,,,,33,48,0.688,,78.0,,,,,24,47,,,,,,24,33,0.727,,59.0,,,,,31,,,,,,,56.9,,,,,,,,,,,,1960,33,12,,,,,,9,15,-0.039000000000000035,,19.0,,,,,-7
9,10,1959-11-14,1,BOS,STL,1,113,111,49,112.0,0.438,,,,15,21,0.714,,62.0,22.0,,,,24,43,87.0,0.494,,,,25,32,0.781,,55.0,25.0,,,,20,,,,0.188,,0.466,53.0,44.9,,,0.438,,,0.134,0.494,,,0.287,1960,2,6,25.0,-0.055999999999999994,,,,-10,-11,-0.06700000000000006,,7.0,-3.0,,,,4
