,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2006-11-01,2,WAS,CLE,2,94,97,36,77,0.468,2,13,0.154,20,29,0.69,9,33,22,7,4,11,26,37,78,0.474,8,19,0.421,15,30,0.5,16,50,24,4,4,16,25,105.1,108.5,89.4,0.377,0.169,0.524,39.8,61.1,7.8,6.8,0.481,10.9,20.9,0.26,0.526,14.9,60.0,0.192,2007,-3,-1,-1,-0.00599999999999995,-6,-6,-0.267,5,-1,0.18999999999999995,-7,-17,-2,3,0,-5,1
1,2,2006-11-04,1,WAS,BOS,1,124,117,43,82,0.524,7,18,0.389,31,42,0.738,8,28,22,11,6,10,27,37,70,0.529,11,23,0.478,32,38,0.842,8,43,21,2,1,20,31,126.4,119.3,98.1,0.512,0.22,0.617,39.4,51.2,11.2,12.8,0.567,9.1,18.6,0.378,0.607,18.7,71.4,0.457,2007,7,6,12,-0.0050000000000000044,-4,-5,-0.08899999999999997,-1,4,-0.10399999999999998,0,-15,1,9,5,-10,-4
2,3,2006-11-06,2,WAS,ORL,2,103,106,36,79,0.456,6,16,0.375,25,34,0.735,13,38,15,11,7,13,21,40,79,0.506,9,18,0.5,17,24,0.708,11,37,20,7,6,15,22,113.7,117.1,90.6,0.43,0.203,0.548,50.7,41.7,12.1,11.5,0.494,12.2,33.3,0.316,0.563,14.3,69.4,0.215,2007,-3,-4,0,-0.04999999999999999,-3,-2,-0.125,8,10,0.027000000000000024,2,1,-5,4,1,-2,-1
3,4,2006-11-08,1,WAS,IND,1,117,91,44,85,0.518,7,16,0.438,22,32,0.688,8,39,26,13,4,13,25,32,83,0.386,4,19,0.211,23,31,0.742,19,49,17,6,5,24,22,116.9,90.9,100.1,0.376,0.188,0.59,44.3,59.1,13.0,6.3,0.559,11.6,21.1,0.259,0.41,19.9,62.0,0.277,2007,26,12,2,0.132,3,-3,0.227,-1,1,-0.05400000000000005,-11,-10,9,7,-1,-11,3
4,5,2006-11-10,1,WAS,MIL,1,116,111,38,80,0.475,9,18,0.5,31,38,0.816,11,42,24,7,6,12,23,44,92,0.478,4,18,0.222,19,25,0.76,14,45,24,6,3,12,30,119.9,114.8,96.7,0.475,0.225,0.6,48.3,63.2,7.2,8.1,0.531,11.0,26.2,0.388,0.5,10.4,68.9,0.207,2007,5,-6,-12,-0.0030000000000000027,5,0,0.278,12,13,0.05599999999999994,-3,-3,0,1,3,0,-7
5,6,2006-11-12,1,WAS,NJN,2,93,105,33,94,0.351,7,27,0.259,20,27,0.741,15,54,18,5,7,10,22,40,82,0.488,9,20,0.45,16,21,0.762,2,43,28,7,7,12,24,94.2,106.3,89.4,0.287,0.287,0.439,55.7,54.5,5.1,11.3,0.388,8.6,26.8,0.213,0.543,11.6,95.1,0.195,2007,-12,-7,12,-0.137,-2,7,-0.191,4,6,-0.02100000000000002,13,11,-10,-2,0,-2,-2
6,7,2006-11-15,2,WAS,NYK,2,82,102,23,73,0.315,0,15,0.0,36,40,0.9,11,39,10,7,2,17,24,37,83,0.446,9,25,0.36,19,28,0.679,16,52,23,4,8,17,30,87.8,109.2,93.4,0.548,0.205,0.453,42.9,43.5,7.5,3.4,0.315,15.8,23.4,0.493,0.5,15.1,63.6,0.229,2007,-20,-14,-10,-0.131,-9,-10,-0.36,17,12,0.22099999999999997,-5,-13,-13,3,-6,0,-6
7,8,2006-11-17,2,WAS,DET,2,91,100,35,78,0.449,4,15,0.267,17,21,0.81,12,43,14,7,5,17,21,38,88,0.432,8,16,0.5,16,21,0.762,16,40,22,5,8,10,18,103.3,113.5,88.1,0.269,0.192,0.522,51.8,40.0,7.9,6.9,0.474,16.3,33.3,0.218,0.477,9.3,66.0,0.182,2007,-9,-3,-10,0.017000000000000015,-4,-1,-0.23299999999999998,1,0,0.04800000000000004,-4,3,-8,2,-3,7,3
8,9,2006-11-18,1,WAS,CLE,1,111,99,40,84,0.476,8,18,0.444,23,29,0.793,15,41,19,7,6,12,17,39,83,0.47,6,19,0.316,15,16,0.938,11,37,28,6,4,14,22,123.5,110.1,89.9,0.345,0.214,0.574,52.6,47.5,7.8,9.4,0.524,11.0,36.6,0.274,0.506,13.5,70.3,0.181,2007,12,1,1,0.006000000000000005,2,-1,0.128,8,13,-0.1449999999999999,4,4,-9,1,2,-2,-5
9,10,2006-11-21,2,WAS,DAL,2,80,107,27,76,0.355,2,16,0.125,24,29,0.828,10,43,10,5,8,16,20,39,98,0.398,14,34,0.412,15,17,0.882,21,57,23,3,8,10,24,87.7,117.3,91.2,0.382,0.211,0.451,43.0,37.0,5.5,12.5,0.368,15.3,21.7,0.316,0.469,8.7,61.1,0.153,2007,-27,-12,-22,-0.04300000000000004,-12,-18,-0.287,9,12,-0.05400000000000005,-11,-14,-13,2,0,6,-4
10,11,2006-11-22,2,WAS,HOU,2,82,86,28,84,0.333,7,15,0.467,19,26,0.731,12,44,14,13,4,11,19,31,75,0.413,10,26,0.385,14,19,0.737,12,57,18,4,8,20,20,89.8,94.2,91.3,0.31,0.179,0.43,43.6,50.0,14.2,8.2,0.375,10.3,21.1,0.226,0.48,19.3,72.7,0.187,2007,-4,-3,9,-0.07999999999999996,-3,-11,0.08200000000000002,5,7,-0.006000000000000005,0,-13,-4,9,-4,-9,-1
11,12,2006-11-24,2,WAS,MEM,2,80,95,34,85,0.4,4,15,0.267,8,15,0.533,14,49,18,5,7,17,29,30,70,0.429,5,15,0.333,30,36,0.833,7,43,15,6,5,12,21,87.9,104.4,91.0,0.176,0.176,0.437,53.3,52.9,5.5,12.7,0.424,15.7,28.0,0.094,0.464,12.3,83.3,0.429,2007,-15,4,15,-0.02899999999999997,-1,0,-0.066,-22,-21,-0.29999999999999993,7,6,3,-1,2,5,8
12,13,2006-11-25,1,WAS,DET,2,111,115,42,85,0.494,9,27,0.333,18,23,0.783,13,42,23,3,2,17,26,34,74,0.459,11,24,0.458,36,40,0.9,7,35,21,7,2,9,18,118.5,122.8,93.6,0.271,0.318,0.583,54.5,54.8,3.2,4.0,0.547,15.2,31.7,0.212,0.534,8.9,80.6,0.486,2007,-4,8,11,0.034999999999999976,-2,3,-0.125,-18,-17,-0.11699999999999999,6,7,2,-4,0,8,8
13,14,2006-11-28,1,WAS,ATL,1,96,95,31,66,0.47,8,19,0.421,26,32,0.813,6,38,21,11,6,20,23,36,86,0.419,8,18,0.444,15,20,0.75,15,44,24,7,3,17,29,103.1,102.0,93.2,0.485,0.288,0.599,46.3,67.7,11.8,8.8,0.53,20.0,17.1,0.394,0.465,15.2,68.1,0.174,2007,1,-5,-20,0.05099999999999999,0,1,-0.02300000000000002,11,12,0.06299999999999994,-9,-6,-3,4,3,3,-6
