,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1980-10-11,1,KCK,UTA,1,98,91,36,84,0.429,1,1.0,1.0,25,35,0.714,,46,23,7,8,,24,36,79,0.456,0,2.0,0.0,19,27,0.704,,46,26,5,2,,29,,,,0.417,0.012,0.493,50.0,63.9,,10.4,0.435,,,0.298,0.456,,,0.241,1981,7,0,5,-0.027000000000000024,1,-1.0,1.0,6,8,0.010000000000000009,,0,-3,2,6,,-5
1,2,1980-10-12,2,KCK,PHO,2,100,109,41,98,0.418,2,3.0,0.667,16,24,0.667,12.0,39,21,15,3,17.0,30,39,77,0.506,0,0.0,,31,42,0.738,11.0,52,28,9,6,28.0,28,90.6,98.7,110.4,0.245,0.031,0.461,42.9,51.2,13.6,3.9,0.429,13.5,22.6,0.163,0.506,22.7,71.1,0.403,1981,-9,2,21,-0.08800000000000002,2,3.0,,-15,-18,-0.07099999999999995,1.0,-13,-7,6,-3,-11.0,2
2,3,1980-10-14,2,KCK,SAS,2,103,109,43,105,0.41,0,1.0,0.0,17,22,0.773,,37,32,13,4,12.0,28,42,80,0.525,0,0.0,,25,31,0.806,,41,25,6,11,21.0,25,,,,0.21,0.01,0.449,47.4,74.4,,5.0,0.41,9.5,,0.162,0.525,18.3,,0.313,1981,-6,1,25,-0.11500000000000005,0,1.0,,-8,-9,-0.03300000000000003,,-4,7,7,-7,-9.0,3
3,4,1980-10-15,1,KCK,LAL,2,107,112,40,101,0.396,1,1.0,1.0,26,35,0.743,,64,27,5,4,,25,48,101,0.475,0,0.0,,16,24,0.667,,50,28,15,6,,28,,,,0.347,0.01,0.46,56.1,67.5,,4.0,0.401,,,0.257,0.475,,,0.158,1981,-5,-8,0,-0.07899999999999996,1,1.0,,10,11,0.07599999999999996,,14,-1,-10,-2,,-3
4,5,1980-10-17,2,KCK,DAL,1,103,91,45,78,0.577,0,1.0,0.0,13,18,0.722,,36,29,12,4,18.0,23,37,83,0.446,0,3.0,0.0,17,24,0.708,,40,20,7,5,22.0,20,,,,0.231,0.013,0.599,47.4,64.4,,5.0,0.577,17.3,,0.167,0.446,19.0,,0.205,1981,12,8,-5,0.13099999999999995,0,-2.0,0.0,-4,-6,0.014000000000000012,,-4,9,5,-1,-4.0,3
5,6,1980-10-18,1,KCK,SEA,2,122,127,48,92,0.522,2,2.0,1.0,24,34,0.706,18.0,44,27,12,5,21.0,31,47,89,0.528,0,0.0,,33,43,0.767,13.0,41,22,16,2,16.0,25,113.3,117.9,107.7,0.37,0.022,0.57,51.8,56.3,11.1,5.6,0.533,16.4,39.1,0.261,0.528,12.9,66.7,0.371,1981,-5,1,3,-0.006000000000000005,2,2.0,,-9,-9,-0.061000000000000054,5.0,3,5,-4,3,5.0,6
6,7,1980-10-21,1,KCK,GSW,2,111,116,41,84,0.488,1,4.0,0.25,28,37,0.757,17.0,41,28,5,3,11.0,27,42,81,0.519,0,1.0,0.0,32,41,0.78,14.0,44,17,5,6,12.0,28,118.6,123.9,93.6,0.44,0.048,0.553,48.2,68.3,5.3,3.8,0.494,9.9,36.2,0.333,0.519,10.8,63.2,0.395,1981,-5,-1,3,-0.031000000000000028,1,3.0,0.25,-4,-4,-0.02300000000000002,3.0,-3,11,0,-3,-1.0,-1
7,8,1980-10-23,2,KCK,HOU,1,105,96,42,98,0.429,0,,,21,29,0.724,,46,26,12,5,11.0,29,38,87,0.437,1,,,19,34,0.559,,50,20,6,8,17.0,22,,,,0.296,,0.474,47.9,61.9,,5.7,0.429,9.0,,0.214,0.443,14.3,,0.218,1981,9,4,11,-0.008000000000000007,-1,,,2,-5,0.16499999999999992,,-4,6,6,-3,-6.0,7
8,9,1980-10-25,1,KCK,DEN,1,125,122,54,103,0.524,0,0.0,,17,23,0.739,16.0,49,37,9,7,17.0,28,47,96,0.49,0,2.0,0.0,28,33,0.848,18.0,49,24,10,4,14.0,22,115.7,112.9,108.0,0.223,0.0,0.553,50.0,68.5,8.3,7.4,0.524,13.1,34.0,0.165,0.49,11.2,64.7,0.292,1981,3,7,7,0.03400000000000003,0,-2.0,,-11,-10,-0.10899999999999999,-2.0,0,13,-1,3,3.0,6
9,10,1980-10-28,2,KCK,ATL,2,109,119,42,93,0.452,0,1.0,0.0,25,33,0.758,,49,27,6,9,17.0,27,44,86,0.512,0,0.0,,31,38,0.816,,47,31,8,9,12.0,25,,,,0.355,0.011,0.507,51.0,64.3,,10.5,0.452,13.7,,0.269,0.512,10.5,,0.36,1981,-10,-2,7,-0.06,0,1.0,,-6,-5,-0.05799999999999994,,2,-4,-2,0,5.0,2
