,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2001-10-30,1,LAL,POR,1,98,87,37,79,0.468,7,16,0.438,17,29,0.586,11,45,22,8,7,15,21,31,73,0.425,4,12,0.333,21,27,0.778,5,42,17,10,7,15,28,104.1,92.4,94.2,0.367,0.203,0.534,51.7,59.5,8.5,11.5,0.513,14.1,22.9,0.215,0.452,15.0,87.2,0.288,2002,11,6,6,0.04300000000000004,3,4,0.10499999999999998,-4,2,-0.19200000000000006,6,3,5,-2,0,0,-7
1,2,2001-11-01,2,LAL,UTA,1,105,101,33,77,0.429,6,16,0.375,33,43,0.767,12,41,22,8,8,14,33,35,80,0.438,2,7,0.286,29,40,0.725,13,48,24,9,9,16,30,108.7,104.5,96.6,0.558,0.208,0.547,46.1,66.7,8.3,11.0,0.468,12.7,25.5,0.429,0.45,14.1,69.0,0.363,2002,4,-2,-3,-0.009000000000000008,4,9,0.08900000000000002,4,3,0.04200000000000004,-1,-7,-2,-1,-1,-2,3
2,3,2001-11-02,1,LAL,PHO,1,117,94,41,73,0.562,4,12,0.333,31,42,0.738,8,43,23,12,11,15,20,36,85,0.424,4,15,0.267,18,23,0.783,13,40,20,10,1,18,31,120.0,96.4,97.5,0.575,0.164,0.639,51.8,56.1,12.3,15.7,0.589,14.1,22.9,0.425,0.447,15.9,72.9,0.212,2002,23,5,-12,0.13800000000000007,0,-3,0.066,13,19,-0.04500000000000004,-5,3,3,2,10,-3,-11
3,4,2001-11-04,1,LAL,UTA,1,100,96,35,68,0.515,2,11,0.182,28,42,0.667,5,30,22,14,8,18,30,35,73,0.479,3,10,0.3,23,37,0.622,12,39,24,8,6,20,33,104.2,100.1,95.9,0.618,0.162,0.578,43.5,62.9,14.6,12.7,0.529,17.2,15.6,0.412,0.5,18.3,67.6,0.315,2002,4,0,-5,0.03600000000000003,-1,1,-0.118,5,5,0.04500000000000004,-7,-9,-2,6,2,-2,-3
4,5,2001-11-09,1,LAL,MEM,1,110,86,45,88,0.511,7,16,0.438,13,19,0.684,12,47,30,12,10,19,18,36,98,0.367,4,16,0.25,10,14,0.714,19,48,22,13,6,17,18,110.9,86.7,99.2,0.216,0.182,0.571,49.5,66.7,12.1,12.2,0.551,16.5,29.3,0.148,0.388,14.0,64.8,0.102,2002,24,9,-10,0.14400000000000002,3,0,0.188,3,5,-0.029999999999999916,-7,-1,8,-1,4,2,0
5,6,2001-11-11,1,LAL,ORL,1,108,95,37,82,0.451,4,17,0.235,30,47,0.638,17,55,23,8,9,14,29,29,85,0.341,7,22,0.318,30,39,0.769,15,46,20,6,5,11,31,112.3,98.8,96.2,0.573,0.207,0.526,54.5,62.2,8.3,14.3,0.476,12.0,35.4,0.366,0.382,9.7,71.7,0.353,2002,13,8,-3,0.10999999999999999,-3,-5,-0.08300000000000002,0,8,-0.131,2,9,3,2,4,3,-2
6,7,2001-11-15,2,LAL,HOU,1,98,97,41,92,0.446,4,15,0.267,12,18,0.667,14,42,18,9,5,7,21,35,89,0.393,3,18,0.167,24,25,0.96,18,52,11,6,4,13,15,109.1,108.0,81.4,0.196,0.163,0.49,44.7,43.9,10.0,7.0,0.467,6.5,29.2,0.13,0.41,11.5,60.9,0.27,2002,1,6,3,0.05299999999999999,1,-3,0.1,-12,-7,-0.2929999999999999,-4,-10,7,3,1,-6,6
7,8,2001-11-16,2,LAL,PHO,2,83,95,30,74,0.405,6,22,0.273,17,30,0.567,13,36,14,7,5,15,19,38,83,0.458,5,13,0.385,14,16,0.875,13,45,20,6,1,16,26,94.6,108.3,87.7,0.405,0.297,0.476,44.4,46.7,8.0,7.1,0.446,14.7,28.9,0.23,0.488,15.1,63.9,0.169,2002,-12,-8,-9,-0.05299999999999999,1,9,-0.11199999999999999,3,14,-0.30800000000000005,0,-9,-6,1,4,-1,-7
8,9,2001-11-18,1,LAL,SAC,1,93,85,36,90,0.4,3,16,0.188,18,24,0.75,19,53,24,8,4,12,22,32,85,0.376,1,19,0.053,20,29,0.69,12,47,21,8,6,12,22,100.5,91.9,92.5,0.267,0.178,0.462,53.0,66.7,8.6,6.1,0.417,10.7,35.2,0.2,0.382,10.9,73.9,0.235,2002,8,4,5,0.02400000000000002,2,-3,0.135,-2,-5,0.06000000000000005,7,6,3,0,-2,0,0
9,10,2001-11-20,2,LAL,LAC,1,98,93,36,81,0.444,6,13,0.462,20,33,0.606,10,39,27,8,10,14,21,39,99,0.394,1,15,0.067,14,19,0.737,25,57,20,7,5,18,29,102.3,97.1,95.8,0.407,0.16,0.513,40.6,75.0,8.4,11.9,0.481,12.8,23.8,0.247,0.399,14.4,53.7,0.141,2002,5,-3,-18,0.04999999999999999,5,-2,0.395,6,14,-0.131,-15,-18,7,1,5,-4,-8
10,11,2001-11-21,2,LAL,DEN,1,89,68,35,74,0.473,7,12,0.583,12,25,0.48,17,59,27,6,6,14,15,28,86,0.326,4,15,0.267,8,10,0.8,13,36,14,7,6,9,23,108.1,82.6,82.3,0.338,0.162,0.524,62.1,77.1,7.3,8.5,0.52,14.1,42.5,0.162,0.349,9.1,76.4,0.093,2002,21,7,-12,0.14699999999999996,3,-3,0.31599999999999995,4,15,-0.32000000000000006,4,23,13,-1,0,5,-8
11,12,2001-11-23,1,LAL,GSW,1,106,90,41,77,0.532,2,8,0.25,22,25,0.88,12,39,20,10,8,17,24,34,94,0.362,3,13,0.231,19,30,0.633,26,48,19,9,8,17,25,116.5,98.9,91.0,0.325,0.104,0.602,44.8,48.8,11.0,9.9,0.545,16.2,35.3,0.286,0.378,13.7,50.9,0.202,2002,16,7,-17,0.17000000000000004,-1,-5,0.01899999999999999,3,-5,0.247,-14,-9,1,1,0,0,-1
12,13,2001-11-25,1,LAL,DEN,1,105,98,41,78,0.526,10,19,0.526,13,24,0.542,11,35,27,6,9,11,11,39,84,0.464,8,18,0.444,12,15,0.8,11,38,23,7,4,12,23,120.7,112.6,87.0,0.308,0.244,0.593,47.9,65.9,6.9,13.6,0.59,11.0,28.9,0.167,0.512,11.7,68.6,0.143,2002,7,2,-6,0.062,2,1,0.08200000000000002,1,9,-0.258,0,-3,4,-1,5,-1,-12
13,14,2001-11-27,1,LAL,MIL,1,104,85,37,90,0.411,10,31,0.323,20,31,0.645,24,57,22,5,12,9,16,35,81,0.432,5,18,0.278,10,11,0.909,8,36,21,4,1,11,29,120.9,98.8,86.0,0.344,0.344,0.502,61.3,59.5,5.8,19.0,0.467,8.0,46.2,0.222,0.463,11.4,80.5,0.123,2002,19,2,9,-0.02100000000000002,5,13,0.044999999999999984,10,20,-0.264,16,21,1,1,11,-2,-13
14,15,2001-11-30,2,LAL,SEA,1,107,92,41,81,0.506,5,13,0.385,20,27,0.741,11,38,23,7,6,7,23,30,69,0.435,4,13,0.308,28,33,0.848,6,33,19,3,2,13,21,123.0,105.7,87.0,0.333,0.16,0.576,53.5,56.1,8.0,10.7,0.537,7.0,28.9,0.247,0.464,13.5,81.8,0.406,2002,15,11,12,0.07100000000000001,1,0,0.07700000000000001,-8,-6,-0.10699999999999998,5,5,4,4,4,-6,2
15,16,2001-12-01,1,LAL,MIN,1,102,76,38,90,0.422,8,23,0.348,18,21,0.857,8,44,25,12,10,9,14,33,90,0.367,3,9,0.333,7,8,0.875,13,50,22,5,8,20,20,104.9,78.1,97.3,0.233,0.256,0.514,46.8,65.8,12.3,12.3,0.467,8.3,17.8,0.2,0.383,17.6,73.5,0.078,2002,26,5,0,0.05499999999999999,5,14,0.014999999999999958,11,13,-0.018000000000000016,-5,-6,3,7,2,-11,-6
16,17,2001-12-05,1,LAL,DAL,1,98,94,37,87,0.425,3,18,0.167,21,39,0.538,17,52,23,7,6,12,22,35,79,0.443,5,17,0.294,19,23,0.826,8,41,24,8,5,14,32,103.2,99.0,94.9,0.448,0.207,0.47,55.9,62.2,7.4,9.7,0.443,10.3,34.0,0.241,0.475,13.6,81.4,0.241,2002,4,2,8,-0.018000000000000016,-2,1,-0.12699999999999997,2,16,-0.2879999999999999,9,11,-1,-1,1,-2,-10
17,18,2001-12-07,2,LAL,SAC,2,91,97,36,90,0.4,4,19,0.211,15,24,0.625,16,49,18,6,5,9,28,33,74,0.446,8,12,0.667,23,31,0.742,7,41,25,4,3,13,23,100.1,106.7,90.9,0.267,0.211,0.452,54.4,50.0,6.6,8.1,0.422,8.2,32.0,0.167,0.5,12.9,82.5,0.311,2002,-6,3,16,-0.045999999999999985,-4,7,-0.45600000000000007,-8,-7,-0.11699999999999999,9,8,-7,2,2,-4,5
18,19,2001-12-11,1,LAL,SEA,2,93,104,40,91,0.44,4,20,0.2,9,21,0.429,17,44,24,7,9,10,25,41,88,0.466,5,9,0.556,17,27,0.63,18,43,22,8,3,12,22,104.5,116.9,89.0,0.231,0.22,0.464,50.6,60.0,7.9,11.4,0.462,9.1,40.5,0.099,0.494,10.7,60.0,0.193,2002,-11,-1,3,-0.026000000000000023,-1,11,-0.35600000000000004,-8,-6,-0.201,-1,1,2,-1,6,-2,3
19,20,2001-12-14,1,LAL,LAC,1,110,80,43,88,0.489,2,9,0.222,22,28,0.786,12,55,24,10,6,10,27,29,81,0.358,2,14,0.143,20,33,0.606,8,42,11,7,2,15,20,111.6,81.2,98.6,0.318,0.102,0.548,56.7,55.8,10.1,9.0,0.5,9.1,26.1,0.25,0.37,13.6,84.3,0.247,2002,30,14,7,0.131,0,-5,0.07900000000000001,2,-5,0.18000000000000005,4,13,13,3,4,-5,7
52,21,2001-12-16,1,LAL,GSW,1,101,85,38,80,0.475,3,16,0.188,22,32,0.688,9,42,25,8,5,10,25,33,77,0.429,1,9,0.111,18,31,0.581,12,41,15,6,0,19,25,107.4,90.4,94.0,0.4,0.2,0.537,50.6,65.8,8.5,7.4,0.494,9.6,23.7,0.275,0.435,17.3,73.3,0.234,2002,16,5,3,0.045999999999999985,2,7,0.077,4,1,0.10699999999999998,-3,1,10,2,5,-9,0
