,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2020-12-23,1,BOS,MIL,1,122,121,48,101,0.475,18,40,0.45,8,11,0.727,10,37,23,8,6,6,17,46,90,0.511,14,35,0.4,15,18,0.833,11,52,19,4,6,16,20,122.1,121.1,99.9,0.109,0.396,0.576,41.6,47.9,8.0,10.9,0.564,5.4,19.6,0.079,0.589,14.0,71.1,0.167,2021,1,2,11,-0.03600000000000003,4,5,0.04999999999999999,-7,-7,-0.10599999999999998,-1,-15,4,4,0,-10,-3
1,2,2020-12-25,1,BOS,BRK,2,95,123,37,98,0.378,8,27,0.296,13,19,0.684,20,47,23,6,5,15,27,41,76,0.539,15,29,0.517,26,31,0.839,9,43,21,5,10,15,22,99.8,129.2,95.2,0.194,0.276,0.447,52.2,62.2,6.3,10.6,0.418,12.4,37.0,0.133,0.638,14.3,75.0,0.342,2021,-28,-4,22,-0.16100000000000003,-7,-2,-0.22100000000000003,-13,-12,-0.15499999999999992,11,4,2,1,-5,0,5
2,3,2020-12-27,2,BOS,IND,2,107,108,40,79,0.506,9,23,0.391,18,24,0.75,6,40,21,13,7,18,17,45,88,0.511,7,26,0.269,11,15,0.733,8,37,23,11,7,16,20,106.6,107.6,100.3,0.304,0.291,0.597,51.9,52.5,13.0,11.3,0.563,16.7,17.1,0.228,0.551,14.5,81.0,0.125,2021,-1,-5,-9,-0.0050000000000000044,2,-3,0.122,7,9,0.017000000000000015,-2,3,-2,2,0,2,-3
3,4,2020-12-29,2,BOS,IND,1,116,111,40,80,0.5,9,22,0.409,27,37,0.73,12,43,21,10,3,14,16,43,84,0.512,12,33,0.364,13,16,0.813,4,36,27,9,5,14,25,118.1,113.0,98.3,0.463,0.275,0.602,54.4,52.5,10.2,5.9,0.556,12.7,27.3,0.338,0.583,13.3,88.6,0.155,2021,5,-3,-4,-0.01200000000000001,-3,-11,0.044999999999999984,14,21,-0.08299999999999996,8,7,-6,1,-2,0,-9
4,5,2020-12-30,1,BOS,MEM,1,126,107,49,91,0.538,16,39,0.41,12,14,0.857,10,42,27,17,11,16,21,40,93,0.43,9,33,0.273,18,25,0.72,14,46,26,8,3,22,13,120.2,102.1,104.8,0.154,0.429,0.648,47.7,55.1,16.2,18.3,0.626,14.1,23.8,0.132,0.478,17.5,69.6,0.194,2021,19,9,-2,0.10800000000000004,7,6,0.13699999999999996,-6,-11,0.137,-4,-4,1,9,8,-6,8
5,6,2021-01-01,2,BOS,DET,2,93,96,39,83,0.47,8,31,0.258,7,14,0.5,7,44,20,12,11,19,20,36,88,0.409,11,34,0.324,13,20,0.65,12,48,18,9,2,19,16,92.4,95.4,100.7,0.169,0.373,0.522,47.8,51.3,11.9,20.4,0.518,17.6,16.3,0.084,0.472,16.4,75.5,0.148,2021,-3,3,-5,0.061,-3,-3,-0.066,-6,-6,-0.15000000000000002,-5,-4,2,3,9,0,4
6,7,2021-01-03,2,BOS,DET,1,122,120,49,87,0.563,15,33,0.455,9,13,0.692,12,41,35,4,5,17,22,41,86,0.477,16,36,0.444,22,25,0.88,8,33,29,8,7,9,16,128.0,125.9,95.3,0.149,0.379,0.658,55.4,71.4,4.2,10.0,0.649,15.5,32.4,0.103,0.57,8.5,78.4,0.256,2021,2,8,1,0.08599999999999997,-1,-3,0.01100000000000001,-13,-12,-0.18800000000000006,4,8,6,-4,-2,8,6
7,8,2021-01-04,2,BOS,TOR,1,126,114,41,84,0.488,15,29,0.517,29,34,0.853,12,56,19,3,9,19,29,36,90,0.4,13,37,0.351,29,38,0.763,8,37,20,13,4,10,26,120.3,108.9,104.7,0.405,0.345,0.637,60.2,46.3,2.9,17.0,0.577,16.1,29.3,0.345,0.472,8.6,84.6,0.322,2021,12,5,-6,0.08799999999999997,2,-8,0.16600000000000004,0,-4,0.08999999999999997,4,19,-1,-10,5,9,3
8,9,2021-01-06,2,BOS,MIA,1,107,105,42,99,0.424,12,35,0.343,11,12,0.917,16,53,22,7,5,7,23,35,81,0.432,13,36,0.361,22,26,0.846,6,42,26,2,7,8,15,115.9,113.8,92.3,0.121,0.354,0.513,55.8,52.4,7.6,11.1,0.485,6.3,30.8,0.111,0.512,8.0,86.0,0.272,2021,2,7,18,-0.008000000000000007,-1,-1,-0.01799999999999996,-11,-14,0.07100000000000006,10,11,-4,5,-2,-1,8
9,10,2021-01-08,1,BOS,WAS,1,116,107,41,86,0.477,12,32,0.375,22,30,0.733,11,49,21,11,4,21,22,41,88,0.466,11,29,0.379,14,16,0.875,7,38,22,9,4,17,24,110.5,101.9,105.0,0.349,0.372,0.585,56.3,51.2,10.5,6.8,0.547,17.5,26.2,0.256,0.528,15.2,84.4,0.159,2021,9,0,-2,0.010999999999999954,1,3,-0.0040000000000000036,8,14,-0.14200000000000002,4,11,-1,2,0,4,-2
10,11,2021-01-15,1,BOS,ORL,1,124,97,45,88,0.511,17,42,0.405,17,19,0.895,6,45,25,7,4,10,18,38,94,0.404,7,28,0.25,14,22,0.636,15,46,14,5,1,11,16,127.0,99.3,97.6,0.216,0.477,0.643,49.5,55.6,7.2,6.1,0.608,9.4,16.2,0.193,0.441,9.6,72.2,0.149,2021,27,7,-6,0.10699999999999998,10,14,0.15500000000000003,3,-3,0.259,-9,-1,11,2,3,-1,2
11,12,2021-01-17,1,BOS,NYK,2,75,105,25,84,0.298,7,46,0.152,18,29,0.621,14,43,15,10,2,17,22,38,80,0.475,12,31,0.387,17,21,0.81,10,53,22,11,7,16,28,79.0,110.5,95.0,0.345,0.548,0.388,44.8,60.0,10.5,4.1,0.339,14.9,24.6,0.214,0.55,15.2,74.4,0.213,2021,-30,-13,4,-0.177,-5,15,-0.23500000000000001,1,8,-0.18900000000000006,4,-10,-7,-1,-5,1,-6
12,13,2021-01-20,2,BOS,PHI,2,109,117,42,89,0.472,12,33,0.364,13,20,0.65,10,45,22,3,0,16,29,36,78,0.462,9,27,0.333,36,45,0.8,11,41,20,12,3,9,20,112.0,120.2,97.3,0.225,0.371,0.557,52.3,52.4,3.1,0.0,0.539,14.1,25.0,0.146,0.519,8.4,76.1,0.462,2021,-8,6,11,0.009999999999999953,3,6,0.030999999999999972,-23,-25,-0.15000000000000002,-1,4,2,-9,-3,7,9
