,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1985-10-25,1,POR,PHO,1,128,123,47,110,0.427,0,1,0.0,34,38,0.895,23,54,28,17,9,21,33,47,102,0.461,2,10,0.2,27,42,0.643,22,54,32,13,7,27,37,106.9,102.8,108.4,0.345,0.009,0.505,50.0,59.6,14.2,9.8,0.427,14.2,41.8,0.309,0.471,18.3,58.5,0.265,1986,5,0,8,-0.03400000000000003,-2,-9,-0.2,7,-4,0.252,1,0,-4,4,2,-6,-4
1,2,1985-10-27,1,POR,GSW,1,116,99,47,89,0.528,2,2,1.0,20,23,0.87,15,41,34,14,6,26,29,36,83,0.434,1,3,0.333,26,33,0.788,18,41,24,11,6,29,31,109.9,93.8,105.5,0.258,0.022,0.585,50.0,72.3,13.3,7.5,0.539,20.8,39.5,0.225,0.44,22.9,59.1,0.313,1986,17,11,6,0.09400000000000003,1,-1,0.667,-6,-10,0.08199999999999996,-3,0,10,3,0,-3,-2
2,3,1985-10-29,2,POR,LAC,2,113,119,48,99,0.485,1,6,0.167,16,24,0.667,18,46,33,9,4,18,27,46,91,0.505,0,1,0.0,27,36,0.75,15,41,35,7,4,14,23,109.2,115.0,103.4,0.242,0.061,0.516,52.9,68.8,8.7,4.4,0.49,14.1,40.9,0.162,0.505,11.6,65.1,0.297,1986,-6,2,8,-0.020000000000000018,1,5,0.167,-11,-12,-0.08299999999999996,3,5,-2,2,0,4,4
3,4,1985-11-02,1,POR,UTA,1,128,108,40,91,0.44,1,2,0.5,47,59,0.797,26,58,26,10,3,23,33,42,86,0.488,0,1,0.0,24,32,0.75,9,41,25,7,7,30,41,110.5,93.3,115.8,0.648,0.022,0.547,58.6,65.0,8.6,3.5,0.445,16.4,44.8,0.516,0.488,23.1,78.0,0.279,1986,20,-2,5,-0.04799999999999999,1,1,0.5,23,27,0.04700000000000004,17,17,1,3,-4,-7,-8
4,5,1985-11-03,1,POR,NYK,1,110,96,39,72,0.542,2,6,0.333,30,45,0.667,13,36,29,7,1,24,26,40,76,0.526,2,4,0.5,14,21,0.667,12,30,20,11,3,19,40,116.2,101.4,94.7,0.625,0.083,0.599,54.5,74.4,7.4,1.4,0.556,20.7,41.9,0.417,0.539,18.2,65.7,0.184,1986,14,-1,-4,0.016000000000000014,0,2,-0.16699999999999998,16,24,0.0,1,6,9,-4,-2,5,-14
5,6,1985-11-05,2,POR,HOU,2,113,127,43,88,0.489,2,3,0.667,25,36,0.694,11,40,24,9,7,15,27,49,97,0.505,1,4,0.25,28,38,0.737,18,54,31,8,6,16,26,105.3,118.3,107.3,0.409,0.034,0.544,42.6,55.8,8.4,7.5,0.5,12.6,23.4,0.284,0.51,12.3,61.7,0.289,1986,-14,-6,-9,-0.016000000000000014,1,-1,0.41700000000000004,-3,-2,-0.04300000000000004,-7,-14,-7,1,1,-1,1
6,7,1985-11-06,2,POR,DAL,1,111,109,43,92,0.467,1,2,0.5,24,36,0.667,17,50,18,7,5,16,27,42,83,0.506,1,1,1.0,24,31,0.774,9,44,30,9,2,17,29,106.6,104.7,104.1,0.391,0.022,0.515,53.2,41.9,6.7,6.1,0.473,12.9,32.7,0.261,0.512,15.0,78.6,0.289,1986,2,1,9,-0.03899999999999998,0,1,-0.5,0,5,-0.10699999999999998,8,6,-12,-2,3,-1,-2
7,8,1985-11-08,1,POR,SEA,1,92,88,36,70,0.514,0,1,0.0,20,27,0.741,6,32,24,11,4,23,25,33,78,0.423,1,3,0.333,21,25,0.84,16,41,21,11,4,23,29,97.1,92.9,94.7,0.386,0.014,0.562,43.8,66.7,11.6,5.3,0.514,21.9,19.4,0.286,0.429,20.5,61.9,0.269,1986,4,3,-8,0.09100000000000003,-1,-2,-0.333,-1,2,-0.09899999999999998,-10,-9,3,0,0,0,-4
8,9,1985-11-10,1,POR,CLE,1,110,107,38,85,0.447,2,3,0.667,32,43,0.744,12,38,22,9,4,9,25,38,75,0.507,3,5,0.6,28,33,0.848,14,44,22,3,7,22,37,113.9,110.8,96.6,0.506,0.035,0.529,46.3,57.9,9.3,5.7,0.459,8.0,28.6,0.376,0.527,19.7,65.0,0.373,1986,3,0,10,-0.06,-1,-2,0.06700000000000006,4,10,-0.10399999999999998,-2,-6,0,6,-3,-13,-12
9,10,1985-11-12,1,POR,SAC,1,126,115,43,90,0.478,0,0,,40,52,0.769,23,48,33,11,9,14,33,44,91,0.484,1,2,0.5,26,34,0.765,20,50,29,7,5,20,31,122.8,112.1,102.6,0.578,0.0,0.558,49.0,76.7,10.7,10.1,0.478,11.0,43.4,0.444,0.489,15.9,55.6,0.286,1986,11,-1,-1,-0.006000000000000005,-1,-2,,14,18,0.0040000000000000036,3,-2,4,4,4,-6,2
