,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2011-12-26,1,CHA,MIL,1,96,95,38,86,0.442,4,19,0.211,16,21,0.762,15,52,27,3,6,16,20,34,84,0.405,8,23,0.348,19,23,0.826,8,39,21,6,2,12,20,101.4,100.3,94.7,0.244,0.221,0.504,57.1,71.1,3.2,9.8,0.465,14.4,32.6,0.186,0.452,11.3,82.2,0.226,2012,1,4,2,0.03699999999999998,-4,-4,-0.13699999999999998,-3,-2,-0.06399999999999995,7,13,6,-3,4,4,0
1,2,2011-12-28,1,CHA,MIA,2,95,96,39,82,0.476,7,18,0.389,10,16,0.625,15,53,22,5,9,21,22,36,78,0.462,1,6,0.167,23,28,0.821,5,30,19,7,10,10,17,102.1,103.2,93.1,0.195,0.22,0.533,63.9,56.4,5.4,12.5,0.518,19.1,37.5,0.122,0.468,10.0,88.4,0.295,2012,-1,3,4,0.013999999999999957,6,12,0.222,-13,-12,-0.19599999999999995,10,23,3,-2,-1,11,5
2,3,2011-12-30,1,CHA,ORL,2,79,100,30,83,0.361,5,15,0.333,14,18,0.778,12,41,19,6,3,12,23,37,84,0.44,12,28,0.429,14,24,0.583,14,49,23,3,7,11,16,89.8,113.7,88.0,0.217,0.181,0.434,45.6,63.3,6.8,5.4,0.392,11.7,25.5,0.169,0.512,10.4,67.4,0.167,2012,-21,-7,-1,-0.07900000000000001,-7,-13,-0.09599999999999997,0,-6,0.19500000000000006,-2,-8,-4,3,-4,1,7
3,4,2012-01-01,2,CHA,MIA,2,90,129,35,92,0.38,6,18,0.333,14,21,0.667,11,40,20,9,3,16,20,48,80,0.6,7,11,0.636,26,31,0.839,5,47,33,10,3,15,18,87.3,125.2,103.1,0.228,0.196,0.444,46.0,57.1,8.7,4.3,0.413,13.6,20.8,0.152,0.644,13.8,85.3,0.325,2012,-39,-13,12,-0.21999999999999997,-1,7,-0.303,-12,-10,-0.17199999999999993,6,-7,-13,-1,0,1,2
4,5,2012-01-03,2,CHA,CLE,2,101,115,40,90,0.444,4,14,0.286,17,19,0.895,10,46,20,2,6,13,22,45,90,0.5,10,21,0.476,15,26,0.577,9,41,25,9,8,9,19,102.2,116.4,98.8,0.211,0.156,0.513,52.9,50.0,2.0,8.7,0.467,11.7,23.8,0.189,0.556,8.1,80.0,0.167,2012,-14,-5,0,-0.055999999999999994,-6,-7,-0.19,2,-7,0.31800000000000006,1,5,-5,-7,-2,4,3
5,6,2012-01-04,2,CHA,NYK,1,118,110,47,85,0.553,7,11,0.636,17,21,0.81,7,37,27,9,0,13,16,42,85,0.494,11,29,0.379,15,20,0.75,11,40,19,8,5,17,20,120.3,112.2,98.1,0.247,0.129,0.626,48.1,57.4,9.2,0.0,0.594,12.1,19.4,0.2,0.559,15.3,73.2,0.176,2012,8,5,0,0.05900000000000005,-4,-18,0.257,2,1,0.06000000000000005,-4,-3,8,1,-5,-4,-4
6,7,2012-01-06,1,CHA,ATL,2,96,102,40,87,0.46,7,18,0.389,9,13,0.692,13,43,23,5,9,14,20,42,95,0.442,7,20,0.35,11,16,0.688,16,46,29,8,4,14,18,102.9,109.3,84.5,0.149,0.207,0.518,48.3,57.5,5.4,12.0,0.5,13.1,30.2,0.103,0.479,12.1,65.2,0.116,2012,-6,-2,-8,0.018000000000000016,0,-2,0.039000000000000035,-2,-3,0.0040000000000000036,-3,-3,-6,-3,5,0,2
7,8,2012-01-07,2,CHA,IND,2,77,99,29,89,0.326,5,16,0.313,14,21,0.667,22,48,12,4,7,13,21,39,77,0.506,2,9,0.222,19,26,0.731,13,45,15,6,6,11,20,91.1,117.1,84.5,0.236,0.18,0.392,51.6,41.4,4.7,10.3,0.354,11.7,40.7,0.157,0.519,11.1,66.7,0.247,2012,-22,-10,12,-0.18,3,7,0.091,-5,-5,-0.06399999999999995,9,3,-3,-2,1,2,1
8,9,2012-01-09,2,CHA,NYK,2,87,91,34,82,0.415,7,19,0.368,12,15,0.8,10,49,21,4,3,17,24,30,79,0.38,1,10,0.1,30,40,0.75,14,50,16,11,4,12,22,93.1,97.3,93.5,0.183,0.232,0.491,49.5,61.8,4.3,4.3,0.457,16.1,21.7,0.146,0.386,11.0,73.6,0.38,2012,-4,4,3,0.034999999999999976,6,9,0.268,-18,-25,0.050000000000000044,-4,-1,5,-7,-1,5,2
9,10,2012-01-10,1,CHA,HOU,2,70,82,30,88,0.341,1,13,0.077,9,11,0.818,12,44,16,6,7,14,19,32,83,0.386,6,17,0.353,12,16,0.75,14,57,18,4,9,22,17,74.6,87.4,93.8,0.125,0.148,0.377,43.6,53.3,6.4,10.6,0.347,13.1,21.8,0.102,0.422,19.6,69.6,0.145,2012,-12,-2,5,-0.044999999999999984,-5,-4,-0.27599999999999997,-3,-5,0.06799999999999995,-2,-13,-2,2,-2,-8,2
