,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2020-12-23,1,CHI,ATL,2,104,124,36,87,0.414,8,35,0.229,24,28,0.857,8,37,20,10,3,15,22,43,80,0.538,14,35,0.4,24,29,0.828,8,46,24,6,3,21,29,100.1,119.4,103.9,0.322,0.402,0.524,44.6,55.6,9.6,6.7,0.46,13.1,17.4,0.276,0.625,18.5,78.4,0.3,2021,-20,-7,7,-0.12400000000000005,-6,0,-0.171,0,-1,0.029000000000000026,0,-9,-4,4,0,-6,-7
1,2,2020-12-26,1,CHI,IND,2,106,125,34,91,0.374,16,39,0.41,22,25,0.88,13,41,23,7,7,20,16,52,93,0.559,9,26,0.346,12,19,0.632,9,49,34,15,4,16,26,100.0,117.9,106.0,0.275,0.429,0.52,45.6,67.6,6.6,10.4,0.462,16.4,24.5,0.242,0.608,13.6,75.7,0.129,2021,-19,-18,-2,-0.18500000000000005,7,13,0.064,10,6,0.248,4,-8,-11,-8,3,4,-10
2,3,2020-12-27,1,CHI,GSW,2,128,129,44,86,0.512,17,41,0.415,23,31,0.742,7,54,27,4,6,24,21,42,104,0.404,18,47,0.383,27,30,0.9,10,41,25,17,4,12,23,111.1,111.9,115.2,0.36,0.477,0.642,56.8,61.4,3.5,10.5,0.61,19.4,18.4,0.267,0.49,9.3,82.5,0.26,2021,-1,2,-18,0.10799999999999998,-1,-6,0.03199999999999997,-4,1,-0.15800000000000003,-3,13,2,-13,2,12,-2
3,4,2020-12-29,2,CHI,WAS,1,115,107,38,87,0.437,15,36,0.417,24,32,0.75,5,37,26,7,1,14,23,37,84,0.44,10,37,0.27,23,26,0.885,8,47,25,6,6,19,28,108.9,101.3,105.6,0.368,0.414,0.569,44.0,68.4,6.6,2.1,0.523,12.2,11.4,0.276,0.5,16.6,80.0,0.274,2021,8,1,3,-0.0030000000000000027,5,-1,0.14699999999999996,1,6,-0.135,-3,-10,1,1,-5,-5,-5
4,5,2020-12-31,2,CHI,WAS,1,133,130,50,92,0.543,14,36,0.389,19,25,0.76,9,44,34,9,3,15,27,42,84,0.5,14,29,0.483,32,41,0.78,9,37,27,8,4,14,27,125.9,123.1,105.6,0.272,0.391,0.646,54.3,68.0,8.5,5.5,0.62,12.7,24.3,0.207,0.583,12.1,79.5,0.381,2021,3,8,8,0.04300000000000004,0,7,-0.09399999999999997,-13,-16,-0.020000000000000018,0,7,7,1,-1,1,0
5,6,2021-01-01,2,CHI,MIL,2,96,126,38,87,0.437,6,26,0.231,14,20,0.7,6,42,18,10,6,20,21,42,85,0.494,22,45,0.489,20,30,0.667,5,44,27,16,6,17,19,88.7,116.5,108.2,0.23,0.299,0.501,48.8,47.4,9.2,15.0,0.471,17.3,13.3,0.161,0.624,14.8,87.8,0.235,2021,-30,-4,2,-0.056999999999999995,-16,-19,-0.258,-6,-10,0.03299999999999992,1,-2,-9,-6,0,3,2
6,7,2021-01-03,1,CHI,DAL,1,118,108,39,85,0.459,13,37,0.351,27,30,0.9,11,48,16,11,2,16,24,39,89,0.438,11,42,0.262,19,27,0.704,11,41,23,6,4,15,27,116.6,106.8,101.2,0.353,0.435,0.601,53.9,41.0,10.9,4.3,0.535,14.0,26.8,0.318,0.5,12.9,77.1,0.213,2021,10,0,-4,0.02100000000000002,2,-5,0.08899999999999997,8,3,0.19600000000000006,0,7,-7,5,-2,1,-3
7,8,2021-01-05,2,CHI,POR,1,111,108,40,91,0.44,16,41,0.39,15,18,0.833,11,52,27,5,5,15,19,39,94,0.415,19,51,0.373,11,17,0.647,10,46,23,8,3,11,16,110.6,107.6,100.3,0.198,0.451,0.561,53.1,67.5,5.0,11.6,0.527,13.2,23.4,0.165,0.516,9.8,80.4,0.117,2021,3,1,-3,0.025000000000000022,-3,-10,0.017000000000000015,4,1,0.18599999999999994,1,6,4,-3,2,4,3
8,9,2021-01-06,2,CHI,SAC,2,124,128,49,93,0.527,14,40,0.35,12,15,0.8,10,43,27,3,2,14,21,47,91,0.516,14,37,0.378,20,27,0.741,12,39,30,8,3,7,16,126.2,130.3,98.3,0.161,0.43,0.622,52.4,55.1,3.1,3.7,0.602,12.3,27.0,0.129,0.593,6.4,73.3,0.22,2021,-4,2,2,0.01100000000000001,0,3,-0.028000000000000025,-8,-12,0.05900000000000005,-2,4,-3,-5,-1,7,5
9,10,2021-01-08,2,CHI,LAL,2,115,117,46,91,0.505,10,26,0.385,13,14,0.929,9,41,26,10,3,12,23,41,81,0.506,12,29,0.414,23,27,0.852,10,42,21,3,8,15,15,118.2,120.2,97.3,0.154,0.286,0.592,49.4,56.5,10.3,5.8,0.56,11.0,22.0,0.143,0.58,13.9,76.2,0.284,2021,-2,5,10,-0.0010000000000000009,-2,-3,-0.02899999999999997,-10,-13,0.07700000000000007,-1,-1,5,7,-5,-3,8
10,11,2021-01-10,2,CHI,LAC,2,127,130,47,77,0.61,18,33,0.545,15,17,0.882,3,38,30,6,2,22,19,45,92,0.489,20,38,0.526,20,25,0.8,12,35,28,13,5,10,19,126.2,129.2,100.6,0.221,0.429,0.752,52.1,63.8,6.0,3.7,0.727,20.7,11.5,0.195,0.598,8.8,74.5,0.217,2021,-3,2,-15,0.121,-2,-5,0.019000000000000017,-5,-8,0.08199999999999996,-9,3,2,-7,-3,12,0
11,12,2021-01-15,2,CHI,OKC,2,125,127,43,91,0.473,21,46,0.457,18,25,0.72,9,56,27,5,8,24,25,48,105,0.457,15,45,0.333,16,24,0.667,7,44,26,12,2,11,23,107.5,109.2,105.3,0.275,0.505,0.613,56.0,62.8,4.3,13.3,0.588,19.0,19.6,0.198,0.529,8.7,87.0,0.152,2021,-2,-5,-14,0.01599999999999996,6,1,0.124,2,1,0.052999999999999936,2,12,1,-7,6,13,2
12,13,2021-01-17,2,CHI,DAL,1,117,101,43,85,0.506,7,25,0.28,24,33,0.727,5,47,32,14,6,13,23,41,93,0.441,8,31,0.258,11,19,0.579,12,47,18,6,2,16,23,111.5,96.3,104.9,0.388,0.294,0.588,50.0,74.4,13.3,9.7,0.547,11.6,12.5,0.282,0.484,13.6,77.8,0.118,2021,16,2,-8,0.065,-1,-6,0.02200000000000002,13,14,0.14800000000000002,-7,0,14,8,4,-3,0
13,14,2021-01-18,1,CHI,HOU,1,125,120,43,92,0.467,20,45,0.444,19,21,0.905,10,47,23,10,3,17,19,46,88,0.523,17,40,0.425,11,17,0.647,2,36,25,8,1,17,20,116.3,111.6,107.5,0.228,0.489,0.617,56.6,53.5,9.3,6.3,0.576,14.4,22.7,0.207,0.619,15.1,94.9,0.125,2021,5,-3,4,-0.055999999999999994,3,5,0.019000000000000017,8,4,0.258,8,11,-2,2,2,0,-1
14,15,2021-01-22,2,CHI,CHO,1,123,110,49,96,0.51,15,43,0.349,10,12,0.833,15,43,33,11,4,14,21,42,85,0.494,7,32,0.219,19,25,0.76,12,46,22,8,1,21,12,122.0,109.1,100.8,0.125,0.448,0.607,48.3,67.3,10.9,7.5,0.589,12.1,30.6,0.104,0.535,17.9,70.0,0.224,2021,13,7,11,0.016000000000000014,8,11,0.12999999999999998,-9,-13,0.07299999999999995,3,-3,11,3,3,-7,9
15,16,2021-01-23,1,CHI,LAL,2,90,101,33,84,0.393,8,25,0.32,16,22,0.727,10,45,18,8,1,18,28,36,79,0.456,4,19,0.211,25,31,0.806,5,42,20,7,4,18,18,88.7,99.6,101.4,0.262,0.298,0.48,51.7,54.5,7.9,1.7,0.44,16.1,21.3,0.19,0.481,16.3,87.5,0.316,2021,-11,-3,5,-0.063,4,6,0.10900000000000001,-9,-9,-0.07900000000000007,5,3,-2,1,-3,0,10
16,17,2021-01-25,1,CHI,BOS,2,103,119,41,88,0.466,17,39,0.436,4,10,0.4,9,41,28,4,7,18,16,44,87,0.506,15,29,0.517,16,20,0.8,6,44,28,9,6,12,18,102.9,118.9,100.1,0.114,0.443,0.557,48.2,68.3,4.0,12.1,0.563,16.3,19.1,0.045,0.592,11.1,84.2,0.184,2021,-16,-3,1,-0.03999999999999998,2,10,-0.08100000000000002,-12,-10,-0.4,3,-3,0,-5,1,6,-2
