,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1961-10-21,1,STL,CIN,2,129,138,50,115.0,0.435,,,,29,33,0.879,,67.0,,,,,36,48,114.0,0.421,,,,42,56,0.75,,58.0,,,,,27,,,,0.287,,0.498,53.6,,,,0.435,,,0.252,0.421,,,0.368,1962,-9,2,1.0,0.014000000000000012,,,,-13,-23,0.129,,9.0,,,,,9
1,2,1961-10-24,2,STL,NYK,2,110,112,36,84.0,0.429,,,,38,46,0.826,,55.0,,,,,26,42,101.0,0.416,,,,28,39,0.718,,52.0,,,,,32,,,,0.548,,0.528,51.4,,,,0.429,,,0.452,0.416,,,0.277,1962,-2,-6,-17.0,0.013000000000000012,,,,10,7,0.10799999999999998,,3.0,,,,,-6
2,3,1961-10-26,N,STL,SYR,1,110,107,37,118.0,0.314,,,,36,51,0.706,,69.0,,,,,27,40,116.0,0.345,,,,27,35,0.771,,59.0,,,,,35,,,,0.432,,0.392,53.9,,,,0.314,,,0.305,0.345,,,0.233,1962,3,-3,2.0,-0.030999999999999972,,,,9,16,-0.06500000000000006,,10.0,,,,,-8
3,4,1961-10-27,2,STL,CHP,2,106,117,40,,,,,,26,41,0.634,,,,,,,24,44,,,,,,29,35,0.829,,,,,,,27,,,,,,,,,,,,,,,,,,,1962,-11,-4,,,,,,-3,6,-0.19499999999999995,,,,,,,-3
4,5,1961-10-28,1,STL,CHP,1,122,95,50,123.0,0.407,,,,22,34,0.647,,82.0,,,,,30,34,110.0,0.309,,,,27,37,0.73,,67.0,,,,,23,,,,0.276,,0.442,55.0,,,,0.407,,,0.179,0.309,,,0.245,1962,27,16,13.0,0.09799999999999998,,,,-5,-3,-0.08299999999999996,,15.0,,,,,7
5,6,1961-10-31,1,STL,SYR,2,90,107,32,87.0,0.368,,,,26,33,0.788,,51.0,,,,,18,44,109.0,0.404,,,,19,23,0.826,,60.0,,,,,27,,,,0.379,,0.443,45.9,,,,0.368,,,0.299,0.404,,,0.174,1962,-17,-12,-22.0,-0.03600000000000003,,,,7,10,-0.03799999999999992,,-9.0,,,,,-9
6,7,1961-11-03,2,STL,SYR,1,106,94,41,91.0,0.451,,,,24,37,0.649,,60.0,,,,,24,33,99.0,0.333,,,,28,34,0.824,,55.0,,,,,24,,,,0.407,,0.494,52.2,,,,0.451,,,0.264,0.333,,,0.283,1962,12,8,-8.0,0.118,,,,-4,3,-0.17499999999999993,,5.0,,,,,0
7,8,1961-11-04,1,STL,NYK,1,112,111,44,92.0,0.478,,,,24,33,0.727,,56.0,,,,,27,43,91.0,0.473,,,,25,36,0.694,,46.0,,,,,26,,,,0.359,,0.526,54.9,,,,0.478,,,0.261,0.473,,,0.275,1962,1,1,1.0,0.0050000000000000044,,,,-1,-3,0.03300000000000003,,10.0,,,,,1
8,9,1961-11-07,1,STL,LAL,2,110,127,41,120.0,0.342,,,,28,33,0.848,,64.0,,,,,34,41,100.0,0.41,,,,45,53,0.849,,70.0,,,,,22,,,,0.275,,0.409,47.8,,,,0.342,,,0.233,0.41,,,0.45,1962,-17,0,20.0,-0.06799999999999995,,,,-17,-20,-0.0010000000000000009,,-6.0,,,,,12
9,10,1961-11-08,2,STL,LAL,2,118,124,49,111.0,0.441,,,,20,30,0.667,,58.0,,,,,22,50,98.0,0.51,,,,24,31,0.774,,63.0,,,,,21,,,,0.27,,0.475,47.9,,,,0.441,,,0.18,0.51,,,0.245,1962,-6,-1,13.0,-0.069,,,,-4,-1,-0.10699999999999998,,-5.0,,,,,1
10,11,1961-11-11,1,STL,DET,1,132,119,56,115.0,0.487,,,,20,24,0.833,,63.0,,,,,28,45,108.0,0.417,,,,29,37,0.784,,53.0,,,,,17,,,,0.209,,0.526,54.3,,,,0.487,,,0.174,0.417,,,0.269,1962,13,11,7.0,0.07,,,,-9,-13,0.04899999999999993,,10.0,,,,,11
11,12,1961-11-12,2,STL,CIN,2,126,136,46,108.0,0.426,,,,34,38,0.895,,63.0,,,,,33,51,114.0,0.447,,,,34,50,0.68,,65.0,,,,,24,,,,0.352,,0.505,49.2,,,,0.426,,,0.315,0.447,,,0.298,1962,-10,-5,-6.0,-0.02100000000000002,,,,0,-12,0.21499999999999997,,-2.0,,,,,9
12,13,1961-11-14,1,STL,BOS,2,117,119,41,101.0,0.406,,,,35,46,0.761,,55.0,,,,,29,49,105.0,0.467,,,,21,41,0.512,,60.0,,,,,26,,,,0.455,,0.483,47.8,,,,0.406,,,0.347,0.467,,,0.2,1962,-2,-8,-4.0,-0.061,,,,14,5,0.249,,-5.0,,,,,3
13,14,1961-11-15,2,STL,DET,2,122,127,44,95.0,0.463,,,,34,42,0.81,,52.0,,,,,30,47,104.0,0.452,,,,33,41,0.805,,51.0,,,,,28,,,,0.442,,0.538,50.5,,,,0.463,,,0.358,0.452,,,0.317,1962,-5,-3,-9.0,0.01100000000000001,,,,1,1,0.0050000000000000044,,1.0,,,,,2
14,15,1961-11-18,1,STL,CIN,1,136,133,54,104.0,0.519,,,,28,36,0.778,,53.0,,,,,33,49,99.0,0.495,,,,35,45,0.778,,55.0,,,,,27,,,,0.346,,0.567,49.1,,,,0.519,,,0.269,0.495,,,0.354,1962,3,5,5.0,0.02400000000000002,,,,-7,-9,0.0,,-2.0,,,,,6
15,16,1961-11-22,2,STL,BOS,2,121,141,43,99.0,0.434,,,,35,38,0.921,,51.0,26.0,,,,33,49,115.0,0.426,,,,43,50,0.86,,67.0,26.0,,,,28,,,,0.384,,0.523,43.2,60.5,,,0.434,,,0.354,0.426,,,0.374,1962,-20,-6,-16.0,0.008000000000000007,,,,-8,-12,0.061000000000000054,,-16.0,0.0,,,,5
16,17,1961-11-23,1,STL,LAL,2,114,122,44,102.0,0.431,,,,26,43,0.605,,63.0,,,,,28,48,108.0,0.444,,,,26,43,0.605,,60.0,,,,,26,,,,0.422,,0.471,51.2,,,,0.431,,,0.255,0.444,,,0.241,1962,-8,-4,-6.0,-0.013000000000000012,,,,0,0,0.0,,3.0,,,,,2
17,18,1961-11-24,N,STL,DET,2,135,142,53,,,,,,29,37,0.784,,,,,,,36,50,,,,,,42,53,0.792,,,,,,,26,,,,,,,,,,,,,,,,,,,1962,-7,3,,,,,,-13,-16,-0.008000000000000007,,,,,,,10
