,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1986-10-31,1,SAC,LAC,1,107,106,40,88,0.455,1,2,0.5,26,33,0.788,19,55,20,6,7,22,24,39,90,0.433,0,3,0.0,28,35,0.8,12,31,18,11,3,12,27,107.1,106.1,99.9,0.375,0.023,0.522,64.0,50.0,6.0,8.0,0.46,17.7,50.0,0.295,0.433,10.2,75.0,0.311,1987,1,1,-2,0.02200000000000002,1,-1,0.5,-2,-2,-0.01200000000000001,7,24,2,-5,4,10,-3
1,2,1986-11-01,2,SAC,SEA,2,103,114,38,98,0.388,1,5,0.2,26,33,0.788,14,41,19,9,3,10,20,49,102,0.48,2,4,0.5,14,19,0.737,19,60,31,7,5,19,28,98.1,108.6,105.0,0.337,0.051,0.458,40.6,50.0,8.6,3.1,0.393,8.2,25.5,0.265,0.49,14.7,58.7,0.137,1987,-11,-11,-4,-0.09199999999999997,-1,1,-0.3,12,14,0.051000000000000045,-5,-19,-12,2,-2,-9,-8
2,3,1986-11-04,1,SAC,HOU,2,84,100,31,79,0.392,0,2,0.0,22,29,0.759,13,37,18,9,5,26,27,38,83,0.458,1,3,0.333,23,31,0.742,18,47,17,10,5,22,26,85.1,101.3,98.7,0.367,0.025,0.458,44.0,58.1,9.1,6.3,0.392,22.1,31.0,0.278,0.464,18.5,57.1,0.277,1987,-16,-7,-4,-0.066,-1,-1,-0.333,-1,-2,0.017000000000000015,-5,-10,1,-1,0,4,1
3,4,1986-11-06,1,SAC,NYK,2,95,106,35,87,0.402,0,3,0.0,25,34,0.735,20,46,24,9,5,22,27,36,72,0.5,0,1,0.0,34,45,0.756,14,45,17,8,6,17,29,97.8,109.1,97.1,0.391,0.034,0.466,50.5,68.6,9.3,7.0,0.402,17.7,39.2,0.287,0.5,15.6,65.0,0.472,1987,-11,-1,15,-0.09799999999999998,0,2,0.0,-9,-11,-0.02100000000000002,6,1,7,1,-1,5,-2
4,5,1986-11-08,2,SAC,HOU,2,90,102,37,84,0.44,0,1,0.0,16,20,0.8,11,36,24,11,2,23,23,41,95,0.432,0,2,0.0,20,28,0.714,21,52,25,9,11,17,19,90.6,102.7,99.3,0.238,0.012,0.485,40.9,64.9,11.1,2.2,0.44,19.9,26.2,0.19,0.432,13.7,54.3,0.211,1987,-12,-4,-11,0.008000000000000007,0,-1,0.0,-4,-8,0.08600000000000008,-10,-16,-1,2,-9,6,4
5,6,1986-11-11,1,SAC,CLE,1,119,114,45,106,0.425,1,1,1.0,28,35,0.8,25,54,23,11,9,14,30,39,80,0.488,1,5,0.2,35,45,0.778,10,41,25,7,10,18,27,113.5,108.8,104.8,0.33,0.009,0.49,56.8,51.1,10.5,12.0,0.429,10.3,44.6,0.264,0.494,15.3,74.4,0.438,1987,5,6,26,-0.063,0,-4,0.8,-7,-10,0.02200000000000002,15,13,-2,4,-1,-4,3
6,7,1986-11-12,2,SAC,DEN,1,110,108,43,87,0.494,1,1,1.0,23,25,0.92,9,40,26,5,4,19,24,41,90,0.456,2,8,0.25,24,32,0.75,15,41,27,9,8,15,16,107.5,105.6,102.3,0.287,0.011,0.561,49.4,60.5,4.9,4.9,0.5,16.2,25.7,0.264,0.467,12.6,67.4,0.267,1987,2,2,-3,0.03799999999999998,-1,-7,0.75,-1,-7,0.17000000000000004,-6,-1,-1,-4,-4,4,8
7,8,1986-11-16,2,SAC,LAL,2,111,113,46,89,0.517,0,2,0.0,19,26,0.731,14,46,31,8,4,18,27,43,87,0.494,3,8,0.375,24,33,0.727,12,40,35,12,10,16,27,108.1,110.0,102.7,0.292,0.022,0.553,53.5,67.4,7.8,5.1,0.517,15.2,33.3,0.213,0.511,13.6,72.7,0.276,1987,-2,3,2,0.02300000000000002,-3,-6,-0.375,-5,-7,0.0040000000000000036,2,6,-4,-4,-6,2,0
8,9,1986-11-18,2,SAC,SEA,2,105,119,41,86,0.477,0,1,0.0,23,29,0.793,12,36,30,6,4,17,26,49,93,0.527,2,6,0.333,19,31,0.613,15,46,32,6,8,19,24,101.2,114.7,103.7,0.337,0.012,0.532,43.9,73.2,5.8,4.6,0.477,14.7,27.9,0.267,0.538,15.1,61.5,0.204,1987,-14,-8,-7,-0.050000000000000044,-2,-5,-0.333,4,-2,0.18000000000000005,-3,-10,-2,0,-4,-2,2
9,10,1986-11-20,1,SAC,IND,1,92,83,33,80,0.413,0,1,0.0,26,37,0.703,15,54,20,9,7,18,23,33,87,0.379,1,7,0.143,16,26,0.615,14,46,18,9,4,19,27,93.0,83.9,98.9,0.463,0.013,0.478,54.0,60.6,9.1,8.8,0.413,15.8,31.9,0.325,0.385,16.2,73.6,0.184,1987,9,0,-7,0.033999999999999975,-1,-6,-0.143,10,11,0.08799999999999997,1,8,2,0,3,-1,-4
