,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2008-10-29,1,NYK,MIA,1,120,115,42,87,0.483,9,25,0.36,27,37,0.73,14,46,27,7,0,15,28,42,92,0.457,6,23,0.261,25,33,0.758,13,47,22,8,2,14,26,116.2,111.4,103.3,0.425,0.287,0.581,49.5,64.3,6.8,0.0,0.534,12.7,29.2,0.31,0.489,11.6,71.1,0.272,2009,5,0,-5,0.025999999999999968,3,2,0.09899999999999998,2,4,-0.028000000000000025,1,-1,5,-1,-2,1,2
1,2,2008-10-31,2,NYK,PHI,2,87,116,32,98,0.327,7,28,0.25,16,21,0.762,16,43,19,13,1,10,15,52,89,0.584,2,5,0.4,10,19,0.526,13,62,24,4,7,19,17,86.2,115.0,100.9,0.214,0.286,0.406,41.0,59.4,12.9,1.2,0.362,8.5,24.6,0.163,0.596,16.3,67.5,0.112,2009,-29,-20,9,-0.25699999999999995,5,23,-0.15000000000000002,6,2,0.236,3,-19,-5,9,-6,-9,-2
2,3,2008-11-02,1,NYK,MIL,2,86,94,30,81,0.37,12,36,0.333,14,18,0.778,11,41,19,9,1,16,26,36,81,0.444,4,11,0.364,18,30,0.6,10,48,21,8,3,14,15,92.0,100.6,93.5,0.222,0.444,0.484,46.1,63.3,9.6,1.4,0.444,15.2,22.4,0.173,0.469,12.9,75.0,0.222,2009,-8,-6,0,-0.07400000000000001,8,25,-0.030999999999999972,-4,-12,0.17800000000000005,1,-7,-2,1,-2,2,11
3,4,2008-11-05,1,NYK,CHA,1,101,98,38,77,0.494,12,26,0.462,13,14,0.929,9,36,21,10,4,21,15,41,84,0.488,5,10,0.5,11,15,0.733,18,44,16,13,2,18,16,110.7,107.4,91.2,0.182,0.338,0.607,45.0,55.3,11.0,5.4,0.571,20.2,25.7,0.169,0.518,16.6,60.0,0.131,2009,3,-3,-7,0.006000000000000005,7,16,-0.03799999999999998,2,-1,0.19600000000000006,-9,-8,5,-3,2,3,-1
4,5,2008-11-07,2,NYK,WAS,1,114,108,46,90,0.511,13,32,0.406,9,19,0.474,4,36,36,7,0,10,21,46,89,0.517,5,16,0.313,11,19,0.579,9,50,27,3,7,12,16,112.9,107.0,101.0,0.211,0.356,0.58,41.9,78.3,6.9,0.0,0.583,9.2,8.9,0.1,0.545,11.0,78.0,0.124,2009,6,0,1,-0.006000000000000005,8,16,0.09300000000000003,-2,0,-0.10499999999999998,-5,-14,9,4,-7,-2,5
5,6,2008-11-09,1,NYK,UTA,1,107,99,36,85,0.424,11,24,0.458,24,29,0.828,12,43,19,13,2,18,17,40,79,0.506,5,14,0.357,14,18,0.778,9,42,29,12,4,20,24,108.4,100.3,98.7,0.341,0.282,0.547,50.6,52.8,13.2,3.1,0.488,15.5,26.7,0.282,0.538,18.7,77.5,0.177,2009,8,-4,6,-0.08200000000000002,6,10,0.10100000000000003,10,11,0.04999999999999993,3,1,-10,1,-2,-2,-7
6,7,2008-11-11,2,NYK,SAS,2,80,92,30,79,0.38,9,21,0.429,11,17,0.647,10,40,17,5,2,15,20,36,81,0.444,8,19,0.421,12,20,0.6,13,52,18,8,4,13,16,90.1,103.6,88.8,0.215,0.266,0.463,43.5,56.7,5.6,3.2,0.437,14.8,20.4,0.139,0.494,12.6,69.8,0.148,2009,-12,-6,-2,-0.064,1,2,0.008000000000000007,-1,-3,0.04700000000000004,-3,-12,-1,-3,-2,2,4
7,8,2008-11-12,2,NYK,MEM,1,132,103,52,88,0.591,19,34,0.559,9,9,1.0,5,36,28,11,1,12,18,40,82,0.488,5,16,0.313,18,22,0.818,9,39,18,7,4,16,8,135.5,105.8,97.4,0.102,0.386,0.718,48.0,53.8,11.3,1.5,0.699,11.5,14.3,0.102,0.518,14.9,77.5,0.22,2009,29,12,6,0.10299999999999998,14,18,0.24600000000000005,-9,-13,0.18200000000000005,-4,-3,10,4,-3,-4,10
8,9,2008-11-14,1,NYK,OKC,1,116,106,40,89,0.449,7,27,0.259,29,40,0.725,11,48,23,8,2,14,22,44,93,0.473,1,7,0.143,17,24,0.708,12,52,23,5,4,16,28,108.7,99.3,106.7,0.449,0.303,0.544,48.0,57.5,7.5,2.3,0.489,11.6,21.6,0.326,0.478,13.4,75.5,0.183,2009,10,-4,-4,-0.023999999999999966,6,20,0.11600000000000002,12,16,0.017000000000000015,-1,-4,0,3,-2,-2,-6
9,10,2008-11-16,1,NYK,DAL,2,114,124,45,104,0.433,11,30,0.367,13,16,0.813,15,54,30,3,1,15,20,47,107,0.439,7,17,0.412,23,31,0.742,18,58,22,11,4,9,17,105.4,114.7,98.0,0.154,0.288,0.513,48.2,66.7,2.8,1.1,0.486,11.9,27.3,0.125,0.472,6.9,68.4,0.215,2009,-10,-2,-3,-0.006000000000000005,4,13,-0.044999999999999984,-10,-15,0.07099999999999995,-3,-4,8,-8,-3,6,3
