,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1978-10-13,2,NOJ,WSB,2,101,117,43,105,0.41,,,,15,19,0.789,,50,24,,,22.0,15,52,106,0.491,,,,13,16,0.813,,58,30,,,22.0,21,,,,0.181,,0.445,46.3,55.8,,,0.41,16.3,,0.143,0.491,16.3,,0.123,1979,-16,-9,-1,-0.08100000000000002,,,,2,3,-0.02399999999999991,,-8,-6,,,0.0,-6
1,2,1978-10-15,1,NOJ,MIL,2,112,123,37,87,0.425,,,,38,50,0.76,24.0,60,21,8.0,12.0,27.0,26,50,103,0.485,,,,23,31,0.742,18.0,48,27,17.0,6.0,17.0,31,100.1,110.0,111.9,0.575,,0.514,55.6,56.8,7.2,11.7,0.425,19.9,44.4,0.437,0.485,12.7,66.7,0.223,1979,-11,-13,-16,-0.06,,,,15,19,0.018000000000000016,6.0,12,-6,-9.0,6.0,10.0,-5
2,3,1978-10-17,1,NOJ,DET,1,114,109,45,106,0.425,,,,24,33,0.727,,60,31,,,15.0,22,45,111,0.405,,,,19,29,0.655,,65,22,,,20.0,26,,,,0.311,,0.473,48.0,68.9,,,0.425,11.1,,0.226,0.405,13.9,,0.171,1979,5,0,-5,0.019999999999999962,,,,5,4,0.07199999999999995,,-5,9,,,-5.0,-4
3,4,1978-10-19,1,NOJ,BOS,1,120,115,48,90,0.533,,,,24,27,0.889,11.0,47,31,6.0,11.0,15.0,21,49,98,0.5,,,,17,21,0.81,13.0,42,26,12.0,5.0,15.0,23,113.8,109.0,105.5,0.3,,0.589,52.8,64.6,5.7,11.2,0.533,12.8,27.5,0.267,0.5,12.3,73.5,0.173,1979,5,-1,-8,0.03300000000000003,,,,7,6,0.07899999999999996,-2.0,5,5,-6.0,6.0,0.0,-2
4,5,1978-10-21,2,NOJ,PHI,2,111,130,44,100,0.44,,,,23,34,0.676,,48,21,10.0,3.0,26.0,32,51,90,0.567,,,,28,32,0.875,,49,39,14.0,12.0,26.0,26,,,,0.34,,0.483,49.5,47.7,,3.3,0.44,18.4,,0.23,0.567,20.0,,0.311,1979,-19,-7,10,-0.12699999999999995,,,,-5,2,-0.19899999999999995,,-1,-18,-4.0,-9.0,0.0,6
5,6,1978-10-24,2,NOJ,CLE,2,104,122,42,87,0.483,,,,20,30,0.667,14.0,40,22,7.0,3.0,20.0,21,50,104,0.481,,,,22,29,0.759,26.0,60,19,13.0,2.0,17.0,26,99.7,116.9,104.3,0.345,,0.519,40.0,52.4,6.7,2.9,0.483,16.6,29.2,0.23,0.481,12.7,50.0,0.212,1979,-18,-8,-17,0.0020000000000000018,,,,-2,1,-0.09199999999999997,-12.0,-20,3,-6.0,1.0,3.0,-5
6,7,1978-10-25,2,NOJ,KCK,2,109,114,39,93,0.419,,,,31,42,0.738,,52,15,4.0,,,27,47,101,0.465,,,,20,29,0.69,,56,28,9.0,,,30,,,,0.452,,0.489,48.1,38.5,,,0.419,,,0.333,0.465,,,0.198,1979,-5,-8,-8,-0.04600000000000004,,,,11,13,0.04800000000000004,,-4,-13,-5.0,,,-3
7,8,1978-10-26,1,NOJ,NYK,1,123,111,47,106,0.443,,,,29,41,0.707,,65,28,,,17.0,25,46,107,0.43,,,,19,29,0.655,,55,20,,,20.0,33,,,,0.387,,0.496,54.2,59.6,,,0.443,12.1,,0.274,0.43,14.3,,0.178,1979,12,1,-1,0.013000000000000012,,,,10,12,0.051999999999999935,,10,8,,,-3.0,-8
8,9,1978-10-31,1,NOJ,CHI,1,97,92,40,97,0.412,,,,17,24,0.708,25.0,67,29,8.0,16.0,24.0,22,42,111,0.378,,,,8,11,0.727,29.0,63,19,9.0,3.0,19.0,27,92.8,88.0,104.5,0.247,,0.451,51.5,72.5,7.7,14.4,0.412,18.2,42.4,0.175,0.378,14.1,59.2,0.072,1979,5,-2,-14,0.033999999999999975,,,,9,13,-0.019000000000000017,-4.0,4,10,-1.0,13.0,5.0,-5
9,10,1978-11-02,1,NOJ,PHO,2,99,106,40,106,0.377,,,,19,26,0.731,24.0,63,24,6.0,5.0,19.0,17,46,93,0.495,,,,14,19,0.737,9.0,50,30,13.0,12.0,18.0,21,90.6,97.0,109.2,0.245,,0.421,55.8,60.0,5.5,5.4,0.377,13.9,36.9,0.179,0.495,15.1,81.3,0.151,1979,-7,-6,13,-0.118,,,,5,7,-0.006000000000000005,15.0,13,-6,-7.0,-7.0,1.0,-4
