,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2000-10-31,2,PHO,GSW,2,94,96,36,91,0.396,6,21,0.286,16,20,0.8,11,44,25,12,3,16,28,32,79,0.405,4,8,0.5,28,38,0.737,14,55,18,11,5,21,22,92.7,94.7,101.4,0.22,0.231,0.471,44.4,69.4,11.8,4.2,0.429,13.8,21.2,0.176,0.43,18.0,70.2,0.354,2001,-2,4,12,-0.009000000000000008,2,13,-0.21400000000000002,-12,-18,0.06300000000000006,-3,-11,7,1,-2,-5,6
1,2,2000-11-02,1,PHO,POR,1,108,82,41,82,0.5,8,19,0.421,18,23,0.783,12,36,28,14,5,14,24,29,66,0.439,4,11,0.364,20,25,0.8,10,36,24,5,6,25,29,119.5,90.8,90.4,0.28,0.232,0.586,50.0,68.3,15.5,9.1,0.549,13.2,31.6,0.22,0.47,24.5,70.6,0.303,2001,26,12,16,0.061,4,8,0.056999999999999995,-2,-2,-0.017000000000000015,2,0,4,9,-1,-11,-5
2,3,2000-11-04,2,PHO,DEN,1,102,99,37,75,0.493,3,16,0.188,25,31,0.806,11,39,22,8,7,25,28,33,82,0.402,5,17,0.294,28,33,0.848,14,36,24,14,5,20,29,103.8,100.7,98.3,0.413,0.213,0.575,52.0,59.5,8.1,10.8,0.513,22.0,33.3,0.333,0.433,17.2,66.7,0.341,2001,3,4,-7,0.09099999999999997,-2,-1,-0.10599999999999998,-3,-2,-0.041999999999999926,-3,3,-2,-6,2,5,-1
3,4,2000-11-05,1,PHO,HOU,1,104,99,37,78,0.474,6,17,0.353,24,28,0.857,12,36,23,7,5,11,29,33,74,0.446,6,13,0.462,27,37,0.73,16,39,20,6,4,15,21,121.3,115.5,85.7,0.359,0.218,0.576,48.0,62.2,8.2,8.2,0.513,10.9,34.3,0.308,0.486,14.2,60.0,0.365,2001,5,4,4,0.02799999999999997,0,4,-0.10900000000000004,-3,-9,0.127,-4,-3,3,1,1,-4,8
4,5,2000-11-07,1,PHO,SAS,1,100,81,43,83,0.518,2,13,0.154,12,17,0.706,9,39,29,15,6,13,26,30,78,0.385,1,8,0.125,20,26,0.769,11,38,18,4,7,22,18,106.0,85.8,94.4,0.205,0.157,0.553,50.6,67.4,15.9,8.6,0.53,12.6,25.0,0.145,0.391,19.7,73.2,0.256,2001,19,13,5,0.133,1,5,0.028999999999999998,-8,-9,-0.06300000000000006,-2,1,11,11,-1,-9,8
5,6,2000-11-09,1,PHO,ATL,1,88,79,36,88,0.409,4,15,0.267,12,21,0.571,16,50,21,14,10,17,19,33,81,0.407,2,7,0.286,11,16,0.688,12,44,18,9,10,20,19,93.2,83.7,94.4,0.239,0.17,0.452,53.2,58.3,14.8,13.5,0.432,14.9,33.3,0.136,0.42,18.5,73.9,0.136,2001,9,3,7,0.0020000000000000018,2,8,-0.01899999999999996,1,5,-0.11699999999999999,4,6,3,5,0,-3,0
6,7,2000-11-11,1,PHO,MIA,1,84,82,33,80,0.413,3,17,0.176,15,22,0.682,13,47,24,10,9,19,23,28,73,0.384,5,14,0.357,21,29,0.724,5,34,16,13,6,18,23,89.0,86.9,94.3,0.275,0.213,0.468,58.0,72.7,10.6,15.3,0.431,17.5,31.0,0.188,0.418,17.3,87.2,0.288,2001,2,5,7,0.02899999999999997,-2,3,-0.181,-6,-7,-0.041999999999999926,8,13,8,-3,3,1,0
7,8,2000-11-15,1,PHO,DAL,1,99,78,43,83,0.518,2,11,0.182,11,18,0.611,12,45,27,14,7,22,25,29,75,0.387,3,13,0.231,17,21,0.81,8,33,18,9,2,22,21,102.0,80.4,97.1,0.217,0.133,0.544,57.7,62.8,14.4,11.3,0.53,19.5,32.4,0.133,0.407,20.7,80.5,0.227,2001,21,14,8,0.131,-1,-2,-0.049000000000000016,-6,-3,-0.19900000000000007,4,12,9,5,5,0,4
8,9,2000-11-17,1,PHO,NYK,2,85,90,29,67,0.433,6,21,0.286,21,32,0.656,10,48,20,5,4,28,30,32,79,0.405,1,13,0.077,25,31,0.806,6,33,17,16,0,14,30,87.0,92.1,97.7,0.478,0.313,0.524,59.3,69.0,5.1,6.1,0.478,25.7,27.0,0.313,0.411,13.1,86.4,0.316,2001,-5,-3,-12,0.02799999999999997,5,8,0.20899999999999996,-4,1,-0.15000000000000002,4,15,3,-11,4,14,0
9,10,2000-11-18,2,PHO,HOU,2,89,94,30,75,0.4,2,8,0.25,27,30,0.9,14,40,19,7,6,17,23,35,79,0.443,3,12,0.25,21,25,0.84,13,43,16,9,4,19,28,98.4,103.9,90.5,0.4,0.107,0.505,48.2,63.3,7.7,9.0,0.413,16.2,31.8,0.36,0.462,17.4,66.7,0.266,2001,-5,-5,-4,-0.04299999999999998,-1,-4,0.0,6,5,0.06000000000000005,1,-3,3,-2,2,-2,-5
10,11,2000-11-22,1,PHO,NJN,1,97,85,42,83,0.506,3,8,0.375,10,21,0.476,10,41,32,10,4,13,18,32,76,0.421,3,10,0.3,18,21,0.857,8,38,19,4,4,21,24,102.6,89.9,94.6,0.253,0.096,0.526,51.9,76.2,10.6,6.1,0.524,12.4,25.0,0.12,0.441,19.8,79.5,0.237,2001,12,10,7,0.08500000000000002,0,-2,0.07500000000000001,-8,0,-0.381,2,3,13,6,0,-8,-6
11,12,2000-11-24,1,PHO,GSW,1,80,74,31,93,0.333,1,10,0.1,17,24,0.708,17,55,20,7,6,11,14,32,86,0.372,4,10,0.4,6,12,0.5,12,50,16,6,10,15,23,86.5,80.0,92.5,0.258,0.108,0.386,52.4,64.5,7.6,7.9,0.339,9.6,30.9,0.183,0.395,14.1,76.0,0.07,2001,6,-1,7,-0.03899999999999998,-3,0,-0.30000000000000004,11,12,0.20799999999999996,5,5,4,1,-4,-4,-9
12,13,2000-11-25,2,PHO,LAC,1,95,89,35,86,0.407,5,12,0.417,20,24,0.833,6,36,25,18,5,13,27,32,83,0.386,3,16,0.188,22,27,0.815,18,58,18,5,9,28,25,93.7,87.8,91.8,0.279,0.14,0.492,38.3,71.4,17.7,7.5,0.436,11.9,13.0,0.233,0.404,22.8,62.5,0.265,2001,6,3,3,0.020999999999999963,2,-4,0.22899999999999998,-2,-3,0.018000000000000016,-12,-22,7,13,-4,-15,2
13,14,2000-11-29,2,PHO,VAN,2,106,109,40,95,0.421,7,14,0.5,19,29,0.655,13,50,20,11,9,18,32,38,94,0.404,3,10,0.3,30,35,0.857,11,52,21,8,3,19,25,94.8,97.5,92.6,0.305,0.147,0.492,49.0,50.0,9.8,10.7,0.458,14.3,24.1,0.2,0.42,14.8,77.1,0.319,2001,-3,2,1,0.01699999999999996,4,4,0.2,-11,-6,-0.20199999999999996,2,-2,-1,3,6,-1,7
14,15,2000-12-01,2,PHO,SAC,2,98,105,38,90,0.422,6,16,0.375,16,24,0.667,16,45,19,8,5,17,18,44,84,0.524,4,14,0.286,13,19,0.684,10,48,24,11,7,18,22,98.6,105.7,99.4,0.267,0.178,0.487,48.4,50.0,8.1,7.1,0.456,14.5,29.6,0.178,0.548,16.3,74.4,0.155,2001,-7,-6,6,-0.10200000000000004,2,2,0.08900000000000002,3,5,-0.017000000000000015,6,-3,-5,-3,-2,-1,-4
15,16,2000-12-03,1,PHO,POR,1,84,79,32,78,0.41,7,11,0.636,13,16,0.813,9,39,24,13,1,14,20,30,73,0.411,3,11,0.273,16,22,0.727,10,45,18,8,6,21,20,93.5,88.0,89.8,0.205,0.141,0.494,46.4,75.0,14.5,1.6,0.455,14.1,20.5,0.167,0.432,20.3,75.0,0.219,2001,5,2,5,-0.0010000000000000009,4,0,0.363,-3,-6,0.08599999999999997,-1,-6,6,5,-5,-7,0
16,17,2000-12-07,2,PHO,MIL,1,104,96,39,79,0.494,11,18,0.611,15,22,0.682,9,36,26,7,7,10,21,39,81,0.481,3,16,0.188,15,22,0.682,16,41,18,9,5,11,23,122.0,112.6,85.3,0.278,0.228,0.586,46.8,66.7,8.2,10.8,0.563,10.1,26.5,0.19,0.5,10.8,62.8,0.185,2001,8,0,-2,0.013000000000000012,8,2,0.423,0,0,0.0,-7,-5,8,-2,2,-1,-2
17,18,2000-12-08,2,PHO,NJN,2,84,86,29,71,0.408,4,14,0.286,22,26,0.846,8,35,19,8,4,12,21,35,73,0.479,0,5,0.0,16,22,0.727,8,37,16,8,5,11,24,100.5,102.9,83.6,0.366,0.197,0.509,48.6,65.5,9.6,5.9,0.437,12.7,21.6,0.31,0.479,11.7,77.1,0.219,2001,-2,-6,-2,-0.07100000000000001,4,9,0.286,6,4,0.119,0,-2,3,0,-1,1,-3
18,19,2000-12-10,2,PHO,TOR,1,95,87,34,80,0.425,10,21,0.476,17,23,0.739,13,43,20,7,5,9,27,31,81,0.383,2,13,0.154,23,34,0.676,15,46,21,5,5,12,20,110.2,100.9,86.2,0.288,0.263,0.527,48.3,58.8,8.1,7.4,0.488,9.1,29.5,0.213,0.395,11.1,66.7,0.284,2001,8,3,-1,0.04199999999999998,8,8,0.32199999999999995,-6,-11,0.06299999999999994,-2,-3,-1,2,0,-3,7
19,20,2000-12-11,2,PHO,CHI,1,86,80,32,72,0.444,8,16,0.5,14,22,0.636,9,44,26,5,2,15,18,34,79,0.43,2,11,0.182,10,17,0.588,10,40,16,10,4,14,23,98.3,91.4,87.5,0.306,0.222,0.526,52.4,81.3,5.7,2.9,0.5,15.5,23.1,0.194,0.443,13.9,77.8,0.127,2001,6,-2,-7,0.014000000000000012,6,5,0.318,4,5,0.04800000000000004,-1,4,10,-5,-2,1,-5
52,21,2000-12-13,1,PHO,SAS,1,103,93,42,85,0.494,4,14,0.286,15,18,0.833,11,41,25,9,3,11,33,27,72,0.375,4,15,0.267,35,45,0.778,13,40,14,7,4,14,16,114.9,103.7,89.7,0.212,0.165,0.554,50.6,59.5,10.0,5.3,0.518,10.6,28.9,0.176,0.403,13.2,69.8,0.486,2001,10,15,13,0.119,0,-1,0.01899999999999996,-20,-27,0.05499999999999994,-2,1,11,2,-1,-3,17
53,22,2000-12-15,1,PHO,LAC,2,88,98,33,92,0.359,4,19,0.211,18,23,0.783,25,46,17,14,7,15,26,31,67,0.463,10,14,0.714,26,30,0.867,16,48,20,8,3,23,23,101.2,112.7,86.9,0.25,0.207,0.431,48.9,51.5,16.1,13.2,0.38,12.8,43.9,0.196,0.537,22.3,56.8,0.388,2001,-10,2,25,-0.10400000000000004,-6,5,-0.503,-8,-7,-0.08399999999999996,9,-2,-3,6,4,-8,3
54,23,2000-12-16,2,PHO,SAS,2,82,90,28,90,0.311,3,16,0.188,23,26,0.885,13,45,14,6,5,13,31,30,64,0.469,2,8,0.25,28,36,0.778,6,44,16,5,14,22,28,85.8,94.2,95.6,0.289,0.178,0.404,50.6,50.0,6.3,8.9,0.328,11.4,25.5,0.256,0.484,21.6,84.2,0.438,2001,-8,-2,26,-0.15799999999999997,1,8,-0.062,-5,-10,0.10699999999999998,7,1,-2,1,-9,-9,3
55,24,2000-12-19,1,PHO,DET,2,84,89,31,84,0.369,4,8,0.5,18,25,0.72,11,42,20,8,4,16,28,31,81,0.383,3,8,0.375,24,26,0.923,14,55,16,7,7,21,23,86.7,91.9,96.9,0.298,0.095,0.442,43.3,64.5,8.3,5.5,0.393,14.4,21.2,0.214,0.401,18.5,68.9,0.296,2001,-5,0,3,-0.014000000000000012,1,0,0.125,-6,-1,-0.20300000000000007,-3,-13,4,1,-3,-5,5
56,25,2000-12-23,1,PHO,DEN,1,102,93,42,85,0.494,5,13,0.385,13,17,0.765,7,47,34,6,10,14,25,34,89,0.382,5,9,0.556,20,26,0.769,10,40,20,7,3,11,21,104.2,95.0,97.9,0.2,0.153,0.551,54.0,81.0,6.1,12.5,0.524,13.1,18.9,0.153,0.41,9.9,80.0,0.225,2001,9,8,-4,0.11199999999999999,0,4,-0.17100000000000004,-7,-9,-0.0040000000000000036,-3,7,14,-1,7,3,4
57,26,2000-12-26,2,PHO,VAN,1,97,95,38,75,0.507,3,12,0.25,18,24,0.75,4,28,25,12,3,16,24,37,73,0.507,1,7,0.143,20,22,0.909,7,38,17,6,4,18,20,103.6,101.5,93.6,0.32,0.16,0.567,42.4,65.8,12.8,4.5,0.527,15.8,11.4,0.24,0.514,17.9,77.4,0.274,2001,2,1,2,0.0,2,5,0.10700000000000001,-2,2,-0.15900000000000003,-3,-10,8,6,-1,-2,4
58,27,2000-12-28,1,PHO,LAL,2,78,115,29,95,0.305,4,19,0.211,16,25,0.64,19,59,14,10,5,16,21,41,83,0.494,10,19,0.526,23,32,0.719,6,50,17,12,5,12,21,77.4,114.1,100.8,0.263,0.2,0.368,54.1,48.3,9.9,7.8,0.326,13.1,30.2,0.168,0.554,11.0,87.0,0.277,2001,-37,-12,12,-0.189,-6,0,-0.31500000000000006,-7,-7,-0.07899999999999996,13,9,-3,-2,0,4,0
59,28,2000-12-30,1,PHO,TOR,1,109,103,38,76,0.5,3,10,0.3,30,36,0.833,9,35,24,5,2,7,33,31,71,0.437,8,15,0.533,33,43,0.767,15,39,20,4,3,14,30,126.1,119.2,86.4,0.474,0.132,0.593,47.3,63.2,5.8,3.6,0.52,7.1,27.3,0.395,0.493,13.5,63.4,0.465,2001,6,7,5,0.063,-5,-5,-0.23300000000000004,-3,-7,0.06599999999999995,-6,-4,4,1,-1,-7,3
