,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2017-10-18,1,WAS,PHI,1,120,115,42,97,0.433,6,22,0.273,30,38,0.789,16,52,21,8,10,9,20,43,93,0.462,15,35,0.429,14,19,0.737,11,48,25,6,6,17,28,115.1,110.3,104.3,0.392,0.227,0.528,52.0,50.0,7.7,17.2,0.464,7.3,30.2,0.309,0.543,14.4,76.6,0.151,2018,5,-1,4,-0.029000000000000026,-9,-13,-0.15599999999999997,16,19,0.052000000000000046,5,4,-4,2,4,-8,-8
1,2,2017-10-20,1,WAS,DET,1,115,111,40,75,0.533,6,17,0.353,29,35,0.829,7,37,25,12,7,16,18,43,87,0.494,10,23,0.435,15,20,0.75,10,33,19,12,1,19,32,115.9,111.8,99.2,0.467,0.227,0.636,52.9,62.5,12.1,10.9,0.573,15.0,23.3,0.387,0.552,16.6,75.0,0.172,2018,4,-3,-12,0.039000000000000035,-4,-6,-0.08200000000000002,14,15,0.07899999999999996,-3,4,6,0,6,-3,-14
2,3,2017-10-23,2,WAS,DEN,1,109,104,37,84,0.44,9,30,0.3,26,28,0.929,10,38,24,13,3,15,24,39,80,0.488,8,23,0.348,18,23,0.783,9,44,27,5,2,23,22,108.7,103.7,100.3,0.333,0.357,0.566,46.3,64.9,13.0,5.3,0.494,13.5,22.2,0.31,0.538,20.3,75.7,0.225,2018,5,-2,4,-0.04799999999999999,1,7,-0.04799999999999999,8,5,0.14600000000000002,1,-6,-3,8,1,-8,2
3,4,2017-10-25,2,WAS,LAL,2,99,102,39,95,0.411,6,26,0.231,15,23,0.652,7,45,20,11,5,13,19,41,92,0.446,7,30,0.233,13,16,0.813,6,53,27,9,5,21,26,89.4,92.1,100.3,0.242,0.274,0.471,45.9,51.3,9.9,8.1,0.442,11.0,13.0,0.158,0.484,17.5,86.4,0.141,2018,-3,-2,3,-0.03500000000000003,-1,-4,-0.0020000000000000018,2,7,-0.16099999999999992,1,-8,-7,2,0,-8,-7
4,5,2017-10-27,2,WAS,GSW,2,117,120,43,97,0.443,15,33,0.455,16,22,0.727,12,41,30,7,6,14,21,46,95,0.484,10,38,0.263,18,20,0.9,15,53,33,7,13,17,20,112.5,115.4,104.0,0.227,0.34,0.548,43.6,69.8,6.7,10.5,0.521,11.6,24.0,0.165,0.537,14.1,65.9,0.189,2018,-3,-3,2,-0.04099999999999998,5,-5,0.192,-2,2,-0.17300000000000004,-3,-12,-3,0,-7,-3,1
5,6,2017-10-29,2,WAS,SAC,1,110,83,40,85,0.471,17,34,0.5,13,20,0.65,13,49,28,9,3,15,18,32,82,0.39,6,22,0.273,13,16,0.813,11,43,13,8,2,17,20,117.7,88.8,93.5,0.235,0.4,0.586,53.3,70.0,9.6,5.0,0.571,13.8,28.9,0.153,0.427,16.0,76.6,0.159,2018,27,8,3,0.08099999999999996,11,12,0.22699999999999998,0,4,-0.16299999999999992,2,6,15,1,1,-2,-2
6,7,2017-11-01,1,WAS,PHO,2,116,122,41,92,0.446,10,30,0.333,24,30,0.8,15,45,20,5,4,12,28,41,83,0.494,9,24,0.375,31,38,0.816,11,45,23,5,5,9,24,119.3,125.5,97.2,0.326,0.326,0.551,50.0,48.8,5.1,6.8,0.5,10.2,30.6,0.261,0.548,8.3,73.2,0.373,2018,-6,0,9,-0.04799999999999999,1,6,-0.04199999999999998,-7,-8,-0.015999999999999903,4,0,-3,0,-1,3,4
7,8,2017-11-03,1,WAS,CLE,2,122,130,45,84,0.536,11,28,0.393,21,31,0.677,9,37,25,5,2,16,24,46,82,0.561,12,27,0.444,26,28,0.929,8,34,20,11,4,14,27,121.8,129.8,100.2,0.369,0.333,0.625,52.1,55.6,5.0,3.6,0.601,14.1,25.7,0.25,0.634,12.9,77.8,0.317,2018,-8,-1,2,-0.025000000000000022,-1,1,-0.05099999999999999,-5,3,-0.252,1,3,5,-6,-2,2,-3
8,9,2017-11-05,2,WAS,TOR,1,107,96,40,85,0.471,11,23,0.478,16,23,0.696,11,46,19,9,3,17,26,37,80,0.463,5,24,0.208,17,27,0.63,9,36,17,7,8,13,24,111.7,100.2,95.8,0.271,0.271,0.562,56.1,47.5,9.4,5.4,0.535,15.2,28.9,0.188,0.494,12.4,79.5,0.213,2018,11,3,5,0.007999999999999952,6,-1,0.27,-1,-4,0.06599999999999995,2,10,2,2,-5,4,2
9,10,2017-11-07,1,WAS,DAL,2,99,113,32,75,0.427,10,25,0.4,25,32,0.781,3,39,21,5,5,15,19,43,91,0.473,11,30,0.367,16,20,0.8,11,53,26,6,8,11,23,100.1,114.3,98.9,0.427,0.333,0.556,42.4,65.6,5.1,8.2,0.493,14.4,6.7,0.333,0.533,9.9,76.6,0.176,2018,-14,-11,-16,-0.045999999999999985,-1,-5,0.03300000000000003,9,12,-0.019000000000000017,-8,-14,-5,-1,-3,4,-4
