,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2000-10-31,1,NJN,CLE,2,82,86,31,85,0.365,3,10,0.3,17,26,0.654,12,47,24,9,8,12,31,32,78,0.41,2,7,0.286,20,32,0.625,11,52,16,5,8,19,27,85.3,89.4,96.2,0.306,0.118,0.425,47.5,77.4,9.4,11.3,0.382,11.1,22.6,0.2,0.423,17.1,76.1,0.256,2001,-4,-1,7,-0.044999999999999984,1,3,0.014000000000000012,-3,-6,0.029000000000000026,1,-5,8,4,0,-7,4
1,2,2000-11-03,2,NJN,CHI,1,92,82,33,79,0.418,1,4,0.25,25,38,0.658,14,45,18,12,5,13,28,29,71,0.408,3,11,0.273,21,33,0.636,9,41,21,6,7,18,29,99.8,89.0,92.2,0.481,0.051,0.481,52.3,54.5,13.0,8.3,0.424,12.0,30.4,0.316,0.43,17.4,77.5,0.296,2001,10,4,8,0.010000000000000009,-2,-7,-0.02300000000000002,4,5,0.02200000000000002,5,4,-3,6,-2,-5,-1
2,3,2000-11-04,1,NJN,CHH,2,87,98,32,80,0.4,1,9,0.111,22,27,0.815,8,33,21,7,5,12,28,35,76,0.461,4,9,0.444,24,36,0.667,14,44,25,4,8,14,20,96.3,108.5,90.3,0.338,0.113,0.473,42.9,65.6,7.8,7.5,0.406,11.6,21.1,0.275,0.487,13.2,64.1,0.316,2001,-11,-3,4,-0.061,-3,0,-0.333,-2,-9,0.1479999999999999,-6,-11,-4,3,-3,-2,8
3,4,2000-11-08,2,NJN,WAS,1,102,86,38,76,0.5,5,12,0.417,21,27,0.778,3,36,24,12,4,17,26,31,71,0.437,4,10,0.4,20,32,0.625,9,38,18,10,5,23,24,103.2,87.0,98.8,0.355,0.158,0.58,48.6,63.2,12.1,6.6,0.533,16.2,9.4,0.276,0.465,21.3,78.6,0.282,2001,16,7,5,0.063,1,2,0.01699999999999996,1,-5,0.15300000000000002,-6,-2,6,2,-1,-6,2
4,5,2000-11-09,1,NJN,DET,2,94,108,38,90,0.422,8,19,0.421,10,17,0.588,11,37,26,4,2,12,22,41,84,0.488,8,16,0.5,18,24,0.75,11,49,25,8,3,13,23,99.3,114.1,94.6,0.189,0.211,0.482,43.0,68.4,4.2,2.9,0.467,11.0,22.4,0.111,0.536,12.1,70.3,0.214,2001,-14,-3,6,-0.066,0,3,-0.07900000000000001,-8,-7,-0.16200000000000003,0,-12,1,-4,-1,-1,-1
5,6,2000-11-11,1,NJN,SEA,1,126,91,54,90,0.6,4,10,0.4,14,23,0.609,13,38,25,18,2,17,32,31,63,0.492,6,13,0.462,23,34,0.676,6,27,18,8,7,30,23,125.1,90.3,100.7,0.256,0.111,0.629,58.5,46.3,17.9,4.0,0.622,14.5,38.2,0.156,0.54,27.8,80.6,0.365,2001,35,23,27,0.10799999999999998,-2,-3,-0.062,-9,-11,-0.06700000000000006,7,11,7,10,-5,-13,9
6,7,2000-11-13,1,NJN,POR,2,82,94,30,83,0.361,3,9,0.333,19,24,0.792,14,39,20,9,10,15,17,36,72,0.5,3,9,0.333,19,23,0.826,11,44,22,13,9,24,20,89.1,102.1,92.1,0.289,0.108,0.438,47.0,66.7,9.8,15.9,0.38,13.8,29.8,0.229,0.521,22.6,69.4,0.264,2001,-12,-6,11,-0.139,0,0,0.0,0,1,-0.03399999999999992,3,-5,-2,-4,1,-9,-3
7,8,2000-11-15,1,NJN,MIA,1,93,91,34,70,0.486,7,12,0.583,18,28,0.643,10,39,23,11,7,16,27,33,85,0.388,8,22,0.364,17,24,0.708,21,48,20,6,3,15,23,107.5,105.2,86.5,0.4,0.171,0.565,44.8,67.6,12.7,11.1,0.536,16.3,27.0,0.257,0.435,13.6,58.0,0.2,2001,2,1,-15,0.09799999999999998,-1,-10,0.21899999999999997,1,4,-0.06499999999999995,-11,-9,3,5,4,1,4
8,9,2000-11-18,1,NJN,IND,1,97,92,34,80,0.425,4,11,0.364,25,33,0.758,16,41,23,11,7,12,23,35,79,0.443,8,19,0.421,14,21,0.667,17,49,18,6,6,22,26,108.3,102.7,89.6,0.413,0.138,0.513,45.6,67.6,12.3,11.7,0.45,11.3,33.3,0.313,0.494,20.0,59.5,0.177,2001,5,-1,1,-0.018000000000000016,-4,-8,-0.056999999999999995,11,12,0.09099999999999997,-1,-8,5,5,1,-10,-3
9,10,2000-11-20,2,NJN,LAC,1,86,85,34,79,0.43,7,11,0.636,11,24,0.458,12,37,17,5,12,11,20,33,85,0.388,5,13,0.385,14,23,0.609,21,54,12,2,6,21,19,97.4,96.3,88.3,0.304,0.139,0.48,40.7,50.0,5.7,16.7,0.475,10.9,26.7,0.139,0.418,18.1,54.3,0.165,2001,1,1,-6,0.04199999999999998,2,-2,0.251,-3,1,-0.15099999999999997,-9,-17,5,3,6,-10,1
10,11,2000-11-22,2,NJN,PHO,2,85,97,32,76,0.421,3,10,0.3,18,21,0.857,8,38,19,4,4,21,24,42,83,0.506,3,8,0.375,10,21,0.476,10,41,32,10,4,13,18,89.9,102.6,94.6,0.276,0.132,0.499,48.1,59.4,4.2,5.3,0.441,19.8,20.5,0.237,0.524,12.4,75.0,0.12,2001,-12,-10,-7,-0.08500000000000002,0,2,-0.07500000000000001,8,0,0.381,-2,-3,-13,-6,0,8,6
11,12,2000-11-24,2,NJN,UTA,2,85,97,28,71,0.394,3,11,0.273,26,32,0.813,10,39,13,10,7,19,24,37,72,0.514,4,12,0.333,19,25,0.76,8,36,28,13,10,17,26,93.6,106.8,90.8,0.451,0.155,0.5,52.0,46.4,11.0,11.7,0.415,18.3,26.3,0.366,0.542,17.0,78.4,0.264,2001,-12,-9,-1,-0.12,-1,-1,-0.06,7,7,0.052999999999999936,2,3,-15,-3,-3,2,-2
12,13,2000-11-25,2,NJN,POR,2,84,86,31,71,0.437,2,11,0.182,20,23,0.87,12,36,14,7,0,21,21,32,68,0.471,6,16,0.375,16,22,0.727,12,37,22,6,2,23,23,96.4,98.7,87.1,0.324,0.155,0.518,49.3,45.2,8.0,0.0,0.451,20.6,32.4,0.282,0.515,22.8,66.7,0.235,2001,-2,-1,3,-0.033999999999999975,-4,-5,-0.193,4,1,0.14300000000000002,0,-1,-8,1,-2,-2,-2
13,14,2000-11-28,1,NJN,UTA,2,92,98,34,81,0.42,4,14,0.286,20,26,0.769,11,40,27,11,8,13,25,42,81,0.519,1,4,0.25,13,17,0.765,9,42,32,7,4,18,18,98.0,104.4,93.9,0.321,0.173,0.498,48.8,79.4,11.7,10.4,0.444,12.3,25.0,0.247,0.525,16.9,76.3,0.16,2001,-6,-8,0,-0.09900000000000003,3,10,0.035999999999999976,7,9,0.0040000000000000036,2,-2,-5,4,4,-5,7
14,15,2000-11-29,2,NJN,DET,2,76,97,24,67,0.358,3,10,0.3,25,34,0.735,8,38,17,7,3,17,25,35,79,0.443,6,11,0.545,21,26,0.808,14,50,15,8,7,15,26,85.1,108.6,89.3,0.507,0.149,0.464,43.2,70.8,7.8,4.4,0.381,17.2,18.2,0.373,0.481,14.2,68.2,0.266,2001,-21,-11,-12,-0.08500000000000002,-3,-1,-0.24500000000000005,4,8,-0.07300000000000006,-6,-12,2,-1,-4,2,-1
15,16,2000-12-01,2,NJN,ORL,2,80,83,27,81,0.333,3,10,0.3,23,29,0.793,11,51,12,9,7,20,26,33,76,0.434,1,9,0.111,16,24,0.667,6,43,24,9,13,18,23,81.2,84.3,98.5,0.358,0.123,0.427,54.3,44.4,9.1,10.4,0.352,17.6,22.9,0.284,0.441,17.2,87.0,0.211,2001,-3,-6,5,-0.10099999999999998,2,1,0.189,7,5,0.126,5,8,-12,0,-6,2,3
16,17,2000-12-02,1,NJN,ORL,2,74,95,26,70,0.371,1,6,0.167,21,29,0.724,11,43,18,8,4,18,24,41,91,0.451,3,12,0.25,10,17,0.588,17,50,29,9,6,11,21,83.1,106.7,89.0,0.414,0.086,0.447,46.2,69.2,9.0,5.1,0.379,17.9,25.0,0.3,0.467,10.0,65.3,0.11,2001,-21,-15,-21,-0.08000000000000002,-2,-6,-0.08299999999999999,11,12,0.136,-6,-7,-11,-1,-2,7,3
17,18,2000-12-05,2,NJN,IND,2,64,88,22,82,0.268,2,7,0.286,18,33,0.545,17,45,12,9,5,15,23,34,74,0.459,3,7,0.429,17,23,0.739,9,57,21,8,10,20,22,68.7,94.5,93.1,0.402,0.085,0.332,44.1,54.5,9.7,7.5,0.28,13.5,26.2,0.22,0.48,19.2,75.7,0.23,2001,-24,-12,8,-0.191,-1,0,-0.14300000000000002,1,10,-0.19399999999999995,8,-12,-9,1,-5,-5,1
18,19,2000-12-06,1,NJN,MIL,2,87,109,30,75,0.4,5,11,0.455,22,32,0.688,11,32,26,8,6,12,18,41,78,0.526,8,20,0.4,19,24,0.792,13,45,31,8,3,19,21,97.2,121.8,89.5,0.427,0.147,0.488,41.6,86.7,8.9,10.3,0.433,11.9,25.6,0.293,0.577,17.7,61.8,0.244,2001,-22,-11,-3,-0.126,-3,-9,0.05499999999999999,3,8,-0.10400000000000009,-2,-13,-5,0,3,-7,-3
19,20,2000-12-08,1,NJN,PHO,1,86,84,35,73,0.479,0,5,0.0,16,22,0.727,8,37,16,8,5,11,24,29,71,0.408,4,14,0.286,22,26,0.846,8,35,19,8,4,12,21,102.9,100.5,83.6,0.301,0.068,0.52,51.4,45.7,9.6,8.8,0.479,11.7,22.9,0.219,0.437,12.7,78.4,0.31,2001,2,6,2,0.07100000000000001,-4,-9,-0.286,-6,-4,-0.119,0,2,-3,0,1,-1,3
52,21,2000-12-10,1,NJN,DAL,2,73,99,24,73,0.329,3,7,0.429,22,27,0.815,8,33,14,8,4,15,25,37,70,0.529,5,17,0.294,20,25,0.8,6,44,20,9,7,16,20,81.6,110.7,89.4,0.37,0.096,0.43,42.9,58.3,8.9,7.5,0.349,15.0,17.4,0.301,0.564,16.5,80.6,0.286,2001,-26,-13,3,-0.2,-2,-10,0.135,2,2,0.014999999999999902,2,-11,-6,-1,-3,-1,5
53,22,2000-12-12,1,NJN,MIN,1,116,94,43,82,0.524,3,11,0.273,27,35,0.771,13,45,25,7,4,10,23,37,92,0.402,6,15,0.4,14,19,0.737,18,41,22,6,3,14,28,126.5,102.5,91.7,0.427,0.134,0.595,52.3,58.1,7.6,5.2,0.543,9.3,36.1,0.329,0.435,12.2,64.0,0.152,2001,22,6,-10,0.122,-3,-4,-0.127,13,16,0.03400000000000003,-5,4,3,1,1,-4,-5
54,23,2000-12-16,2,NJN,ATL,1,89,83,35,80,0.438,3,10,0.3,16,24,0.667,9,35,15,12,9,8,18,35,80,0.438,5,11,0.455,8,9,0.889,13,46,17,6,5,20,20,101.8,94.9,87.4,0.3,0.125,0.491,43.2,42.9,13.7,13.0,0.456,8.1,21.4,0.2,0.469,19.2,66.7,0.1,2001,6,0,0,0.0,-2,-1,-0.15500000000000003,8,15,-0.22199999999999998,-4,-11,-2,6,4,-12,-2
55,24,2000-12-17,1,NJN,SAC,2,79,95,28,80,0.35,2,12,0.167,21,28,0.75,13,39,16,11,5,13,21,36,73,0.493,3,14,0.214,20,26,0.769,11,47,25,8,11,16,20,89.2,107.3,88.5,0.35,0.15,0.428,45.3,57.1,12.4,8.5,0.363,12.3,26.5,0.263,0.514,15.9,70.3,0.274,2001,-16,-8,7,-0.14300000000000002,-1,-2,-0.046999999999999986,1,2,-0.019000000000000017,2,-8,-9,3,-6,-3,1
56,25,2000-12-20,2,NJN,BOS,2,86,99,26,73,0.356,2,16,0.125,32,42,0.762,7,40,19,3,6,14,33,31,79,0.392,5,17,0.294,32,43,0.744,14,55,22,7,6,15,30,89.4,102.9,96.2,0.575,0.219,0.47,42.1,73.1,3.1,9.7,0.37,13.3,14.6,0.438,0.424,13.3,70.2,0.405,2001,-13,-5,-6,-0.03600000000000003,-3,-1,-0.16899999999999998,0,-1,0.018000000000000016,-7,-15,-3,-4,0,-1,3
57,26,2000-12-21,2,NJN,MIL,2,78,80,25,75,0.333,3,9,0.333,25,38,0.658,14,48,18,13,2,18,26,28,77,0.364,2,19,0.105,22,30,0.733,10,48,15,13,6,17,29,83.0,85.2,93.9,0.507,0.12,0.425,50.0,72.0,13.8,3.4,0.353,16.4,26.9,0.333,0.377,15.9,77.3,0.286,2001,-2,-3,-2,-0.030999999999999972,1,-10,0.22800000000000004,3,8,-0.07499999999999996,4,0,3,0,-4,1,-3
58,27,2000-12-23,1,NJN,MIA,2,80,86,30,81,0.37,4,12,0.333,16,19,0.842,18,41,15,8,5,13,28,29,61,0.475,4,15,0.267,24,31,0.774,5,34,20,7,3,16,23,97.6,104.9,82.0,0.235,0.148,0.448,54.7,50.0,9.8,10.9,0.395,12.7,38.3,0.198,0.508,17.7,82.1,0.393,2001,-6,1,20,-0.10499999999999998,0,-3,0.066,-8,-12,0.06799999999999995,13,7,-5,1,2,-3,5
59,28,2000-12-26,1,NJN,ATL,2,76,81,27,88,0.307,6,16,0.375,16,21,0.762,15,45,20,10,6,10,25,27,79,0.342,2,9,0.222,25,28,0.893,18,58,18,3,6,17,19,86.9,92.6,87.5,0.239,0.182,0.391,43.7,74.1,11.4,8.6,0.341,9.3,27.3,0.182,0.354,15.7,62.5,0.316,2001,-5,0,9,-0.03500000000000003,4,7,0.153,-9,-7,-0.131,-3,-13,2,7,0,-7,6
60,29,2000-12-28,1,NJN,BOS,2,111,112,42,81,0.519,5,9,0.556,22,27,0.815,10,30,33,9,7,11,23,37,71,0.521,9,18,0.5,29,35,0.829,10,31,27,10,5,18,25,123.2,124.3,90.1,0.333,0.111,0.598,49.2,78.6,10.0,13.2,0.549,10.6,32.3,0.272,0.585,17.2,66.7,0.408,2001,-1,5,10,-0.0020000000000000018,-4,-9,0.05600000000000005,-7,-8,-0.014000000000000012,0,-1,6,-1,2,-7,-2
61,30,2000-12-31,2,NJN,CHI,2,77,86,30,87,0.345,1,16,0.063,16,22,0.727,10,44,19,8,1,7,26,29,72,0.403,4,9,0.444,24,34,0.706,8,49,24,4,10,13,22,85.2,95.2,90.3,0.253,0.184,0.398,47.3,63.3,8.9,1.6,0.351,6.8,19.6,0.184,0.431,13.0,81.0,0.333,2001,-9,1,15,-0.05800000000000005,-3,7,-0.381,-8,-12,0.02100000000000002,2,-5,-5,4,-9,-6,4
62,31,2001-01-02,2,NJN,ORL,1,120,110,44,80,0.55,4,10,0.4,28,36,0.778,14,38,20,7,5,15,31,41,94,0.436,6,24,0.25,22,28,0.786,19,43,16,4,3,13,26,127.4,116.8,94.2,0.45,0.125,0.626,46.9,45.5,7.4,7.1,0.575,13.5,36.8,0.35,0.468,10.9,55.8,0.234,2001,10,3,-14,0.11400000000000005,-2,-14,0.15000000000000002,6,8,-0.008000000000000007,-5,-5,4,3,2,2,5
63,32,2001-01-04,2,NJN,MIA,2,78,81,30,73,0.411,3,12,0.25,15,17,0.882,8,36,12,8,5,13,24,27,70,0.386,6,23,0.261,21,28,0.75,16,43,18,7,6,15,18,96.4,100.2,80.9,0.233,0.164,0.485,45.6,40.0,9.9,10.6,0.432,13.9,22.9,0.205,0.429,15.4,63.6,0.3,2001,-3,3,3,0.024999999999999967,-3,-11,-0.01100000000000001,-6,-11,0.132,-8,-7,-6,1,-1,-2,6
64,33,2001-01-06,1,NJN,GSW,1,97,92,34,74,0.459,6,12,0.5,23,33,0.697,8,40,25,9,5,17,28,29,77,0.377,3,11,0.273,31,40,0.775,15,46,21,12,4,17,29,102.6,97.3,94.5,0.446,0.162,0.548,46.5,73.5,9.5,7.6,0.5,16.1,20.5,0.311,0.396,15.2,68.1,0.403,2001,5,5,-3,0.08200000000000002,3,1,0.22699999999999998,-8,-7,-0.07800000000000007,-7,-6,4,-3,1,0,-1
65,34,2001-01-08,2,NJN,CLE,2,90,92,33,82,0.402,7,17,0.412,17,22,0.773,10,38,19,9,6,13,18,33,83,0.398,4,11,0.364,22,32,0.688,17,49,18,10,9,13,20,100.1,102.3,90.0,0.268,0.207,0.491,43.7,57.6,10.0,8.3,0.445,12.4,23.8,0.207,0.422,11.8,62.2,0.265,2001,-2,0,-1,0.0040000000000000036,3,6,0.04799999999999999,-5,-10,0.08500000000000008,-7,-11,1,-1,-3,0,-2
66,35,2001-01-09,1,NJN,PHI,2,87,104,31,77,0.403,2,13,0.154,23,28,0.821,8,31,19,8,6,11,25,37,72,0.514,5,15,0.333,25,32,0.781,13,50,24,8,8,16,19,97.9,117.0,88.9,0.364,0.169,0.487,38.3,61.3,9.0,10.5,0.416,11.0,17.8,0.299,0.549,15.7,63.9,0.347,2001,-17,-6,5,-0.11099999999999999,-3,-2,-0.17900000000000002,-2,-4,0.039999999999999925,-5,-19,-5,0,-2,-5,6
67,36,2001-01-11,1,NJN,ORL,2,87,101,27,74,0.365,4,13,0.308,29,37,0.784,18,44,16,7,1,18,22,38,76,0.5,8,17,0.471,17,23,0.739,10,37,31,13,9,16,28,98.5,114.4,88.3,0.5,0.176,0.482,54.3,59.3,7.9,1.7,0.392,16.6,40.0,0.392,0.553,15.7,72.2,0.224,2001,-14,-11,-2,-0.135,-4,-4,-0.16299999999999998,12,14,0.04500000000000004,8,7,-15,-6,-8,2,-6
