,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1995-11-03,1,TOR,NJN,1,94,79,36,76,0.474,3,11,0.273,19,31,0.613,7,37,28,14,8,15,29,28,84,0.333,2,8,0.25,21,33,0.636,20,56,15,9,7,29,29,94.6,79.5,99.3,0.408,0.145,0.524,39.8,77.8,14.1,10.5,0.493,14.3,16.3,0.25,0.345,22.7,60.0,0.25,1996,15,8,-8,0.14099999999999996,1,3,0.02300000000000002,-2,-2,-0.02300000000000002,-13,-19,13,5,1,-14,0
1,2,1995-11-04,2,TOR,IND,2,89,97,32,84,0.381,4,19,0.211,21,30,0.7,18,37,20,10,6,11,29,35,66,0.53,1,7,0.143,26,35,0.743,9,43,26,7,2,17,29,102.3,111.4,87.0,0.357,0.226,0.458,46.3,62.5,11.5,10.2,0.405,10.2,34.6,0.25,0.538,17.3,67.9,0.394,1996,-8,-3,18,-0.14900000000000002,3,12,0.068,-5,-5,-0.04300000000000004,9,-6,-6,3,4,-6,0
2,3,1995-11-07,2,TOR,CHI,2,108,117,37,69,0.536,4,13,0.308,30,37,0.811,7,32,25,6,3,19,26,44,80,0.55,7,14,0.5,22,29,0.759,8,32,28,13,3,14,26,112.9,122.3,95.7,0.536,0.188,0.633,50.0,67.6,6.3,4.5,0.565,18.2,22.6,0.435,0.594,13.1,75.8,0.275,1996,-9,-7,-11,-0.014000000000000012,-3,-1,-0.192,8,8,0.052000000000000046,-1,0,-3,-7,0,5,0
3,4,1995-11-08,1,TOR,SAC,2,90,109,28,81,0.346,2,13,0.154,32,42,0.762,20,47,10,7,13,18,28,39,82,0.476,6,10,0.6,25,33,0.758,12,43,26,11,7,16,24,94.4,114.4,95.3,0.519,0.16,0.452,52.2,35.7,7.3,18.1,0.358,15.3,39.2,0.395,0.512,14.2,69.2,0.305,1996,-19,-11,-1,-0.13,-4,3,-0.44599999999999995,7,9,0.0040000000000000036,8,4,-16,-4,6,2,4
4,5,1995-11-10,1,TOR,PHO,2,108,112,41,80,0.513,6,15,0.4,20,27,0.741,12,43,21,5,7,16,29,34,74,0.459,9,19,0.474,35,41,0.854,7,35,27,10,3,13,21,113.8,118.0,94.9,0.338,0.188,0.588,55.1,51.2,5.3,12.7,0.55,14.8,30.0,0.25,0.52,12.4,81.6,0.473,1996,-4,7,6,0.05399999999999999,-3,-4,-0.07399999999999995,-15,-14,-0.11299999999999999,5,8,-6,-5,4,3,8
5,6,1995-11-11,2,TOR,CHH,2,117,123,45,84,0.536,3,12,0.25,24,29,0.828,11,34,24,7,6,15,26,41,84,0.488,6,14,0.429,35,41,0.854,16,42,24,6,2,17,26,119.0,125.1,89.1,0.345,0.143,0.605,44.7,53.3,7.1,8.6,0.554,13.4,29.7,0.286,0.524,14.3,59.0,0.417,1996,-6,4,0,0.04800000000000004,-3,-2,-0.179,-11,-12,-0.026000000000000023,-5,-8,0,1,4,-2,0
6,7,1995-11-13,1,TOR,UTA,2,100,103,34,79,0.43,5,13,0.385,27,33,0.818,14,37,26,8,3,15,29,37,70,0.529,3,14,0.214,26,33,0.788,9,32,24,7,8,16,29,112.2,115.6,89.1,0.418,0.165,0.535,53.6,76.5,9.0,5.4,0.462,13.8,37.8,0.342,0.55,15.9,71.9,0.371,1996,-3,-3,9,-0.09900000000000003,2,-1,0.171,1,0,0.029999999999999916,5,5,2,1,-5,-1,0
7,8,1995-11-15,1,TOR,HOU,2,93,96,33,87,0.379,4,14,0.286,23,30,0.767,20,54,25,15,5,26,27,31,65,0.477,6,21,0.286,28,41,0.683,5,36,26,14,12,24,27,91.6,94.5,101.5,0.345,0.161,0.464,60.0,75.8,14.8,11.4,0.402,20.6,39.2,0.264,0.523,22.4,87.2,0.431,1996,-3,2,22,-0.09799999999999998,-2,-7,0.0,-5,-11,0.08399999999999996,15,18,-1,1,-7,2,0
8,9,1995-11-17,1,TOR,MIN,1,114,96,40,71,0.563,8,12,0.667,26,33,0.788,7,41,35,9,12,23,30,29,79,0.367,3,11,0.273,35,45,0.778,15,34,16,15,6,19,28,115.2,97.0,98.9,0.465,0.169,0.667,54.7,87.5,9.1,17.6,0.62,21.2,26.9,0.366,0.386,16.1,69.4,0.443,1996,18,11,-8,0.19599999999999995,5,1,0.394,-9,-12,0.010000000000000009,-8,7,19,-6,6,4,2
9,10,1995-11-18,2,TOR,WSB,1,103,102,38,73,0.521,7,17,0.412,20,26,0.769,8,38,26,10,6,21,22,36,81,0.444,6,19,0.316,24,29,0.828,15,40,20,11,2,16,26,109.6,108.6,93.9,0.356,0.233,0.61,48.7,68.4,10.6,9.7,0.568,19.9,24.2,0.274,0.481,14.6,66.7,0.296,1996,1,2,-8,0.07700000000000001,1,-2,0.09599999999999997,-4,-3,-0.05899999999999994,-7,-2,6,-1,4,5,-4
10,11,1995-11-21,1,TOR,SEA,1,102,97,40,89,0.449,5,17,0.294,17,27,0.63,16,49,36,11,8,17,25,33,79,0.418,6,20,0.3,25,33,0.758,13,44,26,10,6,18,26,104.5,99.4,97.6,0.303,0.191,0.506,52.7,90.0,11.3,13.6,0.478,14.4,34.0,0.191,0.456,16.1,71.7,0.316,1996,5,7,10,0.031000000000000028,-1,-3,-0.006000000000000005,-8,-6,-0.128,3,5,10,1,2,-1,-1
11,12,1995-11-22,2,TOR,MIL,2,86,96,33,76,0.434,0,8,0.0,20,27,0.741,15,43,19,6,3,13,23,36,85,0.424,9,19,0.474,15,21,0.714,14,41,24,4,6,12,20,100.4,112.1,85.6,0.355,0.105,0.489,51.2,57.6,7.0,4.5,0.434,12.9,35.7,0.263,0.476,11.3,66.7,0.176,1996,-10,-3,-9,0.010000000000000009,-9,-11,-0.474,5,6,0.027000000000000024,1,2,-5,2,-3,1,3
