,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2018-10-17,2,MEM,IND,2,83,111,25,84,0.298,10,29,0.345,23,28,0.821,7,28,16,11,3,7,18,47,83,0.566,10,26,0.385,7,13,0.538,13,57,29,2,7,20,24,88.8,118.7,93.5,0.333,0.345,0.431,32.9,64.0,11.8,5.3,0.357,6.8,13.7,0.274,0.627,18.4,61.8,0.084,2019,-28,-22,1,-0.26799999999999996,0,3,-0.040000000000000036,16,15,0.2829999999999999,-6,-29,-13,9,-4,-13,-6
1,2,2018-10-19,1,MEM,ATL,1,131,117,44,81,0.543,13,26,0.5,30,43,0.698,7,41,32,9,4,16,29,41,83,0.494,14,30,0.467,21,36,0.583,11,40,27,9,5,19,31,123.6,110.4,106.0,0.531,0.321,0.656,50.6,72.7,8.5,7.5,0.623,13.8,19.4,0.37,0.578,16.1,75.6,0.253,2019,14,3,-2,0.049000000000000044,-1,-4,0.032999999999999974,9,7,0.11499999999999999,-4,1,5,0,-1,-3,-2
2,3,2018-10-22,2,MEM,UTA,1,92,84,31,84,0.369,9,28,0.321,21,26,0.808,7,43,18,10,2,10,22,29,82,0.354,8,32,0.25,18,23,0.783,10,50,18,6,6,15,22,96.9,88.5,94.9,0.31,0.333,0.482,46.2,58.1,10.5,4.0,0.423,9.5,14.9,0.25,0.402,14.0,78.3,0.22,2019,8,2,2,0.015000000000000013,1,-4,0.07100000000000001,3,3,0.025000000000000022,-3,-7,0,4,-4,-5,0
3,4,2018-10-24,2,MEM,SAC,2,92,97,36,94,0.383,10,37,0.27,10,13,0.769,13,49,18,7,6,15,25,35,83,0.422,6,18,0.333,21,33,0.636,15,57,19,7,5,14,15,94.5,99.7,97.3,0.138,0.394,0.461,46.2,50.0,7.2,9.2,0.436,13.1,23.6,0.106,0.458,12.6,70.6,0.253,2019,-5,1,11,-0.03899999999999998,4,19,-0.063,-11,-20,0.133,-2,-8,-1,0,1,1,10
4,5,2018-10-27,1,MEM,PHO,1,117,96,44,79,0.557,9,26,0.346,20,22,0.909,3,39,30,12,1,12,21,36,78,0.462,9,33,0.273,15,19,0.789,5,35,28,5,1,19,25,119.7,98.2,97.8,0.278,0.329,0.66,52.7,68.2,12.3,2.2,0.614,11.9,9.1,0.253,0.519,18.0,87.8,0.192,2019,21,8,1,0.09500000000000003,0,-7,0.07299999999999995,5,3,0.12,-2,4,2,7,0,-7,-4
5,6,2018-10-30,1,MEM,WAS,1,107,95,36,74,0.486,13,28,0.464,22,31,0.71,6,38,28,16,3,15,20,32,74,0.432,14,35,0.4,17,20,0.85,5,37,24,9,7,20,22,112.1,99.5,95.5,0.419,0.378,0.61,50.7,77.8,16.8,7.7,0.574,14.6,15.8,0.297,0.527,19.5,86.5,0.23,2019,12,4,0,0.05399999999999999,-1,-7,0.064,5,11,-0.14,1,1,4,7,-4,-5,-2
6,7,2018-11-02,2,MEM,UTA,1,110,100,38,75,0.507,13,26,0.5,21,34,0.618,9,39,23,9,3,11,29,36,77,0.468,14,36,0.389,14,25,0.56,10,39,21,3,5,14,25,122.0,111.0,90.1,0.453,0.347,0.611,50.0,60.5,10.0,7.3,0.593,10.9,23.7,0.28,0.558,13.7,75.0,0.182,2019,10,2,-2,0.03899999999999998,-1,-10,0.11099999999999999,7,9,0.05799999999999994,-1,0,2,6,-2,-3,4
7,8,2018-11-04,2,MEM,PHO,2,100,102,36,76,0.474,7,23,0.304,21,29,0.724,9,30,19,13,3,13,21,33,64,0.516,14,32,0.438,22,26,0.846,5,37,25,7,3,24,27,109.2,111.3,91.6,0.382,0.303,0.563,44.8,52.8,14.2,9.4,0.52,12.8,22.0,0.276,0.625,24.1,80.8,0.344,2019,-2,3,12,-0.04200000000000004,-7,-9,-0.134,-1,3,-0.122,4,-7,-6,6,0,-11,-6
8,9,2018-11-05,2,MEM,GSW,2,101,117,38,83,0.458,9,27,0.333,16,21,0.762,4,30,31,8,8,10,19,41,81,0.506,13,24,0.542,22,23,0.957,8,46,29,4,4,13,25,106.3,123.2,95.0,0.253,0.325,0.547,39.5,81.6,8.4,14.0,0.512,9.8,9.5,0.193,0.586,12.5,76.5,0.272,2019,-16,-3,2,-0.04799999999999999,-4,3,-0.20900000000000002,-6,-2,-0.19499999999999995,-4,-16,2,4,4,-3,-6
9,10,2018-11-07,1,MEM,DEN,1,89,87,30,70,0.429,8,21,0.381,21,25,0.84,8,36,19,7,7,17,22,32,82,0.39,8,32,0.25,15,19,0.789,13,41,19,9,3,16,22,101.1,98.8,88.1,0.357,0.3,0.549,46.8,63.3,7.9,14.0,0.486,17.3,22.2,0.3,0.439,15.0,68.3,0.183,2019,2,-2,-12,0.03899999999999998,0,-11,0.131,6,6,0.050999999999999934,-5,-5,0,-2,4,1,0
10,11,2018-11-10,1,MEM,PHI,1,112,106,45,103,0.437,11,30,0.367,11,15,0.733,15,45,16,9,3,11,18,44,85,0.518,8,31,0.258,10,16,0.625,8,48,27,10,6,23,20,107.6,101.8,94.3,0.146,0.291,0.511,48.4,35.6,8.6,5.6,0.49,9.1,27.3,0.107,0.565,20.0,78.9,0.118,2019,6,1,18,-0.08100000000000002,3,-1,0.10899999999999999,1,-1,0.10799999999999998,7,-3,-11,-1,-3,-12,-2
11,12,2018-11-12,1,MEM,UTA,2,88,96,33,79,0.418,4,24,0.167,18,23,0.783,8,42,19,7,9,16,28,32,82,0.39,9,32,0.281,23,30,0.767,13,49,19,7,6,15,25,92.9,101.3,94.7,0.291,0.304,0.494,46.2,57.6,7.4,18.0,0.443,15.2,18.2,0.228,0.445,13.6,72.3,0.28,2019,-8,1,-3,0.02799999999999997,-5,-8,-0.11400000000000002,-5,-7,0.016000000000000014,-5,-7,0,0,3,1,3
12,13,2018-11-14,2,MEM,MIL,1,116,113,42,83,0.506,14,36,0.389,18,24,0.75,4,34,24,8,4,12,20,41,81,0.506,9,35,0.257,22,27,0.815,9,44,22,5,8,16,22,117.2,114.1,99.0,0.289,0.434,0.62,43.6,57.1,8.1,8.7,0.59,11.4,10.3,0.217,0.562,14.7,76.9,0.272,2019,3,1,2,0.0,5,1,0.132,-4,-3,-0.06499999999999995,-5,-10,2,3,-4,-4,-2
