,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1950-11-01,2,INO,WSC,2,84,100,31,,,,,,22,,,,,,,,,24.0,37,89.0,0.416,,,,26,,,,,,,,,25.0,,,,,,,,,,,,,,,0.416,,,0.292,1951,-16,-6,,,,,,-4,,,,,,,,,-1.0
1,2,1950-11-04,2,INO,BLB,2,86,102,32,,,,,,22,35.0,0.629,,,,,,,,35,,,,,,32,38.0,0.842,,,,,,,,,,,,,,,,,,,,,,,,,,1951,-16,-3,,,,,,-10,-3.0,-0.21299999999999997,,,,,,,
2,3,1950-11-05,2,INO,FTW,2,63,68,24,,,,,,15,24.0,0.625,,,,,,,,25,,,,,,18,27.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,1951,-5,-1,,,,,,-3,-3.0,-0.04200000000000004,,,,,,,
3,4,1950-11-07,1,INO,NYK,1,86,73,34,82.0,0.415,,,,18,22.0,0.818,,,,,,,27.0,24,78.0,0.308,,,,25,35.0,0.714,,,,,,,17.0,,,,0.268,,0.469,,,,,0.415,,,0.22,0.308,,,0.321,1951,13,10,4.0,0.10699999999999998,,,,-7,-13.0,0.10399999999999998,,,,,,,10.0
4,5,1950-11-09,2,INO,NYK,1,85,73,29,79.0,0.367,,,,27,32.0,0.844,,,20.0,,,,23.0,25,84.0,0.298,,,,23,33.0,0.697,,,19.0,,,,27.0,,,,0.405,,0.457,,69.0,,,0.367,,,0.342,0.298,,,0.274,1951,12,4,-5.0,0.069,,,,4,-1.0,0.14700000000000002,,,1.0,,,,-4.0
5,6,1950-11-12,2,INO,BOS,2,75,78,24,,,,,,27,30.0,0.9,,,,,,,31.0,25,,,,,,28,39.0,0.718,,,,,,,26.0,,,,,,,,,,,,,,,,,,,1951,-3,-1,,,,,,-1,-9.0,0.18200000000000005,,,,,,,5.0
6,7,1950-11-14,1,INO,SYR,1,108,78,45,,,,,,18,25.0,0.72,,,,,,,27.0,23,,,,,,32,38.0,0.842,,,,,,,19.0,,,,,,,,,,,,,,,,,,,1951,30,22,,,,,,-14,-13.0,-0.122,,,,,,,8.0
7,8,1950-11-16,2,INO,PHW,2,67,84,26,95.0,0.274,,,,15,25.0,0.6,,65.0,11.0,,,,25.0,32,94.0,0.34,,,,20,28.0,0.714,,57.0,14.0,,,,21.0,,,,0.263,,0.316,53.3,42.3,,,0.274,,,0.158,0.34,,,0.213,1951,-17,-6,1.0,-0.066,,,,-5,-3.0,-0.11399999999999999,,8.0,-3.0,,,,4.0
8,9,1950-11-18,1,INO,TRI,1,74,67,23,,,,,,28,36.0,0.778,,,,,,,19.0,24,,,,,,19,27.0,0.704,,,,,,,29.0,,,,,,,,,,,,,,,,,,,1951,7,-1,,,,,,9,9.0,0.07400000000000007,,,,,,,-10.0
9,10,1950-11-19,2,INO,TRI,2,81,104,31,99.0,0.313,,,,19,32.0,0.594,,,,,,,18.0,41,96.0,0.427,,,,22,27.0,0.815,,,,,,,26.0,,,,0.323,,0.358,,,,,0.313,,,0.192,0.427,,,0.229,1951,-23,-10,3.0,-0.11399999999999999,,,,-3,5.0,-0.22099999999999997,,,,,,,-8.0
10,11,1950-11-21,1,INO,ROC,1,91,79,32,,,,,,27,34.0,0.794,,,,,,,,26,,,,,,27,37.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,1951,12,6,,,,,,0,-3.0,0.06400000000000006,,,,,,,
