,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1968-10-16,1,ATL,CIN,2,110,125,44,102.0,0.431,,,,22,32,0.688,,45.0,26.0,,,,32,47,89.0,0.528,,,,31,43,0.721,,59.0,31.0,,,,24,,,,0.314,,0.474,43.3,59.1,,,0.431,,,0.216,0.528,,,0.348,1969,-15,-3,13.0,-0.09700000000000003,,,,-9,-11,-0.03300000000000003,,-14.0,-5.0,,,,8
1,2,1968-10-19,1,ATL,MIL,1,125,107,48,98.0,0.49,,,,29,41,0.707,,66.0,33.0,,,,29,44,104.0,0.423,,,,19,30,0.633,,40.0,18.0,,,,23,,,,0.418,,0.539,62.3,68.8,,,0.49,,,0.296,0.423,,,0.183,1969,18,4,-6.0,0.067,,,,10,11,0.07399999999999995,,26.0,15.0,,,,6
2,3,1968-10-23,1,ATL,CHI,1,106,91,42,85.0,0.494,,,,22,36,0.611,,67.0,25.0,,,,29,39,96.0,0.406,,,,13,24,0.542,,42.0,21.0,,,,26,,,,0.424,,0.526,61.5,59.5,,,0.494,,,0.259,0.406,,,0.135,1969,15,3,-11.0,0.08799999999999997,,,,9,12,0.06899999999999995,,25.0,4.0,,,,3
3,4,1968-10-25,2,ATL,SEA,2,112,123,43,100.0,0.43,,,,26,33,0.788,,56.0,24.0,,,27.0,27,45,101.0,0.446,,,,33,41,0.805,,62.0,30.0,,,24.0,27,,,,0.33,,0.489,47.5,55.8,,,0.43,19.1,,0.26,0.446,16.8,,0.327,1969,-11,-2,-1.0,-0.016000000000000014,,,,-7,-8,-0.017000000000000015,,-6.0,-6.0,,,3.0,0
4,5,1968-10-27,2,ATL,PHO,1,123,100,53,107.0,0.495,,,,17,26,0.654,,61.0,29.0,,,,26,37,99.0,0.374,,,,26,41,0.634,,54.0,16.0,,,,21,,,,0.243,,0.519,53.0,54.7,,,0.495,,,0.159,0.374,,,0.263,1969,23,16,8.0,0.121,,,,-9,-15,0.020000000000000018,,7.0,13.0,,,,5
5,6,1968-10-29,2,ATL,LAL,2,124,125,54,100.0,0.54,,,,16,19,0.842,,50.0,31.0,,,,26,45,91.0,0.495,,,,35,45,0.778,,42.0,25.0,,,,18,,,,0.19,,0.572,54.3,57.4,,,0.54,,,0.16,0.495,,,0.385,1969,-1,9,9.0,0.04500000000000004,,,,-19,-26,0.06399999999999995,,8.0,6.0,,,,8
6,7,1968-10-30,2,ATL,SDR,2,116,127,46,,,,,,24,35,0.686,,,,,,,27,56,101.0,0.554,,,,15,35,0.429,,,,,,,21,,,,,,,,,,,,,,,0.554,,,0.149,1969,-11,-10,,,,,,9,0,0.25700000000000006,,,,,,,6
7,8,1968-11-01,1,ATL,SFW,1,109,105,42,100.0,0.42,,,,25,36,0.694,,58.0,20.0,,,,25,40,88.0,0.455,,,,25,36,0.694,,55.0,16.0,,,,27,,,,0.36,,0.47,51.3,47.6,,,0.42,,,0.25,0.455,,,0.284,1969,4,2,12.0,-0.03500000000000003,,,,0,0,0.0,,3.0,4.0,,,,-2
8,9,1968-11-03,1,ATL,BOS,2,103,123,44,105.0,0.419,,,,15,25,0.6,,65.0,29.0,,,,21,48,101.0,0.475,,,,27,36,0.75,,43.0,21.0,,,,19,,,,0.238,,0.444,60.2,65.9,,,0.419,,,0.143,0.475,,,0.267,1969,-20,-4,4.0,-0.055999999999999994,,,,-12,-11,-0.15000000000000002,,22.0,8.0,,,,2
9,10,1968-11-06,2,ATL,BAL,2,119,140,46,105.0,0.438,,,,27,31,0.871,,60.0,20.0,,,,32,56,111.0,0.505,,,,28,39,0.718,,53.0,23.0,,,,24,,,,0.295,,0.502,53.1,43.5,,,0.438,,,0.257,0.505,,,0.252,1969,-21,-10,-6.0,-0.067,,,,-1,-8,0.15300000000000002,,7.0,-3.0,,,,8
