,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1988-11-04,1,CHH,CLE,2,93,133,40,86,0.465,0,0,,13,20,0.65,7,31,27,8,1,24,25,54,92,0.587,1,2,0.5,24,34,0.706,14,54,33,16,3,20,24,84.1,120.2,110.6,0.233,0.0,0.491,36.5,67.5,7.2,1.1,0.465,20.2,14.9,0.151,0.592,15.8,63.2,0.261,1989,-40,-14,-6,-0.12199999999999994,-1,-2,,-11,-14,-0.05599999999999994,-7,-23,-6,-8,-2,4,1
1,2,1988-11-05,2,CHH,DET,2,85,94,33,95,0.347,0,1,0.0,19,19,1.0,21,40,18,8,6,11,21,38,73,0.521,0,0,,18,22,0.818,13,48,28,5,11,22,23,95.9,106.0,88.7,0.2,0.011,0.411,45.5,54.5,9.0,8.2,0.347,9.6,37.5,0.2,0.521,21.0,59.4,0.247,1989,-9,-5,22,-0.17400000000000004,0,1,,1,-3,0.18200000000000005,8,-8,-10,3,-5,-11,-2
2,3,1988-11-08,1,CHH,LAC,1,117,105,43,90,0.478,0,2,0.0,31,42,0.738,17,55,28,9,1,17,31,41,85,0.482,1,9,0.111,22,39,0.564,13,48,21,8,6,20,34,108.4,97.2,108.0,0.467,0.022,0.539,53.4,65.1,8.3,1.3,0.478,13.5,32.7,0.344,0.488,16.4,74.5,0.259,1989,12,2,5,-0.0040000000000000036,-1,-7,-0.111,9,3,0.17400000000000004,4,7,7,1,-5,-3,-3
3,4,1988-11-11,2,CHH,WSB,2,87,96,34,77,0.442,0,4,0.0,19,25,0.76,11,43,22,9,1,23,26,39,86,0.453,0,0,,18,26,0.692,10,40,21,13,4,17,25,87.4,96.4,99.5,0.325,0.052,0.494,51.8,64.7,9.0,1.2,0.442,20.7,26.8,0.247,0.453,14.9,76.2,0.209,1989,-9,-5,-9,-0.01100000000000001,0,4,,1,-1,0.06800000000000006,1,3,1,-4,-3,6,1
4,5,1988-11-12,2,CHH,ATL,2,111,132,42,88,0.477,1,3,0.333,26,32,0.813,14,35,30,12,2,19,26,49,85,0.576,1,1,1.0,33,40,0.825,15,45,35,9,10,16,25,108.2,128.7,102.5,0.364,0.034,0.544,43.8,71.4,11.7,2.4,0.483,15.7,31.8,0.295,0.582,13.5,58.3,0.388,1989,-21,-7,3,-0.09899999999999998,0,2,-0.667,-7,-8,-0.01200000000000001,-1,-10,-5,3,-8,3,1
5,6,1988-11-15,1,CHH,NJN,2,99,106,38,92,0.413,2,4,0.5,21,30,0.7,21,45,25,7,4,19,25,45,87,0.517,2,6,0.333,14,27,0.519,16,46,22,9,5,19,24,100.0,107.1,99.0,0.326,0.043,0.471,49.5,65.8,7.1,4.9,0.424,15.3,41.2,0.228,0.529,16.1,60.0,0.161,1989,-7,-7,5,-0.10400000000000004,0,-2,0.16699999999999998,7,3,0.18099999999999994,5,-1,3,-2,-1,0,1
6,7,1988-11-17,2,CHH,DAL,2,93,105,36,91,0.396,1,3,0.333,20,23,0.87,14,43,28,2,4,14,22,42,82,0.512,1,2,0.5,20,28,0.714,10,45,24,3,10,15,22,95.6,107.9,97.3,0.253,0.033,0.46,48.9,77.8,2.1,5.0,0.401,12.2,28.6,0.22,0.518,13.7,74.4,0.244,1989,-12,-6,9,-0.11599999999999999,0,1,-0.16699999999999998,0,-5,0.15600000000000003,4,-2,4,-1,-6,-1,0
7,8,1988-11-19,2,CHH,SAS,1,107,105,40,87,0.46,2,3,0.667,25,32,0.781,13,41,28,11,2,19,25,41,83,0.494,0,0,,23,28,0.821,11,44,17,10,3,25,26,101.4,99.5,105.6,0.368,0.034,0.529,48.2,70.0,10.4,2.4,0.471,15.8,28.3,0.287,0.494,20.8,71.8,0.277,1989,2,-1,4,-0.033999999999999975,2,3,,2,4,-0.039999999999999925,2,-3,11,1,-1,-6,-1
8,9,1988-11-22,1,CHH,DET,2,93,99,41,94,0.436,0,3,0.0,11,14,0.786,16,44,20,9,1,13,21,38,86,0.442,0,0,,23,25,0.92,15,49,18,4,5,17,15,98.1,104.5,94.8,0.149,0.032,0.464,47.3,48.8,9.5,1.2,0.436,11.5,32.0,0.117,0.442,14.9,65.1,0.267,1989,-6,3,8,-0.006000000000000005,0,3,,-12,-11,-0.134,1,-5,2,5,-4,-4,6
9,10,1988-11-23,2,CHH,BOS,2,109,114,42,81,0.519,2,5,0.4,23,25,0.92,9,28,33,9,1,18,23,46,90,0.511,0,2,0.0,22,24,0.917,18,40,28,14,7,14,21,116.2,121.5,93.8,0.309,0.062,0.592,41.2,78.6,9.6,1.1,0.531,16.4,29.0,0.284,0.511,12.2,51.4,0.244,1989,-5,-4,-9,0.008000000000000007,2,3,0.4,1,1,0.0030000000000000027,-9,-12,5,-5,-6,4,2
