,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1961-10-21,1,SYR,CHP,1,123,103,47,,,,,,29,40,0.725,,,,,,,46,31,,,,,,41,69,0.594,,,,,,,29,,,,,,,,,,,,,,,,,,,1962,20,16,,,,,,-12,-29,0.131,,,,,,,17
1,2,1961-10-26,N,SYR,STL,2,107,110,40,116.0,0.345,,,,27,35,0.771,,59.0,,,,,35,37,118.0,0.314,,,,36,51,0.706,,69.0,,,,,27,,,,0.302,,0.407,46.1,,,,0.345,,,0.233,0.314,,,0.305,1962,-3,3,-2.0,0.030999999999999972,,,,-9,-16,0.06500000000000006,,-10.0,,,,,8
2,3,1961-10-27,2,SYR,PHW,1,126,122,42,119.0,0.353,,,,42,53,0.792,,78.0,20.0,,,,31,45,100.0,0.45,,,,32,49,0.653,,64.0,33.0,,,,35,,,,0.445,,0.443,54.9,47.6,,,0.353,,,0.353,0.45,,,0.32,1962,4,-3,19.0,-0.09700000000000003,,,,10,4,0.139,,14.0,-13.0,,,,-4
3,4,1961-10-28,1,SYR,PHW,2,115,119,44,107.0,0.411,,,,27,37,0.73,,64.0,25.0,,,,35,39,110.0,0.355,,,,41,55,0.745,,64.0,20.0,,,,28,,,,0.346,,0.466,50.0,56.8,,,0.411,,,0.252,0.355,,,0.373,1962,-4,5,-3.0,0.055999999999999994,,,,-14,-18,-0.015000000000000013,,0.0,5.0,,,,7
4,5,1961-10-29,2,SYR,CIN,2,132,139,54,116.0,0.466,,,,24,30,0.8,,59.0,,,,,32,49,94.0,0.521,,,,41,49,0.837,,63.0,,,,,21,,,,0.259,,0.511,48.4,,,,0.466,,,0.207,0.521,,,0.436,1962,-7,5,22.0,-0.05499999999999999,,,,-17,-19,-0.03699999999999992,,-4.0,,,,,11
5,6,1961-10-31,2,SYR,STL,1,107,90,44,109.0,0.404,,,,19,23,0.826,,60.0,,,,,27,32,87.0,0.368,,,,26,33,0.788,,51.0,,,,,18,,,,0.211,,0.449,54.1,,,,0.404,,,0.174,0.368,,,0.299,1962,17,12,22.0,0.03600000000000003,,,,-7,-10,0.03799999999999992,,9.0,,,,,9
6,7,1961-11-03,1,SYR,STL,2,94,106,33,99.0,0.333,,,,28,34,0.824,,55.0,,,,,24,41,91.0,0.451,,,,24,37,0.649,,60.0,,,,,24,,,,0.343,,0.412,47.8,,,,0.333,,,0.283,0.451,,,0.264,1962,-12,-8,8.0,-0.118,,,,4,-3,0.17499999999999993,,-5.0,,,,,0
7,8,1961-11-04,2,SYR,BOS,2,107,127,43,133.0,0.323,,,,21,30,0.7,,85.0,18.0,,,,34,45,117.0,0.385,,,,37,56,0.661,,104.0,22.0,,,,28,,,,0.226,,0.366,45.0,41.9,,,0.323,,,0.158,0.385,,,0.316,1962,-20,-2,16.0,-0.062,,,,-16,-26,0.038999999999999924,,-19.0,-4.0,,,,6
8,9,1961-11-09,2,SYR,PHW,2,108,151,40,122.0,0.328,,,,28,35,0.8,,60.0,25.0,,,,39,52,111.0,0.468,,,,47,64,0.734,,84.0,36.0,,,,24,,,,0.287,,0.393,41.7,62.5,,,0.328,,,0.23,0.468,,,0.423,1962,-43,-12,11.0,-0.14,,,,-19,-29,0.06600000000000006,,-24.0,-11.0,,,,15
9,10,1961-11-11,1,SYR,NYK,1,135,109,50,,,,,,35,52,0.673,,,,,,,31,36,,,,,,37,48,0.771,,,,,,,30,,,,,,,,,,,,,,,,,,,1962,26,14,,,,,,-2,4,-0.09799999999999998,,,,,,,1
