,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1977-10-22,1,ATL,CLE,1,107,101,43,103.0,0.417,,,,21,23,0.913,14.0,49,26.0,10.0,5.0,8.0,27,36,86.0,0.419,,,,29,38,0.763,15.0,54,18.0,5.0,8.0,19.0,20,103.2,97.4,103.7,0.223,,0.473,47.6,60.5,9.6,5.8,0.417,6.6,26.4,0.204,0.419,15.6,70.0,0.337,1978,6,7,17.0,-0.0020000000000000018,,,,-8,-15,0.15000000000000002,-1.0,-5,8.0,5.0,-3.0,-11.0,7
1,2,1977-10-25,2,ATL,BOS,2,103,110,41,85.0,0.482,,,,21,29,0.724,,37,21.0,,,21.0,31,38,88.0,0.432,,,,34,43,0.791,,54,26.0,,,27.0,29,,,,0.341,,0.527,40.7,51.2,,,0.482,17.7,,0.247,0.432,20.2,,0.386,1978,-7,3,-3.0,0.04999999999999999,,,,-13,-14,-0.06700000000000006,,-17,-5.0,,,-6.0,2
2,3,1977-10-26,2,ATL,NJN,1,113,110,43,96.0,0.448,,,,27,32,0.844,,44,22.0,,,,42,39,85.0,0.459,,,,32,51,0.627,,58,25.0,,,,36,,,,0.333,,0.513,43.1,51.2,,,0.448,,,0.281,0.459,,,0.376,1978,3,4,11.0,-0.01100000000000001,,,,-5,-19,0.21699999999999997,,-14,-3.0,,,,6
3,4,1977-10-28,1,ATL,LAL,1,102,95,43,96.0,0.448,,,,16,21,0.762,10.0,43,29.0,14.0,2.0,4.0,19,37,83.0,0.446,,,,21,27,0.778,11.0,48,27.0,4.0,8.0,22.0,15,102.1,95.1,99.9,0.219,,0.485,47.3,67.4,14.0,2.4,0.448,3.7,21.3,0.167,0.446,18.8,75.0,0.253,1978,7,6,13.0,0.0020000000000000018,,,,-5,-6,-0.016000000000000014,-1.0,-5,2.0,10.0,-6.0,-18.0,4
4,5,1977-11-01,1,ATL,SEA,1,102,99,40,99.0,0.404,,,,22,26,0.846,16.0,50,27.0,12.0,3.0,10.0,30,31,72.0,0.431,,,,37,47,0.787,13.0,55,18.0,3.0,2.0,26.0,23,98.7,95.8,103.3,0.263,,0.462,47.6,67.5,11.6,4.2,0.404,8.3,27.6,0.222,0.431,21.9,72.3,0.514,1978,3,9,27.0,-0.02699999999999997,,,,-15,-21,0.05899999999999994,3.0,-5,9.0,9.0,1.0,-16.0,7
5,6,1977-11-02,2,ATL,DET,1,102,89,41,80.0,0.513,,,,20,24,0.833,,36,20.0,,,,30,37,94.0,0.394,,,,15,24,0.625,,47,22.0,,,,26,,,,0.3,,0.563,43.4,48.8,,,0.513,,,0.25,0.394,,,0.16,1978,13,4,-14.0,0.119,,,,5,0,0.20799999999999996,,-11,-2.0,,,,4
6,7,1977-11-04,2,ATL,KCK,1,111,110,45,90.0,0.5,,,,21,28,0.75,,40,21.0,19.0,2.0,,34,40,82.0,0.488,,,,30,38,0.789,,51,25.0,11.0,8.0,,24,,,,0.311,,0.542,44.0,46.7,,2.4,0.5,,,0.233,0.488,,,0.366,1978,1,5,8.0,0.01200000000000001,,,,-9,-10,-0.039000000000000035,,-11,-4.0,8.0,-6.0,,10
7,8,1977-11-05,1,ATL,GSW,1,100,94,37,78.0,0.474,,,,26,32,0.813,10.0,40,27.0,17.0,6.0,20.0,24,38,84.0,0.452,,,,18,21,0.857,21.0,54,20.0,8.0,2.0,27.0,31,100.1,94.1,99.9,0.41,,0.543,42.6,73.0,17.0,7.1,0.474,17.8,23.3,0.333,0.452,22.5,58.8,0.214,1978,6,-1,-6.0,0.021999999999999964,,,,8,11,-0.04400000000000004,-11.0,-14,7.0,9.0,4.0,-7.0,-7
8,9,1977-11-10,2,ATL,HOU,1,132,101,58,102.0,0.569,,,,16,20,0.8,,39,36.0,12.0,4.0,12.0,33,35,78.0,0.449,,,,31,42,0.738,,41,23.0,5.0,7.0,26.0,21,,,,0.196,,0.596,48.8,62.1,,5.1,0.569,9.8,,0.157,0.449,21.2,,0.397,1978,31,23,24.0,0.11999999999999994,,,,-15,-22,0.062000000000000055,,-2,13.0,7.0,-3.0,-14.0,12
9,10,1977-11-11,1,ATL,POR,2,92,132,34,83.0,0.41,,,,24,28,0.857,10.0,28,20.0,17.0,4.0,23.0,32,51,84.0,0.607,,,,30,36,0.833,13.0,51,29.0,11.0,3.0,25.0,24,85.6,122.9,107.4,0.337,,0.483,35.4,58.8,15.8,4.8,0.41,19.4,20.8,0.289,0.607,20.0,58.1,0.357,1978,-40,-17,-1.0,-0.197,,,,-6,-8,0.02400000000000002,-3.0,-23,-9.0,6.0,1.0,-2.0,8
10,11,1977-11-12,2,ATL,SAS,2,99,116,38,93.0,0.409,,,,23,25,0.92,,35,22.0,14.0,5.0,23.0,29,46,83.0,0.554,,,,24,26,0.923,,45,40.0,14.0,8.0,28.0,23,,,,0.269,,0.476,43.8,57.9,,6.0,0.409,18.1,,0.247,0.554,22.9,,0.289,1978,-17,-8,10.0,-0.14500000000000007,,,,-1,-1,-0.0030000000000000027,,-10,-18.0,0.0,-3.0,-5.0,6
11,12,1977-11-15,1,ATL,PHI,2,93,114,35,80.0,0.438,,,,23,35,0.657,,46,15.0,,,27.0,27,45,85.0,0.529,,,,24,32,0.75,,41,26.0,,,26.0,26,,,,0.438,,0.487,52.9,42.9,,,0.438,22.1,,0.288,0.529,20.8,,0.282,1978,-21,-10,-5.0,-0.09100000000000003,,,,-1,3,-0.09299999999999997,,5,-11.0,,,1.0,1
12,13,1977-11-16,2,ATL,BOS,2,105,131,41,93.0,0.441,,,,23,30,0.767,,35,21.0,,,25.0,28,53,89.0,0.596,,,,25,34,0.735,,51,32.0,,,25.0,30,,,,0.323,,0.494,40.7,51.2,,,0.441,19.1,,0.247,0.596,19.4,,0.281,1978,-26,-12,4.0,-0.15499999999999997,,,,-2,-4,0.03200000000000003,,-16,-11.0,,,0.0,-2
