,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2016-10-26,1,NOP,DEN,2,102,107,38,92,0.413,3,19,0.158,23,26,0.885,5,33,31,16,5,11,29,37,83,0.446,8,24,0.333,25,33,0.758,11,58,18,7,4,24,22,95.3,99.9,107.1,0.283,0.207,0.493,36.3,81.6,14.9,8.5,0.429,9.6,9.6,0.25,0.494,19.7,71.8,0.301,2017,-5,1,9,-0.03300000000000003,-5,-5,-0.17500000000000002,-2,-7,0.127,-6,-25,13,9,1,-13,7
1,2,2016-10-28,1,NOP,GSW,2,114,122,47,100,0.47,5,22,0.227,15,23,0.652,12,49,29,8,5,13,24,44,91,0.484,9,28,0.321,25,28,0.893,9,49,32,8,2,14,22,105.8,113.2,107.7,0.23,0.22,0.518,50.0,61.7,7.4,7.9,0.495,10.6,23.1,0.15,0.533,11.9,80.4,0.275,2017,-8,3,9,-0.014000000000000012,-4,-6,-0.094,-10,-5,-0.241,3,0,-3,0,3,-1,2
2,3,2016-10-29,2,NOP,SAS,2,79,98,32,86,0.372,4,22,0.182,11,15,0.733,7,45,14,6,5,9,19,35,83,0.422,10,24,0.417,18,23,0.783,6,50,21,6,7,9,15,84.4,104.7,93.6,0.174,0.256,0.427,47.4,43.8,6.4,8.5,0.395,8.9,13.7,0.128,0.482,8.8,86.4,0.217,2017,-19,-3,3,-0.04999999999999999,-6,-2,-0.235,-7,-8,-0.050000000000000044,1,-5,-7,0,-2,0,4
3,4,2016-11-01,1,NOP,MIL,2,113,117,36,82,0.439,9,26,0.346,32,41,0.78,9,42,23,13,5,13,17,44,91,0.484,10,32,0.313,19,21,0.905,11,49,30,9,5,15,25,110.9,114.8,101.9,0.5,0.317,0.565,46.2,63.9,12.8,8.5,0.494,11.5,19.1,0.39,0.538,13.0,75.0,0.209,2017,-4,-8,-9,-0.044999999999999984,-1,-6,0.032999999999999974,13,20,-0.125,-2,-7,-7,4,0,-2,-8
4,5,2016-11-02,2,NOP,MEM,2,83,89,30,81,0.37,11,34,0.324,12,16,0.75,5,43,17,8,9,21,26,33,94,0.351,8,27,0.296,15,20,0.75,13,52,20,12,5,17,22,81.1,87.0,92.6,0.198,0.42,0.471,45.3,56.7,7.8,13.4,0.438,19.3,11.4,0.148,0.394,14.2,74.5,0.16,2017,-6,-3,-13,0.019000000000000017,3,7,0.028000000000000025,-3,-4,0.0,-8,-9,-3,-4,4,4,4
5,6,2016-11-04,1,NOP,PHO,2,111,112,43,94,0.457,10,30,0.333,15,28,0.536,6,43,28,7,13,8,21,40,93,0.43,8,24,0.333,24,28,0.857,12,59,18,7,2,15,27,104.6,105.5,96.2,0.298,0.319,0.522,42.2,65.1,6.6,18.8,0.511,7.0,11.3,0.16,0.473,12.5,75.5,0.258,2017,-1,3,1,0.027000000000000024,2,6,0.0,-9,0,-0.32099999999999995,-6,-16,10,0,11,-7,-6
6,7,2016-11-07,2,NOP,GSW,2,106,116,39,80,0.488,7,21,0.333,21,27,0.778,11,43,26,8,1,19,16,45,90,0.5,16,35,0.457,10,12,0.833,10,38,35,14,4,15,17,108.3,118.5,97.9,0.338,0.263,0.577,53.1,66.7,8.2,1.8,0.531,17.1,28.2,0.263,0.589,13.6,76.2,0.111,2017,-10,-6,-10,-0.01200000000000001,-9,-14,-0.124,11,15,-0.05499999999999994,1,5,-9,-6,-3,4,-1
7,8,2016-11-08,2,NOP,SAC,2,94,102,38,84,0.452,5,21,0.238,13,18,0.722,7,40,23,5,9,10,23,39,81,0.481,8,25,0.32,16,20,0.8,5,39,24,7,5,10,21,101.1,109.7,92.9,0.214,0.25,0.511,50.6,60.5,5.4,16.1,0.482,9.8,17.1,0.155,0.531,10.0,86.8,0.198,2017,-8,-1,3,-0.02899999999999997,-3,-4,-0.08200000000000002,-3,-2,-0.07800000000000007,2,1,-1,-2,4,0,2
8,9,2016-11-10,2,NOP,MIL,1,112,106,39,89,0.438,9,25,0.36,25,27,0.926,11,47,22,9,7,10,19,40,91,0.44,6,18,0.333,20,25,0.8,11,48,23,4,5,11,20,113.8,107.7,98.4,0.303,0.281,0.555,49.5,56.4,9.1,9.6,0.489,9.0,22.9,0.281,0.473,9.7,76.6,0.22,2017,6,-1,-2,-0.0020000000000000018,3,7,0.02699999999999997,5,2,0.126,0,-1,-1,5,2,-1,-1
9,10,2016-11-12,1,NOP,LAL,2,99,126,39,90,0.433,6,20,0.3,15,19,0.789,12,42,20,4,5,10,10,52,94,0.553,16,30,0.533,6,7,0.857,10,47,36,8,5,10,17,104.3,132.8,94.9,0.211,0.222,0.503,47.2,51.3,4.2,7.8,0.467,9.2,24.5,0.167,0.638,9.3,75.0,0.064,2017,-27,-13,-4,-0.12000000000000005,-10,-10,-0.23300000000000004,9,12,-0.06799999999999995,2,-5,-16,-4,0,0,-7
10,11,2016-11-14,1,NOP,BOS,1,106,105,35,79,0.443,6,21,0.286,30,36,0.833,8,46,16,9,4,16,17,38,95,0.4,12,41,0.293,17,20,0.85,11,44,19,9,0,10,27,106.3,105.3,99.8,0.456,0.266,0.559,51.1,45.7,9.0,7.4,0.481,14.4,19.5,0.38,0.463,8.8,77.6,0.179,2017,1,-3,-16,0.04299999999999998,-6,-20,-0.007000000000000006,13,16,-0.017000000000000015,-3,2,-3,0,4,6,-10
11,12,2016-11-16,2,NOP,ORL,2,82,89,30,82,0.366,7,21,0.333,15,19,0.789,9,48,19,5,9,17,16,34,88,0.386,10,27,0.37,11,19,0.579,13,50,17,7,7,12,15,86.8,94.2,94.4,0.232,0.256,0.454,49.0,63.3,5.3,14.8,0.409,15.8,19.6,0.183,0.443,11.1,75.0,0.125,2017,-7,-4,-6,-0.020000000000000018,-3,-6,-0.03699999999999998,4,0,0.21000000000000008,-4,-2,2,-2,2,5,1
