,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1963-10-19,2,LAL,STL,2,108,117,39,87.0,0.448,,,,30,38,0.789,,46.0,14.0,,,,32,41,98.0,0.418,,,,35,43,0.814,,55.0,25.0,,,,28,,,,0.437,,0.521,45.5,35.9,,,0.448,,,0.345,0.418,,,0.357,1964,-9,-2,-11.0,0.030000000000000027,,,,-5,-5,-0.02499999999999991,,-9.0,-11.0,,,,4
1,2,1963-10-22,2,LAL,NYK,1,130,117,41,,,,,,48,61,0.787,,,,,,,35,41,,,,,,35,56,0.625,,,,,,,40,,,,,,,,,,,,,,,,,,,1964,13,0,,,,,,13,5,0.16200000000000003,,,,,,,-5
2,3,1963-10-23,2,LAL,DET,1,124,116,44,,,,,,36,44,0.818,,,,,,,26,47,,,,,,22,28,0.786,,,,,,,38,,,,,,,,,,,,,,,,,,,1964,8,-3,,,,,,14,16,0.03199999999999992,,,,,,,-12
3,4,1963-10-25,2,LAL,CIN,1,122,109,47,100.0,0.47,,,,28,41,0.683,,57.0,24.0,,,,27,41,93.0,0.441,,,,27,34,0.794,,55.0,26.0,,,,28,,,,0.41,,0.517,50.9,51.1,,,0.47,,,0.28,0.441,,,0.29,1964,13,6,7.0,0.02899999999999997,,,,1,7,-0.11099999999999999,,2.0,-2.0,,,,-1
4,5,1963-10-30,1,LAL,CIN,2,107,115,37,87.0,0.425,,,,33,43,0.767,,53.0,,,,,20,49,95.0,0.516,,,,17,28,0.607,,52.0,,,,,29,,,,0.494,,0.505,50.5,,,,0.425,,,0.379,0.516,,,0.179,1964,-8,-12,-8.0,-0.09100000000000003,,,,16,15,0.16000000000000003,,1.0,,,,,-9
5,6,1963-11-01,1,LAL,CIN,1,122,112,45,98.0,0.459,,,,32,47,0.681,,50.0,,,,,31,41,99.0,0.414,,,,30,42,0.714,,68.0,,,,,33,,,,0.48,,0.514,42.4,,,,0.459,,,0.327,0.414,,,0.303,1964,10,4,-1.0,0.04500000000000004,,,,2,5,-0.03299999999999992,,-18.0,,,,,-2
6,7,1963-11-02,2,LAL,SFW,2,99,118,34,93.0,0.366,,,,31,34,0.912,,45.0,26.0,,,,20,51,102.0,0.5,,,,16,30,0.533,,67.0,39.0,,,,29,,,,0.366,,0.459,40.2,76.5,,,0.366,,,0.333,0.5,,,0.157,1964,-19,-17,-9.0,-0.134,,,,15,4,0.379,,-22.0,-13.0,,,,-9
7,8,1963-11-06,1,LAL,NYK,1,111,109,42,101.0,0.416,,,,27,34,0.794,,59.0,,,,,25,44,89.0,0.494,,,,21,33,0.636,,60.0,,,,,26,,,,0.337,,0.479,49.6,,,,0.416,,,0.267,0.494,,,0.236,1964,2,-2,12.0,-0.07800000000000001,,,,6,1,0.15800000000000003,,-1.0,,,,,-1
8,9,1963-11-08,1,LAL,SFW,1,93,90,31,83.0,0.373,,,,31,43,0.721,,62.0,19.0,,,,24,35,98.0,0.357,,,,20,34,0.588,,56.0,17.0,,,,27,,,,0.518,,0.456,52.5,61.3,,,0.373,,,0.373,0.357,,,0.204,1964,3,-4,-15.0,0.016000000000000014,,,,11,9,0.133,,6.0,2.0,,,,-3
9,10,1963-11-10,1,LAL,NYK,1,104,79,38,94.0,0.404,,,,28,35,0.8,,62.0,,,,,19,34,105.0,0.324,,,,11,23,0.478,,67.0,,,,,30,,,,0.372,,0.475,48.1,,,,0.404,,,0.298,0.324,,,0.105,1964,25,4,-11.0,0.08000000000000002,,,,17,12,0.32200000000000006,,-5.0,,,,,-11
