,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1952-10-31,2,BOS,INO,1,83,68,27,70.0,0.386,,,,29,37,0.784,,,,,,19.0,26,24,93.0,0.258,,,,20,28,0.714,,,,,,23.0,30,,,,0.529,,0.481,,,,,0.386,18.0,,0.414,0.258,17.9,,0.215,1953,15,3,-23.0,0.128,,,,9,9,0.07000000000000006,,,,,,-4.0,-4
1,2,1952-11-01,2,BOS,MNL,2,91,94,30,74.0,0.405,,,,31,45,0.689,,,,,,,34,33,79.0,0.418,,,,28,39,0.718,,,,,,,40,,,,0.608,,0.485,,,,,0.405,,,0.419,0.418,,,0.354,1953,-3,-3,-5.0,-0.012999999999999956,,,,3,6,-0.029000000000000026,,,,,,,-6
2,3,1952-11-08,1,BOS,SYR,1,106,83,37,91.0,0.407,,,,32,49,0.653,,,30.0,,,,36,24,84.0,0.286,,,,35,45,0.778,,,14.0,,,,40,,,,0.538,,0.471,,81.1,,,0.407,,,0.352,0.286,,,0.417,1953,23,13,7.0,0.121,,,,-3,4,-0.125,,,16.0,,,,-4
3,4,1952-11-11,1,BOS,MNL,2,92,101,26,84.0,0.31,,,,40,47,0.851,,,23.0,,,,37,30,82.0,0.366,,,,41,49,0.837,,,24.0,,,,37,,,,0.56,,0.439,,88.5,,,0.31,,,0.476,0.366,,,0.5,1953,-9,-4,2.0,-0.055999999999999994,,,,-1,-2,0.014000000000000012,,,-1.0,,,,0
4,5,1952-11-13,2,BOS,SYR,2,81,96,25,,,,,,31,39,0.795,,,,,,,33,33,,,,,,30,43,0.698,,,,,,,35,,,,,,,,,,,,,,,,,,,1953,-15,-8,,,,,,1,-4,0.09700000000000009,,,,,,,-2
5,6,1952-11-15,2,BOS,NYK,2,68,79,25,,,,,,18,29,0.621,,,,,,,28,30,,,,,,19,35,0.543,,,,,,,29,,,,,,,,,,,,,,,,,,,1953,-11,-5,,,,,,-1,-6,0.07799999999999996,,,,,,,-1
6,7,1952-11-16,1,BOS,ROC,1,96,87,31,76.0,0.408,,,,34,45,0.756,,,27.0,,,,26,31,85.0,0.365,,,,25,35,0.714,,,21.0,,,,36,,,,0.592,,0.501,,87.1,,,0.408,,,0.447,0.365,,,0.294,1953,9,0,-9.0,0.04299999999999998,,,,9,10,0.04200000000000004,,,6.0,,,,-10
7,8,1952-11-19,N,BOS,MLH,1,91,77,32,,,,,,27,36,0.75,,,,,,,24,29,,,,,,19,33,0.576,,,,,,,31,,,,,,,,,,,,,,,,,,,1953,14,3,,,,,,8,3,0.17400000000000004,,,,,,,-7
8,9,1952-11-22,1,BOS,INO,1,96,91,33,85.0,0.388,,,,30,35,0.857,,,23.0,,,,19,38,94.0,0.404,,,,15,19,0.789,,,33.0,,,,29,,,,0.412,,0.478,,69.7,,,0.388,,,0.353,0.404,,,0.16,1953,5,-5,-9.0,-0.016000000000000014,,,,15,16,0.06799999999999995,,,-10.0,,,,-10
9,10,1952-11-23,2,BOS,ROC,1,102,100,36,,,,,,30,34,0.882,,,,,,,25,37,,,,,,26,33,0.788,,,,,,,26,,,,,,,,,,,,,,,,,,,1953,2,-1,,,,,,4,1,0.09399999999999997,,,,,,,-1
