,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1980-10-10,1,SDC,HOU,1,120,104,52,97,0.536,1,2,0.5,15,20,0.75,,58,25,6,5,16,24,42,90,0.467,0,1,0.0,20,28,0.714,,31,19,9,6,13,23,,,,0.206,0.021,0.567,65.2,48.1,,5.6,0.541,13.1,,0.155,0.467,11.3,,0.222,1981,16,10,7,0.069,1,1,0.5,-5,-8,0.03600000000000003,,27,6,-3,-1,3,1
1,2,1980-10-11,2,SDC,GSW,2,91,104,40,94,0.426,0,0,,11,21,0.524,21.0,42,25,7,2,15,27,42,86,0.488,1,2,0.5,19,29,0.655,17.0,48,22,6,4,20,24,95.5,109.1,95.3,0.223,0.0,0.441,46.7,62.5,7.3,2.4,0.426,12.7,40.4,0.117,0.494,16.8,55.3,0.221,1981,-13,-2,8,-0.062,-1,-2,,-8,-8,-0.131,4.0,-6,3,1,-2,-5,3
2,3,1980-10-17,1,SDC,DEN,2,116,129,49,87,0.563,0,0,,18,32,0.563,14.0,43,34,6,4,24,30,51,88,0.58,0,0,,27,34,0.794,7.0,33,23,11,3,17,26,105.2,117.0,110.2,0.368,0.0,0.574,56.6,69.4,5.4,4.5,0.563,19.2,35.0,0.207,0.58,14.2,80.6,0.307,1981,-13,-2,-1,-0.017000000000000015,0,0,,-9,-2,-0.2310000000000001,7.0,10,11,-5,1,7,4
3,4,1980-10-19,1,SDC,PHO,2,84,102,33,83,0.398,0,0,,18,32,0.563,18.0,46,18,12,0,23,27,39,85,0.459,0,0,,24,31,0.774,14.0,44,18,6,2,22,22,83.3,101.1,100.9,0.386,0.0,0.433,51.1,54.5,11.9,0.0,0.398,19.2,37.5,0.217,0.459,18.2,66.7,0.282,1981,-18,-6,-2,-0.061,0,0,,-6,1,-0.21100000000000008,4.0,2,0,6,-2,1,5
4,5,1980-10-21,2,SDC,SAS,2,120,123,48,90,0.533,1,1,1.0,23,28,0.821,,27,33,6,3,13,27,49,78,0.628,0,0,,25,32,0.781,,42,36,8,6,16,27,,,,0.311,0.011,0.586,39.1,68.8,,3.8,0.539,11.3,,0.256,0.628,14.8,,0.321,1981,-3,-1,12,-0.09499999999999997,1,1,,-2,-4,0.039999999999999925,,-15,-3,-2,-3,-3,0
5,6,1980-10-24,1,SDC,UTA,1,103,100,41,82,0.5,0,2,0.0,21,31,0.677,,46,19,5,2,18,20,45,90,0.5,0,1,0.0,10,14,0.714,,35,22,8,0,11,23,,,,0.378,0.024,0.538,56.8,46.3,,2.2,0.5,15.8,,0.256,0.5,10.3,,0.111,1981,3,-4,-8,0.0,0,1,0.0,11,17,-0.03699999999999992,,11,-3,-3,2,7,-3
6,7,1980-10-25,1,SDC,SAS,2,98,116,40,90,0.444,0,3,0.0,18,24,0.75,,28,16,12,5,15,26,43,79,0.544,0,0,,30,36,0.833,,47,20,11,3,24,33,,,,0.267,0.033,0.487,37.3,40.0,,6.3,0.444,13.0,,0.2,0.544,20.2,,0.38,1981,-18,-3,11,-0.10000000000000003,0,3,,-12,-12,-0.08299999999999996,,-19,-4,1,2,-9,-7
7,8,1980-10-28,1,SDC,LAL,2,101,131,39,101,0.386,1,4,0.25,22,30,0.733,,44,29,11,3,25,18,58,100,0.58,1,3,0.333,14,16,0.875,,52,37,9,7,20,26,,,,0.297,0.04,0.442,45.8,74.4,,3.1,0.391,18.0,,0.218,0.585,15.7,,0.14,1981,-30,-19,1,-0.19399999999999995,0,1,-0.08300000000000002,8,14,-0.14200000000000002,,-8,-8,2,-4,5,-8
8,9,1980-10-29,2,SDC,PHO,2,89,105,38,95,0.4,0,1,0.0,13,18,0.722,15.0,37,22,20,3,23,31,40,76,0.526,0,0,,25,40,0.625,12.0,52,25,11,10,37,25,79.5,93.8,112.0,0.189,0.011,0.432,41.6,57.9,17.9,3.9,0.4,18.3,27.3,0.137,0.526,28.3,64.7,0.329,1981,-16,-2,19,-0.126,0,1,,-12,-22,0.09699999999999998,3.0,-15,-3,9,-7,-14,6
9,10,1980-10-31,1,SDC,GSW,1,120,104,43,94,0.457,1,2,0.5,33,43,0.767,15.0,41,29,16,4,23,24,40,88,0.455,0,2,0.0,24,28,0.857,15.0,45,18,5,1,34,36,104.2,90.3,115.2,0.457,0.021,0.531,47.7,67.4,13.9,4.7,0.463,16.9,33.3,0.351,0.455,25.3,63.4,0.273,1981,16,3,6,0.0020000000000000018,1,0,0.5,9,15,-0.08999999999999997,0.0,-4,11,11,3,-11,-12
10,11,1980-11-04,2,SDC,DAL,1,116,102,48,79,0.608,3,4,0.75,17,25,0.68,,38,26,15,2,20,25,41,89,0.461,0,4,0.0,20,26,0.769,,42,18,7,2,20,22,,,,0.316,0.051,0.644,47.5,54.2,,2.4,0.627,18.2,,0.215,0.461,16.6,,0.225,1981,14,7,-10,0.14699999999999996,3,0,0.75,-3,-1,-0.08899999999999997,,-4,8,8,0,0,3
11,12,1980-11-05,2,SDC,HOU,1,111,104,45,88,0.511,0,1,0.0,21,31,0.677,,32,27,9,4,14,19,45,90,0.5,0,3,0.0,14,17,0.824,,47,26,7,5,21,27,,,,0.352,0.011,0.546,40.5,60.0,,4.6,0.511,12.1,,0.239,0.5,17.7,,0.156,1981,7,0,-2,0.01100000000000001,0,-2,0.0,7,14,-0.1469999999999999,,-15,1,2,-1,-7,-8
12,13,1980-11-07,2,SDC,SEA,2,94,113,37,96,0.385,2,7,0.286,18,29,0.621,18.0,40,21,11,6,12,26,44,85,0.518,0,1,0.0,25,35,0.714,15.0,50,26,6,4,21,23,93.8,112.8,100.2,0.302,0.073,0.432,44.4,56.8,11.0,7.1,0.396,9.9,34.0,0.188,0.518,17.3,59.5,0.294,1981,-19,-7,11,-0.133,2,6,0.286,-7,-6,-0.09299999999999997,3.0,-10,-5,5,2,-9,3
13,14,1980-11-08,2,SDC,POR,1,110,106,41,85,0.482,0,1,0.0,28,38,0.737,17.0,50,24,15,4,29,26,45,93,0.484,0,2,0.0,16,30,0.533,15.0,41,33,13,7,23,29,98.9,95.3,100.8,0.447,0.012,0.541,54.9,58.5,13.5,4.4,0.482,22.2,39.5,0.329,0.484,17.8,68.8,0.172,1981,4,-4,-8,-0.0020000000000000018,0,-1,0.0,12,8,0.20399999999999996,2.0,9,-9,2,-3,6,-3
14,15,1980-11-11,1,SDC,PHO,2,107,109,43,93,0.462,3,6,0.5,18,24,0.75,17.0,37,28,15,3,23,28,42,79,0.532,0,0,,25,31,0.806,14.0,44,22,12,5,29,23,101.7,103.6,105.2,0.258,0.065,0.517,45.7,65.1,14.3,3.8,0.478,18.2,36.2,0.194,0.532,23.8,58.8,0.316,1981,-2,1,14,-0.07,3,6,,-7,-7,-0.05600000000000005,3.0,-7,6,3,-2,-6,5
15,16,1980-11-13,1,SDC,SAS,2,107,113,46,98,0.469,3,5,0.6,12,21,0.571,,43,30,7,2,19,33,44,73,0.603,0,0,,25,39,0.641,,36,23,8,5,19,20,,,,0.214,0.051,0.499,54.4,65.2,,2.7,0.485,15.1,,0.122,0.603,17.4,,0.342,1981,-6,2,25,-0.134,3,5,,-13,-18,-0.07000000000000006,,7,7,-1,-3,0,13
16,17,1980-11-14,2,SDC,LAL,2,100,113,42,100,0.42,0,8,0.0,16,21,0.762,,38,32,10,4,20,20,50,99,0.505,0,1,0.0,13,18,0.722,,57,31,12,10,24,19,,,,0.21,0.08,0.458,40.0,76.2,,4.1,0.42,15.5,,0.16,0.505,18.3,,0.131,1981,-13,-8,1,-0.08500000000000002,0,7,0.0,3,3,0.040000000000000036,,-19,1,-2,-6,-4,1
17,18,1980-11-15,1,SDC,KCK,2,94,96,40,87,0.46,0,3,0.0,14,21,0.667,,34,19,10,4,20,24,40,76,0.526,0,1,0.0,16,21,0.762,,35,29,4,4,19,25,,,,0.241,0.034,0.488,49.3,47.5,,5.3,0.46,17.2,,0.161,0.526,18.2,,0.211,1981,-2,0,11,-0.066,0,2,0.0,-2,0,-0.09499999999999997,,-1,-10,6,0,1,-1
18,19,1980-11-18,2,SDC,CLE,2,94,104,39,87,0.448,3,7,0.429,13,22,0.591,10.0,30,29,8,5,18,24,42,88,0.477,0,0,,20,21,0.952,19.0,48,29,10,6,17,21,98.9,109.4,95.0,0.253,0.08,0.486,38.5,74.4,8.4,5.7,0.466,15.7,25.6,0.149,0.477,14.9,51.3,0.227,1981,-10,-3,-1,-0.02899999999999997,3,7,,-7,1,-0.361,-9.0,-18,0,-2,-1,1,3
19,20,1980-11-20,2,SDC,DET,2,90,97,34,73,0.466,3,3,1.0,19,23,0.826,,38,17,10,8,23,30,37,83,0.446,0,0,,23,38,0.605,,45,19,13,11,17,24,,,,0.315,0.041,0.541,45.8,50.0,,9.6,0.486,21.7,,0.26,0.446,14.6,,0.277,1981,-7,-3,-10,0.020000000000000018,3,3,,-4,-15,0.22099999999999997,,-7,-2,-3,-3,6,6
52,21,1980-11-21,2,SDC,WSB,2,90,102,34,105,0.324,3,6,0.5,19,27,0.704,,56,18,12,4,15,22,44,96,0.458,0,3,0.0,14,21,0.667,,52,26,9,13,19,22,,,,0.257,0.057,0.385,51.9,52.9,,4.3,0.338,11.4,,0.181,0.458,15.3,,0.146,1981,-12,-10,9,-0.134,3,3,0.5,5,6,0.03699999999999992,,4,-8,3,-9,-4,0
53,22,1980-11-23,1,SDC,SEA,1,110,99,46,96,0.479,3,8,0.375,15,21,0.714,20.0,50,31,10,4,17,20,39,94,0.415,3,6,0.5,18,26,0.692,19.0,43,19,13,4,14,20,114.2,102.8,96.3,0.219,0.083,0.523,53.8,67.4,10.4,4.5,0.495,13.9,45.5,0.156,0.431,11.7,61.2,0.191,1981,11,7,2,0.064,0,2,-0.125,-3,-5,0.02200000000000002,1.0,7,12,-3,0,3,0
54,23,1980-11-25,1,SDC,DEN,1,108,94,44,97,0.454,1,2,0.5,19,26,0.731,15.0,53,33,12,5,16,30,35,87,0.402,0,4,0.0,24,41,0.585,16.0,50,26,5,4,17,23,102.9,89.5,105.0,0.268,0.021,0.498,51.5,75.0,11.4,6.0,0.459,12.9,30.6,0.196,0.402,13.9,70.4,0.276,1981,14,9,10,0.05199999999999999,1,-2,0.5,-5,-15,0.14600000000000002,-1.0,3,7,7,1,-1,7
55,24,1980-11-26,2,SDC,DEN,2,109,113,40,79,0.506,1,5,0.2,28,36,0.778,8.0,37,26,11,7,19,28,44,89,0.494,0,0,,25,33,0.758,14.0,43,20,10,5,22,29,102.9,106.7,106.0,0.456,0.063,0.575,46.3,65.0,10.4,7.9,0.513,16.7,21.6,0.354,0.494,17.5,67.4,0.281,1981,-4,-4,-10,0.01200000000000001,1,5,,3,3,0.020000000000000018,-6.0,-6,6,1,2,-3,-1
56,25,1980-11-28,2,SDC,SEA,1,93,92,39,81,0.481,0,2,0.0,15,23,0.652,8.0,37,27,6,6,16,23,37,85,0.435,1,2,0.5,17,23,0.739,13.0,43,24,9,3,14,21,98.4,97.3,94.5,0.284,0.025,0.51,46.3,69.2,6.3,7.2,0.481,14.9,21.1,0.185,0.441,12.8,69.0,0.2,1981,1,2,-4,0.045999999999999985,-1,0,-0.5,-2,0,-0.08699999999999997,-5.0,-6,3,-3,3,2,2
57,26,1980-11-30,1,SDC,GSW,1,120,100,46,89,0.517,2,3,0.667,26,32,0.813,13.0,45,37,9,3,19,23,39,87,0.448,0,3,0.0,22,27,0.815,10.0,37,27,5,5,14,28,116.8,97.4,102.7,0.36,0.034,0.582,54.9,80.4,8.8,3.6,0.528,15.6,32.5,0.292,0.448,12.4,76.2,0.253,1981,20,7,2,0.069,2,0,0.667,4,5,-0.0020000000000000018,3.0,8,10,4,-2,5,-5
58,27,1980-12-03,2,SDC,LAL,1,120,114,50,89,0.562,3,5,0.6,17,23,0.739,15.0,42,32,6,3,20,18,47,91,0.516,0,5,0.0,20,24,0.833,16.0,34,27,12,8,17,22,120.4,114.4,99.7,0.258,0.056,0.605,55.3,64.0,6.0,3.5,0.579,16.8,45.5,0.191,0.516,14.3,62.8,0.22,1981,6,3,-2,0.04600000000000004,3,0,0.6,-3,-1,-0.09399999999999997,-1.0,8,5,-6,-5,3,-4
59,28,1980-12-04,1,SDC,POR,2,100,103,45,80,0.563,3,4,0.75,7,12,0.583,7.0,32,35,9,1,21,20,45,88,0.511,1,2,0.5,12,18,0.667,11.0,36,26,10,3,19,20,101.1,104.2,98.9,0.15,0.05,0.586,47.1,77.8,9.1,1.2,0.581,19.8,21.9,0.088,0.517,16.5,69.4,0.136,1981,-3,0,-8,0.051999999999999935,2,2,0.25,-5,-6,-0.08400000000000007,-4.0,-4,9,-1,-2,2,0
60,29,1980-12-07,1,SDC,NJN,1,98,95,36,77,0.468,2,7,0.286,24,33,0.727,,36,27,10,3,17,32,34,65,0.523,0,2,0.0,27,32,0.844,,34,25,7,5,18,27,,,,0.429,0.091,0.535,51.4,75.0,,4.8,0.481,15.7,,0.312,0.523,18.5,,0.415,1981,3,2,12,-0.05499999999999999,2,5,0.286,-3,1,-0.11699999999999999,,2,2,3,-2,-1,5
