,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2009-10-28,2,DET,MEM,1,96,74,37,72,0.514,6,16,0.375,16,29,0.552,10,39,20,5,4,9,27,26,72,0.361,2,12,0.167,20,31,0.645,17,49,10,3,3,14,26,117.1,90.3,81.9,0.403,0.222,0.566,44.3,54.1,6.1,6.7,0.556,9.6,23.8,0.222,0.375,14.1,63.0,0.278,2010,22,11,0,0.15300000000000002,4,4,0.208,-4,-2,-0.09299999999999997,-7,-10,10,2,1,-5,1
1,2,2009-10-30,1,DET,OKC,2,83,91,26,70,0.371,5,17,0.294,26,34,0.765,9,43,12,6,5,15,27,33,76,0.434,2,11,0.182,23,30,0.767,9,45,23,6,5,11,28,93.0,101.9,89.3,0.486,0.243,0.488,48.9,46.2,6.7,7.7,0.407,15.0,20.0,0.371,0.447,11.0,79.1,0.303,2010,-8,-7,-6,-0.063,3,6,0.11199999999999999,3,4,-0.0020000000000000018,0,-2,-11,0,0,4,-1
2,3,2009-10-31,2,DET,MIL,2,85,96,31,71,0.437,4,16,0.25,19,25,0.76,11,37,17,6,3,20,28,32,78,0.41,8,19,0.421,24,33,0.727,16,45,18,10,4,14,29,96.8,109.3,87.8,0.352,0.225,0.518,45.1,54.8,6.8,5.1,0.465,19.6,27.5,0.268,0.462,13.1,61.9,0.308,2010,-11,-1,-7,0.027000000000000024,-4,-3,-0.17099999999999999,-5,-8,0.03300000000000003,-5,-8,-1,-4,-1,6,-1
3,4,2009-11-03,1,DET,ORL,1,85,80,27,72,0.375,0,6,0.0,31,38,0.816,9,44,8,7,4,9,17,29,79,0.367,10,35,0.286,12,16,0.75,10,42,18,6,6,15,30,97.6,91.9,87.1,0.528,0.083,0.479,51.2,29.6,8.0,9.1,0.375,9.2,22.0,0.431,0.43,14.8,77.8,0.152,2010,5,-2,-7,0.008000000000000007,-10,-29,-0.286,19,22,0.06599999999999995,-1,2,-10,1,-2,-6,-13
4,5,2009-11-04,2,DET,TOR,2,99,110,37,83,0.446,8,17,0.471,17,25,0.68,11,45,17,3,5,11,30,33,76,0.434,8,24,0.333,36,47,0.766,14,45,20,7,7,6,20,110.9,123.3,89.2,0.301,0.205,0.527,50.0,45.9,3.4,9.6,0.494,10.5,26.2,0.205,0.487,5.8,70.8,0.474,2010,-11,4,7,0.01200000000000001,0,-7,0.13799999999999996,-19,-22,-0.08599999999999997,-3,0,-3,-4,-2,5,10
5,6,2009-11-06,2,DET,ORL,2,103,110,38,74,0.514,4,11,0.364,23,37,0.622,7,34,13,8,3,11,31,36,76,0.474,8,28,0.286,30,35,0.857,9,37,19,3,5,11,27,112.9,120.6,91.2,0.5,0.149,0.57,47.9,34.2,8.8,6.3,0.541,10.9,20.0,0.311,0.526,10.7,75.0,0.395,2010,-7,2,-2,0.040000000000000036,-4,-17,0.07800000000000001,-7,2,-0.235,-2,-3,-6,5,-2,0,4
6,7,2009-11-08,1,DET,PHI,1,88,81,36,81,0.444,3,16,0.188,13,21,0.619,21,51,14,8,5,15,17,34,78,0.436,3,18,0.167,10,16,0.625,14,39,21,10,5,16,16,104.9,96.5,83.9,0.259,0.198,0.488,56.7,38.9,9.5,8.3,0.463,14.3,45.7,0.16,0.455,15.8,68.2,0.128,2010,7,2,3,0.008000000000000007,0,-2,0.02099999999999999,3,5,-0.006000000000000005,7,12,-7,-2,0,-1,1
7,8,2009-11-11,1,DET,CHA,1,98,75,40,72,0.556,5,14,0.357,13,17,0.765,7,34,26,8,9,11,24,28,64,0.438,4,15,0.267,15,26,0.577,11,33,17,3,2,19,20,119.7,91.6,81.9,0.236,0.194,0.617,50.7,65.0,9.8,18.4,0.59,12.2,24.1,0.181,0.469,20.1,71.1,0.234,2010,23,12,8,0.11800000000000005,1,-1,0.08999999999999997,-2,-9,0.18800000000000006,-4,1,9,5,7,-8,4
8,9,2009-11-14,2,DET,WAS,1,106,103,37,81,0.457,9,19,0.474,23,32,0.719,16,44,17,4,5,13,23,36,79,0.456,9,17,0.529,22,25,0.88,13,43,25,3,8,16,27,117.2,113.9,90.4,0.395,0.235,0.557,50.6,45.9,4.4,8.1,0.512,12.0,34.8,0.284,0.513,15.1,68.3,0.278,2010,3,1,2,0.0010000000000000009,0,2,-0.05500000000000005,1,7,-0.16100000000000003,3,1,-8,1,-3,-3,-4
9,10,2009-11-15,1,DET,DAL,2,90,95,38,83,0.458,2,13,0.154,12,17,0.706,12,44,12,4,6,13,19,36,82,0.439,7,16,0.438,16,21,0.762,11,38,25,11,7,7,15,104.2,110.0,86.4,0.205,0.157,0.497,53.7,31.6,4.6,9.1,0.47,12.6,30.8,0.145,0.482,7.1,74.4,0.195,2010,-5,2,1,0.019000000000000017,-5,-3,-0.28400000000000003,-4,-4,-0.05600000000000005,1,6,-13,-7,-1,6,4
