,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2014-10-29,1,DEN,DET,1,89,79,30,85,0.353,6,24,0.25,23,31,0.742,14,51,17,7,4,15,21,31,84,0.369,6,26,0.231,11,19,0.579,8,45,15,4,5,15,27,92.3,82.0,96.4,0.365,0.282,0.451,53.1,56.7,7.3,6.9,0.388,13.2,27.5,0.271,0.405,14.0,82.2,0.131,2015,10,-1,1,-0.016000000000000014,0,-2,0.01899999999999999,12,12,0.16300000000000003,6,6,2,3,-1,0,-6
1,2,2014-11-01,2,DEN,OKC,2,91,102,35,80,0.438,7,26,0.269,14,20,0.7,11,41,19,4,10,17,26,37,80,0.463,6,20,0.3,22,31,0.71,6,41,24,8,6,13,20,95.2,106.7,95.6,0.25,0.325,0.512,50.0,54.3,4.2,16.7,0.481,16.1,23.9,0.175,0.5,12.2,83.3,0.275,2015,-11,-2,0,-0.025000000000000022,1,6,-0.030999999999999972,-8,-11,-0.010000000000000009,5,0,-5,-4,4,4,6
2,3,2014-11-03,1,DEN,SAC,2,105,110,36,93,0.387,5,24,0.208,28,33,0.848,15,42,22,4,7,15,35,34,81,0.42,2,9,0.222,40,47,0.851,14,50,21,8,5,15,28,104.5,109.5,100.4,0.355,0.258,0.488,45.7,61.1,4.0,9.7,0.414,12.2,29.4,0.301,0.432,12.9,65.9,0.494,2015,-5,2,12,-0.032999999999999974,3,15,-0.014000000000000012,-12,-14,-0.0030000000000000027,1,-8,1,-4,2,0,7
3,4,2014-11-05,2,DEN,SAC,2,109,131,37,82,0.451,9,28,0.321,26,31,0.839,7,32,24,4,5,14,37,42,76,0.553,8,20,0.4,39,50,0.78,9,40,21,8,3,13,30,109.6,131.7,99.5,0.378,0.341,0.57,44.4,64.9,4.0,8.9,0.506,12.8,18.4,0.317,0.605,11.7,73.5,0.513,2015,-22,-5,6,-0.10200000000000004,1,8,-0.07900000000000001,-13,-19,0.05899999999999994,-2,-8,3,-4,2,1,7
4,5,2014-11-07,1,DEN,CLE,2,101,110,40,85,0.471,11,29,0.379,10,15,0.667,8,42,22,5,5,13,22,40,84,0.476,6,23,0.261,24,33,0.727,6,42,25,5,3,8,14,104.5,113.8,96.7,0.176,0.341,0.551,50.0,55.0,5.2,8.2,0.535,12.4,18.2,0.118,0.512,7.5,85.0,0.286,2015,-9,0,1,-0.0050000000000000044,5,6,0.118,-14,-18,-0.05999999999999994,2,0,-3,0,2,5,8
5,6,2014-11-09,2,DEN,POR,2,100,116,36,91,0.396,5,13,0.385,23,30,0.767,18,55,14,5,7,15,22,45,100,0.45,16,31,0.516,10,14,0.714,16,51,27,7,11,10,21,102.1,118.5,97.9,0.33,0.143,0.48,51.9,38.9,5.1,10.1,0.423,12.6,34.0,0.253,0.53,8.6,69.8,0.1,2015,-16,-9,-9,-0.05399999999999999,-11,-18,-0.131,13,16,0.05300000000000005,2,4,-13,-2,-4,5,1
6,7,2014-11-12,1,DEN,POR,2,113,130,39,90,0.433,8,23,0.348,27,33,0.818,15,47,21,10,2,12,24,45,88,0.511,16,33,0.485,24,29,0.828,12,46,30,7,9,14,21,113.3,130.3,99.8,0.367,0.256,0.541,50.5,53.8,10.0,3.6,0.478,10.3,30.6,0.3,0.602,12.2,72.7,0.273,2015,-17,-6,2,-0.07800000000000001,-8,-10,-0.137,3,4,-0.010000000000000009,3,1,-9,3,-7,-2,3
7,8,2014-11-14,2,DEN,IND,1,108,87,43,87,0.494,8,23,0.348,14,25,0.56,13,46,20,8,5,8,25,34,84,0.405,8,22,0.364,11,22,0.5,11,42,17,2,7,13,19,117.7,94.8,91.8,0.287,0.264,0.551,52.3,46.5,8.7,8.1,0.54,7.5,29.5,0.161,0.452,12.2,75.0,0.131,2015,21,9,3,0.08899999999999997,0,1,-0.016000000000000014,3,3,0.06000000000000005,2,4,3,6,-2,-5,6
8,9,2014-11-16,2,DEN,NYK,2,93,109,32,82,0.39,13,34,0.382,16,26,0.615,10,39,20,9,0,17,21,41,76,0.539,6,14,0.429,21,27,0.778,8,43,16,9,3,15,22,97.3,114.0,95.6,0.317,0.415,0.498,47.6,62.5,9.4,0.0,0.47,15.4,22.2,0.195,0.579,14.6,78.4,0.276,2015,-16,-9,6,-0.14900000000000002,7,20,-0.046999999999999986,-5,-1,-0.16300000000000003,2,-4,4,0,-3,2,-1
9,10,2014-11-17,2,DEN,CLE,1,106,97,41,85,0.482,12,31,0.387,12,15,0.8,9,39,25,10,4,15,18,34,79,0.43,10,29,0.345,19,23,0.826,9,42,18,7,8,15,15,112.8,103.2,94.0,0.176,0.365,0.579,48.1,61.0,10.6,8.0,0.553,14.1,21.4,0.141,0.494,14.4,76.9,0.241,2015,9,7,6,0.05199999999999999,2,2,0.04200000000000004,-7,-8,-0.025999999999999912,0,-3,7,3,-4,0,3
