,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1965-10-15,1,SFW,LAL,2,115,122,47,119,0.395,,,,21,26,0.808,,71,22,,,,23,50,101,0.495,,,,22,30,0.733,,58,24,,,,21,,,,0.218,,0.441,55.0,46.8,,,0.395,,,0.176,0.495,,,0.218,1966,-7,-3,18,-0.09999999999999998,,,,-1,-4,0.07500000000000007,,13,-2,,,,2
1,2,1965-10-19,2,SFW,CIN,1,100,99,40,98,0.408,,,,20,25,0.8,,50,20,,,,22,40,94,0.426,,,,19,24,0.792,,59,25,,,,21,,,,0.255,,0.459,45.9,50.0,,,0.408,,,0.204,0.426,,,0.202,1966,1,0,4,-0.018000000000000016,,,,1,1,0.008000000000000007,,-9,-5,,,,1
2,3,1965-10-23,2,SFW,BAL,1,123,108,46,97,0.474,,,,31,41,0.756,,67,22,,,,27,40,112,0.357,,,,28,34,0.824,,54,15,,,,25,,,,0.423,,0.535,55.4,47.8,,,0.474,,,0.32,0.357,,,0.25,1966,15,6,-15,0.11699999999999999,,,,3,7,-0.06799999999999995,,13,7,,,,2
3,4,1965-10-29,1,SFW,NYK,1,110,100,40,97,0.412,,,,30,38,0.789,,67,24,,,,23,40,99,0.404,,,,20,29,0.69,,56,20,,,,29,,,,0.392,,0.484,54.5,60.0,,,0.412,,,0.309,0.404,,,0.202,1966,10,0,-2,0.007999999999999952,,,,10,9,0.09900000000000009,,11,4,,,,-6
4,5,1965-10-30,2,SFW,LAL,1,124,122,49,103,0.476,,,,26,37,0.703,,58,25,,,,27,46,98,0.469,,,,30,36,0.833,,56,21,,,,26,,,,0.359,,0.52,50.9,51.0,,,0.476,,,0.252,0.469,,,0.306,1966,2,3,5,0.007000000000000006,,,,-4,1,-0.13,,2,4,,,,1
5,6,1965-10-31,1,SFW,NYK,2,103,104,37,107,0.346,,,,29,43,0.674,,69,21,,,,28,38,82,0.463,,,,28,37,0.757,,56,20,,,,29,,,,0.402,,0.409,55.2,56.8,,,0.346,,,0.271,0.463,,,0.341,1966,-1,-1,25,-0.11700000000000005,,,,1,6,-0.08299999999999996,,13,1,,,,-1
6,7,1965-11-03,2,SFW,CIN,2,108,122,43,118,0.364,,,,22,41,0.537,,76,28,,,,27,48,108,0.444,,,,26,36,0.722,,68,27,,,,26,,,,0.347,,0.397,52.8,65.1,,,0.364,,,0.186,0.444,,,0.241,1966,-14,-5,10,-0.08000000000000002,,,,-4,5,-0.18499999999999994,,8,1,,,,1
7,8,1965-11-04,N,SFW,PHI,1,121,119,44,93,0.473,,,,33,39,0.846,,47,17,,,,33,41,104,0.394,,,,37,52,0.712,,56,11,,,,27,,,,0.419,,0.549,45.6,38.6,,,0.473,,,0.355,0.394,,,0.356,1966,2,3,-11,0.07899999999999996,,,,-4,-13,0.134,,-9,6,,,,6
8,9,1965-11-05,2,SFW,PHI,2,115,133,41,102,0.402,,,,33,48,0.688,,65,20,,,,33,49,112,0.438,,,,35,54,0.648,,77,33,,,,31,,,,0.471,,0.467,45.8,48.8,,,0.402,,,0.324,0.438,,,0.313,1966,-18,-8,-10,-0.035999999999999976,,,,-2,-6,0.039999999999999925,,-12,-13,,,,2
9,10,1965-11-06,1,SFW,DET,1,110,100,43,110,0.391,,,,24,34,0.706,,78,29,,,,18,43,123,0.35,,,,14,24,0.583,,72,25,,,,23,,,,0.309,,0.44,52.0,67.4,,,0.391,,,0.218,0.35,,,0.114,1966,10,0,-13,0.041000000000000036,,,,10,10,0.123,,6,4,,,,-5
