,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1953-10-30,1,MLH,MNL,1,69,59,21,,,,,,27,40.0,0.675,,,,,,,28.0,18,,,,,,23,35.0,0.657,,,,,,,31,,,,,,,,,,,,,,,,,,,1954,10,3,,,,,,4,5.0,0.018000000000000016,,,,,,,-3.0
1,2,1953-11-01,2,MLH,FTW,2,67,77,19,,,,,,29,36.0,0.806,,,,,,,34.0,22,,,,,,33,39.0,0.846,,,,,,,27,,,,,,,,,,,,,,,,,,,1954,-10,-3,,,,,,-4,-3.0,-0.039999999999999925,,,,,,,7.0
2,3,1953-11-04,N,MLH,NYK,2,67,73,27,,,,,,13,14.0,0.929,,,,,,,24.0,26,,,,,,21,25.0,0.84,,,,,,,12,,,,,,,,,,,,,,,,,,,1954,-6,1,,,,,,-8,-11.0,0.08900000000000008,,,,,,,12.0
3,4,1953-11-06,1,MLH,NYK,2,68,80,26,,,,,,16,31.0,0.516,,,,,,,24.0,29,,,,,,22,29.0,0.759,,,,,,,25,,,,,,,,,,,,,,,,,,,1954,-12,-3,,,,,,-6,2.0,-0.243,,,,,,,-1.0
4,5,1953-11-10,1,MLH,SYR,2,59,74,18,72.0,0.25,,,,23,36.0,0.639,,46.0,14.0,,,,36.0,21,60.0,0.35,,,,32,44.0,0.727,,43.0,17.0,,,,27,,,,0.5,,0.336,51.7,77.8,,,0.25,,,0.319,0.35,,,0.533,1954,-15,-3,12.0,-0.09999999999999998,,,,-9,-8.0,-0.08799999999999997,,3.0,-3.0,,,,9.0
5,6,1953-11-13,1,MLH,MNL,2,84,92,24,83.0,0.289,,,,36,50.0,0.72,,,,,,,31.0,34,73.0,0.466,,,,24,35.0,0.686,,,,,,,37,,,,0.602,,0.4,,,,,0.289,,,0.434,0.466,,,0.329,1954,-8,-10,10.0,-0.17700000000000005,,,,12,15.0,0.03399999999999992,,,,,,,-6.0
6,7,1953-11-15,2,MLH,SYR,2,61,69,19,83.0,0.229,,,,23,34.0,0.676,,37.0,15.0,,,,22.0,25,67.0,0.373,,,,19,28.0,0.679,,43.0,20.0,,,,25,,,,0.41,,0.311,46.3,78.9,,,0.229,,,0.277,0.373,,,0.284,1954,-8,-6,16.0,-0.144,,,,4,6.0,-0.0030000000000000027,,-6.0,-5.0,,,,-3.0
7,8,1953-11-18,2,MLH,BLB,2,74,104,27,,,,,,20,29.0,0.69,,,,,,,22.0,40,,,,,,24,30.0,0.8,,,,,,,21,,,,,,,,,,,,,,,,,,,1954,-30,-13,,,,,,-4,-1.0,-0.1100000000000001,,,,,,,1.0
8,9,1953-11-19,N,MLH,ROC,2,69,79,20,,,,,,29,43.0,0.674,,,,,,,34.0,28,,,,,,23,35.0,0.657,,,,,,,35,,,,,,,,,,,,,,,,,,,1954,-10,-8,,,,,,6,8.0,0.017000000000000015,,,,,,,-1.0
9,10,1953-11-20,1,MLH,ROC,2,63,81,19,,,,,,25,35.0,0.714,,,,,,,23.0,31,77.0,0.403,,,,19,29.0,0.655,,,,,,,29,,,,,,,,,,,,,,,0.403,,,0.247,1954,-18,-12,,,,,,6,6.0,0.05899999999999994,,,,,,,-6.0
