,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1958-10-22,1,MNL,CIN,1,99,79,38,108.0,0.352,,,,23,34,0.676,,,,,,,18,33,106.0,0.311,,,,13,20,0.65,,,,,,,24,,,,0.315,,0.403,,,,,0.352,,,0.213,0.311,,,0.123,1959,20,5,2.0,0.04099999999999998,,,,10,14,0.026000000000000023,,,,,,,-6
1,2,1958-10-25,2,MNL,CIN,2,94,110,32,,,,,,30,39,0.769,,,,,,,22,44,,,,,,22,30,0.733,,,,,,,26,,,,,,,,,,,,,,,,,,,1959,-16,-12,,,,,,8,9,0.03600000000000003,,,,,,,-4
2,3,1958-10-26,1,MNL,DET,1,108,100,39,95.0,0.411,,,,30,43,0.698,,,,,,,22,39,99.0,0.394,,,,22,25,0.88,,,,,,,26,,,,0.453,,0.474,,,,,0.411,,,0.316,0.394,,,0.222,1959,8,0,-4.0,0.01699999999999996,,,,8,18,-0.18200000000000005,,,,,,,-4
3,4,1958-10-29,1,MNL,STL,2,100,112,33,101.0,0.327,,,,34,44,0.773,,,,,,,27,42,85.0,0.494,,,,28,36,0.778,,,,,,,30,,,,0.436,,0.415,,,,,0.327,,,0.337,0.494,,,0.329,1959,-12,-9,16.0,-0.16699999999999998,,,,6,8,-0.0050000000000000044,,,,,,,-3
4,5,1958-11-01,2,MNL,STL,1,108,101,38,95.0,0.4,,,,32,47,0.681,,,,,,,30,31,103.0,0.301,,,,39,47,0.83,,,,,,,33,,,,0.495,,0.467,,,,,0.4,,,0.337,0.301,,,0.379,1959,7,7,-8.0,0.09900000000000003,,,,-7,0,-0.1489999999999999,,,,,,,-3
5,6,1958-11-06,1,MNL,PHW,1,103,101,40,109.0,0.367,,,,23,31,0.742,,79.0,24.0,,,,24,36,102.0,0.353,,,,29,38,0.763,,46.0,25.0,,,,22,,,,0.284,,0.42,63.2,60.0,,,0.367,,,0.211,0.353,,,0.284,1959,2,4,7.0,0.014000000000000012,,,,-6,-7,-0.02100000000000002,,33.0,-1.0,,,,2
6,7,1958-11-08,1,MNL,NYK,2,100,108,35,95.0,0.368,,,,30,37,0.811,,,,,,,27,35,96.0,0.365,,,,38,42,0.905,,,,,,,25,,,,0.389,,0.449,,,,,0.368,,,0.316,0.365,,,0.396,1959,-8,0,-1.0,0.0030000000000000027,,,,-8,-5,-0.09399999999999997,,,,,,,2
7,8,1958-11-09,2,MNL,SYR,2,97,101,37,80.0,0.463,,,,23,34,0.676,,48.0,16.0,,,,19,38,95.0,0.4,,,,25,26,0.962,,49.0,12.0,,,,23,,,,0.425,,0.511,49.5,43.2,,,0.463,,,0.288,0.4,,,0.263,1959,-4,-1,-15.0,0.063,,,,-2,8,-0.2859999999999999,,-1.0,4.0,,,,-4
8,9,1958-11-11,2,MNL,BOS,2,113,116,45,127.0,0.354,,,,23,29,0.793,,72.0,30.0,,,,25,44,127.0,0.346,,,,28,36,0.778,,74.0,27.0,,,,24,,,,0.228,,0.404,49.3,66.7,,,0.354,,,0.181,0.346,,,0.22,1959,-3,1,0.0,0.008000000000000007,,,,-5,-7,0.015000000000000013,,-2.0,3.0,,,,1
9,10,1958-11-13,N,MNL,DET,2,110,119,38,,,,,,34,43,0.791,,,,,,,28,47,,,,,,25,37,0.676,,,,,,,32,,,,,,,,,,,,,,,,,,,1959,-9,-9,,,,,,9,6,0.11499999999999999,,,,,,,-4
