,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2000-10-31,2,MIN,HOU,1,106,98,43,88,0.489,6,11,0.545,14,16,0.875,13,44,29,7,1,15,25,34,74,0.459,2,9,0.222,28,40,0.7,11,38,18,9,7,18,17,111.3,102.9,95.3,0.182,0.125,0.558,53.7,67.4,7.3,1.5,0.523,13.6,32.5,0.159,0.473,16.4,73.8,0.378,2001,8,9,14,0.02999999999999997,4,2,0.32300000000000006,-14,-24,0.17500000000000004,2,6,11,-2,-6,-3,8
1,2,2000-11-02,2,MIN,SAS,2,91,103,40,87,0.46,1,4,0.25,10,15,0.667,14,37,21,7,7,14,26,36,77,0.468,4,10,0.4,27,30,0.9,11,42,18,4,4,16,21,99.9,113.1,91.1,0.172,0.046,0.486,46.8,52.5,7.7,10.4,0.466,13.0,31.1,0.115,0.494,15.1,67.6,0.351,2001,-12,4,10,-0.008000000000000007,-3,-6,-0.15000000000000002,-17,-15,-0.23299999999999998,3,-5,3,3,3,-2,5
2,3,2000-11-04,1,MIN,SAC,1,99,91,41,85,0.482,4,9,0.444,13,18,0.722,11,43,24,7,6,13,27,36,87,0.414,1,8,0.125,18,27,0.667,14,45,16,6,2,12,17,106.4,97.8,93.0,0.212,0.106,0.533,48.9,58.5,7.5,7.6,0.506,12.3,26.2,0.153,0.42,10.8,69.6,0.207,2001,8,5,-2,0.068,3,1,0.319,-5,-9,0.05499999999999994,-3,-2,8,1,4,1,10
3,4,2000-11-06,2,MIN,UTA,2,92,98,35,80,0.438,5,14,0.357,17,20,0.85,8,29,21,12,5,14,26,36,70,0.514,3,7,0.429,23,29,0.793,8,41,23,2,6,21,27,99.4,105.8,92.6,0.25,0.175,0.518,41.4,60.0,13.0,7.9,0.469,13.6,19.5,0.213,0.536,20.2,72.4,0.329,2001,-6,-1,10,-0.07600000000000001,2,7,-0.07200000000000001,-6,-9,0.05699999999999994,0,-12,-2,10,-1,-7,-1
4,5,2000-11-08,2,MIN,DEN,2,107,109,44,93,0.473,5,9,0.556,14,22,0.636,18,47,28,4,12,13,25,42,92,0.457,3,16,0.188,22,30,0.733,17,48,27,8,9,10,20,112.8,114.9,85.9,0.237,0.097,0.521,49.5,63.6,4.2,15.8,0.5,11.2,36.7,0.151,0.473,8.7,63.0,0.239,2001,-2,2,1,0.01599999999999996,2,-7,0.36800000000000005,-8,-8,-0.09699999999999998,1,-1,1,-4,3,3,5
5,6,2000-11-09,1,MIN,PHI,2,82,84,34,87,0.391,5,15,0.333,9,20,0.45,13,35,21,7,6,9,30,28,68,0.412,0,4,0.0,28,43,0.651,15,56,13,4,2,20,27,92.0,94.3,89.1,0.23,0.172,0.428,38.5,61.8,7.9,9.4,0.42,8.6,24.1,0.103,0.412,18.7,59.5,0.412,2001,-2,6,19,-0.020999999999999963,5,11,0.333,-19,-23,-0.201,-2,-21,8,3,4,-11,3
6,7,2000-11-11,2,MIN,MIL,1,103,92,39,85,0.459,7,17,0.412,18,20,0.9,21,48,22,6,4,17,24,35,75,0.467,4,12,0.333,18,23,0.783,11,32,16,11,4,16,21,118.9,106.2,86.6,0.235,0.2,0.549,60.0,56.4,6.9,6.3,0.5,15.3,50.0,0.212,0.493,15.8,71.1,0.24,2001,11,4,10,-0.008000000000000007,3,5,0.07899999999999996,0,-3,0.11699999999999999,10,16,6,-5,0,1,3
7,8,2000-11-15,1,MIN,GSW,1,92,90,37,79,0.468,5,14,0.357,13,16,0.813,10,50,22,9,10,23,20,34,90,0.378,5,13,0.385,17,22,0.773,13,40,22,18,3,11,18,96.2,94.1,95.7,0.203,0.177,0.535,55.6,59.5,9.4,13.0,0.5,21.1,27.0,0.165,0.406,9.9,75.5,0.189,2001,2,3,-11,0.09000000000000002,0,1,-0.028000000000000025,-4,-6,0.039999999999999925,-3,10,0,-9,7,12,2
8,9,2000-11-17,1,MIN,SAS,1,99,94,39,78,0.5,3,9,0.333,18,25,0.72,5,41,30,12,5,18,30,40,84,0.476,4,9,0.444,10,22,0.455,11,41,25,7,5,19,21,98.6,93.6,90.9,0.321,0.115,0.556,50.0,76.9,12.0,6.7,0.519,16.8,14.3,0.231,0.5,16.9,76.6,0.119,2001,5,-1,-6,0.02400000000000002,-1,0,-0.11099999999999999,8,3,0.26499999999999996,-6,0,5,5,0,-1,9
9,10,2000-11-18,2,MIN,ATL,1,94,84,29,62,0.468,4,10,0.4,32,34,0.941,5,36,12,8,3,17,27,30,72,0.417,3,14,0.214,21,27,0.778,8,32,12,7,4,16,27,106.8,95.4,88.0,0.548,0.161,0.611,52.9,41.4,9.1,5.2,0.5,18.1,17.2,0.516,0.438,16.0,79.5,0.292,2001,10,-1,-10,0.051000000000000045,1,-4,0.18600000000000003,11,7,0.16299999999999992,-3,4,0,1,-1,1,0
