,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2018-10-17,1,CHO,MIL,2,112,113,41,92,0.446,16,38,0.421,14,22,0.636,9,41,21,8,9,11,19,42,85,0.494,14,34,0.412,15,20,0.75,11,57,26,5,4,21,25,109.2,110.2,102.6,0.239,0.413,0.551,41.8,51.2,7.8,17.6,0.533,9.8,16.4,0.152,0.576,18.3,74.4,0.176,2019,-1,-1,7,-0.04799999999999999,2,4,0.009000000000000008,-1,2,-0.11399999999999999,-2,-16,-5,3,5,-10,-6
1,2,2018-10-19,2,CHO,ORL,1,120,88,43,92,0.467,17,38,0.447,17,20,0.85,12,55,32,6,4,15,17,36,94,0.383,6,31,0.194,10,14,0.714,12,44,18,8,7,15,16,119.0,87.2,100.9,0.217,0.413,0.595,55.6,74.4,5.9,6.3,0.56,13.0,27.3,0.185,0.415,13.0,78.2,0.106,2019,32,7,-2,0.08400000000000002,11,7,0.253,7,6,0.136,0,11,14,-2,-3,0,1
2,3,2018-10-20,2,CHO,MIA,1,113,112,41,93,0.441,16,42,0.381,15,23,0.652,12,40,23,6,12,11,27,41,89,0.461,11,34,0.324,19,27,0.704,12,49,21,4,11,15,27,113.6,112.6,99.5,0.247,0.452,0.548,44.9,56.1,6.0,21.8,0.527,9.6,24.5,0.161,0.522,12.9,70.0,0.213,2019,1,0,4,-0.020000000000000018,5,8,0.056999999999999995,-4,-4,-0.051999999999999935,0,-9,2,2,1,-4,0
3,4,2018-10-22,2,CHO,TOR,2,106,127,41,97,0.423,9,28,0.321,15,18,0.833,14,41,21,5,5,12,14,50,87,0.575,15,39,0.385,12,14,0.857,5,46,36,10,8,13,21,105.8,126.8,100.2,0.186,0.289,0.505,47.1,51.2,5.0,10.4,0.469,10.3,25.5,0.155,0.661,12.2,84.4,0.138,2019,-21,-9,10,-0.15199999999999997,-6,-11,-0.064,3,4,-0.02400000000000002,9,-5,-15,-5,-3,-1,-7
4,5,2018-10-24,2,CHO,CHI,2,110,112,37,85,0.435,10,35,0.286,26,29,0.897,8,36,23,5,5,6,20,37,77,0.481,10,29,0.345,28,35,0.8,9,45,21,4,5,14,24,117.1,119.2,93.9,0.341,0.412,0.563,44.4,62.2,5.3,10.4,0.494,5.8,18.2,0.306,0.545,13.2,75.7,0.364,2019,-2,0,8,-0.045999999999999985,0,6,-0.059,-2,-6,0.09699999999999998,-1,-9,2,1,0,-8,-4
5,6,2018-10-26,1,CHO,CHI,1,135,106,53,93,0.57,14,32,0.438,15,16,0.938,11,50,30,10,10,10,18,37,85,0.435,16,36,0.444,16,22,0.727,8,34,21,5,7,13,16,138.7,108.9,97.4,0.172,0.344,0.675,59.5,56.6,10.3,20.4,0.645,9.1,29.7,0.161,0.529,12.1,83.0,0.188,2019,29,16,8,0.13499999999999995,-2,-4,-0.006000000000000005,-1,-6,0.21099999999999997,3,16,9,5,3,-3,2
6,7,2018-10-27,2,CHO,PHI,2,103,105,37,95,0.389,9,35,0.257,20,24,0.833,9,48,19,3,8,9,25,35,91,0.385,10,28,0.357,25,30,0.833,14,56,18,4,8,11,23,102.6,104.6,100.4,0.253,0.368,0.488,46.2,51.4,3.0,12.7,0.437,7.9,17.6,0.211,0.44,9.5,73.6,0.275,2019,-2,2,4,0.0040000000000000036,-1,7,-0.09999999999999998,-5,-6,0.0,-5,-8,1,-1,0,-2,2
7,8,2018-10-30,1,CHO,MIA,1,125,113,44,81,0.543,13,28,0.464,24,29,0.828,8,39,27,7,5,14,26,41,87,0.471,11,28,0.393,20,24,0.833,10,34,25,9,5,15,26,127.4,115.1,98.1,0.358,0.346,0.667,53.4,61.4,7.1,8.5,0.623,13.0,25.0,0.296,0.534,13.3,75.6,0.23,2019,12,3,-6,0.07200000000000006,2,0,0.07100000000000001,4,5,-0.0050000000000000044,-2,5,2,-2,0,-1,0
8,9,2018-11-01,1,CHO,OKC,2,107,111,38,93,0.409,11,41,0.268,20,22,0.909,11,51,26,7,3,17,26,41,96,0.427,8,37,0.216,21,29,0.724,14,49,20,12,9,10,21,103.3,107.2,103.5,0.237,0.441,0.521,51.0,68.4,6.8,5.1,0.468,14.2,23.9,0.215,0.469,8.4,74.1,0.219,2019,-4,-3,-3,-0.018000000000000016,3,4,0.05200000000000002,-1,-7,0.18500000000000005,-3,2,6,-5,-6,7,5
9,10,2018-11-03,1,CHO,CLE,1,126,94,52,91,0.571,10,30,0.333,12,13,0.923,12,50,29,3,7,15,17,35,81,0.432,10,26,0.385,14,15,0.933,3,26,22,10,2,13,20,130.4,97.3,96.6,0.143,0.33,0.651,65.8,55.8,3.1,12.7,0.626,13.4,34.3,0.132,0.494,12.9,92.7,0.173,2019,32,17,10,0.13899999999999996,0,4,-0.05199999999999999,-2,-2,-0.010000000000000009,9,24,7,-7,5,2,-3
