,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1984-10-27,1,SAS,LAL,1,113,112,46,90,0.511,0,2,0.0,21,26,0.808,14,47,28,7,5,16,29,41,86,0.477,1,4,0.25,29,41,0.707,11,38,19,10,4,14,28,110.4,109.4,102.3,0.289,0.022,0.557,55.3,60.9,6.8,6.1,0.511,13.6,34.1,0.233,0.483,11.9,75.0,0.337,1985,1,5,4,0.03400000000000003,-1,-2,-0.25,-8,-15,0.10100000000000009,3,9,9,-3,1,2,1
1,2,1984-10-30,1,SAS,DEN,1,126,118,48,79,0.608,0,0,,30,41,0.732,7,43,29,7,7,19,32,41,95,0.432,1,4,0.25,35,38,0.921,21,45,20,11,4,21,35,116.2,108.8,108.4,0.519,0.0,0.649,48.9,60.4,6.5,7.7,0.608,16.4,22.6,0.38,0.437,15.8,63.2,0.368,1985,8,7,-16,0.176,-1,-4,,-5,3,-0.18900000000000006,-14,-2,9,-4,3,-2,-3
2,3,1984-11-01,2,SAS,GSW,1,123,108,50,83,0.602,0,0,,23,31,0.742,10,34,28,8,4,16,28,46,96,0.479,0,1,0.0,16,25,0.64,23,51,26,10,2,24,26,119.5,104.9,103.0,0.373,0.0,0.636,40.0,56.0,7.8,4.2,0.602,14.2,26.3,0.277,0.479,18.3,51.1,0.167,1985,15,4,-13,0.123,0,-1,,7,6,0.10199999999999998,-13,-17,2,-2,2,-8,2
3,4,1984-11-02,2,SAS,LAL,2,100,119,42,90,0.467,1,1,1.0,15,24,0.625,17,35,25,14,1,22,22,53,86,0.616,1,3,0.333,12,14,0.857,9,42,30,4,11,24,23,96.2,114.4,104.0,0.267,0.011,0.497,45.5,59.5,13.5,1.2,0.472,18.0,34.0,0.167,0.622,20.7,66.7,0.14,1985,-19,-11,4,-0.14899999999999997,0,-2,0.667,3,10,-0.23199999999999998,8,-7,-5,10,-10,-2,-1
4,5,1984-11-04,1,SAS,NYK,1,131,130,46,88,0.523,0,1,0.0,39,51,0.765,14,54,33,10,9,29,30,59,114,0.518,1,2,0.5,11,23,0.478,15,49,32,14,7,22,41,103.4,102.6,104.9,0.58,0.011,0.593,52.4,71.7,7.9,8.0,0.523,20.8,29.2,0.443,0.522,15.1,72.7,0.096,1985,1,-13,-26,0.0050000000000000044,-1,-1,-0.5,28,28,0.28700000000000003,-1,5,1,-4,2,7,-11
5,6,1984-11-06,1,SAS,SEA,1,99,91,37,77,0.481,1,2,0.5,24,29,0.828,16,38,27,8,2,20,22,37,75,0.493,0,0,,17,23,0.739,16,42,25,7,6,29,30,105.1,96.6,94.2,0.377,0.026,0.551,47.5,73.0,8.5,2.7,0.487,18.2,38.1,0.312,0.493,25.4,57.9,0.227,1985,8,0,2,-0.01200000000000001,1,2,,7,6,0.08899999999999997,0,-4,2,1,-4,-9,-8
6,7,1984-11-07,2,SAS,UTA,2,124,136,44,93,0.473,1,5,0.2,35,47,0.745,16,47,24,6,6,20,31,52,88,0.591,3,6,0.5,29,40,0.725,9,39,34,13,11,15,32,110.8,121.5,111.9,0.505,0.054,0.545,54.7,54.5,5.4,7.3,0.478,15.0,34.8,0.376,0.608,12.4,77.5,0.33,1985,-12,-8,5,-0.118,-2,-1,-0.3,6,7,0.020000000000000018,7,8,-10,-7,-5,5,-1
7,8,1984-11-10,1,SAS,CLE,1,127,103,51,93,0.548,0,0,,25,35,0.714,12,47,38,6,6,14,20,43,96,0.448,0,0,,17,19,0.895,13,37,23,8,4,18,31,119.7,97.1,106.1,0.376,0.0,0.586,56.0,74.5,5.7,6.3,0.548,11.4,33.3,0.269,0.448,14.7,72.9,0.177,1985,24,8,-3,0.10000000000000003,0,0,,8,16,-0.18100000000000005,-1,10,15,-2,2,-4,-11
8,9,1984-11-13,2,SAS,CHI,2,117,120,45,83,0.542,1,1,1.0,26,30,0.867,10,36,32,9,3,18,25,50,89,0.562,1,2,0.5,19,27,0.704,13,36,24,6,7,17,26,114.9,117.9,101.8,0.361,0.012,0.608,50.0,71.1,8.8,3.4,0.548,15.8,30.3,0.313,0.567,14.4,66.7,0.213,1985,-3,-5,-6,-0.020000000000000018,0,-1,0.5,7,3,0.16300000000000003,-3,0,8,3,-4,1,-1
9,10,1984-11-14,2,SAS,WSB,2,106,125,42,92,0.457,0,1,0.0,22,30,0.733,14,46,27,10,8,18,18,53,98,0.541,0,1,0.0,19,23,0.826,10,45,36,9,6,14,23,97.9,115.5,108.2,0.326,0.011,0.504,50.5,64.3,9.2,8.2,0.457,14.6,28.6,0.239,0.541,11.5,76.2,0.194,1985,-19,-11,-6,-0.08400000000000002,0,0,0.0,3,7,-0.09299999999999997,4,1,-9,1,2,4,-5
