,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1961-10-21,2,CIN,STL,1,138,129,48,114,0.421,,,,42,56,0.75,,58,,,,,27,50,115,0.435,,,,29,33,0.879,,67,,,,,36,,,,0.491,,0.498,46.4,,,,0.421,,,0.368,0.435,,,0.252,1962,9,-2,-1,-0.014000000000000012,,,,13,23,-0.129,,-9,,,,,-9
1,2,1961-10-24,N,CIN,LAL,2,122,124,46,109,0.422,,,,30,49,0.612,,66,,,,,27,47,119,0.395,,,,30,41,0.732,,63,,,,,28,,,,0.45,,0.467,51.2,,,,0.422,,,0.275,0.395,,,0.252,1962,-2,-1,-10,0.02699999999999997,,,,0,8,-0.12,,3,,,,,-1
2,3,1961-10-26,2,CIN,NYK,2,117,120,46,97,0.474,,,,25,42,0.595,,66,,,,,26,49,119,0.412,,,,22,34,0.647,,53,,,,,25,,,,0.433,,0.507,55.5,,,,0.474,,,0.258,0.412,,,0.185,1962,-3,-3,-22,0.062,,,,3,8,-0.052000000000000046,,13,,,,,1
3,4,1961-10-29,1,CIN,SYR,1,139,132,49,94,0.521,,,,41,49,0.837,,63,,,,,21,54,116,0.466,,,,24,30,0.8,,59,,,,,32,,,,0.521,,0.601,51.6,,,,0.521,,,0.436,0.466,,,0.207,1962,7,-5,-22,0.05499999999999999,,,,17,19,0.03699999999999992,,4,,,,,-11
4,5,1961-10-31,N,CIN,NYK,2,127,131,47,90,0.522,,,,33,47,0.702,,47,,,,,31,45,93,0.484,,,,41,48,0.854,,45,,,,,32,,,,0.522,,0.574,51.1,,,,0.522,,,0.367,0.484,,,0.441,1962,-4,2,-3,0.038000000000000034,,,,-8,-1,-0.15200000000000002,,2,,,,,-1
5,6,1961-11-01,2,CIN,LAL,2,115,120,48,111,0.432,,,,19,27,0.704,,56,,,,,22,48,124,0.387,,,,24,33,0.727,,67,,,,,20,,,,0.243,,0.468,45.5,,,,0.432,,,0.171,0.387,,,0.194,1962,-5,0,-13,0.044999999999999984,,,,-5,-6,-0.02300000000000002,,-11,,,,,2
6,7,1961-11-03,2,CIN,LAL,1,132,114,49,110,0.445,,,,34,43,0.791,,50,,,,,30,43,106,0.406,,,,28,45,0.622,,49,,,,,28,,,,0.391,,0.512,50.5,,,,0.445,,,0.309,0.406,,,0.264,1962,18,6,4,0.03899999999999998,,,,6,-2,0.16900000000000004,,1,,,,,2
7,8,1961-11-07,1,CIN,NYK,1,123,98,42,87,0.483,,,,39,42,0.929,,72,,,,,26,40,116,0.345,,,,18,28,0.643,,53,,,,,28,,,,0.483,,0.583,57.6,,,,0.483,,,0.448,0.345,,,0.155,1962,25,2,-29,0.138,,,,21,14,0.28600000000000003,,19,,,,,-2
8,9,1961-11-10,1,CIN,CHP,1,122,117,48,111,0.432,,,,26,39,0.667,,77,,,,,28,46,126,0.365,,,,25,41,0.61,,70,,,,,26,,,,0.351,,0.476,52.4,,,,0.432,,,0.234,0.365,,,0.198,1962,5,2,-15,0.067,,,,1,-2,0.05700000000000005,,7,,,,,2
9,10,1961-11-11,2,CIN,CHP,1,117,107,49,119,0.412,,,,19,24,0.792,,58,,,,,34,37,98,0.378,,,,33,50,0.66,,53,,,,,16,,,,0.202,,0.452,52.3,,,,0.412,,,0.16,0.378,,,0.337,1962,10,12,21,0.033999999999999975,,,,-14,-26,0.132,,5,,,,,18
