,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1949-11-02,1,PHW,MNL,2,69,81,23,91.0,0.253,,,,23,32,0.719,,,12.0,,,,18.0,32,90.0,0.356,,,,17,22,0.773,,,16.0,,,,27.0,,,,0.352,,0.328,,52.2,,,0.253,,,0.253,0.356,,,0.189,1950,-12,-9,1.0,-0.10299999999999998,,,,6,10,-0.05400000000000005,,,-4.0,,,,-9.0
1,2,1949-11-04,1,PHW,STB,1,79,58,31,99.0,0.313,,,,17,23,0.739,,,18.0,,,,24.0,18,83.0,0.217,,,,22,30,0.733,,,8.0,,,,19.0,,,,0.232,,0.362,,58.1,,,0.313,,,0.172,0.217,,,0.265,1950,21,13,16.0,0.096,,,,-5,-7,0.006000000000000005,,,10.0,,,,5.0
2,3,1949-11-05,2,PHW,ROC,2,53,83,19,78.0,0.244,,,,15,23,0.652,,,9.0,,,,22.0,30,83.0,0.361,,,,23,29,0.793,,,13.0,,,,19.0,,,,0.295,,0.301,,47.4,,,0.244,,,0.192,0.361,,,0.277,1950,-30,-11,-5.0,-0.11699999999999999,,,,-8,-6,-0.14100000000000001,,,-4.0,,,,3.0
3,4,1949-11-06,2,PHW,SYR,2,72,82,27,92.0,0.293,,,,18,29,0.621,,,18.0,,,,34.0,26,85.0,0.306,,,,30,42,0.714,,,18.0,,,,24.0,,,,0.315,,0.344,,66.7,,,0.293,,,0.196,0.306,,,0.353,1950,-10,1,7.0,-0.013000000000000012,,,,-12,-13,-0.09299999999999997,,,0.0,,,,10.0
4,5,1949-11-09,1,PHW,WSC,2,69,84,23,91.0,0.253,,,,23,37,0.622,,,13.0,,,,30.0,31,81.0,0.383,,,,22,32,0.688,,,11.0,,,,32.0,,,,0.407,,0.322,,56.5,,,0.253,,,0.253,0.383,,,0.272,1950,-15,-8,10.0,-0.13,,,,1,5,-0.06599999999999995,,,2.0,,,,-2.0
5,6,1949-11-11,1,PHW,INO,2,84,91,28,92.0,0.304,,,,28,39,0.718,,,14.0,,,,27.0,35,105.0,0.333,,,,21,33,0.636,,,22.0,,,,28.0,,,,0.424,,0.385,,50.0,,,0.304,,,0.304,0.333,,,0.2,1950,-7,-7,-13.0,-0.029000000000000026,,,,7,6,0.08199999999999996,,,-8.0,,,,-1.0
6,7,1949-11-12,N,PHW,DNN,1,81,63,28,79.0,0.354,,,,25,42,0.595,,,8.0,,,,29.0,24,86.0,0.279,,,,15,34,0.441,,,11.0,,,,34.0,,,,0.532,,0.415,,28.6,,,0.354,,,0.316,0.279,,,0.174,1950,18,4,-7.0,0.07499999999999996,,,,10,8,0.15399999999999997,,,-3.0,,,,-5.0
7,8,1949-11-16,1,PHW,BOS,1,93,80,33,93.0,0.355,,,,27,37,0.73,,,20.0,,,,22.0,32,97.0,0.33,,,,16,28,0.571,,,14.0,,,,28.0,,,,0.398,,0.426,,60.6,,,0.355,,,0.29,0.33,,,0.165,1950,13,1,-4.0,0.024999999999999967,,,,11,9,0.15900000000000003,,,6.0,,,,-6.0
8,9,1949-11-18,1,PHW,CHS,1,103,88,33,82.0,0.402,,,,37,55,0.673,,,22.0,,,,34.0,33,109.0,0.303,,,,22,43,0.512,,,14.0,,,,44.0,,,,0.671,,0.485,,66.7,,,0.402,,,0.451,0.303,,,0.202,1950,15,0,-27.0,0.09900000000000003,,,,15,12,0.16100000000000003,,,8.0,,,,-10.0
9,10,1949-11-19,2,PHW,NYK,2,69,85,25,86.0,0.291,,,,19,31,0.613,,,19.0,,,,26.0,32,103.0,0.311,,,,21,33,0.636,,,22.0,,,,23.0,,,,0.36,,0.346,,76.0,,,0.291,,,0.221,0.311,,,0.204,1950,-16,-7,-17.0,-0.020000000000000018,,,,-2,-2,-0.02300000000000002,,,-3.0,,,,3.0
