,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1986-10-31,1,DAL,UTA,1,103,77,32,76,0.421,2,3,0.667,37,47,0.787,16,60,14,7,5,22,31,28,90,0.311,0,4,0.0,21,30,0.7,15,44,21,5,2,21,33,99.9,74.7,103.1,0.618,0.039,0.533,57.7,43.8,6.8,5.8,0.434,18.5,35.6,0.487,0.311,16.9,74.6,0.233,1987,26,4,-14,0.10999999999999999,2,-1,0.667,16,17,0.08700000000000008,1,16,-7,2,3,1,-2
1,2,1986-11-01,2,DAL,SAS,2,105,108,42,67,0.627,1,3,0.333,20,32,0.625,5,34,24,3,3,20,23,45,95,0.474,1,4,0.25,17,24,0.708,16,37,33,8,1,10,23,110.4,113.5,95.1,0.478,0.045,0.648,47.9,57.1,3.2,3.3,0.634,19.8,19.2,0.299,0.479,8.7,64.4,0.179,1987,-3,-3,-28,0.15300000000000002,0,-1,0.08300000000000002,3,8,-0.08299999999999996,-11,-3,-9,-5,2,10,0
2,3,1986-11-04,1,DAL,LAC,1,118,86,46,89,0.517,3,7,0.429,23,35,0.657,18,54,30,11,3,18,28,31,81,0.383,0,7,0.0,24,30,0.8,10,33,21,9,10,22,30,115.6,84.2,102.1,0.393,0.079,0.565,62.1,65.2,10.8,4.1,0.534,14.7,43.9,0.258,0.383,18.9,78.3,0.296,1987,32,15,8,0.134,3,0,0.429,-1,5,-0.14300000000000002,8,21,9,2,-7,-4,-2
3,4,1986-11-06,2,DAL,SEA,1,147,124,47,78,0.603,2,4,0.5,51,58,0.879,8,41,28,11,3,23,32,47,98,0.48,2,9,0.222,28,36,0.778,15,33,26,13,2,18,37,129.3,109.1,113.7,0.744,0.051,0.71,55.4,59.6,9.7,3.4,0.615,18.2,30.8,0.654,0.49,13.7,68.8,0.286,1987,23,0,-20,0.123,0,-5,0.278,23,22,0.10099999999999998,-7,8,2,-2,1,5,-5
4,5,1986-11-07,2,DAL,POR,2,113,120,41,96,0.427,1,5,0.2,30,38,0.789,20,53,25,6,2,23,35,43,93,0.462,2,4,0.5,32,45,0.711,14,49,25,12,6,18,35,100.1,106.3,102.3,0.396,0.052,0.501,52.0,61.0,5.3,2.2,0.432,16.9,36.4,0.313,0.473,13.8,70.2,0.344,1987,-7,-2,3,-0.03500000000000003,-1,1,-0.3,-2,-7,0.07800000000000007,6,4,0,-6,-4,5,0
5,6,1986-11-11,2,DAL,UTA,2,103,104,36,87,0.414,2,3,0.667,29,36,0.806,17,50,25,13,2,17,28,42,92,0.457,2,4,0.5,18,28,0.643,18,49,28,11,8,17,25,102.8,103.8,100.2,0.414,0.034,0.501,50.5,69.4,13.0,2.3,0.425,14.2,35.4,0.333,0.467,14.0,64.7,0.196,1987,-1,-6,-5,-0.04300000000000004,0,-1,0.16700000000000004,11,8,0.16300000000000003,-1,1,-3,2,-6,0,3
6,7,1986-11-12,1,DAL,HOU,1,114,85,43,80,0.538,3,6,0.5,25,35,0.714,11,52,28,8,5,21,21,36,91,0.396,0,4,0.0,13,20,0.65,17,38,26,9,4,17,30,113.9,84.9,100.1,0.438,0.075,0.597,57.8,65.1,8.0,5.7,0.556,18.0,34.4,0.313,0.396,14.6,70.7,0.143,1987,29,7,-11,0.14200000000000002,3,2,0.5,12,15,0.06399999999999995,-6,14,2,-1,1,4,-9
7,8,1986-11-14,2,DAL,DEN,2,138,142,48,89,0.539,5,10,0.5,37,47,0.787,12,44,27,2,6,18,31,52,103,0.505,4,7,0.571,34,43,0.791,16,38,30,8,6,8,29,125.3,128.9,110.2,0.528,0.112,0.629,53.7,56.3,1.8,6.3,0.567,14.1,35.3,0.416,0.524,6.2,66.7,0.33,1987,-4,-4,-14,0.03400000000000003,1,3,-0.07099999999999995,3,4,-0.0040000000000000036,-4,6,-3,-6,0,10,2
8,9,1986-11-15,1,DAL,CLE,1,111,96,46,112,0.411,2,8,0.25,17,20,0.85,23,51,26,17,2,17,21,40,85,0.471,1,5,0.2,15,23,0.652,13,49,30,6,8,30,21,101.6,87.9,109.2,0.179,0.071,0.459,51.0,56.5,15.6,2.5,0.42,12.3,39.0,0.152,0.476,24.0,68.3,0.176,1987,15,6,27,-0.06,1,3,0.04999999999999999,2,-3,0.19799999999999995,10,2,-4,11,-6,-13,0
9,10,1986-11-18,1,DAL,LAL,2,110,114,50,97,0.515,2,7,0.286,8,11,0.727,14,40,29,13,5,14,23,42,82,0.512,3,3,1.0,27,33,0.818,13,41,22,7,2,19,17,110.8,114.8,99.3,0.113,0.072,0.54,49.4,58.0,13.1,6.3,0.526,12.1,33.3,0.082,0.53,16.4,66.7,0.329,1987,-4,8,15,0.0030000000000000027,-1,4,-0.714,-19,-22,-0.09099999999999997,1,-1,7,6,3,-5,6
10,11,1986-11-20,2,DAL,LAC,1,113,108,44,80,0.55,5,7,0.714,20,27,0.741,8,30,26,7,7,14,12,48,97,0.495,1,7,0.143,11,13,0.846,19,43,32,6,4,14,27,120.8,115.5,93.5,0.338,0.088,0.615,41.1,59.1,7.5,7.8,0.581,13.2,25.0,0.25,0.5,12.0,53.7,0.113,1987,5,-4,-17,0.05500000000000005,4,0,0.571,9,14,-0.10499999999999998,-11,-13,-6,1,3,0,-15
11,12,1986-11-21,2,DAL,PHO,1,130,122,48,95,0.505,1,7,0.143,33,45,0.733,16,49,25,11,3,13,20,50,98,0.51,0,2,0.0,22,30,0.733,17,52,39,7,6,14,30,119.9,112.6,98.2,0.474,0.074,0.566,48.5,52.1,10.1,3.1,0.511,10.2,31.4,0.347,0.51,11.2,66.0,0.224,1987,8,-2,-3,-0.0050000000000000044,1,5,0.143,11,15,0.0,-1,-3,-14,4,-3,-1,-10
