,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1968-10-18,1,SFW,SDR,2,108,123,43,110,0.391,,,,22,28,0.786,,57,23,,,,32,49,108,0.454,,,,25,45,0.556,,69,29,,,,25,,,,0.255,,0.441,45.2,53.5,,,0.391,,,0.2,0.454,,,0.231,1969,-15,-6,2,-0.063,,,,-3,-17,0.22999999999999998,,-12,-6,,,,7
1,2,1968-10-19,2,SFW,SEA,1,107,95,39,91,0.429,,,,29,42,0.69,,65,26,,,,33,35,109,0.321,,,,25,41,0.61,,73,18,,,,29,,,,0.462,,0.489,47.1,66.7,,,0.429,,,0.319,0.321,,,0.229,1969,12,4,-18,0.10799999999999998,,,,4,1,0.07999999999999996,,-8,8,,,,4
2,3,1968-10-22,1,SFW,PHO,1,109,101,46,98,0.469,,,,17,27,0.63,,66,28,,,,32,34,111,0.306,,,,33,46,0.717,,67,20,,,,21,,,,0.276,,0.496,49.6,60.9,,,0.469,,,0.173,0.306,,,0.297,1969,8,12,-13,0.16299999999999998,,,,-16,-19,-0.08699999999999997,,-1,8,,,,11
3,4,1968-10-26,1,SFW,BAL,1,107,106,37,100,0.37,,,,33,43,0.767,,73,32,,,,27,38,107,0.355,,,,30,38,0.789,,63,12,,,,26,,,,0.43,,0.45,53.7,86.5,,,0.37,,,0.33,0.355,,,0.28,1969,1,-1,-7,0.015000000000000013,,,,3,5,-0.02200000000000002,,10,20,,,,1
4,5,1968-10-29,2,SFW,NYK,2,97,110,34,92,0.37,,,,29,41,0.707,,47,24,,,,29,39,92,0.424,,,,32,44,0.727,,59,25,,,,30,,,,0.446,,0.441,44.3,70.6,,,0.37,,,0.315,0.424,,,0.348,1969,-13,-5,0,-0.05399999999999999,,,,-3,-3,-0.020000000000000018,,-12,-1,,,,-1
5,6,1968-10-30,2,SFW,BAL,2,110,112,43,100,0.43,,,,24,30,0.8,,73,23,,,,30,44,122,0.361,,,,24,32,0.75,,67,21,,,,26,,,,0.3,,0.486,52.1,53.5,,,0.43,,,0.24,0.361,,,0.197,1969,-2,-1,-22,0.069,,,,0,-2,0.050000000000000044,,6,2,,,,4
6,7,1968-11-01,2,SFW,ATL,2,105,109,40,88,0.455,,,,25,36,0.694,,55,16,,,,27,42,100,0.42,,,,25,36,0.694,,58,20,,,,25,,,,0.409,,0.506,48.7,40.0,,,0.455,,,0.284,0.42,,,0.25,1969,-4,-2,-12,0.03500000000000003,,,,0,0,0.0,,-3,-4,,,,2
7,8,1968-11-02,2,SFW,MIL,2,101,102,37,99,0.374,,,,27,42,0.643,,65,25,,,,24,37,86,0.43,,,,28,36,0.778,,61,22,,,,28,,,,0.424,,0.43,51.6,67.6,,,0.374,,,0.273,0.43,,,0.326,1969,-1,0,13,-0.055999999999999994,,,,-1,6,-0.135,,4,3,,,,-4
8,9,1968-11-04,2,SFW,PHO,1,119,108,43,112,0.384,,,,33,44,0.75,,58,29,,,,27,39,108,0.361,,,,30,41,0.732,,68,26,,,,27,,,,0.393,,0.453,46.0,67.4,,,0.384,,,0.295,0.361,,,0.278,1969,11,4,4,0.02300000000000002,,,,3,3,0.018000000000000016,,-10,3,,,,0
9,10,1968-11-06,1,SFW,NYK,1,94,93,32,78,0.41,,,,30,52,0.577,,66,18,,,,25,33,92,0.359,,,,27,35,0.771,,55,17,,,,35,,,,0.667,,0.466,54.5,56.3,,,0.41,,,0.385,0.359,,,0.293,1969,1,-1,-14,0.05099999999999999,,,,3,17,-0.19400000000000006,,11,1,,,,-10
