,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2020-12-26,2,OKC,CHO,1,109,107,40,88,0.455,10,36,0.278,19,24,0.792,9,54,25,10,7,16,21,37,93,0.398,13,32,0.406,20,32,0.625,13,47,27,11,8,13,22,104.7,102.8,104.1,0.273,0.409,0.553,53.5,62.5,9.6,11.5,0.511,14.0,20.9,0.216,0.468,10.8,77.6,0.215,2021,2,3,-5,0.056999999999999995,-3,4,-0.128,-1,-8,0.16700000000000004,-4,7,-2,-1,-1,3,-1
1,2,2020-12-28,1,OKC,UTA,2,109,110,40,86,0.465,15,38,0.395,14,19,0.737,7,37,21,9,5,15,16,43,86,0.5,13,36,0.361,11,14,0.786,8,43,24,9,6,16,19,109.9,110.9,99.2,0.221,0.442,0.578,46.3,52.5,9.1,10.0,0.552,13.7,16.7,0.163,0.576,14.8,78.9,0.128,2021,-1,-3,0,-0.034999999999999976,2,2,0.03400000000000003,3,5,-0.049000000000000044,-1,-6,-3,0,-1,-1,-3
2,3,2020-12-29,1,OKC,ORL,2,107,118,43,87,0.494,11,34,0.324,10,19,0.526,10,47,20,3,7,20,18,49,96,0.51,7,22,0.318,13,16,0.813,12,46,26,12,2,11,23,104.4,115.1,102.5,0.218,0.391,0.561,50.5,46.5,2.9,9.5,0.557,17.3,22.7,0.115,0.547,9.6,75.5,0.135,2021,-11,-6,-9,-0.016000000000000014,4,12,0.006000000000000005,-3,3,-0.2869999999999999,-2,1,-6,-9,5,9,-5
3,4,2020-12-31,1,OKC,NOP,2,80,113,30,80,0.375,15,48,0.313,5,15,0.333,7,40,24,6,3,19,20,44,91,0.484,13,36,0.361,12,19,0.632,14,58,23,9,4,13,16,82.4,116.3,97.1,0.188,0.6,0.462,40.8,80.0,6.2,5.5,0.469,18.0,13.7,0.063,0.555,11.6,70.2,0.132,2021,-33,-14,-11,-0.10899999999999999,2,12,-0.04799999999999999,-7,-4,-0.299,-7,-18,1,-3,-1,6,4
4,5,2021-01-02,2,OKC,ORL,1,108,99,38,86,0.442,13,41,0.317,19,21,0.905,6,52,22,5,5,10,17,40,108,0.37,10,38,0.263,9,12,0.75,15,55,21,7,1,6,18,108.8,99.7,99.3,0.244,0.477,0.567,48.6,57.9,5.0,7.1,0.517,9.5,13.0,0.221,0.417,5.0,75.4,0.083,2021,9,-2,-22,0.07200000000000001,3,3,0.05399999999999999,10,9,0.15500000000000003,-9,-3,1,-2,4,4,-1
5,6,2021-01-04,2,OKC,MIA,2,90,118,29,79,0.367,13,48,0.271,19,27,0.704,6,38,20,6,4,15,15,46,81,0.568,16,34,0.471,10,18,0.556,4,47,34,7,0,14,20,91.7,120.2,98.1,0.342,0.608,0.495,44.7,69.0,6.1,8.5,0.449,14.2,12.2,0.241,0.667,13.6,88.9,0.123,2021,-28,-17,-2,-0.20099999999999996,-3,14,-0.19999999999999996,9,9,0.1479999999999999,2,-9,-14,-1,4,1,-5
6,7,2021-01-06,2,OKC,NOP,1,111,110,40,87,0.46,19,46,0.413,12,16,0.75,4,38,28,10,5,14,18,44,89,0.494,4,22,0.182,18,23,0.783,9,52,25,11,0,15,18,107.6,106.7,103.1,0.184,0.529,0.59,42.2,70.0,9.7,7.5,0.569,13.0,8.5,0.138,0.517,13.1,79.1,0.202,2021,1,-4,-2,-0.033999999999999975,15,24,0.23099999999999998,-6,-7,-0.03300000000000003,-5,-14,3,-1,5,-1,0
7,8,2021-01-08,2,OKC,NYK,1,101,89,38,87,0.437,11,34,0.324,14,21,0.667,11,62,16,2,7,11,19,34,96,0.354,9,27,0.333,12,20,0.6,11,49,19,8,7,4,19,105.8,93.3,95.4,0.241,0.391,0.525,55.9,42.1,2.1,10.1,0.5,10.3,22.4,0.161,0.401,3.7,82.3,0.125,2021,12,4,-9,0.08300000000000002,2,7,-0.009000000000000008,2,1,0.06700000000000006,0,13,-3,-6,0,7,0
8,9,2021-01-10,2,OKC,BRK,1,129,116,49,90,0.544,15,39,0.385,16,17,0.941,3,34,24,12,4,10,22,43,85,0.506,10,34,0.294,20,24,0.833,6,43,23,3,2,17,18,124.1,111.6,103.9,0.189,0.433,0.662,44.2,49.0,11.5,7.8,0.628,9.3,7.5,0.178,0.565,15.1,83.8,0.235,2021,13,6,5,0.038000000000000034,5,5,0.09100000000000003,-4,-7,0.10799999999999998,-3,-9,1,9,2,-7,4
9,10,2021-01-12,1,OKC,SAS,2,102,112,36,83,0.434,7,26,0.269,23,29,0.793,7,52,18,1,5,13,20,41,95,0.432,10,35,0.286,20,22,0.909,7,46,26,8,5,4,20,102.0,112.0,100.0,0.349,0.313,0.533,53.1,50.0,1.0,8.3,0.476,12.0,15.2,0.277,0.484,3.7,86.5,0.211,2021,-10,-5,-12,0.0020000000000000018,-3,-9,-0.01699999999999996,3,7,-0.11599999999999999,0,6,-8,-7,0,9,0
10,11,2021-01-13,1,OKC,LAL,2,99,128,37,86,0.43,10,31,0.323,15,19,0.789,9,42,23,4,6,11,21,47,95,0.495,17,37,0.459,17,22,0.773,12,50,26,6,6,9,16,102.2,132.2,96.8,0.221,0.36,0.525,45.7,62.2,4.1,10.3,0.488,10.4,19.1,0.174,0.584,7.9,73.3,0.179,2021,-29,-10,-9,-0.065,-7,-6,-0.136,-2,-3,0.016000000000000014,-3,-8,-3,-2,0,2,5
11,12,2021-01-15,1,OKC,CHI,1,127,125,48,105,0.457,15,45,0.333,16,24,0.667,7,44,26,12,2,11,23,43,91,0.473,21,46,0.457,18,25,0.72,9,56,27,5,8,24,25,109.2,107.5,105.3,0.229,0.429,0.549,44.0,54.2,10.3,4.4,0.529,8.7,13.0,0.152,0.588,19.0,80.4,0.198,2021,2,5,14,-0.01599999999999996,-6,-1,-0.124,-2,-1,-0.052999999999999936,-2,-12,-1,7,-6,-13,-2
12,13,2021-01-19,2,OKC,DEN,2,101,119,36,86,0.419,14,43,0.326,15,23,0.652,9,41,22,8,4,19,15,46,105,0.438,14,42,0.333,13,14,0.929,18,58,29,11,3,14,22,97.9,115.4,103.1,0.267,0.5,0.525,41.4,61.1,7.8,6.3,0.5,16.5,18.4,0.174,0.505,11.2,64.0,0.124,2021,-18,-10,-19,-0.019000000000000017,0,1,-0.007000000000000006,2,9,-0.277,-9,-17,-7,-3,1,5,-7
13,14,2021-01-22,2,OKC,LAC,2,106,120,41,87,0.471,14,42,0.333,10,13,0.769,4,29,24,8,1,11,21,43,84,0.512,10,33,0.303,24,25,0.96,9,48,21,8,7,13,19,109.3,123.7,97.0,0.149,0.483,0.572,37.7,58.5,8.2,2.0,0.552,10.6,9.3,0.115,0.571,12.0,73.5,0.286,2021,-14,-2,3,-0.041000000000000036,4,9,0.030000000000000027,-14,-12,-0.19099999999999995,-5,-19,3,0,-6,-2,2
14,15,2021-01-24,2,OKC,LAC,2,100,108,42,95,0.442,7,35,0.2,9,14,0.643,12,51,22,7,2,10,19,41,92,0.446,14,46,0.304,12,16,0.75,8,46,26,4,2,10,10,102.0,110.1,98.1,0.147,0.368,0.494,52.6,52.4,7.1,4.3,0.479,9.0,24.0,0.095,0.522,9.2,83.0,0.13,2021,-8,1,3,-0.0040000000000000036,-7,-11,-0.10399999999999998,-3,-2,-0.10699999999999998,4,5,-4,3,0,0,9
15,16,2021-01-25,2,OKC,POR,1,125,122,43,84,0.512,18,40,0.45,21,35,0.6,9,43,25,5,6,8,19,46,98,0.469,14,41,0.341,16,21,0.762,15,50,17,6,3,8,23,128.6,125.5,97.2,0.417,0.476,0.629,46.2,58.1,5.1,10.5,0.619,7.4,20.5,0.25,0.541,6.9,69.4,0.163,2021,3,-3,-14,0.04300000000000004,4,-1,0.10899999999999999,5,14,-0.16200000000000003,-6,-7,8,-1,3,0,-4
16,17,2021-01-27,2,OKC,PHO,1,102,97,38,85,0.447,16,40,0.4,10,14,0.714,5,48,21,7,8,14,19,36,95,0.379,15,43,0.349,10,12,0.833,9,49,19,7,3,13,16,101.6,96.6,100.4,0.165,0.471,0.559,49.5,55.3,7.0,15.4,0.541,13.3,11.1,0.118,0.458,11.5,82.7,0.105,2021,5,2,-10,0.068,1,-3,0.051000000000000045,0,2,-0.119,-4,-1,2,0,5,1,3
17,18,2021-01-29,1,OKC,BRK,2,125,147,40,86,0.465,16,38,0.421,29,34,0.853,6,36,23,4,4,12,12,57,100,0.57,19,45,0.422,14,16,0.875,10,50,33,7,4,11,25,118.4,139.3,105.5,0.395,0.442,0.619,41.9,57.5,3.8,7.3,0.558,10.6,13.0,0.337,0.665,9.3,75.0,0.14,2021,-22,-17,-14,-0.10499999999999993,-3,-7,-0.0010000000000000009,15,18,-0.02200000000000002,-4,-14,-10,-3,0,1,-13
