,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1967-10-17,1,DET,CIN,1,131,108,56,109.0,0.514,,,,19,36,0.528,,57.0,,,,,28.0,38,81.0,0.469,,,,32,46,0.696,,47.0,,,,,24,,,,0.33,,0.525,54.8,,,,0.514,,,0.174,0.469,,,0.395,1968,23,18,28.0,0.04500000000000004,,,,-13,-10,-0.16799999999999993,,10.0,,,,,4.0
1,2,1967-10-21,2,DET,PHI,2,111,116,46,113.0,0.407,,,,19,26,0.731,,64.0,16.0,,,,30.0,44,96.0,0.458,,,,28,44,0.636,,65.0,30.0,,,,22,,,,0.23,,0.446,49.6,34.8,,,0.407,,,0.168,0.458,,,0.292,1968,-5,2,17.0,-0.051000000000000045,,,,-9,-18,0.09499999999999997,,-1.0,-14.0,,,,8.0
2,3,1967-10-24,N,DET,PHI,2,102,124,41,111.0,0.369,,,,20,28,0.714,,53.0,19.0,,,,26.0,46,102.0,0.451,,,,32,49,0.653,,69.0,24.0,,,,20,,,,0.252,,0.414,43.4,46.3,,,0.369,,,0.18,0.451,,,0.314,1968,-22,-5,9.0,-0.08200000000000002,,,,-12,-21,0.06099999999999994,,-16.0,-5.0,,,,6.0
3,4,1967-10-25,1,DET,CHI,1,107,99,35,94.0,0.372,,,,37,47,0.787,,65.0,15.0,,,,28.0,38,102.0,0.373,,,,23,36,0.639,,56.0,17.0,,,,29,,,,0.5,,0.467,53.7,42.9,,,0.372,,,0.394,0.373,,,0.225,1968,8,-3,-8.0,-0.0010000000000000009,,,,14,11,0.14800000000000002,,9.0,-2.0,,,,-1.0
4,5,1967-10-27,1,DET,BOS,2,109,128,43,,,,,,23,31,0.742,,,,,,,23.0,50,,,,,,28,36,0.778,,,,,,,22,,,,,,,,,,,,,,,,,,,1968,-19,-7,,,,,,-5,-5,-0.03600000000000003,,,,,,,1.0
5,6,1967-10-28,2,DET,NYK,1,111,98,42,113.0,0.372,,,,27,36,0.75,,65.0,24.0,,,,20.0,37,91.0,0.407,,,,24,29,0.828,,63.0,25.0,,,,26,,,,0.319,,0.431,50.8,57.1,,,0.372,,,0.239,0.407,,,0.264,1968,13,5,22.0,-0.034999999999999976,,,,3,7,-0.07799999999999996,,2.0,-1.0,,,,-6.0
6,7,1967-11-01,1,DET,SFW,2,132,137,48,100.0,0.48,,,,36,44,0.818,,48.0,17.0,,,,32.0,53,111.0,0.477,,,,31,49,0.633,,58.0,26.0,,,,31,,,,0.44,,0.553,45.3,35.4,,,0.48,,,0.36,0.477,,,0.279,1968,-5,-5,-11.0,0.0030000000000000027,,,,5,-5,0.18499999999999994,,-10.0,-9.0,,,,1.0
7,8,1967-11-03,2,DET,BAL,1,115,113,46,102.0,0.451,,,,23,35,0.657,,54.0,20.0,,,,30.0,41,100.0,0.41,,,,31,41,0.756,,69.0,20.0,,,,26,,,,0.343,,0.49,43.9,43.5,,,0.451,,,0.225,0.41,,,0.31,1968,2,5,2.0,0.041000000000000036,,,,-8,-6,-0.09899999999999998,,-15.0,0.0,,,,4.0
8,9,1967-11-04,1,DET,BAL,1,127,118,51,99.0,0.515,,,,25,35,0.714,,47.0,25.0,,,,30.0,45,117.0,0.385,,,,28,35,0.8,,64.0,18.0,,,,24,,,,0.354,,0.555,42.3,49.0,,,0.515,,,0.253,0.385,,,0.239,1968,9,6,-18.0,0.13,,,,-3,0,-0.08600000000000008,,-17.0,7.0,,,,6.0
9,10,1967-11-08,1,DET,NYK,1,110,108,43,,,,,,24,35,0.686,,,,,,,32.0,38,,,,,,32,46,0.696,,,,,,,30,,,,,,,,,,,,,,,,,,,1968,2,5,,,,,,-8,-11,-0.009999999999999898,,,,,,,2.0
