,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2000-10-31,1,SAS,IND,1,98,85,33,64,0.516,4,8,0.5,28,35,0.8,5,37,17,6,4,18,22,36,80,0.45,4,17,0.235,9,13,0.692,9,35,19,5,4,16,32,108.0,93.7,90.8,0.547,0.125,0.617,51.4,51.5,6.6,6.3,0.547,18.5,16.1,0.438,0.475,15.7,78.0,0.113,2001,13,-3,-16,0.066,0,-9,0.265,19,22,0.1080000000000001,-4,2,-2,1,0,2,-10
1,2,2000-11-02,1,SAS,MIN,1,103,91,36,77,0.468,4,10,0.4,27,30,0.9,11,42,18,4,4,16,21,40,87,0.46,1,4,0.25,10,15,0.667,14,37,21,7,7,14,26,113.1,99.9,91.1,0.39,0.13,0.571,53.2,50.0,4.4,4.8,0.494,15.1,32.4,0.351,0.466,13.0,68.9,0.115,2001,12,-4,-10,0.008000000000000007,3,6,0.15000000000000002,17,15,0.23299999999999998,-3,5,-3,-3,-3,2,-5
2,3,2000-11-04,2,SAS,GSW,1,117,105,41,82,0.5,7,11,0.636,28,38,0.737,15,53,24,3,7,16,19,43,105,0.41,7,16,0.438,12,22,0.545,21,46,22,9,7,7,22,120.7,108.3,97.0,0.463,0.134,0.593,53.5,58.5,3.1,7.9,0.543,13.9,37.5,0.341,0.443,5.8,64.4,0.114,2001,12,-2,-23,0.09000000000000002,0,-5,0.198,16,16,0.19199999999999995,-6,7,2,-6,0,9,-3
3,4,2000-11-07,2,SAS,PHO,2,81,100,30,78,0.385,1,8,0.125,20,26,0.769,11,38,18,4,7,22,18,43,83,0.518,2,13,0.154,12,17,0.706,9,39,29,15,6,13,26,85.8,106.0,94.4,0.333,0.103,0.453,49.4,60.0,4.2,10.0,0.391,19.7,26.8,0.256,0.53,12.6,75.0,0.145,2001,-19,-13,-5,-0.133,-1,-5,-0.028999999999999998,8,9,0.06300000000000006,2,-1,-11,-11,1,9,-8
4,5,2000-11-08,1,SAS,LAL,1,91,81,34,78,0.436,3,11,0.273,20,24,0.833,11,38,22,9,5,12,17,36,76,0.474,5,15,0.333,4,11,0.364,11,37,21,6,6,18,19,106.1,94.4,85.8,0.308,0.141,0.514,50.7,64.7,10.5,8.2,0.455,11.9,29.7,0.256,0.507,18.2,71.1,0.053,2001,10,-2,2,-0.03799999999999998,-2,-4,-0.06,16,13,0.469,0,1,1,3,-1,-6,-2
5,6,2000-11-10,2,SAS,DAL,2,77,79,31,83,0.373,3,7,0.429,12,18,0.667,15,54,15,5,2,16,20,34,86,0.395,2,13,0.154,9,12,0.75,14,49,18,5,15,12,26,86.7,89.0,88.8,0.217,0.084,0.423,52.4,48.4,5.6,2.7,0.392,15.0,30.0,0.145,0.407,11.6,73.6,0.105,2001,-2,-3,-3,-0.02200000000000002,1,-6,0.275,3,6,-0.08299999999999996,1,5,-3,0,-13,4,-6
6,7,2000-11-11,1,SAS,VAN,1,91,78,30,66,0.455,4,10,0.4,27,37,0.73,4,47,20,5,7,17,19,31,86,0.36,5,11,0.455,11,18,0.611,10,42,19,12,4,11,23,97.5,83.6,93.3,0.561,0.152,0.553,52.8,66.7,5.4,9.3,0.485,17.1,11.1,0.409,0.39,10.5,81.1,0.128,2001,13,-1,-20,0.09500000000000003,-1,-1,-0.05499999999999999,16,19,0.119,-6,5,1,-7,3,6,-4
7,8,2000-11-14,1,SAS,UTA,1,86,79,34,82,0.415,5,13,0.385,13,19,0.684,12,41,22,13,8,9,15,30,77,0.39,5,11,0.455,14,21,0.667,11,47,18,4,8,18,21,98.1,90.1,87.7,0.232,0.159,0.476,46.6,64.7,14.8,12.1,0.445,9.1,25.0,0.159,0.422,17.3,72.5,0.182,2001,7,4,5,0.024999999999999967,0,2,-0.07,-1,-2,0.017000000000000015,1,-6,4,9,0,-9,-6
8,9,2000-11-16,2,SAS,WAS,1,99,95,37,76,0.487,4,7,0.571,21,31,0.677,10,41,22,9,6,13,20,36,83,0.434,6,9,0.667,17,19,0.895,10,42,19,7,6,15,26,107.1,102.8,92.4,0.408,0.092,0.552,49.4,59.5,9.7,8.1,0.513,12.7,23.8,0.276,0.47,14.1,75.6,0.205,2001,4,1,-7,0.05299999999999999,-2,-2,-0.09600000000000009,4,12,-0.21799999999999997,0,-1,3,2,0,-2,-6
9,10,2000-11-17,2,SAS,MIN,2,94,99,40,84,0.476,4,9,0.444,10,22,0.455,11,41,25,7,5,19,21,39,78,0.5,3,9,0.333,18,25,0.72,5,41,30,12,5,18,30,93.6,98.6,90.9,0.262,0.107,0.502,50.0,62.5,7.0,7.2,0.5,16.9,23.4,0.119,0.519,16.8,85.7,0.231,2001,-5,1,6,-0.02400000000000002,1,0,0.11099999999999999,-8,-3,-0.26499999999999996,6,0,-5,-5,0,1,-9
