,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1986-10-31,2,SEA,POR,1,127,110,53,86,0.616,1,3,0.333,20,24,0.833,13,37,31,10,4,23,32,39,77,0.506,0,4,0.0,32,37,0.865,9,25,28,8,4,20,27,124.8,108.1,101.7,0.279,0.035,0.658,59.7,58.5,9.8,5.5,0.622,19.2,44.8,0.233,0.506,17.7,72.7,0.416,1987,17,14,9,0.10999999999999999,1,-1,0.333,-12,-13,-0.03200000000000003,4,12,3,2,0,3,5
1,2,1986-11-01,1,SEA,SAC,1,114,103,49,102,0.48,2,4,0.5,14,19,0.737,19,60,31,7,5,19,28,38,98,0.388,1,5,0.2,26,33,0.788,14,41,19,9,3,10,20,108.6,98.1,105.0,0.186,0.039,0.516,59.4,63.3,6.7,5.4,0.49,14.7,41.3,0.137,0.393,8.2,74.5,0.265,1987,11,11,4,0.09199999999999997,1,-1,0.3,-12,-14,-0.051000000000000045,5,19,12,-2,2,9,8
2,3,1986-11-04,1,SEA,LAL,2,96,110,37,94,0.394,2,4,0.5,20,25,0.8,19,44,24,12,4,19,26,37,75,0.493,2,3,0.667,34,42,0.81,13,45,22,15,3,25,22,94.5,108.3,101.6,0.266,0.043,0.457,49.4,64.9,11.8,5.6,0.404,15.3,37.3,0.213,0.507,21.1,65.8,0.453,1987,-14,0,19,-0.09899999999999998,0,1,-0.16700000000000004,-14,-17,-0.010000000000000009,6,-1,2,-3,1,-6,4
3,4,1986-11-06,1,SEA,DAL,2,124,147,47,98,0.48,2,9,0.222,28,36,0.778,15,33,26,13,2,18,37,47,78,0.603,2,4,0.5,51,58,0.879,8,41,28,11,3,23,32,109.1,129.3,113.7,0.367,0.092,0.545,44.6,55.3,11.4,2.7,0.49,13.7,31.3,0.286,0.615,18.2,69.2,0.654,1987,-23,0,20,-0.123,0,5,-0.278,-23,-22,-0.10099999999999998,7,-8,-2,2,-1,-5,5
4,5,1986-11-08,1,SEA,NYK,1,105,102,39,89,0.438,0,0,,27,39,0.692,22,45,27,11,1,13,28,38,81,0.469,0,1,0.0,26,36,0.722,13,38,20,8,3,14,31,113.3,110.1,92.7,0.438,0.0,0.495,54.2,69.2,11.9,1.3,0.438,10.9,46.8,0.303,0.469,12.6,63.9,0.321,1987,3,1,8,-0.030999999999999972,0,-1,,1,3,-0.030000000000000027,9,7,7,3,-2,-1,-3
5,6,1986-11-11,1,SEA,PHI,2,114,121,42,84,0.5,1,7,0.143,29,32,0.906,7,41,33,4,2,18,31,46,87,0.529,0,1,0.0,29,41,0.707,8,40,20,6,3,15,25,105.2,111.6,108.4,0.381,0.083,0.581,50.6,78.6,3.7,2.3,0.506,15.5,17.9,0.345,0.529,12.5,81.0,0.333,1987,-7,-4,-3,-0.029000000000000026,1,6,0.143,0,-9,0.19900000000000007,-1,1,13,-2,-1,3,6
6,7,1986-11-12,2,SEA,LAL,2,97,122,41,98,0.418,1,6,0.167,14,24,0.583,23,51,21,7,8,21,29,43,91,0.473,2,5,0.4,34,44,0.773,16,50,26,12,7,14,24,93.3,117.4,104.0,0.245,0.061,0.447,50.5,51.2,6.7,9.3,0.423,16.2,40.4,0.143,0.484,11.3,63.6,0.374,1987,-25,-2,7,-0.05499999999999999,-1,1,-0.233,-20,-20,-0.19000000000000006,7,1,-5,-5,1,7,5
7,8,1986-11-15,2,SEA,GSW,1,127,121,52,93,0.559,1,3,0.333,22,27,0.815,13,47,24,5,5,18,31,45,89,0.506,2,3,0.667,29,43,0.674,12,43,24,7,0,14,21,117.2,111.6,108.4,0.29,0.032,0.605,52.2,46.2,4.6,5.8,0.565,14.6,29.5,0.237,0.517,11.5,73.9,0.326,1987,6,7,4,0.05300000000000005,-1,0,-0.334,-7,-16,0.1409999999999999,1,4,0,-2,5,4,10
8,9,1986-11-18,1,SEA,SAC,1,119,105,49,93,0.527,2,6,0.333,19,31,0.613,15,46,32,6,8,19,24,41,86,0.477,0,1,0.0,23,29,0.793,12,36,30,6,4,17,26,114.7,101.2,103.7,0.333,0.065,0.558,56.1,65.3,5.8,9.4,0.538,15.1,38.5,0.204,0.477,14.7,72.1,0.267,1987,14,8,7,0.050000000000000044,2,5,0.333,-4,2,-0.18000000000000005,3,10,2,0,4,2,-2
9,10,1986-11-20,1,SEA,MIL,2,105,116,36,87,0.414,1,8,0.125,32,43,0.744,17,46,16,12,8,22,31,44,91,0.484,3,6,0.5,25,38,0.658,18,49,29,10,6,20,28,98.2,108.5,106.9,0.494,0.092,0.496,48.4,44.4,11.2,9.4,0.42,17.2,35.4,0.368,0.5,15.7,61.7,0.275,1987,-11,-8,-4,-0.07,-2,2,-0.375,7,5,0.08599999999999997,-1,-3,-13,2,2,2,3
