,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1977-10-19,1,BUF,KCK,1,112,108,38,82.0,0.463,,,,36,43,0.837,,43.0,,,,13.0,34.0,37,83.0,0.446,,,,34,41,0.829,,36.0,,,,12.0,29,,,,0.524,,0.555,54.4,,,,0.463,11.4,,0.439,0.446,10.6,,0.41,1978,4,1,-1.0,0.017000000000000015,,,,2,2,0.008000000000000007,,7.0,,,,1.0,5.0
1,2,1977-10-22,1,BUF,NJN,1,101,96,34,,,,,,33,41,0.805,,,,,,,27.0,35,91.0,0.385,,,,26,30,0.867,,,,,,,32,,,,,,,,,,,,,,,0.385,,,0.286,1978,5,-1,,,,,,7,11,-0.061999999999999944,,,,,,,-5.0
2,3,1977-10-25,2,BUF,POR,2,85,107,37,91.0,0.407,,,,11,15,0.733,14.0,38.0,25.0,10.0,4.0,24.0,22.0,42,90.0,0.467,,,,23,26,0.885,17.0,51.0,27.0,14.0,9.0,21.0,21,83.2,104.8,102.1,0.165,,0.435,42.7,67.6,9.8,4.4,0.407,19.7,29.2,0.121,0.467,17.2,58.5,0.256,1978,-22,-5,1.0,-0.06000000000000005,,,,-12,-11,-0.15200000000000002,-3.0,-13.0,-2.0,-4.0,-5.0,3.0,1.0
3,4,1977-10-26,2,BUF,SEA,2,92,97,32,77.0,0.416,,,,28,39,0.718,8.0,39.0,19.0,8.0,1.0,19.0,24.0,36,87.0,0.414,,,,25,31,0.806,16.0,47.0,19.0,18.0,6.0,16.0,30,92.7,97.7,99.3,0.506,,0.489,45.3,59.4,8.1,1.1,0.416,16.8,20.5,0.364,0.414,13.7,66.0,0.287,1978,-5,-4,-10.0,0.0020000000000000018,,,,3,8,-0.08800000000000008,-8.0,-8.0,0.0,-10.0,-5.0,3.0,-6.0
4,5,1977-10-28,2,BUF,GSW,2,97,104,37,84.0,0.44,,,,23,31,0.742,10.0,41.0,22.0,9.0,9.0,22.0,28.0,42,94.0,0.447,,,,20,23,0.87,15.0,52.0,21.0,11.0,1.0,22.0,27,90.3,96.9,107.4,0.369,,0.497,44.1,59.5,8.4,9.6,0.44,18.4,21.3,0.274,0.447,17.4,67.4,0.213,1978,-7,-5,-10.0,-0.007000000000000006,,,,3,8,-0.128,-5.0,-11.0,1.0,-2.0,8.0,0.0,1.0
5,6,1977-10-29,2,BUF,DEN,2,111,127,38,97.0,0.392,,,,35,49,0.714,18.0,50.0,24.0,13.0,3.0,19.0,28.0,51,91.0,0.56,,,,25,32,0.781,6.0,50.0,37.0,14.0,4.0,23.0,31,93.5,107.0,118.7,0.505,,0.468,50.0,63.2,11.0,3.3,0.392,13.8,29.0,0.361,0.56,18.0,84.2,0.275,1978,-16,-13,6.0,-0.16800000000000004,,,,10,17,-0.06700000000000006,12.0,0.0,-13.0,-1.0,-1.0,-4.0,-3.0
6,7,1977-11-02,1,BUF,DEN,1,104,100,36,84.0,0.429,,,,32,40,0.8,14.0,46.0,24.0,8.0,4.0,21.0,20.0,41,87.0,0.471,,,,18,24,0.75,10.0,43.0,21.0,12.0,4.0,19.0,30,99.2,95.4,104.8,0.476,,0.512,51.7,66.7,7.6,4.6,0.429,17.1,29.8,0.381,0.471,16.3,76.2,0.207,1978,4,-5,-3.0,-0.04199999999999998,,,,14,16,0.050000000000000044,4.0,3.0,3.0,-4.0,0.0,2.0,-10.0
7,8,1977-11-04,2,BUF,CHI,1,100,92,39,74.0,0.527,,,,22,30,0.733,9.0,35.0,23.0,6.0,1.0,19.0,16.0,38,87.0,0.437,,,,16,17,0.941,18.0,44.0,27.0,3.0,0.0,17.0,24,108.3,99.6,92.4,0.405,,0.573,44.3,59.0,6.5,1.1,0.527,17.9,25.7,0.297,0.437,15.2,59.1,0.184,1978,8,1,-13.0,0.09000000000000002,,,,6,13,-0.20799999999999996,-9.0,-9.0,-4.0,3.0,1.0,2.0,-8.0
8,9,1977-11-05,1,BUF,SAS,2,101,111,46,89.0,0.517,,,,9,10,0.9,,43.0,29.0,6.0,2.0,20.0,23.0,48,85.0,0.565,,,,15,25,0.6,,33.0,27.0,8.0,4.0,15.0,16,,,,0.112,,0.541,56.6,63.0,,2.4,0.517,17.6,,0.101,0.565,13.5,,0.176,1978,-10,-2,4.0,-0.04799999999999993,,,,-6,-15,0.30000000000000004,,10.0,2.0,-2.0,-2.0,5.0,7.0
9,10,1977-11-09,1,BUF,NYK,1,124,113,46,84.0,0.548,,,,32,45,0.711,,36.0,31.0,,,,21.0,48,96.0,0.5,,,,17,21,0.81,,43.0,30.0,,,,33,,,,0.536,,0.597,45.6,67.4,,,0.548,,,0.381,0.5,,,0.177,1978,11,-2,-12.0,0.04800000000000004,,,,15,24,-0.09900000000000009,,-7.0,1.0,,,,-12.0
