,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1958-10-25,1,NYK,BOS,1,127,125,44,,,,,,40,47,0.851,,,,,,,29,48,,,,,,29,40,0.725,,,,,,,33,,,,,,,,,,,,,,,,,,,1959,2,-4,,,,,,11,7,0.126,,,,,,,-4
1,2,1958-10-26,2,NYK,PHW,1,100,94,37,111.0,0.333,,,,26,26,1.0,,80.0,23.0,,,,25,34,120.0,0.283,,,,26,32,0.813,,81.0,21.0,,,,31,,,,0.234,,0.408,49.7,62.2,,,0.333,,,0.234,0.283,,,0.217,1959,6,3,-9.0,0.050000000000000044,,,,0,-6,0.18700000000000006,,-1.0,2.0,,,,-6
2,3,1958-11-01,1,NYK,PHW,2,92,111,32,96.0,0.333,,,,28,38,0.737,,64.0,19.0,,,,23,45,111.0,0.405,,,,21,29,0.724,,58.0,22.0,,,,26,,,,0.396,,0.408,52.5,59.4,,,0.333,,,0.292,0.405,,,0.189,1959,-19,-13,-15.0,-0.07200000000000001,,,,7,9,0.013000000000000012,,6.0,-3.0,,,,-3
3,4,1958-11-05,2,NYK,CIN,1,108,97,43,,,,,,22,33,0.667,,,,,,,22,36,,,,,,25,29,0.862,,,,,,,23,,,,,,,,,,,,,,,,,,,1959,11,7,,,,,,-3,4,-0.19499999999999995,,,,,,,-1
4,5,1958-11-07,2,NYK,DET,1,115,101,38,,,,,,39,45,0.867,,,,,,,34,34,,,,,,33,53,0.623,,,,,,,30,,,,,,,,,,,,,,,,,,,1959,14,4,,,,,,6,-8,0.244,,,,,,,4
5,6,1958-11-08,2,NYK,MNL,1,108,100,35,96.0,0.365,,,,38,42,0.905,,,,,,,25,35,95.0,0.368,,,,30,37,0.811,,,,,,,27,,,,0.438,,0.472,,,,,0.365,,,0.396,0.368,,,0.316,1959,8,0,1.0,-0.0030000000000000027,,,,8,5,0.09399999999999997,,,,,,,-2
6,7,1958-11-13,1,NYK,STL,1,119,102,45,97.0,0.464,,,,29,42,0.69,,68.0,,,,,24,37,103.0,0.359,,,,28,36,0.778,,43.0,,,,,27,,,,0.433,,0.515,61.3,,,,0.464,,,0.299,0.359,,,0.272,1959,17,8,-6.0,0.10500000000000004,,,,1,6,-0.08800000000000008,,25.0,,,,,-3
7,8,1958-11-15,2,NYK,SYR,1,96,92,33,,,,,,30,36,0.833,,,,,,,26,33,,,,,,26,30,0.867,,,,,,,26,,,,,,,,,,,,,,,,,,,1959,4,0,,,,,,4,6,-0.03400000000000003,,,,,,,0
8,9,1958-11-16,1,NYK,MNL,1,98,90,34,,,,,,30,37,0.811,,,,,,,24,28,,,,,,34,42,0.81,,,,,,,26,,,,,,,,,,,,,,,,,,,1959,8,6,,,,,,-4,-5,0.0010000000000000009,,,,,,,-2
9,10,1958-11-21,N,NYK,BOS,1,112,106,40,95.0,0.421,,,,32,42,0.762,,70.0,25.0,,,,34,37,109.0,0.339,,,,32,49,0.653,,62.0,21.0,,,,33,,,,0.442,,0.493,53.0,62.5,,,0.421,,,0.337,0.339,,,0.294,1959,6,3,-14.0,0.08199999999999996,,,,0,-7,0.10899999999999999,,8.0,4.0,,,,1
10,11,1958-11-22,1,NYK,SYR,1,114,99,42,,,,,,30,32,0.938,,,,,,,28,36,,,,,,27,38,0.711,,,,,,,26,,,,,,,,,,,,,,,,,,,1959,15,6,,,,,,3,-6,0.22699999999999998,,,,,,,2
