   ,Player                  ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA ,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
372,Mfiondu Kabengele       ,PF   ,23.0,TOT,39.0,0.0 ,7.2 ,0.8 ,2.3 ,0.371,0.3,1.3 ,0.26 ,0.5 ,1.0 ,0.513,0.444,0.4,0.5 ,0.8  ,0.3,1.2 ,1.5 ,0.4 ,0.2,0.3,0.4,0.9,2.4
375,Frank Kaminsky          ,C    ,27.0,PHO,47.0,13.0,15.2,2.6 ,5.5 ,0.471,0.7,1.8 ,0.365,1.9 ,3.7 ,0.523,0.531,0.8,1.3 ,0.617,0.8,3.2 ,4.0 ,1.7 ,0.3,0.4,0.5,1.5,6.6
376,Luke Kennard            ,SG   ,24.0,LAC,63.0,17.0,19.6,3.1 ,6.6 ,0.476,1.6,3.6 ,0.446,1.5 ,3.0 ,0.511,0.597,0.4,0.5 ,0.839,0.2,2.3 ,2.6 ,1.7 ,0.4,0.1,0.8,1.4,8.3
377,Louis King              ,SF   ,21.0,SAC,6.0 ,1.0 ,14.2,2.8 ,5.7 ,0.5  ,0.7,1.8 ,0.364,2.2 ,3.8 ,0.565,0.559,1.0,1.0 ,1.0  ,0.8,2.2 ,3.0 ,1.5 ,1.2,0.5,0.7,1.5,7.3
378,Maxi Kleber             ,PF   ,29.0,DAL,50.0,40.0,26.8,2.3 ,5.5 ,0.422,1.7,4.2 ,0.41 ,0.6 ,1.3 ,0.46 ,0.58 ,0.7,0.7 ,0.919,0.9,4.3 ,5.2 ,1.4 ,0.5,0.7,0.6,2.1,7.1
379,Nathan Knight           ,PF   ,23.0,ATL,33.0,0.0 ,8.5 ,1.1 ,3.0 ,0.37 ,0.2,1.0 ,0.182,0.9 ,2.0 ,0.463,0.4  ,1.3,1.7 ,0.8  ,0.8,1.4 ,2.2 ,0.2 ,0.3,0.3,0.5,0.7,3.8
380,Kevin Knox              ,SF   ,21.0,NYK,42.0,0.0 ,11.0,1.3 ,3.4 ,0.392,0.8,2.1 ,0.393,0.5 ,1.3 ,0.389,0.514,0.4,0.5 ,0.8  ,0.2,1.2 ,1.5 ,0.5 ,0.3,0.1,0.4,0.9,3.9
381,John Konchar            ,SG   ,24.0,MEM,43.0,0.0 ,13.4,1.6 ,3.2 ,0.5  ,0.5,1.3 ,0.375,1.1 ,1.9 ,0.585,0.576,0.6,0.7 ,0.833,0.8,2.2 ,3.0 ,1.1 ,0.7,0.2,0.4,0.9,4.3
382,Furkan Korkmaz          ,SG   ,23.0,PHI,55.0,11.0,19.3,3.1 ,7.7 ,0.401,1.8,4.9 ,0.375,1.3 ,2.8 ,0.445,0.52 ,1.1,1.5 ,0.732,0.3,1.7 ,2.1 ,1.5 ,0.9,0.2,0.8,1.2,9.1
383,Luke Kornet             ,C-PF ,25.0,TOT,31.0,2.0 ,11.2,1.4 ,3.3 ,0.436,0.5,1.9 ,0.254,0.9 ,1.4 ,0.69 ,0.51 ,0.1,0.2 ,0.5  ,0.5,1.7 ,2.2 ,0.8 ,0.1,1.0,0.2,0.6,3.4
387,Rodions Kurucs          ,SF-PF,22.0,TOT,21.0,0.0 ,6.0 ,0.5 ,1.5 ,0.344,0.3,1.0 ,0.286,0.2 ,0.5 ,0.455,0.438,0.1,0.2 ,0.75 ,0.2,0.9 ,1.1 ,0.5 ,0.4,0.2,0.6,0.8,1.5
391,Kyle Kuzma              ,SF   ,25.0,LAL,68.0,32.0,28.7,4.9 ,11.1,0.443,2.0,5.6 ,0.361,2.9 ,5.5 ,0.525,0.533,1.0,1.4 ,0.691,1.6,4.5 ,6.1 ,1.9 ,0.5,0.6,1.7,1.8,12.9
392,Anthony Lamb            ,SF   ,23.0,HOU,24.0,3.0 ,17.3,1.9 ,4.9 ,0.39 ,1.0,3.0 ,0.324,1.0 ,2.0 ,0.489,0.487,0.8,0.9 ,0.857,1.1,1.8 ,2.9 ,1.0 ,0.3,0.2,0.8,1.4,5.5
393,Jeremy Lamb             ,SG   ,28.0,IND,36.0,8.0 ,21.3,3.3 ,7.7 ,0.435,1.4,3.6 ,0.406,1.9 ,4.1 ,0.459,0.529,2.0,2.1 ,0.947,0.7,2.9 ,3.6 ,1.5 ,0.9,0.6,0.6,2.0,10.1
394,Romeo Langford          ,SG   ,21.0,BOS,18.0,4.0 ,15.7,1.2 ,3.3 ,0.356,0.3,1.0 ,0.278,0.9 ,2.3 ,0.39 ,0.398,0.5,0.7 ,0.75 ,0.7,1.3 ,1.9 ,0.7 ,0.3,0.3,0.6,1.3,3.1
395,Zach LaVine             ,SG   ,25.0,CHI,58.0,58.0,35.1,9.8 ,19.4,0.507,3.4,8.2 ,0.419,6.4 ,11.1,0.571,0.596,4.4,5.1 ,0.849,0.6,4.4 ,5.0 ,4.9 ,0.8,0.5,3.5,2.4,27.4
396,Jake Layman             ,SF   ,26.0,MIN,45.0,11.0,13.9,2.0 ,4.1 ,0.495,0.5,1.7 ,0.295,1.5 ,2.4 ,0.642,0.557,0.6,0.8 ,0.703,0.3,1.2 ,1.5 ,0.6 ,0.6,0.4,0.6,1.0,5.1
398,Jalen Lecque            ,PG   ,20.0,IND,4.0 ,0.0 ,3.0 ,0.3 ,2.3 ,0.111,0.0,0.3 ,0.0  ,0.3 ,2.0 ,0.125,0.111,0.8,0.8 ,1.0  ,0.5,0.8 ,1.3 ,0.5 ,0.0,0.0,0.0,0.0,1.3
399,Damion Lee              ,SG   ,28.0,GSW,57.0,1.0 ,18.9,2.2 ,4.8 ,0.467,1.4,3.4 ,0.397,0.9 ,1.4 ,0.638,0.608,0.7,0.8 ,0.909,0.4,2.8 ,3.2 ,1.3 ,0.7,0.1,0.5,1.6,6.5
400,Saben Lee               ,PG   ,21.0,DET,48.0,7.0 ,16.3,2.1 ,4.4 ,0.471,0.2,0.5 ,0.348,1.9 ,3.9 ,0.487,0.49 ,1.3,1.9 ,0.685,0.4,1.6 ,2.0 ,3.6 ,0.7,0.3,1.1,1.6,5.6
401,Alex Len                ,C    ,27.0,TOT,64.0,42.0,15.3,2.7 ,4.3 ,0.615,0.1,0.4 ,0.32 ,2.5 ,4.0 ,0.644,0.629,1.1,1.8 ,0.629,1.2,2.8 ,4.1 ,0.8 ,0.3,1.0,0.9,2.0,6.6
404,Kawhi Leonard           ,SF   ,29.0,LAC,52.0,52.0,34.1,8.9 ,17.5,0.512,1.9,4.9 ,0.398,7.0 ,12.6,0.557,0.568,5.0,5.7 ,0.885,1.1,5.4 ,6.5 ,5.2 ,1.6,0.4,2.0,1.6,24.8
406,Caris LeVert            ,SG   ,26.0,TOT,47.0,39.0,31.6,7.6 ,17.3,0.441,1.8,5.5 ,0.326,5.9 ,11.8,0.495,0.493,3.1,3.8 ,0.811,0.7,3.9 ,4.6 ,5.2 ,1.4,0.6,2.2,2.2,20.2
409,Kira Lewis Jr.          ,PG   ,19.0,NOP,54.0,0.0 ,16.7,2.4 ,6.2 ,0.386,0.7,2.2 ,0.333,1.7 ,4.0 ,0.415,0.445,0.8,0.9 ,0.843,0.2,1.1 ,1.3 ,2.3 ,0.7,0.2,0.6,1.6,6.4
410,Damian Lillard          ,PG   ,30.0,POR,67.0,67.0,35.8,9.0 ,19.9,0.451,4.1,10.5,0.391,4.9 ,9.4 ,0.519,0.554,6.7,7.2 ,0.928,0.5,3.7 ,4.2 ,7.5 ,0.9,0.3,3.0,1.5,28.8
411,Nassir Little           ,PF   ,20.0,POR,48.0,2.0 ,13.3,1.6 ,3.5 ,0.467,0.6,1.7 ,0.35 ,1.0 ,1.8 ,0.575,0.551,0.8,0.9 ,0.8  ,0.7,2.0 ,2.7 ,0.5 ,0.1,0.3,0.4,1.1,4.6
412,Kevon Looney            ,C    ,24.0,GSW,61.0,34.0,19.0,1.8 ,3.2 ,0.548,0.1,0.3 ,0.235,1.7 ,3.0 ,0.578,0.558,0.5,0.8 ,0.646,1.9,3.4 ,5.3 ,2.0 ,0.3,0.4,0.6,2.2,4.1
413,Brook Lopez             ,C    ,32.0,MIL,70.0,70.0,27.2,4.6 ,9.1 ,0.503,1.4,4.0 ,0.338,3.2 ,5.1 ,0.632,0.577,1.7,2.0 ,0.845,1.5,3.5 ,5.0 ,0.7 ,0.6,1.5,0.9,2.1,12.3
415,Robin Lopez             ,C    ,32.0,WAS,71.0,9.0 ,19.1,3.8 ,6.0 ,0.633,0.1,0.3 ,0.278,3.7 ,5.7 ,0.649,0.639,1.4,1.9 ,0.723,2.0,1.8 ,3.8 ,0.8 ,0.2,0.6,1.1,1.5,9.0
417,Kevin Love              ,PF   ,32.0,CLE,25.0,25.0,24.9,4.1 ,10.1,0.409,2.3,6.2 ,0.365,1.8 ,3.8 ,0.479,0.522,1.7,2.0 ,0.824,0.7,6.8 ,7.4 ,2.5 ,0.6,0.1,1.5,1.0,12.2
418,Kyle Lowry              ,PG   ,34.0,TOR,46.0,46.0,34.8,5.7 ,13.0,0.436,2.8,7.2 ,0.396,2.8 ,5.8 ,0.487,0.546,3.0,3.5 ,0.875,0.8,4.6 ,5.4 ,7.3 ,1.0,0.3,2.7,3.1,17.2
419,Timothé Luwawu-Cabarrot ,SF   ,25.0,BRK,58.0,7.0 ,18.1,2.2 ,6.1 ,0.365,1.3,4.1 ,0.314,0.9 ,2.0 ,0.47 ,0.471,0.6,0.7 ,0.814,0.5,1.7 ,2.2 ,1.2 ,0.6,0.1,0.7,1.7,6.4
420,Trey Lyles              ,PF   ,25.0,SAS,23.0,9.0 ,15.6,1.9 ,3.9 ,0.478,0.6,1.7 ,0.35 ,1.3 ,2.2 ,0.58 ,0.556,0.7,1.0 ,0.652,0.4,3.3 ,3.7 ,0.6 ,0.3,0.0,0.3,0.6,5.0
422,Thon Maker              ,C    ,23.0,CLE,8.0 ,0.0 ,9.5 ,1.3 ,2.3 ,0.556,0.0,0.3 ,0.0  ,1.3 ,2.0 ,0.625,0.556,1.3,1.4 ,0.909,1.0,1.3 ,2.3 ,0.5 ,0.3,0.5,0.4,0.9,3.8
423,Théo Maledon            ,PG   ,19.0,OKC,65.0,49.0,27.4,3.5 ,9.4 ,0.368,1.6,4.8 ,0.335,1.9 ,4.6 ,0.402,0.454,1.6,2.1 ,0.748,0.4,2.9 ,3.2 ,3.5 ,0.9,0.2,2.2,1.9,10.1
424,Karim Mané              ,PG   ,20.0,ORL,10.0,0.0 ,8.8 ,0.3 ,1.3 ,0.231,0.1,0.2 ,0.5  ,0.2 ,1.1 ,0.182,0.269,0.4,0.5 ,0.8  ,0.1,1.3 ,1.4 ,0.4 ,0.0,0.2,0.3,1.0,1.1
425,Terance Mann            ,SG   ,24.0,LAC,67.0,10.0,18.9,2.7 ,5.2 ,0.509,0.6,1.4 ,0.418,2.1 ,3.9 ,0.541,0.563,1.2,1.4 ,0.83 ,0.8,2.8 ,3.6 ,1.6 ,0.4,0.2,0.6,1.9,7.0
426,Nico Mannion            ,PG   ,19.0,GSW,30.0,1.0 ,12.1,1.3 ,3.8 ,0.342,0.7,2.0 ,0.367,0.6 ,1.8 ,0.315,0.439,0.8,0.9 ,0.821,0.2,1.3 ,1.5 ,2.3 ,0.5,0.0,1.0,1.0,4.1
427,Boban Marjanović        ,C    ,32.0,DAL,33.0,3.0 ,8.2 ,1.9 ,3.7 ,0.508,0.0,0.2 ,0.125,1.8 ,3.5 ,0.535,0.512,0.9,1.2 ,0.816,1.4,2.5 ,3.9 ,0.3 ,0.1,0.2,0.4,0.9,4.7
428,Lauri Markkanen         ,PF   ,23.0,CHI,51.0,26.0,25.8,4.9 ,10.2,0.48 ,2.3,5.8 ,0.402,2.6 ,4.4 ,0.582,0.594,1.5,1.8 ,0.826,0.7,4.6 ,5.3 ,0.9 ,0.5,0.3,1.0,1.5,13.6
429,Naji Marshall           ,SF   ,23.0,NOP,32.0,10.0,21.9,2.6 ,6.5 ,0.392,0.9,2.6 ,0.349,1.7 ,3.9 ,0.421,0.462,1.7,2.3 ,0.707,0.5,4.2 ,4.6 ,2.8 ,0.8,0.3,1.2,1.8,7.7
430,Caleb Martin            ,SF   ,25.0,CHO,53.0,3.0 ,15.4,1.8 ,4.8 ,0.375,0.6,2.4 ,0.248,1.2 ,2.5 ,0.496,0.436,0.8,1.2 ,0.641,0.6,2.1 ,2.7 ,1.3 ,0.7,0.2,0.6,1.2,5.0
431,Cody Martin             ,SF   ,25.0,CHO,52.0,10.0,16.3,1.6 ,3.6 ,0.441,0.3,1.1 ,0.276,1.3 ,2.5 ,0.515,0.484,0.5,0.8 ,0.581,1.0,2.1 ,3.1 ,1.7 ,0.7,0.2,0.8,1.0,4.0
432,Jeremiah Martin         ,PG   ,24.0,CLE,9.0 ,0.0 ,8.3 ,1.0 ,3.7 ,0.273,0.3,1.3 ,0.25 ,0.7 ,2.3 ,0.286,0.318,0.1,0.6 ,0.2  ,0.2,0.6 ,0.8 ,0.4 ,0.6,0.2,0.7,0.1,2.4
433,Kelan Martin            ,SF   ,25.0,IND,35.0,0.0 ,9.2 ,1.8 ,3.9 ,0.449,0.7,1.7 ,0.4  ,1.1 ,2.2 ,0.487,0.536,0.3,0.3 ,0.9  ,0.5,1.7 ,2.2 ,0.5 ,0.3,0.3,0.5,1.0,4.5
434,Kenyon Martin Jr.       ,SF   ,20.0,HOU,45.0,8.0 ,23.7,3.6 ,7.1 ,0.509,0.8,2.1 ,0.365,2.8 ,4.9 ,0.572,0.564,1.3,1.9 ,0.714,1.6,3.8 ,5.4 ,1.1 ,0.7,0.9,0.8,2.0,9.3
436,Frank Mason III         ,PG   ,26.0,ORL,4.0 ,1.0 ,19.8,2.3 ,6.0 ,0.375,0.5,1.3 ,0.4  ,1.8 ,4.8 ,0.368,0.417,1.3,1.8 ,0.714,0.8,2.3 ,3.0 ,3.0 ,0.0,0.0,1.3,1.8,6.3
437,Garrison Mathews        ,SG   ,24.0,WAS,64.0,24.0,16.2,1.5 ,3.7 ,0.409,1.2,3.1 ,0.384,0.3 ,0.6 ,0.538,0.57 ,1.3,1.5 ,0.884,0.3,1.1 ,1.4 ,0.4 ,0.5,0.1,0.2,1.7,5.5
438,Dakota Mathias          ,SG   ,25.0,PHI,8.0 ,2.0 ,15.4,2.4 ,6.0 ,0.396,1.0,3.3 ,0.308,1.4 ,2.8 ,0.5  ,0.479,0.3,0.8 ,0.333,0.1,0.8 ,0.9 ,1.6 ,0.1,0.4,0.1,0.9,6.0
439,Wesley Matthews         ,SG   ,34.0,LAL,58.0,10.0,19.5,1.5 ,4.3 ,0.353,1.1,3.4 ,0.335,0.4 ,0.9 ,0.418,0.484,0.6,0.7 ,0.854,0.3,1.3 ,1.6 ,0.9 ,0.7,0.3,0.4,1.4,4.8
440,Tyrese Maxey            ,SG   ,20.0,PHI,61.0,8.0 ,15.3,3.2 ,7.0 ,0.462,0.5,1.7 ,0.301,2.7 ,5.3 ,0.512,0.498,1.0,1.1 ,0.871,0.2,1.5 ,1.7 ,2.0 ,0.4,0.2,0.7,1.3,8.0
441,Skylar Mays             ,SG   ,23.0,ATL,33.0,0.0 ,8.2 ,1.3 ,3.0 ,0.449,0.4,1.2 ,0.35 ,0.9 ,1.8 ,0.517,0.52 ,0.7,0.8 ,0.88 ,0.3,0.8 ,1.1 ,0.9 ,0.4,0.1,0.3,0.5,3.8
443,CJ McCollum             ,SG   ,29.0,POR,47.0,47.0,34.0,8.6 ,18.8,0.458,3.6,8.9 ,0.402,5.0 ,9.9 ,0.509,0.554,2.3,2.8 ,0.812,0.6,3.3 ,3.9 ,4.7 ,0.9,0.4,1.4,1.9,23.1
444,T.J. McConnell          ,PG   ,28.0,IND,69.0,3.0 ,26.0,4.0 ,7.1 ,0.559,0.2,0.7 ,0.313,3.8 ,6.4 ,0.586,0.574,0.5,0.7 ,0.688,0.8,2.9 ,3.7 ,6.6 ,1.9,0.3,2.0,1.6,8.6
445,Jaden McDaniels         ,PF   ,20.0,MIN,63.0,27.0,24.0,2.6 ,5.8 ,0.447,1.1,3.1 ,0.364,1.5 ,2.7 ,0.544,0.545,0.4,0.7 ,0.6  ,0.8,2.9 ,3.7 ,1.1 ,0.6,1.0,0.7,2.7,6.8
446,Jalen McDaniels         ,SF   ,23.0,CHO,47.0,18.0,19.2,2.8 ,6.0 ,0.468,0.7,2.2 ,0.333,2.1 ,3.8 ,0.547,0.53 ,1.0,1.4 ,0.703,1.0,2.6 ,3.6 ,1.1 ,0.6,0.4,1.0,2.0,7.4
447,Doug McDermott          ,PF   ,29.0,IND,66.0,29.0,24.5,5.4 ,10.1,0.532,1.7,4.3 ,0.388,3.7 ,5.7 ,0.641,0.616,1.2,1.5 ,0.816,0.9,2.4 ,3.3 ,1.3 ,0.3,0.1,0.8,1.8,13.6
448,Sean McDermott          ,SF   ,24.0,MEM,18.0,0.0 ,8.8 ,0.7 ,1.8 ,0.394,0.3,1.2 ,0.227,0.4 ,0.6 ,0.727,0.47 ,0.4,0.4 ,1.0  ,0.3,0.7 ,1.1 ,0.2 ,0.1,0.2,0.2,0.4,2.2
449,JaVale McGee            ,C    ,33.0,TOT,46.0,2.0 ,14.7,3.1 ,6.1 ,0.511,0.1,0.5 ,0.208,3.0 ,5.6 ,0.539,0.52 ,1.0,1.5 ,0.657,1.7,3.5 ,5.2 ,0.8 ,0.4,1.2,1.3,2.6,7.3
452,Rodney McGruder         ,SG   ,29.0,DET,16.0,2.0 ,12.1,2.3 ,4.4 ,0.529,0.7,1.5 ,0.458,1.6 ,2.9 ,0.565,0.607,0.4,0.5 ,0.75 ,0.5,0.9 ,1.4 ,1.0 ,0.5,0.1,0.4,0.8,5.7
453,Alfonzo McKinnie        ,SF   ,28.0,LAL,39.0,0.0 ,6.6 ,1.2 ,2.4 ,0.516,0.4,1.0 ,0.41 ,0.8 ,1.4 ,0.593,0.602,0.3,0.5 ,0.556,0.6,0.8 ,1.4 ,0.2 ,0.2,0.0,0.1,0.7,3.1
454,Jordan McLaughlin       ,PG   ,24.0,MIN,51.0,2.0 ,18.4,2.0 ,4.7 ,0.413,0.6,1.8 ,0.359,1.3 ,2.9 ,0.447,0.481,0.5,0.6 ,0.767,0.4,1.7 ,2.1 ,3.8 ,1.0,0.1,1.0,0.9,5.0
455,Ben McLemore            ,SG   ,27.0,TOT,53.0,5.0 ,17.1,2.5 ,6.9 ,0.37 ,1.8,5.3 ,0.346,0.7 ,1.6 ,0.447,0.503,0.7,1.0 ,0.736,0.3,1.6 ,1.9 ,0.7 ,0.4,0.2,0.8,1.7,7.7
458,Nicolò Melli            ,PF   ,30.0,TOT,45.0,4.0 ,12.6,1.0 ,3.1 ,0.326,0.5,1.9 ,0.271,0.5 ,1.2 ,0.411,0.408,0.4,0.6 ,0.76 ,0.6,2.1 ,2.7 ,1.0 ,0.3,0.1,0.3,1.3,3.0
461,De'Anthony Melton       ,PG   ,22.0,MEM,52.0,1.0 ,20.1,3.3 ,7.6 ,0.438,1.7,4.1 ,0.412,1.6 ,3.5 ,0.467,0.548,0.8,1.0 ,0.804,0.6,2.5 ,3.1 ,2.5 ,1.2,0.6,1.3,1.6,9.1
463,Sam Merrill             ,SG   ,24.0,MIL,30.0,2.0 ,7.8 ,1.1 ,2.4 ,0.444,0.7,1.6 ,0.447,0.4 ,0.8 ,0.44 ,0.59 ,0.1,0.1 ,1.0  ,0.2,0.8 ,1.0 ,0.7 ,0.3,0.0,0.3,0.6,3.0
464,Chimezie Metu           ,C    ,23.0,SAC,36.0,6.0 ,13.6,2.5 ,5.0 ,0.508,0.4,1.0 ,0.351,2.2 ,3.9 ,0.549,0.545,0.9,1.2 ,0.721,0.9,2.3 ,3.1 ,0.8 ,0.4,0.5,0.8,1.6,6.3
465,Khris Middleton         ,SF   ,29.0,MIL,68.0,68.0,33.4,7.5 ,15.8,0.476,2.2,5.4 ,0.414,5.3 ,10.4,0.508,0.546,3.1,3.5 ,0.898,0.8,5.2 ,6.0 ,5.4 ,1.1,0.1,2.6,2.4,20.4
466,Darius Miller           ,SF   ,30.0,OKC,18.0,0.0 ,10.9,1.2 ,2.7 ,0.458,0.9,2.3 ,0.405,0.3 ,0.3 ,0.833,0.635,0.7,0.7 ,1.0  ,0.1,1.2 ,1.3 ,1.2 ,0.7,0.3,0.4,0.7,4.1
467,Patty Mills             ,PG   ,32.0,SAS,68.0,1.0 ,24.8,3.7 ,9.0 ,0.412,2.4,6.3 ,0.375,1.3 ,2.7 ,0.5  ,0.544,1.0,1.1 ,0.91 ,0.3,1.4 ,1.7 ,2.4 ,0.6,0.0,1.0,1.2,10.8
468,Paul Millsap            ,PF   ,35.0,DEN,56.0,36.0,20.8,3.4 ,7.2 ,0.476,0.9,2.6 ,0.343,2.5 ,4.6 ,0.55 ,0.537,1.3,1.8 ,0.724,1.4,3.3 ,4.7 ,1.8 ,0.9,0.6,0.9,2.0,9.0
469,Shake Milton            ,SG   ,24.0,PHI,63.0,4.0 ,23.2,4.8 ,10.6,0.45 ,1.1,3.2 ,0.35 ,3.6 ,7.4 ,0.494,0.503,2.3,2.8 ,0.83 ,0.5,1.8 ,2.3 ,3.1 ,0.6,0.3,1.6,2.1,13.0
470,Donovan Mitchell        ,PG   ,24.0,UTA,53.0,53.0,33.4,9.0 ,20.6,0.438,3.4,8.7 ,0.386,5.7 ,11.9,0.476,0.52 ,5.0,6.0 ,0.845,0.9,3.5 ,4.4 ,5.2 ,1.0,0.3,2.8,2.2,26.4
471,Adam Mokoka             ,SG   ,22.0,CHI,14.0,0.0 ,4.0 ,0.5 ,1.4 ,0.368,0.1,0.7 ,0.1  ,0.4 ,0.6 ,0.667,0.395,0.0,0.1 ,0.0  ,0.1,0.3 ,0.4 ,0.4 ,0.1,0.1,0.4,0.4,1.1
472,Malik Monk              ,SG   ,22.0,CHO,42.0,0.0 ,20.9,4.1 ,9.5 ,0.434,2.0,5.0 ,0.401,2.1 ,4.5 ,0.471,0.54 ,1.4,1.7 ,0.819,0.3,2.1 ,2.4 ,2.1 ,0.5,0.1,1.3,1.1,11.7
473,E'Twaun Moore           ,SG   ,31.0,PHO,27.0,1.0 ,14.4,2.0 ,4.5 ,0.455,0.4,1.3 ,0.314,1.6 ,3.2 ,0.512,0.5  ,0.4,0.5 ,0.857,0.5,1.1 ,1.7 ,1.5 ,0.6,0.2,0.9,1.2,4.9
474,Ja Morant               ,PG   ,21.0,MEM,63.0,63.0,32.6,6.8 ,15.2,0.449,1.2,3.8 ,0.303,5.7 ,11.4,0.499,0.487,4.3,5.9 ,0.728,0.9,3.1 ,4.0 ,7.4 ,0.9,0.2,3.2,1.4,19.1
475,Juwan Morgan            ,PF   ,23.0,UTA,29.0,0.0 ,5.1 ,0.5 ,1.0 ,0.467,0.1,0.4 ,0.308,0.3 ,0.6 ,0.588,0.533,0.1,0.2 ,0.429,0.3,0.7 ,1.0 ,0.3 ,0.1,0.0,0.1,0.7,1.2
476,Marcus Morris           ,PF   ,31.0,LAC,57.0,29.0,26.4,4.8 ,10.2,0.473,2.5,5.2 ,0.473,2.4 ,5.1 ,0.472,0.592,1.3,1.6 ,0.82 ,0.6,3.5 ,4.1 ,1.0 ,0.6,0.3,1.0,2.1,13.4
477,Markieff Morris         ,PF   ,31.0,LAL,61.0,27.0,19.7,2.5 ,6.2 ,0.405,1.1,3.4 ,0.311,1.4 ,2.8 ,0.521,0.491,0.6,0.8 ,0.72 ,0.8,3.6 ,4.4 ,1.2 ,0.4,0.3,0.9,1.7,6.7
478,Monte Morris            ,PG   ,25.0,DEN,47.0,13.0,25.4,4.0 ,8.2 ,0.481,1.1,2.9 ,0.381,2.9 ,5.4 ,0.534,0.547,1.2,1.6 ,0.795,0.2,1.8 ,2.0 ,3.2 ,0.7,0.3,0.7,1.0,10.2
479,Mychal Mulder           ,PG   ,26.0,GSW,60.0,6.0 ,12.8,2.0 ,4.4 ,0.449,1.4,3.6 ,0.397,0.6 ,0.9 ,0.667,0.609,0.2,0.4 ,0.636,0.1,0.9 ,1.0 ,0.4 ,0.2,0.2,0.3,0.9,5.6
480,Dejounte Murray         ,PG   ,24.0,SAS,67.0,67.0,31.9,6.6 ,14.5,0.453,0.9,3.0 ,0.317,5.6 ,11.6,0.488,0.485,1.6,2.0 ,0.791,0.9,6.2 ,7.1 ,5.4 ,1.5,0.1,1.7,2.0,15.7
481,Jamal Murray            ,PG   ,23.0,DEN,48.0,48.0,35.5,7.9 ,16.5,0.477,2.7,6.6 ,0.408,5.2 ,9.9 ,0.523,0.559,2.8,3.2 ,0.869,0.8,3.3 ,4.0 ,4.8 ,1.3,0.3,2.3,2.0,21.2
482,Mike Muscala            ,C    ,29.0,OKC,35.0,0.0 ,18.4,3.4 ,7.6 ,0.446,1.9,5.3 ,0.37 ,1.5 ,2.4 ,0.614,0.573,0.9,1.0 ,0.917,0.5,3.2 ,3.8 ,0.8 ,0.2,0.3,0.6,1.5,9.7
484,Svi Mykhailiuk          ,SF-SG,23.0,TOT,66.0,14.0,20.1,3.2 ,7.7 ,0.411,1.6,4.8 ,0.334,1.6 ,2.9 ,0.536,0.515,0.6,0.8 ,0.76 ,0.4,2.1 ,2.5 ,1.7 ,0.8,0.2,1.3,1.0,8.5
487,Abdel Nader             ,SF   ,27.0,PHO,24.0,0.0 ,14.8,2.4 ,4.8 ,0.491,0.8,1.8 ,0.419,1.6 ,3.0 ,0.534,0.569,1.2,1.5 ,0.757,0.3,2.3 ,2.6 ,0.8 ,0.4,0.4,0.8,1.4,6.7
488,Larry Nance Jr.         ,PF   ,28.0,CLE,35.0,27.0,31.2,3.7 ,7.8 ,0.471,1.2,3.3 ,0.36 ,2.5 ,4.5 ,0.551,0.546,0.9,1.4 ,0.612,1.5,5.2 ,6.7 ,3.1 ,1.7,0.5,1.6,2.1,9.3
489,Aaron Nesmith           ,SF   ,21.0,BOS,46.0,1.0 ,14.5,1.7 ,3.9 ,0.438,0.9,2.3 ,0.37 ,0.8 ,1.5 ,0.543,0.551,0.5,0.6 ,0.786,0.6,2.2 ,2.8 ,0.5 ,0.3,0.2,0.5,1.9,4.7
490,Raul Neto               ,PG   ,28.0,WAS,64.0,22.0,21.9,3.3 ,7.0 ,0.468,1.0,2.6 ,0.39 ,2.3 ,4.4 ,0.512,0.539,1.2,1.3 ,0.882,0.4,2.0 ,2.4 ,2.3 ,1.1,0.1,0.8,1.7,8.7
491,Georges Niang           ,PF   ,27.0,UTA,72.0,10.0,16.0,2.5 ,5.6 ,0.437,1.7,4.1 ,0.425,0.7 ,1.6 ,0.469,0.59 ,0.3,0.3 ,0.957,0.4,2.1 ,2.4 ,0.8 ,0.3,0.1,0.7,1.6,6.9
492,Zeke Nnaji              ,PF   ,20.0,DEN,42.0,1.0 ,9.5 ,1.2 ,2.5 ,0.481,0.6,1.4 ,0.407,0.6 ,1.1 ,0.578,0.596,0.3,0.4 ,0.8  ,0.3,1.2 ,1.5 ,0.2 ,0.2,0.1,0.2,0.7,3.2
493,Nerlens Noel            ,C    ,26.0,NYK,64.0,41.0,24.2,2.1 ,3.5 ,0.614,0.0,0.0 ,0.0  ,2.1 ,3.4 ,0.623,0.614,0.8,1.1 ,0.714,2.2,4.2 ,6.4 ,0.7 ,1.1,2.2,1.0,2.8,5.1
494,Jaylen Nowell           ,SG   ,21.0,MIN,42.0,0.0 ,18.1,3.4 ,8.0 ,0.424,1.2,3.6 ,0.333,2.2 ,4.4 ,0.497,0.499,1.1,1.3 ,0.818,0.5,1.8 ,2.3 ,1.5 ,0.5,0.3,0.7,1.7,9.0
