   ,Player              ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P ,2PA ,2P%  ,eFG% ,FT ,FTA,FT%  ,ORB,DRB ,TRB ,AST,STL,BLK,TOV,PF ,PTS
129,Mike Dunleavy       ,SF   ,22.0,GSW,82.0,3.0 ,15.9,2.0 ,5.1 ,0.403,0.6,1.8,0.347,1.4,3.3 ,0.434,0.465,1.0,1.2,0.78 ,0.8,1.8 ,2.6 ,1.3,0.6,0.2,1.0,1.5,5.7
130,Howard Eisley       ,PG   ,30.0,NYK,82.0,76.0,27.4,3.2 ,7.7 ,0.417,1.6,4.1,0.389,1.6,3.5 ,0.45 ,0.521,1.1,1.3,0.848,0.3,2.0 ,2.3 ,5.4,0.9,0.1,1.8,2.7,9.1
131,LaPhonso Ellis      ,PF   ,32.0,MIA,55.0,3.0 ,14.3,1.8 ,4.8 ,0.382,0.5,1.9,0.252,1.3,2.8 ,0.471,0.433,0.9,1.2,0.758,0.8,2.1 ,2.9 ,0.3,0.3,0.3,0.6,1.6,5.0
135,Danny Ferry         ,SF   ,36.0,SAS,64.0,1.0 ,9.4 ,0.7 ,1.9 ,0.355,0.3,0.9,0.35 ,0.4,1.0 ,0.359,0.44 ,0.2,0.2,0.769,0.3,0.9 ,1.2 ,0.3,0.1,0.1,0.4,0.9,1.9
136,Michael Finley      ,SF   ,29.0,DAL,69.0,69.0,38.3,7.3 ,17.3,0.425,1.7,4.7,0.37 ,5.6,12.6,0.445,0.475,2.9,3.3,0.861,1.6,4.3 ,5.8 ,3.0,1.1,0.3,1.7,1.5,19.3
137,Derek Fisher        ,PG   ,28.0,LAL,82.0,82.0,34.5,4.1 ,9.5 ,0.437,1.0,2.6,0.401,3.1,6.9 ,0.451,0.492,1.2,1.5,0.8  ,0.5,2.4 ,2.9 ,3.6,1.1,0.2,1.1,2.4,10.5
138,Marcus Fizer        ,PF   ,24.0,CHI,38.0,0.0 ,21.3,4.7 ,10.1,0.465,0.0,0.2,0.167,4.7,9.9 ,0.469,0.466,2.3,3.5,0.657,2.1,3.6 ,5.7 ,1.3,0.4,0.4,1.5,2.3,11.7
141,Joseph Forte        ,SG   ,21.0,SEA,17.0,0.0 ,5.1 ,0.6 ,2.1 ,0.286,0.0,0.2,0.0  ,0.6,1.9 ,0.313,0.286,0.2,0.4,0.667,0.2,0.4 ,0.6 ,0.6,0.2,0.0,0.6,0.4,1.4
142,Danny Fortson       ,PF   ,26.0,GSW,17.0,0.0 ,13.1,1.2 ,3.2 ,0.37 ,0.0,0.1,0.0  ,1.2,3.1 ,0.377,0.37 ,1.1,1.7,0.655,1.6,2.6 ,4.3 ,0.7,0.5,0.0,0.9,2.5,3.5
143,Greg Foster         ,C    ,34.0,TOR,29.0,9.0 ,18.6,1.6 ,4.2 ,0.385,0.0,0.1,0.25 ,1.6,4.1 ,0.39 ,0.389,0.9,1.1,0.813,1.0,2.5 ,3.5 ,0.4,0.0,0.3,1.0,2.8,4.2
144,Jeff Foster         ,C    ,26.0,IND,77.0,2.0 ,10.4,0.8 ,2.3 ,0.36 ,0.0,0.0,0.0  ,0.8,2.3 ,0.364,0.36 ,0.4,0.8,0.54 ,1.5,2.1 ,3.6 ,0.7,0.4,0.3,0.4,1.3,2.1
145,Tremaine Fowlkes    ,SF   ,26.0,LAC,37.0,10.0,15.5,1.5 ,3.5 ,0.438,0.1,0.2,0.222,1.5,3.2 ,0.454,0.445,1.4,1.6,0.847,1.1,1.7 ,2.8 ,0.6,0.7,0.1,0.5,1.7,4.4
146,Rick Fox            ,SF   ,33.0,LAL,76.0,75.0,28.7,3.4 ,8.2 ,0.422,1.4,3.7,0.375,2.1,4.5 ,0.46 ,0.506,0.7,0.9,0.754,0.8,3.4 ,4.3 ,3.3,0.9,0.2,1.6,2.8,9.0
147,Adonal Foyle        ,C    ,27.0,GSW,82.0,0.0 ,21.8,2.3 ,4.2 ,0.536,0.0,0.0,0.0  ,2.3,4.2 ,0.538,0.536,0.9,1.3,0.673,2.1,3.8 ,6.0 ,0.5,0.5,2.5,0.9,2.6,5.4
148,Steve Francis       ,PG   ,25.0,HOU,81.0,81.0,41.0,7.0 ,16.2,0.435,1.0,3.0,0.354,6.0,13.2,0.453,0.468,5.9,7.3,0.8  ,2.0,4.2 ,6.2 ,6.2,1.7,0.5,3.7,3.1,21.0
150,Dan Gadzuric        ,C    ,24.0,MIL,49.0,30.0,15.5,1.4 ,3.0 ,0.483,0.0,0.0,0.0  ,1.4,2.9 ,0.486,0.483,0.6,1.1,0.518,1.3,2.7 ,4.0 ,0.2,0.4,1.1,0.6,2.6,3.4
151,Kevin Garnett*      ,PF   ,26.0,MIN,82.0,82.0,40.5,9.1 ,18.1,0.502,0.2,0.9,0.282,8.8,17.2,0.513,0.508,4.6,6.1,0.751,3.0,10.5,13.4,6.0,1.4,1.6,2.8,2.4,23.0
152,Pat Garrity         ,PF   ,26.0,ORL,81.0,53.0,31.9,3.9 ,9.2 ,0.419,2.0,5.0,0.396,1.9,4.2 ,0.448,0.528,1.0,1.2,0.83 ,0.9,2.9 ,3.8 ,1.5,0.8,0.2,1.0,3.1,10.7
153,Pau Gasol           ,PF   ,22.0,MEM,82.0,82.0,36.0,6.9 ,13.6,0.51 ,0.0,0.1,0.1  ,6.9,13.5,0.514,0.51 ,5.1,6.9,0.736,2.3,6.4 ,8.8 ,2.8,0.4,1.8,2.6,2.7,19.0
154,Devean George       ,SF   ,25.0,LAL,71.0,7.0 ,22.7,2.5 ,6.5 ,0.39 ,0.7,1.9,0.371,1.8,4.6 ,0.398,0.444,1.2,1.5,0.79 ,1.3,2.7 ,4.0 ,1.3,0.8,0.5,0.9,2.5,6.9
155,Kendall Gill        ,SG   ,34.0,MIN,82.0,34.0,25.2,3.5 ,8.3 ,0.422,0.2,0.7,0.322,3.3,7.5 ,0.432,0.436,1.5,2.0,0.764,0.6,2.4 ,3.0 ,1.9,1.0,0.2,1.3,2.1,8.7
156,Manu Ginóbili       ,SG   ,25.0,SAS,69.0,5.0 ,20.7,2.5 ,5.8 ,0.438,0.7,2.1,0.345,1.8,3.6 ,0.494,0.503,1.8,2.5,0.737,0.7,1.7 ,2.3 ,2.0,1.4,0.2,1.4,2.5,7.6
157,Gordan Giriček      ,SG-SF,25.0,TOT,76.0,62.0,28.3,4.6 ,10.6,0.436,1.1,3.3,0.341,3.5,7.3 ,0.478,0.489,2.0,2.4,0.82 ,0.5,2.7 ,3.1 ,1.8,0.7,0.1,1.9,2.1,12.3
160,Dion Glover         ,SG   ,24.0,ATL,76.0,42.0,24.9,3.6 ,8.5 ,0.427,0.7,2.1,0.354,2.9,6.4 ,0.451,0.471,1.7,2.1,0.784,0.8,2.9 ,3.7 ,1.9,0.9,0.2,1.4,1.9,9.7
161,Anthony Goldwire    ,PG   ,31.0,TOT,15.0,0.0 ,5.7 ,0.6 ,1.7 ,0.36 ,0.2,0.6,0.333,0.4,1.1 ,0.375,0.42 ,0.3,0.5,0.571,0.0,0.4 ,0.4 ,0.3,0.2,0.0,0.4,0.4,1.7
164,Drew Gooden         ,SF-PF,21.0,TOT,70.0,47.0,26.8,5.1 ,11.1,0.457,0.2,0.7,0.292,4.9,10.4,0.468,0.466,2.2,3.0,0.712,2.3,4.2 ,6.5 ,1.2,0.8,0.5,2.1,2.5,12.5
170,Adrian Griffin      ,SG   ,28.0,DAL,74.0,48.0,18.6,2.0 ,4.6 ,0.433,0.1,0.3,0.25 ,1.9,4.2 ,0.447,0.442,0.4,0.4,0.844,1.2,2.4 ,3.6 ,1.4,1.0,0.1,0.6,2.1,4.4
171,Eddie Griffin       ,PF   ,20.0,HOU,77.0,66.0,24.5,3.5 ,8.8 ,0.4  ,0.8,2.5,0.333,2.7,6.3 ,0.426,0.447,0.8,1.2,0.617,1.8,4.2 ,6.0 ,1.1,0.7,1.4,1.0,1.8,8.6
172,Tom Gugliotta       ,PF   ,33.0,PHO,27.0,11.0,16.6,2.2 ,4.9 ,0.455,0.0,0.0,0.0  ,2.2,4.9 ,0.458,0.455,0.3,0.3,1.0  ,0.9,2.8 ,3.7 ,1.1,0.5,0.2,1.1,1.3,4.8
174,Marcus Haislip      ,PF   ,22.0,MIL,39.0,8.0 ,11.3,1.7 ,3.9 ,0.431,0.1,0.3,0.25 ,1.6,3.6 ,0.447,0.441,0.7,1.0,0.684,0.5,0.8 ,1.4 ,0.2,0.2,0.5,0.5,1.4,4.1
175,Darvin Ham          ,SG   ,29.0,ATL,75.0,1.0 ,12.3,0.9 ,2.1 ,0.447,0.0,0.0,0.0  ,0.9,2.1 ,0.455,0.447,0.5,1.1,0.481,1.0,1.1 ,2.0 ,0.5,0.2,0.3,0.9,1.7,2.4
176,Richard Hamilton    ,SG   ,24.0,DET,82.0,82.0,32.2,7.0 ,15.7,0.443,0.4,1.5,0.269,6.6,14.2,0.461,0.456,5.4,6.4,0.833,1.1,2.8 ,3.9 ,2.5,0.8,0.2,2.4,3.0,19.7
178,Anfernee Hardaway   ,SG   ,31.0,PHO,58.0,51.0,30.6,4.4 ,9.9 ,0.447,0.4,1.3,0.356,4.0,8.6 ,0.46 ,0.469,1.3,1.7,0.794,1.1,3.3 ,4.4 ,4.1,1.1,0.4,2.5,2.6,10.6
179,Tim Hardaway        ,PG   ,36.0,IND,10.0,0.0 ,12.7,1.8 ,4.9 ,0.367,1.1,3.1,0.355,0.7,1.8 ,0.389,0.48 ,0.2,0.4,0.5  ,0.1,1.4 ,1.5 ,2.4,0.9,0.0,1.1,0.8,4.9
180,Matt Harpring       ,SF   ,26.0,UTA,78.0,69.0,32.8,6.7 ,13.1,0.511,0.8,2.1,0.413,5.8,11.0,0.529,0.543,3.4,4.2,0.792,2.4,4.2 ,6.6 ,1.7,0.9,0.2,2.1,2.8,17.6
181,Adam Harrington     ,SG   ,22.0,TOT,19.0,0.0 ,5.8 ,0.6 ,1.9 ,0.297,0.3,0.7,0.357,0.3,1.2 ,0.261,0.365,0.2,0.2,0.75 ,0.1,0.4 ,0.4 ,0.6,0.1,0.1,0.1,0.4,1.6
184,Al Harrington       ,SF   ,22.0,IND,82.0,37.0,30.1,4.7 ,10.9,0.434,0.2,0.6,0.283,4.6,10.4,0.442,0.441,2.6,3.3,0.77 ,1.9,4.3 ,6.2 ,1.5,0.9,0.4,2.0,3.4,12.2
185,Junior Harrington   ,PG   ,22.0,DEN,82.0,51.0,24.4,2.1 ,5.7 ,0.362,0.1,0.3,0.25 ,2.0,5.4 ,0.369,0.369,0.9,1.4,0.652,0.5,2.5 ,3.0 ,3.4,1.0,0.2,1.9,3.0,5.1
187,Lucious Harris      ,SG   ,32.0,NJN,77.0,25.0,25.6,3.9 ,9.4 ,0.413,0.6,1.8,0.346,3.3,7.6 ,0.429,0.446,2.0,2.5,0.804,0.8,2.2 ,3.0 ,2.0,0.7,0.1,0.9,1.2,10.3
189,Donnell Harvey      ,SF   ,22.0,DEN,77.0,27.0,20.9,3.2 ,7.2 ,0.446,0.0,0.1,0.143,3.2,7.1 ,0.45 ,0.447,1.5,2.3,0.67 ,1.6,3.7 ,5.3 ,1.3,0.6,0.4,1.6,2.6,7.9
191,Trenton Hassell     ,SG   ,23.0,CHI,82.0,53.0,24.4,1.8 ,4.8 ,0.367,0.2,0.5,0.325,1.6,4.3 ,0.372,0.384,0.5,0.7,0.745,0.5,2.7 ,3.1 ,1.8,0.5,0.7,1.0,2.4,4.2
192,Kirk Haston         ,SF   ,23.0,NOH,12.0,0.0 ,4.8 ,0.2 ,1.4 ,0.118,0.0,0.3,0.0  ,0.2,1.2 ,0.143,0.118,0.2,0.3,0.5  ,0.0,0.6 ,0.6 ,0.3,0.0,0.4,0.6,0.8,0.5
193,Juaquin Hawkins     ,SG   ,29.0,HOU,58.0,10.0,11.8,1.0 ,2.6 ,0.385,0.2,0.4,0.417,0.8,2.1 ,0.379,0.419,0.2,0.3,0.5  ,0.3,1.1 ,1.3 ,0.8,0.5,0.1,0.5,1.0,2.3
195,Alan Henderson      ,C    ,30.0,ATL,82.0,3.0 ,18.2,1.9 ,4.0 ,0.468,0.0,0.0,0.0  ,1.9,4.0 ,0.471,0.468,1.1,1.7,0.638,1.9,3.0 ,4.9 ,0.5,0.4,0.4,0.7,2.0,4.8
196,Nenê                ,C    ,20.0,DEN,80.0,53.0,28.2,4.0 ,7.7 ,0.519,0.0,0.0,0.0  ,4.0,7.7 ,0.521,0.519,2.5,4.3,0.578,2.6,3.5 ,6.1 ,1.9,1.6,0.8,2.3,3.7,10.5
197,Grant Hill*         ,SF   ,30.0,ORL,29.0,29.0,29.1,5.2 ,10.6,0.492,0.0,0.1,0.25 ,5.2,10.4,0.495,0.493,4.1,5.0,0.819,1.4,5.7 ,7.1 ,4.2,1.0,0.4,2.9,1.6,14.5
201,Fred Hoiberg        ,SG   ,30.0,CHI,63.0,0.0 ,12.4,0.8 ,2.0 ,0.389,0.1,0.3,0.238,0.7,1.7 ,0.419,0.409,0.7,0.8,0.82 ,0.2,2.0 ,2.2 ,1.1,0.6,0.1,0.4,0.9,2.3
202,Robert Horry        ,PF   ,32.0,LAL,80.0,26.0,29.3,2.3 ,6.0 ,0.387,0.6,2.2,0.288,1.7,3.7 ,0.445,0.44 ,1.3,1.7,0.769,2.3,4.2 ,6.4 ,2.9,1.2,0.8,1.4,3.1,6.5
203,Eddie House         ,SG   ,24.0,MIA,55.0,7.0 ,18.6,3.1 ,8.1 ,0.387,0.7,2.2,0.3  ,2.5,5.9 ,0.42 ,0.428,0.6,0.7,0.861,0.3,1.5 ,1.8 ,1.6,0.8,0.0,0.8,1.3,7.5
204,Allan Houston       ,SG   ,31.0,NYK,82.0,82.0,37.9,8.0 ,17.9,0.445,2.2,5.5,0.396,5.8,12.4,0.467,0.506,4.4,4.8,0.919,0.3,2.5 ,2.8 ,2.7,0.7,0.1,2.2,2.3,22.5
205,Juwan Howard        ,PF   ,29.0,DEN,77.0,77.0,35.5,7.4 ,16.4,0.45 ,0.0,0.1,0.5  ,7.3,16.3,0.449,0.45 ,3.7,4.6,0.803,2.4,5.2 ,7.6 ,3.0,1.0,0.4,2.5,3.1,18.4
206,Troy Hudson         ,PG   ,26.0,MIN,79.0,74.0,32.9,5.2 ,12.1,0.428,1.2,3.4,0.365,3.9,8.7 ,0.452,0.479,2.6,2.9,0.9  ,0.5,1.8 ,2.3 ,5.7,0.8,0.1,2.3,2.0,14.2
208,Larry Hughes        ,PG   ,24.0,WAS,67.0,56.0,31.9,5.2 ,11.1,0.467,0.4,1.2,0.367,4.7,9.9 ,0.479,0.487,2.0,2.8,0.731,1.0,3.6 ,4.6 ,3.1,1.3,0.4,2.0,2.2,12.8
212,Lindsey Hunter      ,PG   ,32.0,TOR,29.0,0.0 ,23.2,3.7 ,10.4,0.351,1.2,3.7,0.318,2.5,6.7 ,0.369,0.407,1.2,1.6,0.723,0.5,1.5 ,2.0 ,2.4,1.2,0.2,2.0,1.7,9.7
214,Zydrunas Ilgauskas  ,C    ,27.0,CLE,81.0,81.0,30.0,6.1 ,13.9,0.441,0.0,0.1,0.0  ,6.1,13.8,0.443,0.441,4.9,6.3,0.781,3.0,4.6 ,7.5 ,1.6,0.7,1.9,2.6,3.4,17.2
216,Allen Iverson*      ,SG   ,27.0,PHI,82.0,82.0,42.5,9.8 ,23.7,0.414,1.0,3.7,0.277,8.8,20.0,0.44 ,0.436,7.0,9.0,0.774,0.8,3.4 ,4.2 ,5.5,2.7,0.2,3.5,1.8,27.6
217,Bobby Jackson       ,PG   ,29.0,SAC,59.0,26.0,28.4,5.8 ,12.4,0.464,1.5,4.0,0.379,4.3,8.4 ,0.505,0.525,2.1,2.5,0.846,1.0,2.7 ,3.7 ,3.1,1.2,0.1,1.8,2.1,15.2
218,Jermaine Jackson    ,SG   ,26.0,TOT,53.0,1.0 ,10.5,0.8 ,2.1 ,0.364,0.0,0.2,0.1  ,0.7,1.9 ,0.39 ,0.368,0.8,1.0,0.727,0.4,0.7 ,1.1 ,1.4,0.4,0.1,0.6,1.0,2.3
221,Jim Jackson         ,SF   ,32.0,SAC,63.0,0.0 ,20.8,3.2 ,7.3 ,0.442,0.5,1.1,0.451,2.7,6.2 ,0.44 ,0.476,0.7,0.9,0.855,1.3,2.8 ,4.2 ,1.9,0.5,0.1,1.3,2.1,7.7
222,Marc Jackson        ,C    ,28.0,MIN,77.0,0.0 ,13.5,2.0 ,4.5 ,0.438,0.0,0.0,1.0  ,2.0,4.5 ,0.437,0.44 ,1.5,1.9,0.765,1.1,1.8 ,2.9 ,0.5,0.3,0.4,0.8,1.8,5.5
223,Mark Jackson        ,PG   ,37.0,UTA,82.0,0.0 ,17.9,1.8 ,4.5 ,0.398,0.3,1.2,0.284,1.5,3.3 ,0.438,0.435,0.7,1.0,0.763,0.4,1.7 ,2.1 ,4.6,0.6,0.0,1.9,1.1,4.7
224,Stephen Jackson     ,SG   ,24.0,SAS,80.0,58.0,28.2,4.5 ,10.2,0.435,1.2,3.7,0.32 ,3.3,6.5 ,0.501,0.493,1.7,2.3,0.76 ,0.8,2.8 ,3.6 ,2.3,1.6,0.4,2.2,2.5,11.8
225,Casey Jacobsen      ,SF   ,21.0,PHO,72.0,0.0 ,15.9,1.7 ,4.5 ,0.373,0.7,2.3,0.315,1.0,2.3 ,0.432,0.453,1.0,1.5,0.686,0.4,0.8 ,1.2 ,1.0,0.5,0.1,0.8,1.3,5.1
227,Mike James          ,PG   ,27.0,MIA,78.0,8.0 ,22.1,2.8 ,7.5 ,0.373,0.9,2.9,0.294,1.9,4.6 ,0.423,0.43 ,1.3,1.8,0.732,0.3,1.6 ,1.9 ,3.2,0.8,0.1,1.4,2.3,7.8
228,Antawn Jamison      ,SF   ,26.0,GSW,82.0,82.0,39.3,8.4 ,17.9,0.47 ,0.8,2.5,0.311,7.6,15.4,0.496,0.492,4.6,5.8,0.789,2.4,4.7 ,7.0 ,1.9,0.9,0.5,2.2,2.4,22.2
229,Marko Jarić         ,SF   ,24.0,LAC,66.0,12.0,20.9,2.7 ,6.8 ,0.401,0.8,2.5,0.319,1.9,4.2 ,0.45 ,0.461,1.2,1.6,0.752,0.5,1.9 ,2.4 ,2.9,1.5,0.2,1.6,1.9,7.4
230,Chris Jefferies     ,SF   ,22.0,TOR,51.0,10.0,13.1,1.5 ,3.8 ,0.387,0.4,1.1,0.333,1.1,2.7 ,0.407,0.433,0.6,0.8,0.674,0.3,0.8 ,1.2 ,0.4,0.4,0.3,0.9,1.1,3.9
231,Richard Jefferson   ,SF   ,22.0,NJN,80.0,80.0,36.0,5.7 ,11.4,0.501,0.1,0.3,0.25 ,5.6,11.1,0.507,0.504,4.1,5.5,0.743,1.9,4.6 ,6.4 ,2.5,1.0,0.6,2.0,2.7,15.5
232,Jared Jeffries      ,SF   ,21.0,WAS,20.0,1.0 ,14.6,1.5 ,3.2 ,0.476,0.2,0.3,0.5  ,1.4,2.9 ,0.474,0.5  ,0.8,1.5,0.552,1.3,1.6 ,2.9 ,0.8,0.4,0.3,1.1,1.4,4.0
233,Anthony Johnson     ,PG   ,28.0,NJN,66.0,2.0 ,12.8,1.6 ,3.5 ,0.446,0.2,0.5,0.371,1.4,3.0 ,0.459,0.474,0.8,1.1,0.689,0.2,1.0 ,1.2 ,1.3,0.6,0.1,0.6,1.4,4.1
234,Avery Johnson       ,PG   ,37.0,DAL,48.0,0.0 ,9.0 ,1.3 ,3.1 ,0.42 ,0.0,0.0,0.0  ,1.3,3.1 ,0.426,0.42 ,0.6,0.8,0.769,0.2,0.4 ,0.6 ,1.3,0.3,0.0,0.6,0.5,3.3
236,Joe Johnson         ,SG   ,21.0,PHO,82.0,34.0,27.5,3.9 ,9.7 ,0.397,0.9,2.5,0.366,2.9,7.2 ,0.408,0.444,1.2,1.5,0.774,0.7,2.5 ,3.2 ,2.6,0.8,0.2,1.3,1.7,9.8
239,Damon Jones         ,PG   ,26.0,SAC,49.0,1.0 ,14.5,1.6 ,4.3 ,0.381,0.9,2.5,0.364,0.7,1.8 ,0.404,0.486,0.4,0.6,0.741,0.2,1.2 ,1.4 ,1.6,0.4,0.1,0.5,0.9,4.6
240,Eddie Jones         ,SG   ,31.0,MIA,47.0,47.0,38.1,6.2 ,14.6,0.423,2.1,5.1,0.407,4.1,9.5 ,0.432,0.494,4.0,4.9,0.822,0.7,4.1 ,4.8 ,3.7,1.4,0.7,1.8,2.9,18.5
241,Fred Jones          ,SG   ,23.0,IND,19.0,1.0 ,6.1 ,0.5 ,1.3 ,0.375,0.1,0.4,0.286,0.4,0.9 ,0.412,0.417,0.2,0.2,0.75 ,0.2,0.3 ,0.5 ,0.3,0.3,0.1,0.3,0.7,1.2
242,Jumaine Jones       ,SF   ,23.0,CLE,80.0,12.0,27.6,3.9 ,8.9 ,0.434,1.4,3.9,0.354,2.5,5.0 ,0.497,0.512,0.7,1.0,0.687,1.3,3.7 ,5.1 ,1.4,0.8,0.3,1.3,2.2,9.8
244,Michael Jordan*     ,SF   ,39.0,WAS,82.0,67.0,37.0,8.3 ,18.6,0.445,0.2,0.7,0.291,8.1,18.0,0.45 ,0.45 ,3.2,4.0,0.821,0.9,5.2 ,6.1 ,3.8,1.5,0.5,2.1,2.1,20.0
245,Shawn Kemp          ,C    ,33.0,ORL,79.0,55.0,20.7,2.7 ,6.4 ,0.418,0.0,0.0,0.0  ,2.7,6.4 ,0.419,0.418,1.5,2.0,0.742,1.9,3.8 ,5.7 ,0.7,0.8,0.4,1.3,3.0,6.8
246,Steve Kerr          ,PG   ,37.0,SAS,75.0,0.0 ,12.7,1.5 ,3.4 ,0.43 ,0.7,1.7,0.395,0.8,1.8 ,0.462,0.525,0.4,0.5,0.882,0.2,0.6 ,0.8 ,0.9,0.4,0.0,0.5,0.7,4.0
247,Jason Kidd*         ,PG   ,29.0,NJN,80.0,80.0,37.4,6.4 ,15.6,0.414,1.6,4.6,0.341,4.9,10.9,0.445,0.465,4.2,5.0,0.841,1.4,4.9 ,6.3 ,8.9,2.2,0.3,3.7,1.6,18.7
248,Andrei Kirilenko    ,SF   ,21.0,UTA,80.0,11.0,27.7,3.9 ,8.0 ,0.491,0.5,1.4,0.325,3.5,6.6 ,0.527,0.519,3.7,4.6,0.8  ,1.8,3.4 ,5.3 ,1.7,1.5,2.2,1.7,2.3,12.0
249,Kerry Kittles       ,SG   ,28.0,NJN,65.0,57.0,30.0,5.1 ,10.9,0.467,1.2,3.4,0.356,3.9,7.6 ,0.516,0.522,1.6,2.1,0.785,0.8,3.1 ,3.9 ,2.6,1.6,0.5,0.8,1.7,13.0
250,Brevin Knight       ,PG   ,27.0,MEM,55.0,4.0 ,16.9,1.8 ,4.1 ,0.425,0.0,0.1,0.25 ,1.7,4.0 ,0.432,0.43 ,0.4,0.7,0.541,0.3,1.2 ,1.5 ,4.2,1.3,0.0,1.7,2.2,3.9
251,Travis Knight       ,C    ,28.0,NYK,32.0,0.0 ,9.0 ,0.8 ,2.0 ,0.385,0.0,0.0,0.0  ,0.8,2.0 ,0.391,0.385,0.3,0.4,0.769,0.6,1.4 ,1.9 ,0.4,0.3,0.3,0.3,1.4,1.9
252,Toni Kukoč*         ,PF   ,34.0,MIL,63.0,0.0 ,27.0,4.0 ,9.2 ,0.432,1.5,4.2,0.361,2.4,5.0 ,0.49 ,0.514,2.2,3.1,0.706,1.1,3.2 ,4.2 ,3.7,1.3,0.5,1.9,2.1,11.6
253,Christian Laettner  ,PF   ,33.0,WAS,76.0,66.0,29.1,3.4 ,6.8 ,0.494,0.0,0.2,0.125,3.3,6.6 ,0.506,0.496,1.6,1.9,0.833,1.5,5.1 ,6.6 ,3.1,1.1,0.5,1.1,2.7,8.3
254,Raef LaFrentz       ,C    ,26.0,DAL,69.0,43.0,23.3,3.9 ,7.4 ,0.518,0.7,1.7,0.405,3.2,5.8 ,0.55 ,0.563,0.9,1.3,0.682,1.8,3.0 ,4.8 ,0.8,0.5,1.3,0.7,3.8,9.3
255,Sean Lampley        ,SF   ,23.0,MIA,35.0,0.0 ,13.9,1.6 ,3.7 ,0.434,0.0,0.1,0.0  ,1.6,3.6 ,0.448,0.434,1.6,2.3,0.695,0.7,1.6 ,2.4 ,0.9,0.2,0.1,0.7,1.2,4.8
256,Dan Langhi          ,SF   ,25.0,PHO,60.0,0.0 ,9.0 ,1.4 ,3.4 ,0.401,0.2,0.5,0.29 ,1.2,2.9 ,0.421,0.423,0.2,0.3,0.6  ,0.3,1.1 ,1.5 ,0.4,0.3,0.1,0.3,1.0,3.1
257,Voshon Lenard       ,SG   ,29.0,TOR,63.0,24.0,30.6,5.2 ,12.8,0.402,1.5,4.0,0.365,3.7,8.8 ,0.418,0.459,2.5,3.1,0.804,0.8,2.6 ,3.4 ,2.3,0.9,0.3,1.6,2.5,14.3
258,Rashard Lewis       ,SF   ,23.0,SEA,77.0,77.0,39.5,6.7 ,14.9,0.452,1.0,2.8,0.346,5.8,12.1,0.476,0.484,3.7,4.5,0.82 ,2.0,4.6 ,6.5 ,1.7,1.3,0.5,1.9,2.7,18.1
261,Art Long            ,PF   ,30.0,TOT,26.0,0.0 ,8.1 ,1.1 ,2.9 ,0.373,0.1,0.1,0.667,1.0,2.8 ,0.361,0.387,0.1,0.4,0.2  ,0.8,1.5 ,2.3 ,0.2,0.2,0.4,0.8,1.3,2.3
264,Grant Long          ,PF   ,36.0,BOS,41.0,1.0 ,11.9,0.7 ,1.7 ,0.386,0.0,0.1,0.0  ,0.7,1.6 ,0.403,0.386,0.4,0.6,0.783,0.6,1.4 ,2.0 ,0.6,0.2,0.0,0.5,1.5,1.8
265,Tyronn Lue          ,PG   ,25.0,WAS,75.0,24.0,26.5,3.3 ,7.6 ,0.433,0.8,2.3,0.341,2.5,5.3 ,0.474,0.485,1.2,1.4,0.875,0.3,1.7 ,2.0 ,3.5,0.6,0.0,1.0,2.0,8.6
266,George Lynch        ,SG   ,32.0,NOH,81.0,32.0,18.5,1.8 ,4.4 ,0.409,0.3,1.0,0.354,1.5,3.5 ,0.425,0.448,0.5,0.9,0.554,1.7,2.6 ,4.4 ,1.3,0.8,0.2,0.6,1.7,4.5
268,Tito Maddox         ,SG   ,21.0,HOU,9.0 ,0.0 ,3.9 ,0.3 ,1.3 ,0.25 ,0.0,0.3,0.0  ,0.3,1.0 ,0.333,0.25 ,0.6,0.9,0.625,0.1,0.7 ,0.8 ,0.6,0.3,0.1,0.3,0.4,1.2
270,Corey Maggette      ,SG   ,23.0,LAC,64.0,57.0,31.3,5.4 ,12.1,0.444,1.0,2.8,0.35 ,4.4,9.3 ,0.471,0.484,5.1,6.3,0.802,1.2,3.8 ,5.0 ,1.9,0.9,0.3,2.3,3.0,16.8
271,Jamaal Magloire     ,C    ,24.0,NOH,82.0,82.0,29.8,3.7 ,7.7 ,0.48 ,0.0,0.0,0.0  ,3.7,7.7 ,0.483,0.48 ,2.8,3.9,0.717,3.2,5.7 ,8.8 ,1.1,0.6,1.4,1.9,3.4,10.3
272,Karl Malone*        ,PF   ,39.0,UTA,81.0,81.0,36.2,7.3 ,15.9,0.462,0.0,0.2,0.214,7.3,15.7,0.464,0.463,5.9,7.7,0.763,1.4,6.4 ,7.8 ,4.7,1.7,0.4,2.6,2.5,20.6
273,Matt Maloney        ,PG   ,31.0,ATL,14.0,0.0 ,7.4 ,0.6 ,1.8 ,0.32 ,0.4,1.1,0.333,0.2,0.7 ,0.3  ,0.42 ,0.2,0.4,0.6  ,0.1,0.4 ,0.5 ,1.2,0.3,0.0,0.4,0.6,1.7
